price,sqft_living,sqft_lot,sqft_above,sqft_basement
431650,1710,7700,1710,0
980000,3160,11470,1780,1380
660000,2680,28243,2680,0
730000,2190,9009,1840,350
291500,1260,9600,1260,0
905000,2970,14486,2340,630
800000,2570,50308,2570,0
839900,3810,13592,2560,1250
200000,1010,1157,950,60
300000,1480,6698,1080,400
530000,1250,6041,1250,0
314950,1654,8479,1654,0
255000,1410,9315,1410,0
550000,2160,5720,1500,660
435000,1400,4800,700,700
234000,1420,8738,1420,0
615000,2500,10062,1600,900
205000,1410,8384,1410,0
384000,2100,7135,1050,1050
324000,1750,7208,1750,0
645000,2070,5500,1130,940
570000,1570,1777,1260,310
324000,1920,5322,1920,0
270000,1000,10320,1000,0
290000,2120,7700,2120,0
250000,1440,9220,1440,0
342000,1660,16275,1660,0
255000,1340,8450,1340,0
800000,2380,11824,1450,930
451000,1560,4049,1000,560
990000,2780,10480,1390,1390
288400,1860,6687,1220,640
420000,2390,4600,1750,640
359000,1370,1140,1080,290
390000,2570,262018,1420,1150
300000,1320,2614,1320,0
545000,2520,7863,1500,1020
288349,1250,18616,1250,0
299900,1560,35026,1290,270
891000,2330,5000,1720,610
1.20E+06,3660,22410,1830,1830
378000,2790,4650,2790,0
299995,1060,7200,1060,0
253000,2020,6564,1310,710
350000,1580,47916,1580,0
565000,2020,4300,2020,0
315000,970,5665,970,0
570000,1490,6766,1490,0
971000,4390,10140,3350,1040
915000,2750,5589,1840,910
419000,2150,23568,2150,0
260000,1810,7480,1230,580
1.32E+06,2230,12968,2230,0
369950,2430,10720,2430,0
1.03E+06,3680,13384,3680,0
435000,1410,6750,1410,0
601000,1330,6743,1330,0
460500,1490,10650,1150,340
720000,2020,1159,2020,0
851000,3130,13202,3130,0
550000,2670,5000,2670,0
700000,1980,4560,1980,0
323000,2100,14850,2100,0
345500,1350,8581,1350,0
378000,2140,7920,1190,950
650000,2208,5000,2208,0
385000,1010,7380,1010,0
425000,970,2970,970,0
210000,1520,6174,1520,0
630000,2740,43101,2740,0
335000,1570,7500,1300,270
196500,1320,9000,1320,0
582800,2550,7636,1440,1110
440000,1560,7207,1250,310
752500,2360,8616,2360,0
532500,1330,5000,1210,120
265000,1070,9000,1070,0
397500,1510,13737,810,700
524250,1710,3469,1710,0
765000,2790,10819,2790,0
648000,2620,5450,2620,0
469500,2970,24759,1670,1300
237500,1050,7854,1050,0
216000,1280,8712,1280,0
427200,1030,8400,1030,0
280000,1900,7800,1390,510
718000,3070,9804,1740,1330
420000,1760,4139,1760,0
379000,930,5400,930,0
326100,880,7683,880,0
535000,1360,1016,1310,50
283000,2130,8560,1560,570
260000,1480,7469,1120,360
399000,1500,6388,1500,0
484950,1670,5004,1670,0
640000,2060,9828,2060,0
585000,2160,8158,1660,500
645000,2780,11583,1190,1590
253000,1490,7651,1490,0
178500,740,6460,740,0
291000,1860,6325,1860,0
199950,1590,20917,1590,0
553500,850,2340,850,0
189950,1030,4188,1030,0
289000,1850,9550,1850,0
700000,1830,4590,1830,0
270000,1560,8853,1560,0
258000,1730,8320,1230,500
530000,1930,7214,1930,0
245000,1422,3677,1422,0
563000,1380,5000,1380,0
515000,2430,4203,2430,0
325000,2610,7091,2610,0
540000,2000,217800,2000,0
280300,920,5000,490,430
460000,1750,5500,1050,700
475000,2020,8970,1180,840
900000,2460,44431,2460,0
538200,1780,7260,1780,0
429000,1080,3600,1080,0
164808,1250,5411,1250,0
520000,1870,7700,1870,0
475000,1700,8432,1230,470
283000,1480,47045,1480,0
321500,1930,6228,1930,0
840000,3130,21810,3130,0
287000,1370,6000,1370,0
375000,960,8106,960,0
349500,1260,7128,1260,0
446450,1480,7749,1480,0
315000,1930,9643,1930,0
271310,870,5340,870,0
315000,1300,8400,1300,0
245000,1490,6930,1490,0
543115,1380,5484,1030,350
900000,1190,8190,1190,0
2.45E+06,4250,6552,2870,1380
554000,1920,6045,1920,0
249900,2080,12522,2080,0
768000,3220,54160,2690,530
980000,3680,5854,2060,1620
395000,2070,9600,1270,800
415000,1480,2200,1480,0
380000,2000,6921,2000,0
566000,1560,5259,1560,0
218500,1600,8961,1390,210
550000,1940,10500,1140,800
512031,1540,3000,770,770
197500,820,8860,820,0
470000,1780,8784,1230,550
590000,1560,242629,1560,0
465000,2210,8862,1270,940
499000,2040,114562,2040,0
515000,1920,11500,1920,0
716500,1930,5000,1230,700
410000,1700,4250,890,810
850000,3450,6500,2450,1000
1.05E+06,3440,35021,3440,0
648000,2380,13435,2380,0
620000,2400,5350,1460,940
935000,5670,84267,5670,0
379000,1140,10320,1140,0
699000,1670,5375,1270,400
528000,1910,8005,1280,630
425000,1560,9452,1560,0
249500,1500,8645,1500,0
1.04E+06,4475,6642,4475,0
790000,2840,11900,1640,1200
399950,1020,18050,1020,0
275000,1410,9000,1410,0
550000,1520,2500,1520,0
140000,730,6890,730,0
250000,1190,6250,990,200
318000,1410,8909,1410,0
505000,1240,57000,1240,0
470500,2500,9248,1300,1200
360000,1050,9206,1050,0
1.24E+06,2680,8500,1480,1200
986000,2380,16080,1340,1040
515000,1060,4228,860,200
320000,2300,41900,1310,990
310000,2010,7426,1090,920
356700,1090,5000,730,360
775000,2320,5595,1510,810
325000,1040,7541,1040,0
208000,1810,8677,1810,0
825000,1150,12775,1150,0
515000,2360,11254,2360,0
490000,1970,3400,1420,550
675000,2690,28300,2690,0
360000,2080,4080,1040,1040
550000,2080,4080,1040,1040
225000,1370,9000,1370,0
500000,3410,9360,3410,0
385000,1850,11700,1850,0
837700,3010,12611,3010,0
448000,1530,3056,1530,0
730000,2690,21357,1420,1270
575000,2810,7140,1490,1320
430000,1810,7300,1240,570
435000,1560,3987,1560,0
241000,1010,9611,1010,0
453500,1000,1760,600,400
285000,990,1380,990,0
151000,720,4222,720,0
1.57E+06,6070,14731,6070,0
631000,2270,2400,2270,0
285000,1380,1073,1140,240
195000,1260,8378,840,420
817500,2910,35679,2910,0
550000,1810,12825,1810,0
1.13E+06,3160,8281,3160,0
609850,1910,1369,1910,0
200000,1230,4380,1230,0
367000,2960,6219,2960,0
285167,2200,8375,2200,0
275000,1270,32175,1270,0
350900,2540,12843,2540,0
660000,3030,9273,3030,0
525000,1520,8835,1520,0
262000,1560,7800,1560,0
690000,970,4560,970,0
624000,3570,14648,3570,0
353000,1350,7740,860,490
552500,3710,10400,2290,1420
224500,1430,8355,1430,0
239000,940,8571,940,0
975000,4300,12250,4300,0
1.20E+06,3990,13470,3990,0
505000,1380,4000,1380,0
302000,2020,7865,1010,1010
170000,1480,5670,780,700
195000,1190,27007,1190,0
272000,2550,6300,1560,990
369000,2550,6300,1560,990
332500,1500,6332,1500,0
515000,3000,8250,1760,1240
269000,1690,4250,1020,670
1.28E+06,4390,17832,2430,1960
303000,1560,4100,1560,0
420000,2940,8624,1690,1250
400000,1130,4100,990,140
225000,1020,8437,1020,0
219000,1310,2550,1310,0
605000,2570,9487,2570,0
625000,2020,6867,1010,1010
380000,1680,3240,840,840
620000,1770,7700,1770,0
687500,3190,10970,3190,0
225500,1440,7950,1440,0
252500,1150,6000,1150,0
510000,1860,3658,1860,0
510000,2430,5203,2430,0
725000,1940,4000,1940,0
75000,670,43377,670,0
492000,880,2970,880,0
425000,1930,14196,1330,600
1.96E+06,3120,7898,1560,1560
298900,1830,6162,1830,0
699000,3230,40319,3230,0
310000,700,3000,700,0
350000,1010,8580,1010,0
790000,2460,10061,1410,1050
305000,2230,5000,2230,0
315000,1570,2865,1570,0
267500,2390,6600,2390,0
1.75E+06,3460,7749,3020,440
435000,2400,8620,1640,760
482500,2940,7500,2940,0
5.11E+06,8010,45517,5990,2020
439995,1570,8400,1570,0
460000,1520,7500,1180,340
194000,1070,6440,1070,0
290000,440,8313,440,0
274700,2440,9600,1220,1220
900000,2660,3672,1800,860
1.15E+06,4460,103382,4460,0
605000,2010,3667,2010,0
359000,1450,3850,1450,0
850000,1400,9900,1400,0
505000,1500,2500,1500,0
565000,2500,7394,2500,0
585000,1280,7110,1000,280
328000,3380,7500,2420,960
749950,2910,18700,2210,700
826000,3060,7140,3060,0
535000,1330,40259,1330,0
925000,3300,101930,3300,0
875000,3250,6000,2500,750
902000,2530,9200,1570,960
423000,1830,13900,1830,0
235000,1170,11100,1170,0
545000,2930,14057,1680,1250
343000,1230,7560,1230,0
334950,1620,2930,1620,0
405000,1760,5355,1160,600
220000,1440,8250,1440,0
173000,1740,8100,1050,690
655000,1270,3600,1270,0
406000,880,3000,880,0
632000,2560,8320,1370,1190
357000,1540,4000,1140,400
361000,1150,17585,1150,0
277000,770,8149,770,0
630000,4610,40202,2500,2110
254000,1850,4597,1850,0
472800,1840,8400,1290,550
263000,1490,3800,700,790
510000,1490,3800,700,790
179950,960,10125,960,0
525000,1580,7307,1160,420
479000,1260,889,1260,0
651000,1940,6440,970,970
949000,2490,7834,1240,1250
392400,2520,27951,1890,630
585000,1760,5356,920,840
460000,4190,7504,4190,0
470000,1170,4400,870,300
245000,1600,4271,1600,0
500000,2760,27631,1800,960
455000,2090,8653,2090,0
485500,2320,3974,2320,0
1.88E+06,4110,7920,3150,960
100000,770,17334,770,0
307000,1410,16105,1410,0
475000,3660,14401,2660,1000
330000,2180,7210,1190,990
130000,1110,7520,1110,0
320000,2280,7417,2280,0
735000,2820,6180,2050,770
365000,1570,9600,800,770
234000,1200,11935,1200,0
211000,1710,8288,1710,0
680000,3000,6320,2400,600
457000,2800,7845,2800,0
349000,1640,7261,1640,0
360000,2030,6840,1210,820
350000,2530,10155,2530,0
208000,990,7420,990,0
250275,790,11234,790,0
435000,790,11234,790,0
270000,1800,7763,1470,330
438000,1650,12940,1650,0
659000,1980,23625,1980,0
645000,2340,6350,1310,1030
685100,2790,5423,2790,0
350000,2800,9569,1400,1400
375000,1840,81892,1840,0
170000,1350,81549,1350,0
880000,3030,3841,3030,0
410500,1980,5000,1980,0
780000,3690,13609,3690,0
1.23E+06,3732,4426,2932,800
449000,1510,6852,1510,0
546000,2000,5000,1110,890
317000,1760,11410,1060,700
276900,1270,7566,1270,0
399000,2620,7030,1420,1200
495000,2630,10165,1690,940
258000,2270,9000,1330,940
600000,2410,102366,1940,470
265000,1120,881,1120,0
321000,3030,7000,1540,1490
682000,2120,4000,1720,400
295700,1720,5805,1720,0
609000,2150,37981,2150,0
995000,4380,47044,3720,660
530000,2010,11817,2010,0
614000,3150,5150,1870,1280
390000,2500,21780,1770,730
467000,1690,6642,1690,0
484000,3300,13501,2060,1240
340000,1240,1115,1240,0
302495,2200,7201,2200,0
532500,1620,3360,980,640
441500,2420,9592,1780,640
470000,2680,8062,1530,1150
2.30E+06,4250,8570,4250,0
590000,2400,99752,2400,0
320000,2300,12000,1770,530
363000,920,1201,800,120
747500,2350,18600,2350,0
750000,2630,7957,2630,0
831000,2170,4000,1610,560
403000,1700,4125,1700,0
445000,2470,4565,2470,0
345000,1250,17380,1250,0
2.26E+06,3110,14872,3110,0
371025,1530,8925,1530,0
355000,960,6250,960,0
270000,1240,14110,1240,0
425000,2440,15349,2440,0
364808,2320,7875,1620,700
320000,1580,6561,1200,380
325000,2963,5797,2963,0
350000,2470,10290,2230,240
170000,1370,10176,1370,0
255000,960,28717,960,0
550000,1130,7500,880,250
835000,4930,25714,4930,0
420000,1150,5120,800,350
925000,2190,7350,2190,0
389250,1490,4080,930,560
748000,2600,10183,1300,1300
284000,1530,9600,1200,330
588000,1680,5000,980,700
372500,1680,8648,1680,0
285000,1900,7194,1900,0
360000,1570,9467,1570,0
275000,1370,17859,1150,220
428000,1350,4225,1350,0
847000,3010,17864,3010,0
316000,1010,7838,1010,0
375000,2050,7205,2050,0
533000,1670,4080,1170,500
556000,3840,16905,3840,0
225000,2220,14120,1200,1020
537250,2590,9530,1640,950
255000,1180,13650,1180,0
530000,2950,4836,2950,0
5.30E+06,7390,24829,5000,2390
595000,2150,31238,2150,0
548000,2100,8880,2100,0
234975,1650,8073,1100,550
600000,1620,1325,1430,190
432000,1750,12528,1750,0
455000,1380,6657,1380,0
279950,1510,11234,1210,300
267500,1600,9072,1600,0
620000,1840,220308,1840,0
110000,830,7590,830,0
625000,1810,1846,1440,370
389000,910,7000,910,0
1.20E+06,2120,3360,2120,0
788500,2510,133729,2510,0
567000,2100,6936,1600,500
515000,2690,15000,1870,820
605000,2430,11870,1590,840
430000,2452,4800,2452,0
805000,1550,6000,1550,0
567500,2080,4556,2080,0
647500,1290,3870,1290,0
495000,1850,2530,1850,0
825000,3370,5000,3370,0
435000,2730,7506,2730,0
445950,1300,7800,1300,0
960000,3040,10257,3040,0
780000,2440,3600,1480,960
274500,1720,9000,1320,400
729953,3230,5167,2000,1230
464950,1200,890,1030,170
620000,2350,18800,2350,0
735000,3100,5600,3100,0
450000,2040,9565,1400,640
450000,2000,4676,1250,750
842500,2160,5298,2160,0
360000,1970,79714,1070,900
585000,2270,100545,2270,0
461000,1850,7923,1150,700
345000,1350,4494,920,430
1.08E+06,3280,10302,1680,1600
643000,2270,8391,2270,0
690000,2820,8307,2820,0
282000,1200,11111,1200,0
549000,2000,6130,1120,880
815000,2310,6000,1560,750
2.20E+06,4640,22703,2860,1780
700000,2330,11424,2330,0
933399,3940,10360,3110,830
290000,1440,11250,1440,0
372000,1960,9300,1340,620
450000,1250,2890,790,460
303700,1981,5700,1981,0
672000,2440,10049,2440,0
334000,1150,9360,1150,0
260000,1120,5650,1120,0
749950,1800,5700,1000,800
330000,2380,122038,2380,0
830000,2920,2808,2140,780
1.13E+06,2790,13791,2790,0
320000,1560,7552,910,650
260000,1550,15250,1550,0
225000,1700,11475,970,730
279200,640,6350,640,0
520000,2680,10000,2040,640
505000,1860,8060,1860,0
234000,1490,8366,1010,480
503000,2470,5044,2470,0
606000,2390,8858,1740,650
433500,1230,6000,780,450
250000,2840,10182,1510,1330
719000,2120,9307,2120,0
381000,1770,14400,1770,0
267000,2495,4400,2495,0
275000,1170,14149,880,290
651000,2740,7140,2740,0
439000,1050,5671,850,200
325000,1130,5070,1130,0
490000,880,6380,880,0
519900,2403,6172,2403,0
545000,3410,35040,3410,0
1.06E+06,5320,20041,5320,0
542000,1900,8250,950,950
465000,1810,21650,1810,0
408000,1200,3900,1200,0
292000,2060,5950,2060,0
253000,1250,10122,1250,0
280000,910,4662,910,0
658588,2560,41346,2560,0
635000,1920,8910,1200,720
439000,2240,8300,2240,0
300000,1260,3855,1260,0
345000,1360,13496,1360,0
283500,2100,8050,2100,0
425000,2110,4920,1460,650
685000,2210,8955,1560,650
750000,2360,12987,2360,0
245000,1280,8000,1280,0
585444,2740,6924,1640,1100
706000,2740,7571,2740,0
445000,2630,9099,1830,800
241000,1650,6000,1650,0
1.18E+06,1770,7155,1770,0
530000,1500,5750,1050,450
350000,1430,12199,1130,300
1.70E+06,3190,17186,3190,0
389000,1280,9630,1280,0
799000,2390,6820,2140,250
1.40E+06,4040,9630,2020,2020
340895,920,8612,920,0
780000,2730,10281,2730,0
350000,1320,73600,1320,0
470000,2620,4874,2620,0
914600,3180,80837,3180,0
354000,2900,4762,2900,0
470000,1900,6000,1900,0
715000,1760,5400,1160,600
265000,760,4000,760,0
2.54E+06,3710,20000,2760,950
640000,1530,4944,1530,0
290000,1990,18900,1870,120
480000,3830,35000,2130,1700
535000,2040,5600,1120,920
907000,2170,12220,2170,0
459000,1620,7330,1090,530
1.36E+06,3600,21399,2310,1290
264950,1470,11599,1070,400
352950,1760,3000,1760,0
491500,2230,13100,1510,720
1.23E+06,3770,37034,2830,940
369500,1200,9194,1200,0
566000,2090,6294,2090,0
290000,1500,7308,1210,290
5.35E+06,8000,23985,6720,1280
180000,870,5330,870,0
215000,1010,6000,1010,0
302000,1010,6000,1010,0
352500,1860,7881,1160,700
235867,1330,5926,1330,0
500000,1760,11946,1760,0
382000,1800,4500,1800,0
515000,1690,2402,990,700
250000,660,2600,660,0
672500,2400,5300,1250,1150
755000,3020,13031,3020,0
707500,1500,2555,1500,0
459000,1560,3840,960,600
140000,1090,10620,1090,0
495000,970,4284,970,0
757000,3190,5283,3190,0
765000,3190,5283,3190,0
359000,1890,6052,1890,0
440000,1050,7500,1050,0
400000,1390,7200,1140,250
652000,1700,4080,850,850
260000,1050,5850,1050,0
1.33E+06,3340,10796,2120,1220
519500,1540,17859,1540,0
650000,1710,5992,1560,150
280000,2100,8075,2100,0
515000,1730,7980,1730,0
400000,1500,2692,1500,0
652100,2380,5017,2380,0
235000,2180,7956,2180,0
701000,1840,10080,1840,0
640000,2341,9594,2341,0
455800,1690,4584,1690,0
504750,2490,21937,2490,0
483000,2440,15540,2440,0
530000,920,20412,920,0
250000,1030,8786,1030,0
229950,2000,5885,1260,740
884744,4210,9414,4210,0
514000,1610,9964,1080,530
532000,1910,35015,1430,480
423000,2660,5539,2660,0
420000,820,4025,820,0
521000,1730,18250,1730,0
577000,2360,7490,2360,0
425000,970,8040,970,0
495000,2460,4862,2460,0
340000,2690,8577,2690,0
499950,1820,1991,1430,390
1.22E+06,3470,4750,2370,1100
720000,3370,7634,2110,1260
249000,1700,8247,1010,690
206135,1340,11070,1340,0
300000,2000,9276,2000,0
612000,3840,14040,2460,1380
1.10E+06,3890,27311,3890,0
230000,1220,9100,1220,0
850000,2280,4600,1250,1030
355000,2770,7000,1940,830
442000,2520,7253,2520,0
399000,3060,5000,3060,0
360000,2390,7115,2390,0
390000,1320,7725,1320,0
413000,2900,8711,1650,1250
190000,700,9500,700,0
432900,2210,9226,2210,0
621138,2180,7741,2180,0
270000,2080,4252,1550,530
610000,2090,35040,1490,600
500000,1720,5525,960,760
715000,2460,40635,2460,0
264000,1470,14821,1470,0
550000,1650,3200,1650,0
337000,1690,9087,1690,0
170000,970,8710,970,0
405000,2030,9095,1130,900
775000,2540,28563,2540,0
425000,1570,7475,1200,370
713000,2580,9242,1720,860
555000,2090,8712,1420,670
810000,3260,5608,3260,0
1.25E+06,3830,41263,3830,0
819000,2130,6150,1530,600
409900,1690,1200,1410,280
935000,1780,2067,1780,0
657500,1620,7560,1380,240
900000,4210,6105,3280,930
932800,2980,7095,2980,0
391000,1490,9000,1490,0
420000,2110,9825,2110,0
1.30E+06,6563,32670,5153,1410
415000,1510,16800,1510,0
350000,1830,9425,1590,240
375000,1230,1820,830,400
860000,2180,14135,1300,880
495000,2220,8872,1110,1110
250000,1730,8400,1730,0
365000,1990,21312,1990,0
503000,1540,6760,1210,330
150000,1100,7200,1100,0
450000,1640,1480,820,820
355000,2590,7213,2590,0
245000,1450,9333,1450,0
265900,1180,7793,1180,0
299000,1820,7575,1220,600
957500,2360,11523,2360,0
343000,1120,7250,1120,0
307500,1646,7364,1646,0
937500,4210,14599,4210,0
610000,2480,45302,1620,860
720000,1590,7080,1310,280
610000,2130,2620,1650,480
434500,1650,7965,1650,0
602500,3090,47044,2250,840
607010,2180,4000,1700,480
610000,1800,5750,1040,760
828500,3720,35000,3720,0
199990,1100,8560,1100,0
294000,1530,9362,1530,0
789500,3010,6100,3010,0
797000,3500,9473,3500,0
539950,3100,5250,3100,0
284950,2000,6778,1170,830
776500,2290,10372,1510,780
525000,2400,10070,1510,890
303000,1850,4957,1850,0
722080,3680,7650,2340,1340
140000,1060,7473,1060,0
235000,1060,7473,1060,0
440000,1610,5500,1610,0
605000,2330,6000,1630,700
380000,1210,4800,1060,150
352000,1530,8890,980,550
420000,2270,12000,1360,910
1.18E+06,2590,7220,2590,0
1.38E+06,1850,10572,1850,0
300000,1500,14750,1500,0
1.15E+06,4740,49091,4740,0
453500,1710,4189,1160,550
443500,1920,7598,1920,0
332000,1150,8138,1150,0
655000,2320,4721,2320,0
475000,1420,6000,1420,0
372500,1550,12956,1210,340
1.05E+06,2920,7200,1470,1450
500000,1620,4200,830,790
900000,2300,24773,2300,0
327500,1070,7140,1070,0
390000,1790,7123,1790,0
451101,1510,1962,1510,0
455000,1340,5800,1340,0
650000,3350,46748,3350,0
895000,2500,7746,1910,590
800000,2350,10664,1510,840
703770,2550,12918,2550,0
249950,1320,10454,1320,0
512000,1270,3881,610,660
780000,3480,74052,1980,1500
336000,2820,11625,2820,0
285000,2110,6900,1220,890
229900,1100,7224,1100,0
667500,1920,4000,1540,380
378000,1890,12236,1230,660
454000,2530,43733,1530,1000
537500,2550,4630,2550,0
425000,1550,4160,1550,0
290000,1760,6600,1760,0
349500,1270,3600,1270,0
370000,1250,1655,830,420
549500,1620,8438,1620,0
245000,710,6322,710,0
208000,1070,7200,1070,0
248000,2320,8760,1160,1160
610000,5450,37058,5450,0
550000,1670,5116,1670,0
750000,3010,206910,3010,0
192000,1340,7380,1340,0
169317,790,4000,790,0
1.20E+06,3400,3850,2790,610
880000,1530,6350,1530,0
210000,930,7129,930,0
180500,1540,9800,1010,530
540000,1990,29078,1990,0
520000,2300,35722,2300,0
177500,1220,6000,1220,0
415000,2380,5650,1190,1190
495000,2020,7200,1010,1010
325000,1890,9646,1890,0
440000,1330,4903,1330,0
411000,1490,9844,1190,300
810000,3550,9600,2550,1000
561750,2040,8996,1020,1020
835100,2380,12573,2380,0
450000,1780,9969,1450,330
238000,1650,2807,1650,0
299000,1510,142803,1510,0
570000,1100,6240,1100,0
340000,2190,12626,2190,0
450000,1760,2275,1040,720
272750,1800,8786,1330,470
520000,2000,6380,1860,140
284950,990,10723,990,0
255000,1480,9660,1480,0
231500,1200,9488,1200,0
415000,3000,204732,3000,0
330000,3504,6000,3504,0
365000,1300,12240,1300,0
425000,1330,9188,1330,0
400000,1850,6480,1120,730
335000,2240,9701,2240,0
342000,1260,1251,1040,220
490000,2800,2580,1880,920
331500,1820,14319,1820,0
960000,1730,4102,1730,0
720500,3350,35298,3350,0
830000,3370,6550,2840,530
662990,1240,3600,1240,0
220000,2340,10507,2340,0
349950,1880,4179,940,940
550000,1810,2159,1010,800
396000,2340,5668,1200,1140
635000,2820,4000,2820,0
293000,1020,7650,1020,0
339000,2090,10120,1290,800
285000,1830,8734,1830,0
775000,2980,5000,2480,500
224000,1600,9289,1600,0
2.25E+06,4440,8125,3140,1300
165050,1200,8514,1200,0
275000,1230,4500,1230,0
445000,2930,5500,1750,1180
510000,2370,38639,1930,440
1.23E+06,3040,7000,3040,0
390000,1610,13500,1060,550
460000,2350,10450,1390,960
700000,2000,14733,2000,0
874150,3530,14406,2570,960
470000,2220,9800,2220,0
374000,2000,9416,2000,0
510000,1210,131115,1210,0
467000,1140,1181,1140,0
576000,2440,28405,2440,0
196440,1560,7352,1560,0
825000,3210,18901,3210,0
281000,930,2600,930,0
326000,1782,1577,1782,0
340000,1740,46580,1740,0
440000,3690,36036,1890,1800
749000,2930,18199,2930,0
340000,1230,8316,1230,0
561000,2000,7000,2000,0
270000,1520,7930,1160,360
600000,1040,3600,1040,0
219900,1120,5427,1120,0
617000,3020,360241,3020,0
469000,1820,8446,1820,0
229000,1370,56628,1370,0
1.27E+06,3130,2646,2290,840
365000,1640,8301,1290,350
429000,2650,9301,2650,0
550000,2850,6809,2850,0
453000,1820,16300,1220,600
187500,1180,7000,1180,0
520500,1880,14350,1640,240
300000,1280,12776,1280,0
799000,3120,5000,2370,750
338000,2470,4948,2470,0
800000,1700,4400,1700,0
360000,1180,3200,590,590
442500,2800,10490,1400,1400
700000,1300,1651359,1300,0
830000,3040,9601,1970,1070
360400,1630,11592,1630,0
345000,1340,9339,1340,0
300000,1830,51836,1430,400
350000,1240,10800,1240,0
368000,2500,36900,1540,960
264000,1760,7482,1760,0
435000,2660,16677,2210,450
200000,2060,15837,2060,0
620000,2540,3832,1760,780
1.68E+06,4830,11466,3720,1110
337000,1400,6000,700,700
1.93E+06,4280,20296,4280,0
544500,2230,10414,1450,780
252000,680,1638,680,0
445000,2340,3784,2340,0
379500,2070,14196,2070,0
189950,1910,4225,910,1000
469000,950,4250,950,0
600000,2910,53898,1510,1400
785000,2930,33981,2930,0
372000,2610,8967,2610,0
445000,3880,7180,3880,0
508000,3320,53392,2000,1320
780000,1940,4800,1940,0
541100,2510,9800,2510,0
729000,2660,5608,2660,0
397000,1710,134489,1710,0
451555,1320,4520,1320,0
300000,960,8153,960,0
416000,1790,11542,1190,600
490000,950,3060,810,140
480000,2940,5054,2940,0
368000,930,1662,670,260
1.04E+06,4570,10615,4570,0
545000,2370,9000,1570,800
850000,3430,15119,3430,0
550000,3540,4750,3540,0
600000,2240,9314,2240,0
535000,2710,12138,1700,1010
599950,2660,4975,2660,0
531000,2540,5022,1540,1000
530000,2210,7665,2210,0
597326,3570,8250,2860,710
805000,3450,33460,3450,0
390000,2330,8364,2330,0
487250,1690,3250,1550,140
301000,1030,8414,1030,0
1.18E+06,2560,5618,2220,340
299000,1950,3000,1950,0
2.35E+06,4370,22863,3670,700
400000,2350,3904,2350,0
467500,3160,7210,1880,1280
305000,2430,9103,2430,0
210000,1340,306848,1340,0
300000,1010,10168,1010,0
327500,1770,8755,1330,440
269000,1210,7136,1210,0
975000,3330,17533,1750,1580
355000,1240,5400,1060,180
712000,1250,4620,1150,100
883000,2960,41656,2960,0
190000,840,12252,840,0
443000,1530,8028,1200,330
920000,3750,11025,3750,0
285000,2150,8250,1240,910
901000,1560,4080,1560,0
552500,2040,5775,1410,630
256000,860,5000,860,0
341000,1720,7119,1720,0
279000,2090,8941,2090,0
686000,2130,10650,2130,0
225000,1300,11867,1300,0
215500,1220,15600,1220,0
950000,2420,4800,1520,900
