price,sqft_living,sqft_lot,sqft_above,sqft_basement
503000,2940,156988,1870,1070
780000,2610,7567,2610,0
212000,1880,7500,980,900
580000,2330,6703,1710,620
465000,2200,3141,2060,140
206000,1720,7560,1720,0
615000,2250,10171,2250,0
519000,1640,6305,1640,0
1.14E+06,4130,11444,4130,0
330000,2600,3839,2600,0
240000,1920,7973,1920,0
574000,2060,7000,2060,0
930000,5710,24663,5710,0
850000,2720,183823,2720,0
415000,1490,7275,1090,400
480000,2360,9005,1340,1020
300000,1940,8875,1940,0
439000,2570,9503,2570,0
450000,1160,36831,1160,0
589000,2660,206480,2660,0
477000,1260,3000,1260,0
587500,1780,6120,1310,470
1.32E+06,3180,6105,3180,0
1.43E+06,3380,27589,3380,0
700000,2690,15000,1890,800
275000,1180,6552,1180,0
367500,1660,11783,1160,500
453250,2260,6300,2260,0
607000,1910,5428,1390,520
255000,2430,8960,1430,1000
501000,1300,2500,770,530
450000,1060,4650,910,150
360000,2200,8000,2200,0
460000,1720,3050,1040,680
753000,2360,8290,1180,1180
389950,820,4234,820,0
469000,1030,4400,1030,0
550000,2030,5688,1730,300
565000,2700,11675,1950,750
189650,1100,7600,1100,0
1.53E+06,3620,5131,2350,1270
260000,1340,8000,1340,0
243000,1790,12000,1040,750
1.10E+06,3830,13800,2030,1800
249000,1580,7200,1080,500
720000,2020,7200,1700,320
905000,3330,9557,3330,0
824500,2610,3500,1610,1000
762500,2610,8760,1760,850
580000,1740,1280,1740,0
380000,1840,8580,1840,0
805000,1080,3200,880,200
520000,1240,4532,1240,0
1.57E+06,5620,5800,4700,920
175000,1170,8925,1170,0
353500,1760,9602,1760,0
500000,2230,26989,1400,830
386500,1520,7350,1140,380
210000,1450,4750,850,600
439500,1600,6510,940,660
315000,3220,5751,3220,0
339000,1830,8601,1830,0
655000,2200,9163,1430,770
740000,2170,8678,2170,0
685000,1900,7843,1900,0
550000,2960,9877,1480,1480
405000,1710,4234,1330,380
765000,2620,17366,1430,1190
625000,2140,3600,1680,460
207000,2100,19680,2100,0
370000,2100,19680,2100,0
475000,1460,4961,1150,310
365000,990,8250,990,0
411800,2190,6800,1340,850
668000,3990,42436,2710,1280
618000,2340,3630,2340,0
247500,2460,5921,1230,1230
345000,2080,6150,1040,1040
616300,1700,8400,1700,0
348000,1330,6768,1330,0
425000,1630,10762,1630,0
850000,2920,11880,1660,1260
820000,2830,6137,2830,0
832000,3190,52953,3190,0
835000,1490,3840,1490,0
350000,1630,3425,1630,0
349000,2280,4096,2280,0
1.13E+06,3010,4360,2000,1010
320000,1590,3480,1590,0
150000,1250,7210,1250,0
340000,1710,10190,1310,400
785500,3280,8448,3280,0
410500,3362,8601,3362,0
580000,2200,11000,2200,0
345000,830,920,830,0
550000,2160,37000,1760,400
449500,2580,7299,2580,0
300000,2150,7007,2150,0
915000,3510,28052,3510,0
1.58E+06,3810,9916,3810,0
599000,2020,2750,1010,1010
755000,2120,10202,1620,500
400000,1250,7157,1250,0
133000,980,9115,980,0
330000,1250,8400,960,290
330000,1100,5000,1100,0
375000,1330,9417,710,620
485000,2560,8956,1500,1060
470000,1850,11250,1210,640
1.05E+06,2790,3600,1880,910
548800,1660,4704,1260,400
315000,1080,2674,720,360
590000,3030,9374,2100,930
439950,2380,12067,2380,0
325000,2250,26337,2250,0
400000,880,5111,880,0
685000,2770,10051,2770,0
339950,1340,10200,1340,0
315000,1660,8160,1660,0
411753,1710,3795,1710,0
577000,1620,4879,1040,580
500000,1530,8829,1530,0
210000,1440,10111,1440,0
640000,2020,16120,2020,0
460000,1870,8663,1870,0
265000,620,4760,620,0
740000,5774,31675,4490,1284
230000,1240,6195,1240,0
315000,1890,10661,1460,430
432000,2410,51763,1410,1000
467000,1530,3984,1530,0
255000,2800,9900,2800,0
316500,1460,6360,1010,450
190000,1580,6250,860,720
490000,1450,2400,1450,0
378000,1990,23200,1990,0
598800,4470,17877,3230,1240
333800,1980,3868,1220,760
690000,2920,9904,2920,0
320000,1660,6200,830,830
1.25E+06,3190,6000,2410,780
335000,1560,9600,1560,0
840000,3050,33920,3050,0
608250,3030,21780,3030,0
550000,2260,4165,2260,0
240000,1260,7920,1260,0
998000,3370,11757,3370,0
275000,1490,8000,1490,0
284200,1570,9292,1110,460
1.72E+06,4490,7623,3090,1400
2.40E+06,4090,24825,3400,690
930800,4150,96574,4150,0
930000,2900,10400,1530,1370
215000,1430,8775,1030,400
480000,1008,26487,1008,0
483945,1480,5120,840,640
347000,1240,8050,1240,0
232500,1370,9760,1110,260
390000,1770,33132,1190,580
550000,2160,15360,1410,750
590000,2340,8971,2340,0
420850,960,40946,960,0
345000,2280,8190,1390,890
429800,1970,7000,1970,0
302000,1530,17664,1530,0
800000,1790,3952,1790,0
250000,1700,6000,1700,0
605000,2660,4500,1330,1330
412000,1950,52256,1950,0
252000,1340,5670,1340,0
375000,1130,12500,1130,0
725000,1950,2719,1010,940
471750,3790,8200,2120,1670
490000,2020,85813,2020,0
439000,800,5100,800,0
355000,1770,8890,1770,0
250000,940,87120,940,0
780000,2260,16188,2260,0
409000,890,3271,890,0
420000,860,3880,860,0
200000,680,9600,680,0
830000,2130,35679,2130,0
695000,2390,4555,2390,0
815000,3488,9614,3488,0
210000,1260,6223,820,440
635000,2940,6000,1590,1350
562500,2440,7322,2440,0
402500,2600,11951,2600,0
555000,2080,7020,1040,1040
310000,1990,7173,1990,0
500000,2840,18001,2840,0
430000,2630,8800,1610,1020
1.60E+06,2820,7200,2460,360
627500,1560,4080,1560,0
335000,2330,7050,2330,0
962000,3320,20100,1810,1510
299000,1730,14270,1730,0
399950,3110,5868,3110,0
322000,1230,9660,1230,0
430000,950,4625,950,0
307000,1890,13860,1890,0
194000,1010,5000,1010,0
180000,1010,8581,1010,0
465000,2340,13383,1170,1170
722500,2460,9296,2460,0
470450,1010,3400,1010,0
280000,1650,6000,1650,0
176250,1440,6702,1440,0
560000,1710,9100,1320,390
830000,2760,11287,2000,760
276900,1350,10096,1350,0
625000,1660,4800,1660,0
1.02E+06,2960,4760,2160,800
463500,1090,8750,1090,0
485000,3110,9015,3110,0
272000,1380,7476,1380,0
305000,1290,3140,1290,0
760000,1980,13964,1980,0
387500,870,6126,870,0
352000,2470,5015,2470,0
507000,2140,40098,1490,650
156000,770,9750,770,0
580000,1490,857,1220,270
630000,2510,35020,1610,900
275000,1950,9000,1130,820
835000,3600,14720,1800,1800
340000,2380,7850,2380,0
329350,720,6687,720,0
1.48E+06,4070,26000,4070,0
475000,1250,150117,1250,0
719950,2190,2416,2190,0
235000,810,2451,810,0
875000,2440,5750,1320,1120
380000,1740,9150,1740,0
325000,1480,97138,1480,0
475000,2120,57050,2120,0
152900,900,4368,900,0
210000,1190,7570,1190,0
350000,1010,6000,750,260
505000,2100,17882,2100,0
464900,2020,8424,1380,640
650000,2520,5980,1790,730
369950,1370,1140,1080,290
250000,1530,2890,1530,0
320000,1530,2890,1530,0
2.53E+06,5040,16048,3420,1620
340000,2530,24700,2530,0
440000,1010,1968,1010,0
219950,1200,7727,1200,0
940000,2720,11740,2720,0
399950,1850,6125,1110,740
1.57E+06,2340,8828,2340,0
528000,1860,9750,1460,400
545000,1940,8990,1560,380
575000,1680,6194,1680,0
235000,1770,10184,1250,520
272000,1790,6371,1790,0
380000,1720,9600,1720,0
195000,1280,6967,1280,0
297000,1690,4988,1690,0
349000,2190,7294,2190,0
320000,710,5200,710,0
319990,1890,10707,1890,0
439900,1410,12282,1410,0
429000,2210,3600,1820,390
272500,1540,6250,1540,0
400000,1350,7255,1350,0
462000,1380,4300,1380,0
510000,890,6095,890,0
550000,1900,3255,1900,0
150000,1240,5200,1240,0
460000,1730,8490,1210,520
632500,2090,10306,2090,0
361000,1650,11220,1650,0
437000,1130,1221,1030,100
370000,3240,5750,2160,1080
884250,3840,12151,3840,0
225000,1200,9936,1200,0
235000,870,5000,870,0
767500,2410,6000,2220,190
1.20E+06,1560,8078,1560,0
715000,2410,46609,2410,0
417000,2300,7700,1380,920
199000,1390,12145,1390,0
875000,2920,5568,2320,600
545000,1370,3708,1370,0
192500,950,7692,950,0
822500,3090,7708,3090,0
800000,2390,10000,1590,800
1.25E+06,2070,4944,2070,0
3.85E+06,5770,21300,5770,0
295000,1460,7936,1460,0
419000,1510,4980,1510,0
1.20E+06,5180,19606,2610,2570
750000,3430,13907,3430,0
502000,1700,8400,1700,0
1.03E+06,2640,8000,1320,1320
398500,1200,15960,1200,0
700000,1850,4945,1850,0
248000,1510,9078,1510,0
800000,2130,2800,1070,1060
383000,2640,8055,2640,0
688000,3000,4000,1970,1030
521000,1870,5455,1060,810
365000,990,9223,990,0
491000,2005,7000,1605,400
643000,2030,7700,1400,630
279000,1500,7350,1060,440
583500,1530,3900,1530,0
310000,1990,3600,1990,0
310000,1420,7650,1100,320
280000,1400,13975,1400,0
272000,1870,5692,1870,0
870000,3040,36246,2680,360
307000,1790,7259,1390,400
490000,1590,4500,920,670
399950,2050,9396,1170,880
1.64E+06,4220,26784,2110,2110
989000,4030,13474,4030,0
264950,1770,9011,1050,720
491500,2100,7236,1400,700
345000,2120,15003,2120,0
339900,2600,18042,2020,580
852000,2400,4000,1860,540
585000,3180,40946,1690,1490
723000,2790,8793,1640,1150
594000,2080,70567,2080,0
405000,1370,4102,1370,0
725500,2790,74495,2790,0
800000,1740,5719,1740,0
1.33E+06,6400,76665,3810,2590
180500,1800,8518,1800,0
325000,1800,8518,1800,0
235000,1190,7280,1190,0
330000,860,8308,860,0
678500,2460,6600,1370,1090
463000,1980,6660,1980,0
250000,670,4640,670,0
655000,1410,4800,1410,0
239900,1860,7000,1120,740
185000,980,9135,980,0
1.74E+06,3040,5000,2080,960
251700,1810,11800,1240,570
400000,1560,8250,1320,240
735000,2100,7960,1340,760
1.70E+06,2500,15250,2500,0
82500,520,22334,520,0
765000,3010,7221,3010,0
292500,2140,8162,1420,720
270000,2390,7000,1990,400
415000,1510,6807,1090,420
950000,2210,19025,1460,750
353000,2170,8396,2170,0
670950,1790,2375,1790,0
280950,1390,8700,840,550
585000,1850,7735,1850,0
525000,1480,43645,1480,0
605000,1850,8823,1370,480
1.01E+06,3350,3752,2550,800
245990,1040,8410,1040,0
535000,2810,12607,2810,0
410000,1010,5750,1010,0
550000,2250,7752,2250,0
665000,1800,8000,1800,0
455000,2400,17239,1890,510
440000,1780,4000,1780,0
332000,2120,14915,1720,400
280000,1860,6607,1860,0
570000,1460,1021,1150,310
250000,1230,10350,1230,0
238000,1088,8453,1088,0
265000,800,5760,700,100
306000,1190,10350,1190,0
345000,1940,4182,1240,700
765000,3300,10764,1720,1580
346300,2590,11018,2590,0
342500,2080,11375,2080,0
501000,2680,5439,2680,0
270000,1670,8364,1300,370
638000,1830,4400,1720,110
460000,1400,2003,700,700
760000,2770,8521,1470,1300
1.09E+06,3630,11019,2150,1480
234000,1040,8128,1040,0
1.65E+06,2690,8890,2690,0
488000,2020,5000,2020,0
1.55E+06,2450,20805,2450,0
499000,2030,12675,2030,0
150000,1450,6776,1450,0
333000,2400,7270,2400,0
700000,2870,8625,1860,1010
275000,1340,22500,1340,0
330000,1680,11312,1080,600
360000,1850,8827,1850,0
467000,1220,8040,1220,0
568000,2320,57063,1790,530
605000,3220,9603,3220,0
750000,3190,9023,3190,0
760000,3530,69834,3530,0
265000,2050,10519,1240,810
490000,1720,12540,1720,0
360000,2850,4650,2850,0
311750,2270,12000,1290,980
399000,1880,12473,1420,460
347000,2770,9751,2770,0
1.68E+06,4490,34982,4490,0
585000,3110,6479,3110,0
340000,2360,7475,2360,0
612000,2180,5496,2180,0
230000,1910,3376,1910,0
604000,2260,7753,2260,0
250000,1770,8868,1770,0
258500,1460,7930,1460,0
783000,2080,5000,1470,610
1.05E+06,2960,7680,1550,1410
760000,3220,4031,3220,0
276000,1140,5000,1140,0
550000,1660,12377,1660,0
398000,1430,6240,1430,0
775000,1820,4300,1620,200
1.03E+06,3540,10202,2720,820
327000,1620,6000,1620,0
564500,3100,14568,3100,0
782000,1500,6820,1500,0
398000,2820,5510,2820,0
257000,1850,10920,1850,0
235000,1570,9415,1570,0
453000,2300,37533,1550,750
535000,920,9000,920,0
275000,1600,7000,1600,0
665000,2630,10047,2630,0
670000,3020,13530,1540,1480
465000,1490,10757,1060,430
210000,1160,5200,1160,0
265000,2040,4443,2040,0
426000,1550,2657,1550,0
529219,1990,7610,1290,700
600000,1900,46609,1440,460
875000,3840,8279,3840,0
608000,2400,7680,1200,1200
220000,1660,21514,1660,0
1.76E+06,6055,21630,3555,2500
295450,2030,17120,1890,140
315000,840,5087,840,0
205000,1450,8175,1450,0
310000,1460,9908,1460,0
1.00E+06,2010,5210,1890,120
525000,2910,7631,2910,0
284000,1880,8800,1130,750
510000,2170,26460,1450,720
405000,1260,4377,1260,0
509950,1970,9153,1970,0
600000,2090,45738,2090,0
990000,3450,4940,2570,880
280005,1130,7200,1130,0
700000,2600,7668,1300,1300
330000,1030,7620,1030,0
340000,1700,6718,1230,470
468000,1480,2167,1390,90
1.34E+06,4250,19387,3260,990
515000,1600,20873,1600,0
245000,1870,8750,1870,0
265000,1440,7741,1000,440
372400,2720,11937,2720,0
390000,1240,8410,1240,0
208000,1020,6120,1020,0
273000,1180,7750,590,590
455000,3080,7759,2310,770
270000,1750,6397,1750,0
618000,2530,8736,1210,1320
213550,1580,8541,1580,0
210000,2340,9148,2340,0
2.75E+06,6300,16065,4360,1940
403500,2400,3844,1200,1200
235000,1300,7600,1300,0
287500,1760,7147,880,880
546800,1520,5910,1020,500
183000,1070,8100,1070,0
560000,2560,216777,2560,0
299500,1280,6726,1280,0
610000,1660,7350,1660,0
288350,1860,7963,1200,660
500000,950,4500,850,100
625000,2140,4000,1190,950
418000,1480,1349,1240,240
660000,2260,1825,1660,600
775000,2300,6158,2300,0
429500,1650,7272,1230,420
569000,1990,3000,1230,760
250000,1960,7560,1160,800
225000,1310,10491,1310,0
530000,2450,15002,2450,0
306000,910,8658,910,0
517100,1580,9719,1580,0
354950,1780,9689,1130,650
348000,1040,1824,1040,0
522250,2340,41600,1640,700
275000,1720,8755,1000,720
390000,1600,10440,1600,0
260000,1320,9750,1320,0
585000,2350,4178,1520,830
605000,2740,5616,1670,1070
342000,2300,6448,2300,0
900000,4350,37169,2950,1400
252000,1430,7700,980,450
357000,2400,14012,2400,0
370000,940,7910,940,0
322500,1020,13504,1020,0
210000,1680,5756,1680,0
290000,1340,9840,1340,0
860000,3960,7012,3960,0
302000,2650,4621,2650,0
369160,2120,9680,2120,0
1.19E+06,2850,3000,2530,320
993000,2850,14810,2490,360
380000,1870,6969,1870,0
635000,2660,8160,1380,1280
260000,1190,11120,1190,0
243000,1770,5522,960,810
1.40E+06,2770,8879,2770,0
665000,2080,8100,1220,860
898000,2700,9000,2700,0
583000,2200,9453,1100,1100
429000,2160,7700,2160,0
471000,2010,4059,2010,0
1.81E+06,3780,8295,2430,1350
739500,4460,51177,4460,0
450000,1770,17208,1160,610
552500,1430,5000,1430,0
437000,1700,10642,850,850
270000,1830,5220,1830,0
226740,1410,8800,1410,0
446500,3060,7920,1810,1250
283000,1820,15068,1520,300
445000,2430,13211,2430,0
250000,740,6840,740,0
307000,770,6552,670,100
315000,2200,8580,1860,340
555000,2920,23085,1540,1380
264900,2040,7000,1250,790
510000,1600,4510,990,610
328000,1990,3980,1990,0
358000,1830,7308,1830,0
325000,2540,4260,2540,0
1.37E+06,2700,3444,2700,0
230000,1440,10800,1440,0
545000,1550,4000,940,610
705380,2490,4343,2490,0
459000,2650,12987,1350,1300
815000,2000,3800,2000,0
495000,3440,4500,3280,160
520000,2280,58712,2280,0
430000,1320,1194,1320,0
255000,2070,7800,2070,0
588000,1860,4777,1860,0
350000,940,7811,940,0
625000,2290,21486,2290,0
172500,1510,20685,1250,260
554000,1830,3500,1290,540
775000,3090,7112,3090,0
1.19E+06,4340,217800,4340,0
618000,3200,12682,3200,0
305000,1560,8450,1560,0
232000,1280,13356,1280,0
262000,2020,6236,2020,0
234000,1040,8122,1040,0
500000,2260,7209,1330,930
278000,860,7632,860,0
230000,1920,19040,1160,760
500000,2290,9215,1270,1020
366500,2070,9300,1120,950
665000,4250,4400,3020,1230
1.10E+06,2220,4830,1790,430
575000,1840,4076,1140,700
674750,2590,9753,2590,0
719000,3110,6131,1560,1550
482000,2600,105587,1300,1300
254000,1060,8187,1060,0
443725,1250,3880,750,500
575000,2520,35636,2520,0
469000,2070,9957,1440,630
175000,1300,44431,1300,0
437000,2190,8316,1390,800
550000,2760,13113,1760,1000
172040,1710,7134,1130,580
363000,1750,7000,1750,0
282000,1552,3600,1552,0
400000,2350,6554,2000,350
650000,5110,10018,3850,1260
365000,1720,99916,1720,0
269950,1960,7230,1960,0
260000,1270,19602,1270,0
193000,1180,7000,1180,0
340000,2230,6791,2230,0
900000,4700,38412,3420,1280
371000,2150,8361,2150,0
592000,2400,81892,2400,0
300000,1830,12750,1830,0
449950,2800,6977,2800,0
299500,2090,7163,2090,0
995000,2340,13406,2340,0
335000,1670,9472,1100,570
280000,1990,7350,1180,810
446000,2270,7800,1290,980
1.54E+06,4910,15139,2560,2350
325000,950,4500,950,0
450000,1610,11200,1610,0
322500,1940,7107,1940,0
453000,1210,9473,1210,0
655000,2570,4412,2570,0
603000,1700,2800,1150,550
235000,1610,24000,1610,0
968933,4120,7304,3070,1050
1.02E+06,2880,11340,1690,1190
435000,1990,8548,1990,0
242000,1260,8092,1260,0
487000,4750,248600,4750,0
810000,3010,10450,3010,0
625000,2410,64073,1820,590
165000,1280,7742,1280,0
335000,2320,6750,1160,1160
286700,1220,6600,1220,0
699000,1400,4050,1400,0
280000,1590,7280,1140,450
580000,2220,7064,2220,0
754800,2770,7781,2770,0
525000,2303,16801,2303,0
562000,1600,10530,1600,0
575000,1280,6060,860,420
808900,2900,5901,2900,0
992000,2950,15207,2070,880
335000,1700,6698,1700,0
473000,1050,7200,1050,0
350000,2990,11210,1880,1110
1.60E+06,3100,5374,3100,0
305500,1240,6090,1240,0
306000,780,13500,780,0
233000,850,1656,850,0
490000,1540,9000,1540,0
445000,2280,42077,2280,0
355000,2550,9674,1850,700
360000,1770,7607,1770,0
737500,2320,10900,2320,0
985000,2600,11920,2600,0
349950,1570,2031,1310,260
520000,3060,7161,2860,200
355950,1960,8540,1220,740
485000,3270,6129,3270,0
143000,1090,3315,1090,0
3.28E+06,6840,10000,4350,2490
355000,940,8512,940,0
1.13E+06,3880,13885,2540,1340
200000,1770,15525,1770,0
913000,3640,10576,3640,0
1.60E+06,3160,12824,1820,1340
409900,1590,1845,1590,0
265000,1290,6034,1050,240
740000,3655,51836,2174,1481
306000,2490,8124,2490,0
381000,1470,3999,1470,0
1.22E+06,3960,6132,2600,1360
1.05E+06,3190,29982,2630,560
408000,810,7440,810,0
739900,2980,5377,2980,0
674250,2780,35000,2780,0
438400,1340,8100,1340,0
1.70E+06,4930,14649,4160,770
703000,1360,5980,1360,0
262000,1320,6530,1320,0
353000,1210,14499,1210,0
500000,1940,7607,1940,0
1.28E+06,3160,4620,2020,1140
332000,1980,6566,1980,0
824000,2320,14240,1620,700
290000,1660,4788,1660,0
700000,1660,1545,1400,260
550000,1080,3420,780,300
549000,1510,11165,1510,0
1.87E+06,2950,43560,2550,400
858000,3070,13720,3070,0
345000,970,10423,970,0
340000,2140,11651,2140,0
1.22E+06,2570,9600,2570,0
275000,1260,1488,1260,0
405000,1220,7771,1220,0
432500,1720,8145,1720,0
236500,2140,4217,1320,820
679000,1420,4923,1420,0
543000,2060,8451,2060,0
294000,1320,9520,990,330
340500,1810,10463,1810,0
1.01E+06,2980,16263,2980,0
335000,1350,2560,1350,0
425000,1540,8011,1540,0
353000,2510,9240,2510,0
540000,1670,5146,1670,0
640000,3690,11928,2540,1150
339950,1320,11457,1320,0
195000,1510,8400,980,530
322000,1510,8400,980,530
660000,1870,10450,1620,250
280000,2400,9373,2400,0
300000,2400,9373,2400,0
207500,1170,8816,1170,0
195000,1190,8726,1190,0
700000,2080,3880,1160,920
560000,2150,8555,1460,690
260000,1580,7344,1580,0
575000,1580,7344,1580,0
475000,2370,3239,1950,420
285000,1840,8601,920,920
753888,2660,5500,2660,0
650000,2190,3600,2190,0
620000,1660,3478,1100,560
526000,1780,37801,1300,480
155000,700,5200,700,0
342000,1570,11200,1120,450
390000,1220,216332,1220,0
685000,3150,219978,3000,150
608000,2690,4736,2690,0
179900,680,6400,680,0
1.25E+06,3750,14150,2750,1000
166000,1010,11675,1010,0
462000,1710,4500,1410,300
545000,2090,6023,2090,0
415000,1560,4500,1560,0
269000,1560,4200,1560,0
356500,2570,11473,2570,0
225000,1010,7633,1010,0
175000,1020,5130,1020,0
549000,1710,9720,1710,0
535000,2300,12197,2300,0
627000,1990,7712,1210,780
565000,2730,15677,2730,0
392450,2195,2681,1060,1135
509000,1560,4675,1560,0
340000,1400,4800,1200,200
537000,1400,4800,1200,200
865000,3690,9892,3690,0
358000,1140,8340,1140,0
595000,1920,3225,1300,620
661000,2496,8058,2496,0
419950,2280,8500,1680,600
490000,3200,6420,3200,0
525000,880,4000,880,0
350000,1320,1298,1320,0
552500,2450,3582,2450,0
210000,1040,8970,1040,0
390000,2480,53250,2480,0
336800,1830,16650,1610,220
465000,1440,4473,1440,0
299900,1580,3632,1580,0
715000,3230,5000,3230,0
235000,1810,39639,1230,580
276000,2495,4400,2495,0
265000,1740,12728,1180,560
425000,1680,3000,840,840
313000,2460,10320,2460,0
715000,3050,6000,1720,1330
265000,1630,10969,1630,0
646000,2460,6413,2460,0
175000,1030,6600,1030,0
649000,3410,13809,2450,960
785000,2310,5200,1520,790
890000,2610,4400,1260,1350
612000,2330,10327,2330,0
330000,2980,5674,2980,0
493000,1790,11393,1790,0
1.60E+06,2940,5735,1470,1470
1.62E+06,3900,9750,2520,1380
1.65E+06,3900,9750,2520,1380
499000,1750,2150,1230,520
603500,2660,8400,1550,1110
530000,1580,3680,1280,300
895000,2350,14197,1220,1130
267345,2510,8165,1610,900
275000,1480,15639,1480,0
439950,1720,223377,1240,480
455000,1470,4653,1470,0
630000,1540,6930,1250,290
690000,2820,5001,2820,0
212000,1250,12705,1250,0
231500,2080,7526,1280,800
1.24E+06,5180,49936,5180,0
378500,2860,43821,2860,0
482000,2710,35868,2710,0
695000,1140,3990,1140,0
965000,4070,57587,4070,0
675000,1710,5913,1120,590
387000,1340,6500,1340,0
347500,2290,7000,2290,0
385000,1860,7400,930,930
265000,1080,4930,1080,0
406000,960,5264,960,0
134000,980,5000,980,0
415000,1500,3399,1300,200
375000,1440,8775,1440,0
620000,2580,7465,2580,0
337500,2070,4698,2070,0
565000,1880,12368,1260,620
399500,2420,12676,2420,0
1.07E+06,1890,9466,1890,0
352500,1920,33630,1920,0
259000,1870,5909,1270,600
320000,900,7620,900,0
733000,2160,9888,2160,0
381500,900,2910,900,0
343000,1180,9261,940,240
205500,900,6400,900,0
525000,1600,16530,1600,0
300000,1500,8352,750,750
299000,1070,189486,1070,0
561000,2570,5250,2570,0
450000,1210,4000,1090,120
540000,1850,7850,1850,0
379000,1740,30886,1740,0
230000,1300,14000,1300,0
399950,2000,30605,2000,0
355000,3220,5806,3220,0
580000,2160,9593,2160,0
700000,2130,4299,1680,450
279900,1580,8151,1100,480
210000,1200,7500,1200,0
1.17E+06,3790,5001,2810,980
290300,860,3874,860,0
1.60E+06,5130,43123,5130,0
490000,1600,6380,1400,200
606000,2110,13850,2110,0
359950,1400,4980,950,450
677100,2110,9199,2110,0
465000,1430,7125,1430,0
4.50E+06,6640,40014,6350,290
500000,3040,41072,1520,1520
455000,980,5000,980,0
705000,2570,4240,1970,600
420000,2060,7020,1460,600
169575,1300,8284,1300,0
250000,1300,8284,1300,0
530000,1680,7262,1180,500
590000,4020,40341,2170,1850
257500,1530,14087,1070,460
415000,1170,6700,1170,0
536000,1580,3764,1280,300
246500,1270,11600,1270,0
395000,1480,7700,1480,0
739000,2220,10530,1700,520
1.27E+06,3200,13729,3200,0
190000,910,10575,910,0
305000,1480,9086,1480,0
925000,3770,13058,3770,0
895000,3500,13444,2360,1140
656000,1480,7475,1480,0
560000,1660,4690,1260,400
610000,2520,11700,2520,0
645000,2850,37522,2850,0
259000,2153,4400,2153,0
980000,3780,10962,3780,0
872000,3770,9750,1940,1830
1.00E+06,3600,9675,1940,1660
900000,2980,12600,1590,1390
475000,2320,5534,1540,780
350000,2980,13482,1730,1250
840000,2930,11562,1670,1260
500000,2040,8400,1420,620
202500,1510,9898,1110,400
523000,2660,65340,2660,0
225000,1740,10050,1740,0
418200,2240,9542,1190,1050
356500,1570,9670,1170,400
670000,2500,5000,1460,1040
456150,1750,12408,1150,600
471000,3030,9687,2020,1010
558000,1680,934,1680,0
1.38E+06,5740,10312,3610,2130
161500,1220,6000,1220,0
311000,1310,8370,1310,0
470000,2490,8732,2490,0
569000,2220,8227,1770,450
689000,2240,7350,2240,0
271900,1890,11875,1230,660
278000,1850,6037,1850,0
820000,2210,4440,1440,770
399500,1410,7700,1410,0
462000,1890,2614,1890,0
347500,1830,12036,1550,280
562100,1440,3700,1200,240
230000,950,7560,950,0
687000,2370,10083,2370,0
725786,3070,5762,3070,0
315500,1300,12600,1300,0
312000,1300,7054,1300,0
343000,1210,1173,1000,210
385195,710,6000,710,0
415000,2240,12650,1730,510
461000,3600,8666,2400,1200
369990,1960,7133,1960,0
349950,1820,3134,1820,0
