price,sqft_living,sqft_lot,sqft_above,sqft_basement
285750,1960,17126,1400,560
542500,1750,10160,1320,430
830000,3700,5400,2890,810
705000,2910,20946,2350,560
615000,1270,5000,1090,180
184500,720,5880,720,0
412000,1040,5120,1040,0
250000,2210,11111,2210,0
580000,2060,6000,2060,0
220000,780,6000,780,0
675000,2240,8937,1460,780
373500,800,3330,800,0
662700,2440,6900,1590,850
239950,1460,6032,1460,0
383000,1150,10196,1150,0
485000,2650,12350,1470,1180
610000,2600,36583,1580,1020
545000,1820,6250,1130,690
780000,2560,2500,1690,870
305000,1714,3240,1714,0
405000,1330,15678,900,430
1.11E+06,7350,12231,4750,2600
273000,2050,9045,2050,0
326500,1810,12375,1810,0
365000,1380,9134,880,500
1.00E+06,3070,10739,2440,630
422500,800,4046,800,0
354450,2140,9920,2140,0
320000,1330,9540,1330,0
223000,1030,9120,1030,0
410000,1740,4948,1740,0
438000,1200,4000,1200,0
390000,1490,2944,960,530
298500,1890,5954,1890,0
749999,3060,13630,3060,0
779000,3250,12000,1800,1450
570000,2730,11936,1530,1200
385000,810,4600,810,0
649000,2240,11040,1120,1120
283000,1740,5247,1270,470
699900,2380,16236,1540,840
278500,1540,8400,770,770
700000,2340,9100,1610,730
535000,2710,45963,2710,0
234500,1310,18400,870,440
374150,1390,9585,1390,0
397000,2201,9542,2201,0
613000,1960,10385,1960,0
1.15E+06,2850,10474,1730,1120
595000,1880,4080,940,940
340000,2440,6858,2440,0
388000,2560,5800,2560,0
404000,1410,15210,1410,0
810000,2870,6360,1790,1080
405000,2620,9359,2620,0
726000,2970,10335,2970,0
266000,1780,7214,1400,380
722500,3700,7207,1850,1850
352000,1252,25002,992,260
265000,1240,8158,1110,130
856000,2160,3920,2160,0
346950,2040,4348,2040,0
866059,3130,4797,2570,560
410000,2350,4456,2350,0
370000,1570,16817,1570,0
230000,1530,389126,1530,0
400000,1520,5010,1520,0
172000,1350,9680,820,530
615000,1950,8480,1250,700
860000,3950,9600,3950,0
555000,2040,6000,1120,920
579000,1990,4040,1390,600
385000,1300,7030,1300,0
420000,2030,12000,2030,0
645000,2340,6750,1620,720
549950,2160,6288,2160,0
678000,2770,10000,1640,1130
199000,2030,8120,2030,0
604000,1440,13824,1440,0
268000,1730,10368,1010,720
960000,4510,16305,2820,1690
509250,2100,7600,1450,650
416000,1800,5372,1800,0
190000,1090,8520,1090,0
212000,1010,10000,1010,0
325900,2040,9765,2040,0
560000,2270,4088,1880,390
275000,1730,5799,1730,0
665000,2480,15411,2480,0
1.51E+06,3480,7232,2580,900
375000,1720,2410,970,750
359950,1570,6975,1040,530
340000,3527,7200,3527,0
401000,840,8100,840,0
669000,1950,10766,1160,790
638500,1980,6568,1980,0
545000,1620,3760,1170,450
524000,1980,7015,1260,720
1.61E+06,3530,13260,3530,0
280000,1260,4800,1100,160
828000,2120,10841,1500,620
223000,1360,10573,1360,0
1.29E+06,3100,2261,2250,850
750000,2370,155130,2370,0
430000,1460,9207,1210,250
711000,1980,10800,990,990
310000,1930,7014,1930,0
415000,3700,9140,1850,1850
274900,1970,6600,1970,0
525000,2470,36445,2470,0
179500,1180,32214,1180,0
478000,1280,2580,1280,0
195000,1380,7350,990,390
385000,2740,10925,1670,1070
401000,2020,9505,1260,760
522000,2835,6598,2835,0
330000,1520,14417,1520,0
503000,2190,4882,2190,0
175000,1680,8400,1680,0
963990,3915,6364,3915,0
845000,1720,9972,1720,0
157500,670,4500,670,0
450000,1790,1709,1400,390
925000,2440,11793,1420,1020
600000,920,5029,920,0
709000,1680,4087,1680,0
1.39E+06,3290,6480,2190,1100
248000,2120,6840,1220,900
245000,910,6630,910,0
332000,1000,4776,1000,0
459950,2340,4273,2340,0
425000,1180,1800,1180,0
460000,2080,50965,1590,490
838300,3760,12978,2360,1400
256000,1480,7200,1480,0
864000,3060,13554,3060,0
900000,3070,4440,2030,1040
145600,1170,7560,1170,0
865000,2900,6730,1830,1070
250250,2210,8000,2210,0
162000,1440,7641,1440,0
450000,1980,7350,1430,550
675500,2060,21344,1460,600
697000,2420,5304,1640,780
1.32E+06,3440,4080,2560,880
490000,1600,16510,1600,0
590000,2210,5742,1460,750
280000,2250,16000,1450,800
515000,1680,6500,1140,540
576000,1140,5395,1010,130
375000,1430,10574,1430,0
478000,1440,7107,1000,440
282000,1670,5200,1030,640
1.40E+06,3080,10550,1940,1140
593500,4300,50405,3220,1080
724950,3010,174240,3010,0
306000,1560,7500,1560,0
341000,1920,7665,1500,420
399950,1400,4400,1400,0
534000,2280,3600,2280,0
635000,3880,5700,3880,0
350000,1350,3880,950,400
856000,1480,2700,1480,0
582000,1670,1189,1427,243
799000,3400,6742,3400,0
423700,2070,3986,2070,0
1.84E+06,4870,39190,4870,0
322000,1760,43575,1160,600
929000,4030,57499,4030,0
443000,1130,5413,880,250
441500,1510,7700,1510,0
875000,3110,108464,3110,0
3.60E+06,5020,12431,3420,1600
450000,740,5100,740,0
425000,1630,10500,1100,530
660000,2780,9900,2780,0
763101,1990,5560,1100,890
499000,2250,14149,2250,0
521000,1720,37363,1350,370
302000,900,423838,900,0
293000,2360,6260,2360,0
335000,1530,4580,1530,0
499000,1450,3090,1450,0
600000,2040,5000,1780,260
720000,2620,11041,2620,0
195000,1180,2553,1180,0
249000,1110,8423,1110,0
334000,1840,9781,1840,0
599950,2720,7810,1510,1210
149900,1090,1950,1090,0
700000,1730,6500,1250,480
525000,1170,6240,1170,0
1.05E+06,4740,126759,4740,0
402000,1960,8000,1290,670
450000,1430,3480,980,450
520000,2510,43995,2510,0
205000,1420,6980,820,600
635000,2680,175982,2680,0
210500,1220,9600,1220,0
406650,1070,6100,1070,0
350000,1580,19998,1580,0
425000,1820,6000,930,890
798000,3590,6402,3590,0
180000,1960,9583,1960,0
1.25E+06,3160,13238,3160,0
435000,2030,4033,1630,400
355000,1240,15867,1240,0
3.00E+06,5370,14091,3850,1520
685000,2670,14455,2670,0
311000,1640,12060,1640,0
305000,2130,9600,2130,0
675000,2550,4954,1850,700
769000,3630,15405,1850,1780
430000,1690,9708,1690,0
516250,2390,8660,2390,0
760000,2350,10739,1340,1010
579950,1420,1217,1180,240
476000,1570,7187,1170,400
510000,1600,19200,1600,0
205000,720,5040,720,0
240000,1470,7350,1470,0
738000,2790,16952,1970,820
420000,1720,8102,860,860
455000,1300,9600,1300,0
765000,2520,5500,1820,700
372000,1780,7914,1780,0
160000,1200,8360,1200,0
772000,2990,9643,2990,0
1.13E+06,1910,5640,1910,0
479000,1370,3000,1370,0
570000,1910,4941,1910,0
350000,1170,8147,1170,0
353000,1250,864,1250,0
699000,3340,24755,3340,0
265000,1380,8536,1380,0
167000,780,10235,780,0
500000,2080,8000,1390,690
700000,1410,7200,1410,0
295000,520,5600,520,0
1.01E+06,3500,4080,2590,910
209000,840,5265,840,0
276000,2240,9200,1440,800
380000,2100,5857,2100,0
315000,1750,12500,1150,600
685530,3130,60467,3130,0
254600,1470,20000,1470,0
230000,1440,5600,720,720
335000,1430,1249,1430,0
550000,2170,9600,1460,710
123300,1150,8050,1150,0
275436,2170,9658,2170,0
325000,2630,3435,1640,990
635000,2490,40608,2490,0
513000,1710,5000,1110,600
580000,2130,35752,1490,640
225000,940,9272,940,0
265000,1400,9460,1060,340
313000,1630,3000,930,700
296000,1370,8400,1370,0
655500,2380,15800,1680,700
250750,2140,12058,2140,0
438000,1970,8545,1970,0
590000,2550,54014,1980,570
329500,1080,5250,1080,0
1.20E+06,3070,9645,2110,960
415000,1470,6000,900,570
900000,3620,42580,3620,0
378000,1050,57499,1050,0
474000,1050,403365,1050,0
464000,1320,3625,1320,0
310000,1210,7649,1210,0
580000,1860,7190,1860,0
999000,2830,505166,1830,1000
510000,810,6480,810,0
650000,1630,7475,1160,470
196000,880,19600,880,0
220000,1660,11664,1010,650
855000,3440,10628,3440,0
483000,2110,10454,1440,670
400000,1060,12000,1060,0
435000,1900,7984,1900,0
219500,820,1060,760,60
2.95E+06,4860,23885,4860,0
427000,2050,3218,2050,0
430000,1090,4013,1090,0
685000,1090,4013,1090,0
495000,1920,6250,1060,860
299950,1870,7942,1870,0
390000,2690,46609,2690,0
385000,2160,5863,1260,900
740000,3000,10392,3000,0
991700,2290,2350,1610,680
765000,2250,9600,1830,420
802000,2130,8734,2130,0
950000,2500,20000,1700,800
392000,2300,41167,2300,0
590000,3360,218235,3360,0
425000,1920,9000,1920,0
765000,2440,15143,1740,700
313500,1440,3488,1440,0
320000,1780,6840,1780,0
604000,1490,4485,1350,140
570000,1400,1657,1060,340
639000,2150,12028,2150,0
335000,1910,10200,1910,0
896000,2660,3520,2080,580
259500,1650,12349,1650,0
637000,1980,6000,1380,600
307450,2690,8874,1370,1320
535000,1380,3561,860,520
669500,2500,4046,1520,980
259000,1590,7148,1590,0
441000,1100,3300,1100,0
228800,1470,1612,980,490
530000,1680,4950,1680,0
524000,1450,2272,750,700
430000,2020,4840,1200,820
1.33E+06,2470,4760,1890,580
210000,1230,12201,1230,0
449000,1850,5040,1230,620
945000,2540,7089,2540,0
200450,970,9130,970,0
219950,1070,6601,1070,0
659500,2620,18362,1870,750
746000,2110,8190,2110,0
540000,2110,7129,1280,830
485000,1910,5508,1020,890
202000,670,7844,670,0
2.53E+06,6930,45100,4310,2620
502000,2010,11200,1360,650
279000,1770,10534,1210,560
409500,1340,4120,1040,300
453000,1660,15050,1260,400
367000,1820,5500,1820,0
550000,2510,5400,2510,0
273500,1560,8314,1560,0
505000,2280,7400,1340,940
770000,2650,40705,2650,0
565000,2470,7447,2470,0
316000,1270,10092,1270,0
160000,1520,7298,1520,0
170000,1310,9529,1310,0
235000,1310,9529,1310,0
1.80E+06,3930,39098,3930,0
310000,990,7050,990,0
285000,2080,13629,1040,1040
280000,960,4920,960,0
2.30E+06,4070,13860,4070,0
763776,2750,16139,2750,0
530000,3230,13572,1880,1350
362000,890,211576,890,0
430000,990,4920,990,0
456500,1290,3880,1290,0
445000,2170,5257,2170,0
386900,1330,10500,960,370
479000,1340,13750,1340,0
525000,2200,4544,2200,0
272000,2520,10890,1260,1260
517000,1180,13500,1180,0
615000,2660,7800,1330,1330
439000,1250,7030,1250,0
716000,2270,7866,2270,0
308000,1080,6250,1080,0
800000,1620,4500,1620,0
575000,940,5000,880,60
219950,1620,9310,1620,0
770000,2350,8001,2350,0
424950,2090,7505,2090,0
387000,1760,45133,1760,0
790000,2050,10920,1450,600
156000,600,4000,600,0
580000,2540,7000,1320,1220
490000,2090,10869,2090,0
950000,2700,3650,2070,630
400000,1410,1281,1090,320
325000,1170,1638,1170,0
365000,2540,6688,2540,0
255000,2190,6000,2190,0
985000,3890,13261,2870,1020
595000,2030,10722,1100,930
427500,1350,7085,1350,0
728000,1940,4000,1310,630
549950,1260,4000,1000,260
650000,2800,10501,1400,1400
1.13E+06,3080,13394,2230,850
203000,840,6500,840,0
311000,860,3300,860,0
387500,2400,7684,1200,1200
370000,1640,7200,1640,0
228000,1060,6100,1060,0
740000,2080,4800,1080,1000
200000,2090,6630,1070,1020
660000,1240,3500,1240,0
275000,2030,8426,2030,0
708000,1120,5250,950,170
280000,1270,9675,1270,0
325000,2260,5702,2260,0
495000,1780,47480,1780,0
691000,1780,3810,980,800
2.29E+06,4080,18362,4080,0
329500,2120,22482,1360,760
348000,2060,7458,2060,0
425000,1670,6212,1670,0
210000,1080,21043,1080,0
285000,1210,4895,710,500
222000,990,8840,990,0
200000,1720,9600,1120,600
247500,1530,8749,1530,0
1.50E+06,6550,217374,5400,1150
190000,1100,9452,1100,0
975000,3020,4950,2020,1000
1.13E+06,3180,4649,2070,1110
283200,1830,12540,1130,700
650000,2540,8073,1880,660
449500,1770,6610,960,810
400000,1470,6682,1470,0
89950,570,4080,570,0
158800,960,8291,960,0
870000,2940,7108,2220,720
196000,1000,18568,1000,0
850000,2450,8603,1340,1110
775000,3310,5101,3310,0
483500,1670,4308,1670,0
387000,1620,21929,1620,0
900000,2990,30869,2990,0
336000,1240,5000,1240,0
415000,670,6000,670,0
380000,1470,979,1470,0
350000,1320,4400,1320,0
1.32E+06,6110,10369,6110,0
765000,2440,5800,1320,1120
527000,2900,6736,2900,0
524000,2310,5000,1480,830
448000,1110,5413,890,220
775000,4100,241322,2500,1600
176500,930,9900,930,0
750000,2420,11120,1620,800
1.27E+06,2870,6000,1730,1140
250000,1480,6750,1480,0
759000,1960,6390,1960,0
640000,1470,4640,1470,0
990000,2460,4182,2100,360
395000,1960,7945,980,980
275000,1160,1103,890,270
390000,1910,4755,1910,0
752500,2720,4680,1710,1010
450000,1020,5000,1020,0
473000,900,5100,900,0
178500,1120,10450,1120,0
485000,2340,59058,2340,0
215000,1410,8415,780,630
589000,1920,4862,1060,860
325000,1370,9993,1370,0
580000,1590,1937,1590,0
181100,1850,7500,1850,0
345000,1430,4200,830,600
781000,1940,8729,1460,480
402500,1270,3630,1270,0
426000,1380,7200,1080,300
389000,1720,4515,1720,0
670000,4050,36171,2620,1430
1.51E+06,3660,5800,3360,300
288400,1870,3230,1870,0
700000,2230,4635,1510,720
830000,2020,6000,1220,800
1.90E+06,3690,32044,3690,0
350500,1450,6380,1450,0
431000,1630,9000,1630,0
485000,1840,8250,1340,500
780000,1620,7500,1620,0
720000,1840,9000,1340,500
415000,1360,73616,1360,0
480000,2080,5500,1040,1040
452250,2550,10000,1560,990
316000,2550,8170,2550,0
700000,1160,17635,1160,0
285000,1760,5500,780,980
575000,1720,4050,860,860
590000,2300,12430,1580,720
587500,2500,20868,1600,900
364000,1750,10270,1750,0
490000,1890,10190,1890,0
410000,1800,36704,1360,440
520000,2160,4297,2160,0
389000,1380,6591,1380,0
450000,1180,6000,1180,0
325000,2550,4240,2550,0
660000,1070,5000,1070,0
850000,2870,8170,2250,620
285000,1940,9874,1940,0
395000,870,3121,870,0
440000,1550,2401,1550,0
249000,1400,5648,1400,0
635000,1210,4400,1210,0
515000,3430,48993,3430,0
1.40E+06,3020,6073,3020,0
200000,950,8100,950,0
1.14E+06,3370,8103,1970,1400
445000,1460,4600,780,680
555000,1740,4200,1640,100
537000,1720,6413,860,860
315000,1480,7500,1480,0
805000,3320,7266,3320,0
414000,3490,9030,3490,0
375000,1160,1648,1160,0
401000,3010,12523,1780,1230
210000,1030,4583,1030,0
365000,980,5110,780,200
178000,1990,18200,1990,0
710000,1790,4000,1040,750
255000,810,7980,810,0
528000,2940,38009,1700,1240
537000,4883,26040,3859,1024
442000,1360,6110,1010,350
375000,1370,19550,1370,0
637250,2120,3220,2120,0
427500,1240,7200,1240,0
700000,2770,89298,2770,0
680000,1660,5750,1080,580
393820,1170,8251,1170,0
525000,2470,7200,1350,1120
505000,1310,3816,1110,200
555565,1670,11337,1670,0
650000,1660,10819,1240,420
632500,3500,7254,2760,740
269000,1440,3800,1440,0
405000,2360,7716,1390,970
845000,3460,15745,3460,0
234000,1750,8820,1750,0
638000,1470,4236,1470,0
290000,1710,10950,1060,650
262000,520,12981,520,0
270000,2350,5835,2350,0
875000,2380,4876,2240,140
299000,1920,7840,1920,0
551000,1580,6000,1580,0
350000,3070,5280,2360,710
1.90E+06,2660,13367,2660,0
511718,1700,5000,850,850
965000,5010,49222,3710,1300
475000,2680,4673,2680,0
1.06E+06,2720,4000,1840,880
252000,940,15450,940,0
580000,3596,13700,1798,1798
374950,1240,1172,1000,240
739000,4660,9900,2600,2060
271000,1710,7200,910,800
230000,930,7550,930,0
210000,1430,9150,1070,360
350000,1650,5700,1650,0
491500,1560,12000,1110,450
325000,1870,9825,1250,620
190000,1320,7625,1320,0
658600,1400,4690,1400,0
299950,1940,8951,1300,640
464000,2000,3000,1200,800
308000,1640,18144,1640,0
625000,1020,7650,1020,0
240000,1630,9450,1080,550
530000,2940,35996,2940,0
1.00E+06,2120,8944,2120,0
439000,790,2400,790,0
575000,2020,6200,1010,1010
418000,1530,7238,1530,0
1.21E+06,3250,10949,2940,310
1.10E+06,2930,3200,2130,800
1.90E+06,3150,8550,3150,0
580000,2180,40278,2180,0
380000,1040,7372,840,200
256000,880,5375,880,0
349950,1400,7066,1400,0
691500,2600,7200,2600,0
556000,1590,2500,1190,400
218000,1610,7084,1280,330
425000,1390,4500,1390,0
935000,3710,38509,3710,0
732000,2360,11300,2360,0
805500,1440,10330,1440,0
507250,1400,5750,1100,300
800000,4600,67369,4600,0
600000,2100,8276,2100,0
627800,2010,12044,2010,0
660000,2550,6000,1860,690
153503,1240,3649,1240,0
456500,2090,9163,1460,630
1.31E+06,2770,8100,2770,0
843500,3560,11448,3560,0
625000,1240,4080,1240,0
527000,1640,4080,840,800
1.97E+06,3940,13738,3940,0
1.00E+06,3150,50094,3150,0
855000,2550,5300,1720,830
725000,3940,27591,3440,500
315000,580,7200,580,0
180000,1330,16000,1330,0
700000,930,5000,930,0
476500,1060,8625,1060,0
193000,1180,9048,1180,0
295000,1850,6663,1850,0
363000,820,4880,820,0
875000,3600,21794,3600,0
257200,1850,8250,1150,700
555000,2240,11250,2240,0
380000,1860,15559,1860,0
282000,2390,7330,2390,0
545000,2040,6034,2040,0
550000,1900,5000,1640,260
921500,1900,5000,1640,260
885000,2200,2880,1440,760
820000,2280,6660,1960,320
289000,1090,7315,1090,0
334000,670,5750,670,0
206000,1050,5233,1050,0
491950,2090,10733,1440,650
430000,2030,7770,2030,0
208000,1250,7995,1250,0
245000,2600,6390,1390,1210
426000,640,2500,640,0
400000,2120,3742,2120,0
553000,1330,5100,900,430
296000,750,4680,750,0
428000,2230,32660,2230,0
325000,1890,6156,980,910
294000,820,6366,820,0
410000,1880,8424,1380,500
590000,2360,57514,2360,0
445000,1850,4050,1850,0
921000,2310,5362,2010,300
496000,2520,37616,2520,0
95000,800,8550,800,0
359000,1580,6396,790,790
452500,2430,88426,1570,860
555000,2350,6200,1410,940
549900,3800,42316,3800,0
569000,3670,10583,2060,1610
318500,1780,7350,900,880
487028,1295,1093,1105,190
240000,1350,7560,950,400
253000,1440,9806,1440,0
380000,1320,38125,1120,200
250000,700,16828,700,0
368500,2510,19141,2510,0
340000,3180,27586,1400,1780
400000,910,4000,910,0
835000,1570,4625,1570,0
299000,2450,7062,2450,0
1.68E+06,4910,6600,3580,1330
265000,1570,5706,1570,0
437500,2680,7513,2680,0
865000,2090,4725,1610,480
626000,2150,7200,2150,0
247300,1140,1118,1040,100
2.08E+06,4230,20377,4230,0
425000,1790,6000,1790,0
905000,3100,10200,1660,1440
641250,2220,2550,2220,0
675000,2370,9679,2370,0
845000,4070,115434,4070,0
401500,1790,8400,1260,530
395000,1610,3755,1610,0
1.10E+06,2830,18050,1630,1200
145000,1010,5490,1010,0
900000,1560,3825,1390,170
374500,1330,8636,1330,0
850000,2330,10451,2330,0
490000,960,5750,960,0
304000,1710,6773,1710,0
400000,2230,7200,1300,930
454000,1700,10000,1700,0
160000,1040,4750,850,190
542000,1070,8030,1070,0
403500,3600,17300,2410,1190
418000,2750,8471,2750,0
406000,1920,6000,1920,0
242500,1770,10000,1340,430
425000,2460,5440,2460,0
613000,1550,4815,1550,0
189000,1460,11481,1170,290
700000,2440,9450,2440,0
750000,1640,6516,1440,200
494000,1290,4650,1290,0
700000,3150,7778,3150,0
705000,2305,5580,2305,0
356000,1060,16470,1060,0
625000,2060,12558,1350,710
144975,900,7500,900,0
970000,3890,5906,3060,830
415000,1910,12596,1340,570
485000,2340,7048,1340,1000
799950,2900,11769,2900,0
783350,3290,35001,3290,0
430000,630,1362,630,0
2.54E+06,5410,13431,5050,360
975000,4270,43386,2680,1590
950000,1700,8050,1130,570
350000,1430,8157,1150,280
637000,2850,7510,2850,0
895000,2160,105415,2160,0
579000,1760,7200,880,880
314900,2700,27072,1380,1320
122000,860,6000,860,0
405000,880,3000,880,0
553650,1360,1349,1050,310
369900,1770,1853,1770,0
225000,2030,24829,1220,810
160000,1180,9350,1180,0
449500,2430,199940,1310,1120
650000,1300,8266,1300,0
542126,2360,43088,2360,0
309950,1200,15606,1200,0
115000,1000,16524,1000,0
221700,1556,20000,1556,0
726000,1890,3880,1460,430
515000,1810,5733,1010,800
756000,2730,10753,2730,0
1.57E+06,3070,5850,2400,670
442000,2080,12007,1220,860
260000,1620,7992,1620,0
390000,1150,2723,770,380
459500,1250,3825,850,400
330000,1430,8000,1430,0
189000,790,7128,790,0
280000,1200,9322,1200,0
400000,2110,9519,2110,0
368000,3160,11193,2410,750
390000,2700,7875,2700,0
245000,820,7475,820,0
375000,1800,8432,1200,600
465000,1750,12491,1390,360
445000,1540,67953,1540,0
250000,1130,7800,1130,0
475500,1500,9416,1500,0
672324,1600,5795,1600,0
420000,1200,5029,880,320
515000,1690,5100,1690,0
732350,2270,7665,2270,0
297500,1910,5000,1910,0
475000,1640,2720,1640,0
414000,2120,6497,2120,0
357250,1400,8840,1400,0
289950,760,6000,760,0
550000,1070,3713,1070,0
446000,1460,9998,960,500
279000,1280,16738,1280,0
370000,1650,4859,1650,0
216000,1260,4125,1260,0
1.10E+06,2200,20000,1400,800
1.28E+06,3560,15450,2060,1500
355000,1140,2500,630,510
699000,2550,7312,2550,0
412000,1553,1991,1553,0
276000,1140,7200,1140,0
100000,790,6426,790,0
955500,2130,5080,2130,0
199000,1390,21262,1390,0
762000,4000,15253,4000,0
425000,1520,7983,1520,0
546000,1657,5031,1657,0
419600,1680,8460,1180,500
735000,2270,5102,1340,930
1.23E+06,2470,609,1910,560
445000,1240,2500,1240,0
665000,1740,41275,1740,0
1.29E+06,4090,290980,2920,1170
508500,2520,12500,1720,800
345950,1340,11198,1340,0
207500,1640,9750,1640,0
1.08E+06,3000,10920,1550,1450
640000,1210,3720,1210,0
329500,1810,13068,1360,450
460000,2200,9676,1500,700
1.23E+06,2200,14630,2200,0
805000,2350,6480,1650,700
200000,1090,10454,1090,0
749700,2280,77972,1460,820
288000,1430,1650,1430,0
535000,1520,3360,830,690
330000,1620,7150,1280,340
479200,1510,3750,1510,0
373000,3001,5710,3001,0
355000,2020,6000,1010,1010
275000,1380,4500,1380,0
380000,1520,4288,1020,500
417000,1090,4590,790,300
1.17E+06,4220,15959,4220,0
598500,2520,12000,2520,0
629000,1760,5000,960,800
226950,930,6600,930,0
1.23E+06,2600,11542,2200,400
415000,2180,11100,1700,480
595000,1910,3075,1910,0
209950,1100,5525,1100,0
568000,1760,235224,1760,0
119900,700,3180,480,220
207000,1080,10200,1080,0
195000,1070,22489,1070,0
324950,1460,8710,1460,0
210000,1050,7583,1050,0
1.08E+06,3160,42733,3160,0
325088,1400,6739,1000,400
790000,3120,157875,3120,0
150000,720,212137,720,0
790000,2840,206910,2840,0
255000,1220,2500,770,450
697000,2820,2850,1860,960
457500,840,5000,840,0
690000,1610,5100,1610,0
967000,1860,4356,1860,0
980000,2260,17711,2260,0
619420,2450,14803,2450,0
389000,850,3276,850,0
500000,1800,7200,1020,780
569000,1230,7890,1090,140
425000,2060,8540,1540,520
635000,2750,6180,1500,1250
256500,1120,9912,1120,0
695000,3010,11393,3010,0
535000,1580,5000,1390,190
454200,2630,5379,2630,0
418500,790,5800,790,0
749950,3110,35235,3110,0
338500,2130,5489,1370,760
1.25E+06,4520,9240,3270,1250
299950,1600,9830,1600,0
325000,1950,12500,1330,620
434000,2010,8171,2010,0
328950,2550,8976,1300,1250
2.10E+06,5340,10655,3740,1600
570000,2000,46902,2000,0
802000,2170,5001,2170,0
525000,1550,6840,1550,0
700000,2790,4550,2790,0
350000,1980,273556,1040,940
277500,1190,1236,1190,0
1.58E+06,3650,20150,2360,1290
195000,1510,4350,1510,0
222000,1200,6074,1200,0
865000,2830,8854,1500,1330
445000,1650,6000,1000,650
495800,1710,4600,1710,0
548500,1740,4400,1740,0
310000,1840,10723,1220,620
205000,1820,8585,1820,0
470000,3860,6901,3860,0
430000,1810,349351,1810,0
310000,1030,2271,1030,0
355000,1410,7693,1410,0
621500,2140,15950,1370,770
175000,1930,8400,1030,900
326000,1930,8400,1030,900
690000,1930,5400,1930,0
335000,2210,7214,2210,0
197000,1360,11175,1360,0
312500,1830,7969,930,900
436000,2120,6710,1420,700
1.02E+06,2700,4590,2700,0
805000,3160,35225,2250,910
652427,2770,13129,2770,0
1.01E+06,2240,41339,2240,0
355000,2570,6466,2570,0
334550,880,12000,880,0
557500,1820,9670,1820,0
277500,1660,7184,1110,550
300000,2200,10800,2200,0
325000,1640,3844,1460,180
402500,1650,3504,760,890
461000,1420,5170,1420,0
540000,1270,3840,1270,0
385000,1070,4000,1070,0
480000,1060,3040,860,200
539950,2190,7149,1240,950
529000,1940,217800,1940,0
417000,1300,877,1060,240
405000,1330,12500,1330,0
299000,1940,9100,1630,310
299000,2100,15480,2100,0
372220,1290,5500,980,310
494400,1560,1750,780,780
280000,2630,6500,1330,1300
277950,2100,6021,2100,0
770000,2070,54557,2070,0
760000,2960,28005,2960,0
230000,1300,3608,1300,0
525000,2520,7731,2520,0
307000,1150,6000,1150,0
253779,2030,9600,1430,600
405000,1880,7400,1480,400
360000,2320,11250,2320,0
521000,1050,7500,1050,0
680000,3030,13068,3030,0
355000,530,33278,530,0
200000,1090,9600,1090,0
330000,2220,4060,1330,890
221000,1430,5999,1430,0
1.60E+06,3780,6000,2770,1010
310000,1560,4920,780,780
862000,2220,4200,1310,910
200000,1140,8340,1140,0
630000,2540,11100,2540,0
