price,sqft_living,sqft_lot,sqft_above,sqft_basement
432250,1440,6232,1440,0
478000,1570,9500,1070,500
249000,1860,9576,1400,460
495000,2440,4750,1450,990
630000,2100,8800,1240,860
550000,2150,27540,2150,0
350000,2440,18674,2440,0
270000,1930,7480,1930,0
488250,1830,9610,1830,0
248000,1850,6519,1130,720
889000,3210,5000,3210,0
375000,1090,5250,980,110
933000,1870,3300,1870,0
625000,1920,8412,1460,460
328000,700,4350,700,0
470000,3380,9900,1690,1690
502500,2430,6168,2430,0
484000,1950,17400,1210,740
252500,900,7500,900,0
610000,2060,8893,2060,0
419000,2180,10447,1280,900
322500,2140,9377,2140,0
563000,1730,2760,1250,480
464000,3140,12591,3140,0
870000,3010,4887,1940,1070
280000,800,1196,800,0
850000,3300,11570,3300,0
458950,1530,4370,1130,400
122000,760,5280,760,0
525000,2450,4591,2450,0
286300,1000,31838,1000,0
218450,840,7425,840,0
525000,1380,4290,1080,300
650000,1380,4290,1080,300
356000,2020,48693,2020,0
436500,1260,5000,1040,220
410000,1440,7112,1180,260
512500,1540,8311,1540,0
510000,1060,7200,880,180
566000,1900,10297,1900,0
525000,2870,26500,2870,0
435000,1050,5500,930,120
406500,1840,68479,1340,500
550000,3000,9473,1500,1500
251000,1200,10212,1200,0
830000,1840,10125,1220,620
803000,2790,7673,2790,0
206000,970,9360,970,0
200000,1070,7467,1070,0
219000,900,5160,900,0
777000,2680,6000,1380,1300
593700,2000,22000,2000,0
712500,1660,8797,1660,0
600000,1770,6014,1240,530
554663,1230,6802,1230,0
267000,1740,10875,1020,720
390000,1710,8910,1710,0
335000,2020,7071,1010,1010
938000,2410,9886,1990,420
370000,2310,14745,1410,900
335000,2400,4548,2400,0
695000,3160,3990,1870,1290
387500,1560,14333,1560,0
245000,1770,6187,1770,0
308550,1600,13200,1600,0
225000,1330,13102,1330,0
715000,2970,29163,2970,0
335000,1020,10200,1020,0
634000,2490,4904,2490,0
337500,1700,7314,1000,700
440000,850,6567,850,0
350000,1250,13775,1250,0
400000,610,4560,610,0
1.29E+06,3700,13175,3700,0
435000,950,10080,950,0
681000,3860,5130,2930,930
397000,1360,1275,1240,120
775000,3890,34513,3890,0
480000,1680,9090,1130,550
158000,1520,7200,1520,0
590000,2420,208652,2420,0
772500,3890,9130,3890,0
464500,2940,13425,1470,1470
281000,1350,8737,1350,0
620000,2190,45738,2190,0
475000,2280,5750,1150,1130
245000,1070,4500,910,160
660000,2540,3750,1510,1030
527500,2270,8480,1310,960
135000,1220,7250,1220,0
275000,1890,5000,1890,0
430000,1990,4740,1080,910
213500,1220,6000,1220,0
535000,2640,5978,2640,0
641000,1480,9603,1480,0
436300,2320,9420,2320,0
1.44E+06,2410,6000,2410,0
830000,2090,13500,2090,0
380000,920,3532,920,0
132500,850,8573,600,250
179950,1130,9907,1130,0
188200,1260,7265,1260,0
659000,2090,10800,2090,0
317000,2020,7260,1180,840
625000,1970,4564,1470,500
350000,1820,9545,1230,590
750000,1840,5000,1340,500
457000,2100,10358,1280,820
632500,1770,5000,1770,0
223000,1110,7231,1110,0
610000,2090,8400,1240,850
385000,2080,8215,2080,0
367500,1400,1343,1160,240
385100,1060,8040,1060,0
230000,720,5913,720,0
286000,1100,750,780,320
201700,1010,9576,1010,0
1.35E+06,5230,89298,5230,0
525000,2420,7672,1480,940
361000,1200,7236,1200,0
530000,1950,1963,1950,0
455000,1870,7403,1870,0
421000,1310,8400,1310,0
640000,1520,6200,1520,0
240000,1270,12733,1270,0
360000,840,7414,840,0
157340,900,23000,900,0
1.24E+06,3010,6139,2560,450
250000,1050,6874,1050,0
735000,3360,84506,2040,1320
884900,5370,10800,5370,0
775000,2690,104544,2690,0
463000,1710,7320,1710,0
579000,1640,1269,1640,0
570000,4000,6015,3080,920
1.06E+06,4140,7924,4140,0
375000,3140,24800,2080,1060
422000,1320,2609,920,400
866500,3080,4945,2010,1070
705000,2500,10359,2500,0
470000,2520,9684,2520,0
360000,2350,6200,1320,1030
795000,2570,13450,1510,1060
800000,3100,7807,3100,0
2.45E+06,4730,13586,4270,460
277284,1030,4800,930,100
460000,1020,4002,1020,0
898888,2080,3729,2080,0
211000,1410,47916,1410,0
222000,1360,3300,1360,0
672000,2620,21587,2620,0
778000,2260,33080,1690,570
312500,1490,9493,1490,0
650000,2530,6500,1720,810
740000,3140,10250,1570,1570
320000,1820,17600,1820,0
455000,1770,13168,1770,0
2.45E+06,4430,9000,4430,0
500000,1490,902,1220,270
325000,1790,27427,1130,660
416000,1710,1296,1510,200
495000,2070,20280,2070,0
549000,1140,5400,1140,0
589000,3930,10150,3070,860
194820,1100,32700,1100,0
405000,2260,5500,1280,980
625000,2260,5500,1280,980
205000,1130,7014,1130,0
345100,1950,8625,1360,590
200000,960,7500,960,0
1.91E+06,4210,18564,4210,0
524500,3430,264844,2230,1200
598600,3470,212639,2070,1400
367777,2140,5937,1280,860
750000,2520,5401,1360,1160
575000,3550,7992,3550,0
84000,700,20130,700,0
255000,740,5000,740,0
1.74E+06,3300,4545,2600,700
415000,1640,5880,1240,400
449900,2780,8225,2780,0
220000,1830,94960,1830,0
899000,3540,9349,3540,0
430000,1440,7320,1440,0
472500,2960,223462,2960,0
680000,3180,9375,1590,1590
1.65E+06,3310,8400,3310,0
810000,2390,8025,2390,0
605000,2460,138085,2460,0
522000,1630,15600,1630,0
759000,3490,8230,3490,0
411000,2500,5257,2500,0
286950,2080,9846,1240,840
440000,1290,1286,1290,0
149000,1700,8645,1700,0
284700,1700,8645,1700,0
374950,2540,11562,1290,1250
816000,1180,8545,1180,0
533250,1520,15398,1370,150
689800,2390,9313,1390,1000
775000,2740,6200,1820,920
702000,2190,8528,1760,430
160000,1350,8700,1350,0
255500,1350,8700,1350,0
949000,2980,42253,1860,1120
169500,790,7450,790,0
586000,2130,9000,2130,0
680000,2700,37431,1600,1100
851500,3200,18184,2000,1200
582500,1159,4800,1159,0
637000,3080,118918,3080,0
225000,1000,9295,1000,0
795000,2260,3727,1880,380
304999,2270,9600,1290,980
95000,760,5746,760,0
240000,1420,5382,1040,380
772000,2500,8680,1250,1250
245000,1450,6258,1450,0
430000,2500,5750,1430,1070
799000,2210,6300,2210,0
880000,3020,9187,3020,0
750000,3290,7538,3290,0
2.89E+06,5780,7173,4130,1650
532000,1820,4910,1820,0
525000,2500,10330,1380,1120
239000,1210,9375,1210,0
460000,1090,4000,970,120
540000,1330,8400,1330,0
475000,890,4590,890,0
445000,1360,4998,1360,0
1.58E+06,4220,9240,3420,800
549950,3780,6800,3780,0
294950,2610,14321,1690,920
736000,1980,2975,1980,0
214946,1290,8688,1290,0
856000,3620,5500,3620,0
775000,2680,7392,2680,0
205000,1200,8631,1200,0
429592,1992,10946,1288,704
414250,1640,13566,1120,520
399950,1920,4400,960,960
319990,1840,7326,1370,470
524000,1310,9471,1310,0
349950,1050,6317,1050,0
889000,2570,4480,1580,990
300000,930,5160,930,0
395000,730,3000,730,0
348000,1270,1242,1270,0
830000,1150,6000,710,440
173000,820,10450,820,0
585000,3000,42200,1500,1500
576750,2220,5000,1110,1110
495000,2500,7620,1250,1250
216650,1540,1427,1360,180
615000,2750,15450,1800,950
675000,3130,12463,1620,1510
510000,1430,9250,990,440
630000,2680,327135,2680,0
359950,3010,5701,3010,0
265000,1530,7500,1530,0
210000,1240,4842,1240,0
367000,2260,93218,2260,0
1.08E+06,2820,5000,1800,1020
756000,3560,8297,1650,1910
203000,1630,9145,1630,0
535000,2880,23994,2880,0
525000,2200,7440,1710,490
347500,1620,7500,1220,400
620000,1480,2185,1480,0
645000,2250,10696,2250,0
2.20E+06,3540,11098,3000,540
280000,1790,42399,1790,0
432000,1400,6380,700,700
790000,2390,4452,1790,600
635000,2400,10050,2400,0
442000,2050,6384,1350,700
490000,2640,5267,2640,0
250000,2320,7700,1290,1030
1.33E+06,2440,3600,2440,0
120000,1260,7500,1260,0
2.95E+06,6240,47480,4610,1630
325000,1930,8458,1930,0
210000,1200,7680,1200,0
215000,970,7639,570,400
387000,1810,10800,1210,600
408000,1380,7015,1380,0
410000,1470,6500,1470,0
216000,1010,7920,1010,0
390000,1010,7920,1010,0
357000,1340,11744,1340,0
215000,970,7275,970,0
265000,1122,6554,1122,0
589950,1670,1350,1350,320
440000,2840,16851,1600,1240
248000,770,8600,770,0
730000,2040,130680,2040,0
425000,3052,12145,3052,0
680000,2620,14248,1830,790
341500,3120,10400,3120,0
395000,1100,3975,900,200
1.23E+06,3410,95396,3410,0
695500,2510,9180,1600,910
308000,1680,8629,1200,480
422500,1960,6450,1000,960
418000,1040,6900,1040,0
385000,1750,9780,1750,0
876650,2170,12508,1650,520
450000,1639,2710,1479,160
418800,2100,9984,1290,810
330000,880,1753,880,0
550000,1940,8376,1290,650
270000,2490,11650,1390,1100
978500,2060,7080,1800,260
975000,2720,10455,2500,220
455000,2180,6850,1750,430
1.42E+06,3600,38016,3310,290
220000,840,9000,840,0
490000,2370,12196,2370,0
420000,2270,9100,2270,0
408500,2720,7043,2720,0
716000,1140,4800,1140,0
965000,2460,5000,1620,840
357823,1240,9196,1240,0
7.06E+06,10040,37325,7680,2360
425000,1670,9500,1170,500
711777,2220,6731,1110,1110
335000,980,9903,980,0
825000,1890,6938,1890,0
210000,1100,6000,1100,0
575000,2770,19700,1780,990
1.21E+06,4250,10925,4250,0
431500,1370,4866,1370,0
475000,1480,13457,1480,0
1.50E+06,3770,4000,2890,880
540000,2870,206474,2330,540
775000,3820,35016,3820,0
635000,1530,2978,1210,320
1.30E+06,4120,16365,4120,0
405000,1590,7267,1100,490
210000,1520,8600,1040,480
880000,2350,4675,2150,200
239000,1370,8837,1370,0
515000,1540,6100,770,770
1.38E+06,3786,38038,1934,1852
215000,1500,5393,1500,0
315000,1750,17685,1750,0
442500,1800,8303,1200,600
311000,1180,55321,1180,0
425000,830,6030,830,0
433500,1540,9450,1040,500
450000,1610,8296,1610,0
675000,1990,10260,1990,0
535000,2070,4132,2070,0
577000,1760,12874,1230,530
480000,1740,8528,1290,450
400000,1950,4473,1530,420
304000,1280,8184,1280,0
355000,1460,7203,1460,0
998000,3770,982998,3770,0
550000,2410,8447,2060,350
550000,2410,8447,2060,350
210000,1400,7300,1400,0
317000,2100,7587,2100,0
700000,5360,25800,3270,2090
265000,1000,9150,1000,0
700000,3150,6175,3150,0
1.02E+06,4180,17841,3160,1020
1.15E+06,2840,20242,2240,600
460000,2110,35091,1290,820
410000,1660,4000,1000,660
665000,2160,4400,1320,840
600000,2420,7744,2420,0
502000,1920,3844,1170,750
364950,2310,8030,2310,0
680000,2330,4000,1520,810
235500,2340,13713,1670,670
576000,2590,5756,2590,0
405000,1410,1240,1140,270
335000,2850,8039,1540,1310
122000,730,6728,730,0
432000,1470,6250,1070,400
375000,2330,11400,2330,0
276000,2460,11250,2460,0
450000,2080,111513,1680,400
210000,990,8140,990,0
279000,1450,4106,1450,0
635000,1340,3900,1340,0
350000,2730,7372,2730,0
218000,1140,7560,1140,0
750000,1950,6300,1650,300
310597,2000,25700,1150,850
355000,900,37800,700,200
735000,3390,5211,3390,0
155000,720,6000,720,0
354000,940,10368,940,0
415000,1770,10513,1400,370
202000,590,833,590,0
580000,1980,1873,1470,510
1.50E+06,3070,10375,2180,890
790000,3500,7519,3500,0
499900,2100,5112,2100,0
525000,2620,98881,1820,800
810000,2810,10613,2810,0
425000,2290,8773,1330,960
241250,1350,7588,1350,0
318700,2770,19116,1600,1170
720000,2530,5000,2070,460
291000,1280,10500,1280,0
420000,1060,38644,1060,0
210000,1000,3554,1000,0
645000,3870,11000,2970,900
762000,3370,5000,2140,1230
247500,2290,7765,2290,0
282500,1670,7150,1670,0
395000,1460,22651,1460,0
295000,1770,8235,1030,740
235000,820,5100,820,0
770000,1900,6334,1450,450
559950,1870,4950,1870,0
639000,1840,5419,920,920
314950,1590,8470,1140,450
525000,1640,6180,1640,0
2.40E+06,3000,11665,3000,0
820000,2160,6272,1390,770
1.39E+06,2490,3600,1790,700
521450,1290,5700,1290,0
760750,3190,49137,3190,0
759600,1540,115434,1540,0
346150,2140,7200,1480,660
390000,980,3800,980,0
359950,2450,9432,2450,0
430000,1360,5120,910,450
960000,4610,11676,4610,0
800000,7480,41664,5080,2400
1.01E+06,2860,5805,2860,0
290000,1810,11456,1810,0
1.35E+06,2240,10296,2240,0
777000,3610,59677,2440,1170
526000,1450,4500,1450,0
550000,1450,1091,1200,250
276000,1820,8750,1200,620
2.50E+06,5620,12672,4140,1480
325000,2080,6554,1040,1040
365000,1780,1754,1780,0
2.15E+06,4340,9415,4340,0
825050,2860,3680,1980,880
690000,2540,9520,1500,1040
390000,1140,6250,1140,0
385000,1320,1297,1320,0
619000,2040,7503,2040,0
494000,1790,42000,1170,620
412450,1910,13505,1910,0
580000,1460,2800,1460,0
269900,1420,22100,1420,0
704300,1790,4080,1790,0
267000,1390,6005,1390,0
310000,1880,12150,1280,600
227064,1570,10824,1570,0
925000,2690,7000,1840,850
245000,1670,11452,1670,0
339888,1040,7490,1040,0
439000,1560,7500,1560,0
400000,1470,6120,1470,0
560000,2070,15002,2070,0
703011,1370,5922,1130,240
363000,1120,4800,770,350
650000,2640,6240,2640,0
299950,1030,9916,1030,0
228950,1120,6625,1120,0
465000,1730,11700,880,850
725000,2090,9847,2090,0
212500,920,14400,920,0
526000,2970,54450,2970,0
383000,1720,10031,1720,0
244000,1460,4692,1460,0
565000,1540,3570,1490,50
373000,2850,12714,2850,0
300000,1310,9855,1310,0
405000,2430,4781,2430,0
979000,1700,14133,1700,0
324888,2160,28750,2160,0
445000,860,3200,860,0
761000,2050,2020,1520,530
435000,1650,4745,1130,520
252000,1570,8410,1180,390
350000,1660,10150,1660,0
875000,1220,8119,1220,0
940000,1220,8119,1220,0
280000,1780,11342,1780,0
450000,2180,4226,2180,0
905000,3520,237402,3520,0
382450,2220,20531,2220,0
246700,1610,13309,1610,0
220000,1070,9331,1070,0
555750,1060,4880,910,150
262500,1160,8906,1160,0
515000,910,4725,910,0
499500,2970,21907,2970,0
135000,790,13062,790,0
462500,1540,7290,1540,0
937500,3130,21100,2530,600
458000,1470,9570,1280,190
845000,3160,7143,2100,1060
660000,2675,40910,2675,0
265000,1340,6783,1340,0
599999,3830,6988,2450,1380
280000,1800,8697,1800,0
1.06E+06,2990,189852,2990,0
875000,3720,14125,1930,1790
125000,920,7276,920,0
634800,3280,4904,3280,0
269950,1440,9600,1440,0
359950,1940,11612,1100,840
417000,1590,11454,1590,0
389000,1340,4122,1340,0
1.04E+06,3770,10893,3770,0
698000,2680,11250,1340,1340
685000,2820,10125,2820,0
198500,1520,7137,1520,0
350000,2560,5428,2560,0
649950,3310,387684,2160,1150
441000,1540,7200,1540,0
462600,1430,11761,1430,0
365070,2506,6232,2506,0
550000,2250,7500,1200,1050
470000,2740,9600,1370,1370
340000,1540,10400,1540,0
910000,4190,38912,2040,2150
405000,1690,8392,1190,500
661000,1990,4600,1420,570
635000,2410,7069,2410,0
282000,1150,6098,950,200
235000,1720,10137,1720,0
277500,1260,22100,1260,0
346500,2020,8250,1430,590
480000,2240,5500,1490,750
360000,1930,6508,1930,0
245000,1820,6785,1420,400
625000,1560,1490,1240,320
750500,2170,2440,1450,720
525000,1600,9579,1180,420
740000,3760,57063,2950,810
523000,1240,7735,1240,0
292000,1090,4500,1090,0
625000,2740,9599,1820,920
700000,3110,11727,3110,0
399950,1610,1320,1280,330
545000,1880,1341,1650,230
339999,1740,6369,870,870
1.21E+06,3270,6000,2180,1090
545000,1990,5149,1990,0
260000,1960,8400,1960,0
526000,1680,3420,960,720
701000,2910,8540,2910,0
290000,1500,7482,1210,290
330600,580,1799,580,0
550500,2540,8280,1270,1270
430000,950,6426,950,0
4.00E+06,7080,16573,5760,1320
260600,810,4560,810,0
825000,4080,7500,2720,1360
378950,1820,8400,1300,520
435000,2650,9065,2650,0
631000,1670,1396,1250,420
415000,2480,8342,2480,0
222000,1240,7560,1070,170
245000,1390,8250,1390,0
720000,2880,10126,2880,0
215000,1060,9954,1060,0
579100,1070,2754,830,240
522500,1640,9299,870,770
489000,1510,3000,910,600
240000,1230,2353,1230,0
420250,1510,3657,1510,0
523000,3180,20870,2120,1060
628000,2260,6000,1430,830
320000,1920,7277,1920,0
359950,1980,7800,1980,0
232000,1200,8063,1200,0
810000,2020,5600,1210,810
245000,2010,7561,1890,120
273000,1930,8192,1470,460
1.19E+06,2710,14989,1720,990
438000,1950,6250,1450,500
400000,2110,19600,2110,0
340000,1250,4800,1250,0
552000,1380,951,1380,0
790000,2050,4080,2050,0
360000,1800,22000,1800,0
235000,1310,15022,1310,0
775000,1010,3600,1010,0
489200,1850,9600,1850,0
341000,1750,8900,1750,0
335000,2154,6050,2154,0
393500,1230,1441,1010,220
360000,1960,8846,980,980
400800,1070,5750,870,200
585000,1450,5378,1190,260
1.60E+06,3680,5000,2480,1200
2.88E+06,5760,32033,4390,1370
300000,1220,13000,1220,0
1.05E+06,2950,4560,1810,1140
360000,1340,1110,1040,300
665900,2870,5453,2220,650
470000,2590,18224,2000,590
581000,2090,8164,1070,1020
527000,3000,8401,1500,1500
423000,1730,7245,880,850
875000,2850,4416,2040,810
410000,1020,6903,1020,0
606000,2200,6005,2200,0
654000,3240,60840,3240,0
150000,490,38500,490,0
373000,2990,6771,1550,1440
550000,2450,9488,1240,1210
512500,1900,7604,1900,0
360000,2640,7388,2640,0
369000,1340,1480,1340,0
825000,3220,5262,3220,0
255000,930,11475,930,0
1.29E+06,3240,10800,2260,980
270000,2630,8470,2630,0
480680,1730,4924,1730,0
525000,2120,7725,1220,900
291500,880,9238,880,0
305000,1800,13551,1800,0
285000,1600,7500,1600,0
1.88E+06,3280,29111,3280,0
329500,3290,8000,1790,1500
1.57E+06,2890,18226,2890,0
379260,1730,7202,1330,400
356000,1590,3411,1590,0
571900,1710,8947,1710,0
271500,1995,18360,1995,0
390000,1300,10030,1300,0
550000,2720,62310,2040,680
755000,1360,2070,1360,0
509500,1590,1485,1300,290
486700,1200,6278,1080,120
527500,1170,3000,1170,0
475000,2010,3600,1510,500
268000,1880,1793,1810,70
562000,3250,50529,3250,0
780000,2270,13449,1310,960
700000,3680,4400,2830,850
710000,1880,3000,1040,840
445000,1050,5664,910,140
729000,2250,60548,2250,0
384400,1689,1388,1689,0
815000,2860,17853,1430,1430
865000,2710,4069,2710,0
514000,1770,7200,1770,0
615000,2820,13193,1860,960
865000,3400,99170,2000,1400
755000,3110,6930,3110,0
425000,1480,8321,1080,400
375000,940,9839,940,0
750000,2680,4548,2680,0
722000,3190,5408,3190,0
1.01E+06,1920,4480,1920,0
725000,2610,7510,2610,0
170000,1040,42180,1040,0
845000,2880,35315,2270,610
271900,1450,8771,1450,0
1.30E+06,3902,3880,2782,1120
261500,2460,7800,1500,960
619500,2170,5000,2170,0
435000,1970,15247,1450,520
210000,1000,5454,1000,0
489950,1580,4010,790,790
260000,2130,8800,1100,1030
300000,1370,8499,1370,0
530000,2150,14161,1330,820
235000,1370,14030,1370,0
593500,1370,4000,1370,0
562000,3290,80471,2330,960
585000,3190,207346,3190,0
2.40E+06,4140,20734,3300,840
199500,1690,8901,1690,0
544500,1690,3240,1690,0
394900,1430,13370,1430,0
912000,1980,4095,1980,0
260000,1490,8102,1490,0
858000,3620,12778,1900,1720
1.28E+06,2720,16454,1870,850
242150,1490,8544,1490,0
220000,1230,7200,1230,0
235000,1900,7980,1340,560
370000,1530,10300,1530,0
450000,2290,44866,1390,900
534950,2240,6337,1280,960
730000,3470,14271,3470,0
465000,3050,32450,1550,1500
178000,1100,5734,1100,0
215000,1610,7140,1080,530
300000,1910,15508,1210,700
430000,1510,7066,1230,280
183000,1280,4366,1280,0
585000,1910,1501,1530,380
192950,1170,3330,1170,0
599000,1550,7713,1550,0
326500,1060,7920,1060,0
358803,1040,5765,1040,0
537000,1550,12920,1550,0
1.16E+06,2490,24691,1580,910
156000,920,5889,920,0
219000,1250,8276,1250,0
1.19E+06,2540,2700,1630,910
248000,2190,16788,1380,810
340000,1340,196020,1340,0
899100,2410,15300,1400,1010
346950,1830,10954,1830,0
330000,1850,5775,1740,110
325000,1410,8250,1410,0
315000,1460,7884,1460,0
649950,1500,1375,1200,300
316000,1130,7200,1130,0
386000,1620,3196,1620,0
535000,2330,7280,1450,880
600000,1520,1800,1520,0
339000,2840,8746,2840,0
167000,1520,7456,1520,0
430000,1740,4800,1740,0
688000,4000,9309,4000,0
834500,2780,6000,1670,1110
1.08E+06,3500,8750,2140,1360
250000,1060,52272,1060,0
402500,1290,4000,1290,0
432500,2390,6435,1600,790
485000,2460,14100,1380,1080
560000,2930,22000,1580,1350
410000,2200,8292,2200,0
455000,1870,7344,1470,400
459500,2060,8968,1190,870
371000,1610,11305,1610,0
289500,2120,3400,2120,0
395000,1450,1263,1160,290
496752,1980,5000,1090,890
227000,860,6800,860,0
330000,1460,9261,1460,0
480000,2590,8610,1340,1250
290000,1120,217800,1120,0
281000,1340,21336,1340,0
705000,1780,3120,1780,0
1.40E+06,2920,4000,1910,1010
485000,2820,6611,1410,1410
622000,1550,1919,1550,0
380000,1600,39848,1600,0
2.13E+06,3190,19513,3190,0
561500,1960,6380,980,980
242000,970,9600,970,0
348500,1360,10726,1360,0
370000,1360,10726,1360,0
752000,3810,6663,3810,0
230000,1340,8250,1100,240
715000,1990,4977,1990,0
240415,1120,10187,1120,0
562000,2060,4080,1460,600
360000,1170,4080,1170,0
659950,1610,1246,1080,530
458500,1890,1599,1430,460
259950,1070,649,720,350
366000,1680,6108,1680,0
978000,2890,7821,2890,0
525000,1360,6120,1060,300
926300,1660,4800,1660,0
750000,1620,6120,1620,0
660000,960,6263,960,0
305000,1000,7200,1000,0
800000,2395,6143,2395,0
600000,3050,9440,1800,1250
435000,1120,88327,1120,0
1.14E+06,2960,4296,2190,770
318000,1250,1017,1250,0
639000,1940,5000,980,960
453000,1750,3900,1750,0
800000,2150,9148,2150,0
437000,1500,6800,910,590
1.15E+06,3230,75889,3230,0
490000,3000,8645,3000,0
499950,1520,7700,1520,0
160134,1190,10116,1190,0
191000,990,8255,990,0
221000,1250,7280,1250,0
352800,2080,6360,1330,750
350000,1640,10424,1640,0
458000,1550,3000,1350,200
359950,1290,189486,1290,0
1.05E+06,3250,5093,3250,0
353000,1260,11775,1260,0
717550,2840,4468,2840,0
450000,1960,6500,1960,0
167500,760,3090,760,0
550000,2240,78225,2240,0
939000,2240,9684,2240,0
700000,1820,15570,1820,0
480000,3370,435600,3370,0
501000,1160,4360,1160,0
580000,1640,8625,1320,320
527550,820,59677,820,0
399000,2800,4687,2800,0
240000,1780,5000,1080,700
353000,2200,268329,1410,790
335000,1480,3132,740,740
475000,2010,2554,1860,150
660000,2880,5100,2080,800
551000,940,1948,940,0
249950,1620,10530,1620,0
1.15E+06,4400,262666,4400,0
575000,1530,6743,1410,120
1.09E+06,3460,11350,1780,1680
515000,2890,7306,2890,0
235000,1980,11214,1980,0
796000,1980,3243,1980,0
450000,1450,2550,820,630
2.05E+06,4280,18834,2180,2100
270000,1810,6509,1810,0
1.71E+06,2490,27702,2490,0
565000,1610,4108,1610,0
680000,1820,3008,1090,730
5.57E+06,9200,35069,6200,3000
864500,3520,35991,3520,0
1.15E+06,3740,18000,1870,1870
335000,2150,30476,2150,0
911000,3526,15958,3526,0
425000,1070,6625,830,240
299950,1410,81021,1410,0
864000,3190,49658,3190,0
425000,1270,6000,1270,0
374950,1970,14490,1970,0
247000,1640,7630,1180,460
475000,1600,7161,1600,0
275000,3020,5868,3020,0
355000,1350,368517,1350,0
285000,1870,22072,1070,800
1.34E+06,2730,38869,1940,790
325000,1100,17817,620,480
1.67E+06,4320,40816,4320,0
402000,2700,9994,1350,1350
1.10E+06,3700,16857,2170,1530
375000,2190,9225,1250,940
396000,2840,12253,1420,1420
320000,2610,9077,1310,1300
610000,2630,5827,2630,0
249950,1090,7698,1090,0
675000,3090,100835,3090,0
448000,1670,7772,860,810
819000,1300,3600,1300,0
1.25E+06,3670,18505,2530,1140
225000,1700,6031,1700,0
790000,2560,982278,2560,0
685000,2770,6000,2400,370
812000,3240,8338,3240,0
705000,2300,6400,2300,0
360000,2483,6870,2483,0
344000,760,779,760,0
825000,2040,6900,2040,0
476500,1200,6120,950,250
379500,960,5096,960,0
620000,2410,35236,2410,0
477590,2260,7701,1760,500
490000,1910,8190,1010,900
470000,1500,5000,1140,360
500000,1360,1236,1140,220
370000,1320,7341,1320,0
790000,1940,4400,970,970
725000,2650,18295,2650,0
840000,3040,2800,2100,940
390000,1240,11108,1240,0
507000,2210,11585,1510,700
263500,1540,6273,770,770
369000,1320,1683,1270,50
500000,3040,5326,3040,0
570000,910,4301,910,0
284000,2040,7145,1490,550
415000,980,4108,980,0
197500,980,3090,980,0
925000,4420,9492,3420,1000
468000,1570,6300,820,750
355000,1600,5001,1080,520
639000,1830,6000,930,900
720000,2820,14250,2820,0
381000,1800,6000,900,900
1.05E+06,4380,42769,4380,0
670000,2980,3730,2980,0
400000,1690,6658,1690,0
910000,4040,50479,4040,0
294000,1250,9427,1250,0
315001,1500,10230,1500,0
360000,1630,10723,1630,0
520000,1410,2700,1410,0
474000,1140,4560,770,370
702000,3280,5876,3280,0
728000,3490,87497,3490,0
308000,2020,7277,2020,0
2.00E+06,4580,4443,4580,0
340000,2270,7917,2270,0
