price,sqft_living,sqft_lot,sqft_above,sqft_basement
306500,1310,10200,1310,0
716000,1420,3600,1420,0
950000,2980,44431,2640,340
673200,4180,8561,4180,0
564500,1950,6000,1350,600
393000,1790,11801,1790,0
425000,1400,5071,1400,0
150000,1320,24684,1320,0
327000,1620,106722,1200,420
444900,3120,7448,3120,0
305000,2100,14773,2100,0
469000,1370,1194,1370,0
525000,1520,7875,1520,0
330000,2410,17424,1630,780
618000,1260,4080,1260,0
295500,2830,7350,1690,1140
567035,2064,46173,2064,0
518000,2640,34870,1770,870
303000,1020,9200,1020,0
300000,2200,8065,2200,0
413107,1420,7520,1420,0
400000,1350,3090,1350,0
535000,1290,6859,1290,0
555000,1680,2600,840,840
312000,2280,6386,2280,0
785200,1840,3500,1540,300
749000,2040,11850,1020,1020
285000,1490,10367,1010,480
425000,2440,5088,2440,0
360000,1930,15540,1260,670
260000,1200,6615,1200,0
369000,1550,8509,1150,400
275000,2180,11132,1620,560
407000,1430,1448,1430,0
575000,1230,5418,990,240
1.24E+06,1670,3852,1670,0
875000,2720,4913,1700,1020
320000,2220,6811,1270,950
810000,1520,9041,1520,0
274000,1590,7620,1090,500
239900,1480,9523,1120,360
450000,1860,7808,1080,780
263400,1360,60548,960,400
265000,1360,5967,1360,0
418000,2360,6250,1460,900
390000,2360,5737,2360,0
430000,1860,7500,930,930
1.44E+06,2630,9705,2630,0
297000,1280,37373,1280,0
650000,2330,7220,1600,730
195000,720,18000,720,0
554000,3380,108900,2700,680
550000,3650,843309,3650,0
700000,1640,4590,1640,0
300000,1730,177657,1730,0
315000,1030,8576,1030,0
603000,1790,5250,1400,390
530000,840,3400,840,0
397500,1300,8480,1300,0
221000,1240,5250,1240,0
466000,2170,8050,1220,950
197500,1330,5412,1330,0
280000,1390,1080,1140,250
412000,1240,3873,860,380
454000,880,6731,880,0
540000,2540,228254,1450,1090
250000,2520,5753,1510,1010
900000,2510,35691,2510,0
245000,2020,7902,1220,800
290000,2060,7251,1350,710
160000,930,7742,930,0
1.26E+06,2700,7225,1660,1040
325000,1060,6050,940,120
185000,670,6750,670,0
477000,1750,4990,950,800
100000,930,7623,930,0
345000,2420,11481,1370,1050
530000,2410,14985,1950,460
203000,1150,7156,1150,0
599000,2480,5000,2480,0
370000,1310,6000,1310,0
140000,1240,8000,1040,200
500000,1150,5100,1150,0
527200,1460,4000,730,730
549900,3060,7015,1600,1460
760000,3520,8095,3520,0
319000,960,4400,960,0
362300,2430,15264,2430,0
421000,1930,4505,1440,490
690000,1090,4000,1090,0
640000,2790,31798,1650,1140
238000,1650,6900,910,740
789000,3740,39640,3740,0
1.05E+06,5310,12741,3600,1710
302500,1690,4476,1690,0
259950,1400,7920,1400,0
456000,1440,28516,1440,0
369950,1360,3718,1360,0
363750,1726,197326,1726,0
585000,2220,216493,2220,0
268000,1850,6676,1850,0
1.20E+06,2860,4000,2160,700
345000,1120,10176,920,200
539000,2340,19850,2340,0
851000,3760,9792,2550,1210
900000,1920,7200,1780,140
850000,3230,5000,2430,800
390000,1260,6500,1260,0
345000,1540,6909,920,620
534500,1700,3150,1700,0
643500,3600,3960,2400,1200
1.21E+06,3150,5520,2130,1020
495000,1280,4000,730,550
535000,980,4120,830,150
435000,2190,6578,2190,0
305000,2470,1831,1970,500
799000,2590,7910,2590,0
700000,2580,15031,2580,0
467000,1270,1213,1040,230
263000,1250,7560,1250,0
760000,4660,7157,3020,1640
293000,2019,4435,2019,0
245000,1490,7929,1490,0
181000,1560,10807,1560,0
240000,1030,15264,1030,0
880000,2560,7961,1450,1110
285000,1460,6377,1460,0
407500,770,6017,770,0
325000,1960,3543,1960,0
405000,1900,10454,1390,510
291700,1970,4120,1230,740
370000,2490,18525,2490,0
270000,1430,8960,1430,0
800000,2680,7200,1380,1300
626500,1610,3210,910,700
1.13E+06,4300,8406,3580,720
399950,3200,7545,3200,0
419000,2140,15030,1570,570
1.16E+06,4240,43995,4240,0
1.41E+06,3410,10769,3410,0
710000,2090,8064,2090,0
650000,1410,4840,1230,180
369900,2820,33750,2820,0
641000,2770,63118,2770,0
403000,1400,6879,1400,0
1.02E+06,3620,4000,2730,890
865000,2260,13600,1770,490
2.49E+06,3440,23954,2260,1180
810000,2150,3588,1850,300
316750,1256,1154,1256,0
652500,2220,130244,2220,0
360000,2850,15240,1850,1000
208000,700,5100,700,0
898000,3700,63991,3700,0
295000,1400,11934,1050,350
652500,3130,18253,3130,0
560000,2170,5764,2170,0
280000,1020,8400,1020,0
289950,1760,8584,1760,0
397500,1860,44093,1860,0
380000,1140,75132,1140,0
415900,1670,22703,1310,360
475000,1710,8645,1510,200
125000,500,7440,500,0
238000,1470,32670,1020,450
296000,1370,9750,1070,300
475000,3470,117612,3470,0
390000,1650,6250,1650,0
425000,1180,3750,1030,150
725000,3110,5000,1810,1300
605000,2080,12134,1530,550
302000,1600,1950,1600,0
886000,2380,6000,1650,730
540000,1630,6120,980,650
435000,1910,8400,1910,0
409000,3140,10752,2300,840
405000,1250,7280,1250,0
560200,1990,3984,1990,0
324000,2110,7208,1170,940
390000,2490,8290,2490,0
414000,800,5000,800,0
441500,2360,4670,2360,0
375000,1770,5146,1770,0
668500,2710,5500,2710,0
540000,1940,10202,1940,0
1.04E+06,3450,11240,2430,1020
1.35E+06,3440,4920,2520,920
758000,2410,9549,1780,630
949880,2290,10687,2290,0
570000,1030,4089,1030,0
736000,2290,12047,2290,0
670000,1490,4400,1490,0
1.13E+06,2370,8400,1270,1100
650000,1930,3976,1930,0
690000,1600,4000,850,750
610000,2240,45738,2240,0
413500,770,4000,770,0
765000,2300,9752,2300,0
828200,3400,7081,3400,0
205000,900,4397,900,0
465000,1450,5175,1030,420
556000,2240,5402,2240,0
540000,1780,4169,1780,0
423000,2320,4254,2320,0
375000,1590,14766,1590,0
173250,990,12696,990,0
599900,2605,12030,1355,1250
646000,2870,4461,1650,1220
1.08E+06,5180,17811,4070,1110
558000,2180,3870,1020,1160
354000,850,5225,850,0
1.20E+06,4050,9517,3360,690
670000,2250,4200,1650,600
1.13E+06,3100,9378,3100,0
267500,1747,12250,1747,0
299800,2410,4708,2410,0
430000,2070,9120,1250,820
775000,1860,3040,1530,330
333000,950,5214,830,120
336000,1060,11765,1060,0
323000,880,1712,880,0
575000,2550,56628,2550,0
328000,1550,2079,1550,0
572500,1590,4600,1290,300
600000,1650,5100,1040,610
412000,2430,7242,2430,0
827500,1810,7200,1310,500
300000,2890,17349,2890,0
415000,1280,5040,1280,0
750000,3410,4056,2130,1280
800000,2220,4000,1700,520
420000,1060,6000,1060,0
266000,1120,8250,1120,0
499000,2680,10590,2680,0
440000,1770,5750,1770,0
495000,2950,12196,2310,640
630000,1260,5300,840,420
424000,1430,6818,1430,0
760000,2730,36183,2730,0
650000,3270,15704,2110,1160
248500,1720,10018,1720,0
379600,1270,12420,1270,0
538000,3260,10032,1960,1300
530000,2050,6360,2050,0
545000,2050,9720,2050,0
925000,3580,35261,3580,0
565000,1960,48787,1960,0
405100,840,3522,840,0
502000,1300,8800,1300,0
425000,1260,3000,1260,0
233500,1650,2958,1650,0
287000,1710,10341,1710,0
190000,1180,8775,1180,0
666000,2780,31510,2780,0
330000,950,3090,950,0
1.49E+06,3620,7821,2790,830
393000,2140,10256,2140,0
353000,1920,4627,1010,910
260000,750,6720,750,0
680000,2060,2551,1900,160
921000,2380,11200,2380,0
319000,750,6380,750,0
280000,1160,10881,920,240
220000,1050,6300,1050,0
219000,1740,5200,1060,680
528000,2050,7171,1540,510
405000,1980,8100,1310,670
372977,1690,1618,1150,540
934550,2320,5900,2320,0
1.47E+06,2480,9900,2130,350
975000,2290,5350,2120,170
800866,3180,13806,3180,0
950000,3470,16264,3470,0
624000,1540,4140,1540,0
1.85E+06,2800,8442,2800,0
310000,1050,9876,1050,0
315000,1480,6800,1480,0
675000,1010,5973,1010,0
490000,1660,8208,1660,0
600000,2760,6350,1380,1380
154000,1040,20524,1040,0
480000,2220,6500,2220,0
196900,1270,7500,1270,0
735000,2960,39370,2960,0
205500,1330,8748,1330,0
357186,1210,1040,1210,0
275000,2120,6754,2120,0
248500,2090,12026,2090,0
350000,2680,7836,2680,0
390000,1790,47250,1220,570
390000,1950,12240,1250,700
660000,3740,14913,3740,0
310000,1140,8263,1140,0
717000,2480,5137,2480,0
260000,2580,11250,1410,1170
745000,2290,5001,1490,800
470000,2320,12042,1320,1000
429000,2530,8820,2530,0
220000,1400,7140,1400,0
497000,2060,1850,1400,660
716100,1640,4000,1640,0
371000,1960,94525,1960,0
379000,3000,25175,1500,1500
937500,1320,8500,1320,0
720000,1760,4500,1760,0
616000,2130,2306,1420,710
259000,1390,7120,1390,0
538000,1400,3825,1100,300
605000,3230,9576,3230,0
369950,1110,7603,1110,0
310000,1670,4220,1670,0
227500,1540,9450,1540,0
274000,2090,7400,1670,420
410000,1410,8088,1410,0
354800,1370,78408,1370,0
650000,1910,5120,1300,610
353000,1678,13862,1678,0
224975,960,12745,960,0
600000,2080,13054,2080,0
437500,1790,7700,1340,450
567000,2540,6093,2540,0
225000,1790,11656,1790,0
255000,940,9330,940,0
2.48E+06,6810,7500,6110,700
370000,900,4600,900,0
675000,1900,8800,1140,760
285000,1440,4268,1040,400
310000,2070,37904,1420,650
475000,2240,7245,1140,1100
410000,3320,5034,3320,0
895000,1950,5950,1330,620
375000,1240,7733,790,450
349000,1830,4694,1830,0
650500,1740,4400,1740,0
760000,1410,15120,1410,0
480000,2050,3960,1180,870
689000,3220,16145,3220,0
415000,1960,5000,980,980
195000,1070,6110,1070,0
318000,2820,9956,1410,1410
404000,4060,35621,2030,2030
339950,800,3090,800,0
215000,1260,7897,1260,0
339900,2420,7423,2420,0
285000,810,3211,810,0
550000,1600,5000,1110,490
430000,1350,9000,1350,0
219000,970,7790,970,0
555000,1780,4750,1080,700
233000,1350,7686,1350,0
248000,1840,19501,1270,570
454000,2550,9200,1580,970
950000,1700,4418,1700,0
359000,2430,7857,1730,700
407500,2740,8230,2210,530
224000,1560,7300,1040,520
210000,1040,4590,1040,0
261000,1820,9824,1820,0
719000,1833,1706,1833,0
440000,2160,3738,2160,0
525000,2100,10362,1510,590
375000,1370,9720,1370,0
428000,1414,1960,1414,0
988830,4115,7910,4115,0
199950,1550,6225,1550,0
840000,2100,3671,1750,350
285000,1160,7006,1160,0
330000,3597,4972,3597,0
147500,1230,10125,1230,0
320000,2190,7125,2190,0
382500,1040,9000,1040,0
2.05E+06,4690,8208,3040,1650
596000,2270,10000,1720,550
220000,1950,7280,1950,0
325000,1880,6818,1880,0
679950,2850,5664,2850,0
175000,1160,6911,1160,0
268000,1370,10050,1370,0
715000,3260,110579,3260,0
600000,3170,36384,3170,0
228000,390,5900,390,0
950000,3450,35880,3450,0
475000,1490,224334,1490,0
700000,1460,78408,1460,0
275000,1300,20700,1300,0
369500,1300,20700,1300,0
215000,1540,7575,1040,500
593450,2130,7172,2130,0
498800,1350,4614,1350,0
849000,2450,6534,1770,680
1.15E+06,1940,4875,1940,0
825000,2890,5110,2890,0
265000,1680,9769,1340,340
285000,1960,10400,1220,740
240000,1590,7931,1190,400
261000,1390,17739,1390,0
330000,2440,7350,1610,830
250000,1850,7560,1540,310
350000,2800,9538,2800,0
930000,3780,35273,3780,0
275000,1910,8050,1000,910
325000,2460,7620,1230,1230
255000,810,5000,590,220
562200,1900,5250,1500,400
952000,3490,88909,2320,1170
365000,2200,7350,1570,630
332900,1190,11996,1190,0
721000,2040,18360,2040,0
487275,2400,3986,2400,0
310000,1670,5791,1670,0
245000,990,4800,990,0
325000,2920,10573,2920,0
550000,1840,9401,1840,0
350000,910,4500,910,0
599000,2950,72309,2950,0
259950,1240,9500,1240,0
240000,1980,7264,1980,0
186000,1200,10080,1200,0
395000,1280,15028,1280,0
475000,3150,5757,3150,0
815000,3500,10794,3500,0
572000,1680,13751,1680,0
419500,1360,3188,1360,0
298700,2110,7350,1530,580
549000,2034,13392,1159,875
278000,1900,9994,1120,780
455000,2380,4500,1470,910
925000,4050,13495,2230,1820
465000,1120,1201,1120,0
620000,2850,2970,2120,730
499900,2360,7650,1640,720
620000,2540,11422,1270,1270
450000,1160,6120,1040,120
690000,2710,2147,2220,490
1.90E+06,3120,16672,3120,0
1.94E+06,3120,16672,3120,0
832500,1870,9527,1870,0
245000,1010,9678,1010,0
820000,2980,18935,2980,0
369000,2420,6495,2420,0
1.05E+06,3830,8331,3830,0
653000,3040,5067,3040,0
220650,1460,10500,1460,0
300000,1940,6355,1200,740
970000,3780,20023,3780,0
360000,1950,5451,1950,0
672500,2450,5760,2450,0
268000,1730,7020,1730,0
440000,1690,3245,1690,0
1.40E+06,2550,7200,2550,0
590000,2290,11072,2290,0
359000,2710,22860,1850,860
266500,1880,7632,1180,700
635000,2930,8679,2930,0
559000,3110,217800,3110,0
895000,3480,38985,3480,0
625000,1110,118047,1110,0
650000,2440,9320,1880,560
312500,2280,7840,1280,1000
225000,900,6099,790,110
425000,1980,8400,1330,650
329999,3360,41250,1820,1540
572000,2340,9225,2340,0
386500,3110,5048,3110,0
452000,980,5000,980,0
278000,1480,6324,1480,0
474900,1800,43647,1800,0
450000,2130,6574,1500,630
611000,1270,5100,1100,170
214100,1150,2064,1150,0
317000,1840,5011,1840,0
1.00E+06,3180,12528,2060,1120
1.00E+06,1510,5700,1510,0
525000,3070,7200,3070,0
436000,1800,6680,1800,0
450000,1540,9154,1540,0
588500,2330,14892,1970,360
340000,1400,8374,1400,0
482000,2846,85377,1976,870
1.58E+06,5830,131116,5830,0
749000,3380,7126,3380,0
330000,1440,7875,1440,0
568000,1740,1279,1740,0
239000,1470,8925,1470,0
528000,2810,4932,2810,0
385000,2090,5102,1350,740
825000,4110,14219,2570,1540
815000,3230,5000,2350,880
625000,2601,34335,2601,0
690000,2070,6000,1340,730
210000,1660,7440,1270,390
599000,1590,4280,1590,0
860000,1860,5584,1310,550
147200,1420,9600,1420,0
476900,1240,5758,960,280
450000,2500,36254,1590,910
570000,2640,11816,2640,0
567500,1440,3060,1440,0
790000,3030,20446,2130,900
875000,1820,12686,1820,0
490000,2220,10275,1640,580
335000,2430,9133,1410,1020
550000,1670,10798,1670,0
385000,1180,10541,940,240
395000,1620,8085,1210,410
650000,1030,5750,1030,0
637000,2900,5803,2900,0
692500,3420,9900,1710,1710
322400,1710,15844,1710,0
233500,1580,10517,1580,0
400000,1230,11413,990,240
547000,2200,4080,1420,780
519000,2570,13054,1470,1100
1.03E+06,3320,19850,2040,1280
365000,1090,6435,1090,0
699000,2970,36817,2970,0
525000,1970,8000,1970,0
430000,3220,8936,2450,770
325000,1600,7500,1600,0
279000,670,6300,670,0
805000,2360,4750,1660,700
419950,2150,3962,1540,610
425000,620,4455,620,0
446000,1730,5922,1730,0
455000,2500,7860,1040,1460
226550,990,4440,990,0
764000,1420,4080,1420,0
439950,2170,15000,2170,0
453000,1880,5100,1880,0
219950,1300,9620,1300,0
702500,2360,6750,1930,430
285000,1780,12231,1780,0
798750,2160,2578,2160,0
320000,950,5316,950,0
425000,1680,14630,1680,0
540000,2290,4450,2290,0
1.06E+06,4140,14757,4140,0
1.17E+06,3920,4500,3920,0
576000,1500,13891,1500,0
525000,1720,7200,1140,580
324950,2641,8615,2641,0
600000,4930,77536,3930,1000
464000,2460,5400,1520,940
266000,1995,7102,1995,0
775000,3010,74390,3010,0
415000,1270,4800,1270,0
550000,3080,6731,3080,0
235000,1670,7606,1670,0
280000,1470,8089,1470,0
459000,1730,7807,1260,470
195000,1070,7615,1070,0
235000,1660,8738,1080,580
711800,2410,16650,2410,0
440000,1040,1032,1040,0
515000,970,3300,970,0
1.20E+06,2910,9480,2910,0
560000,2340,12443,2340,0
340000,1880,11249,1330,550
600000,1110,3500,970,140
764000,2790,7938,2790,0
337000,1590,8779,1590,0
1.39E+06,5700,20000,2850,2850
249000,1200,7552,1060,140
350000,3200,35782,2360,840
269950,1510,6000,1150,360
735000,1880,108900,1880,0
1.30E+06,3070,4000,2070,1000
475000,2110,7560,2110,0
339000,2350,8459,2350,0
600000,3270,15160,1660,1610
397500,2220,4760,1320,900
1.53E+06,5990,111078,5990,0
460000,1760,9055,1760,0
370000,2200,5207,1120,1080
250000,1550,7296,1550,0
1.10E+06,5070,60123,5070,0
430000,1040,1516,1040,0
1.09E+06,2560,4000,1660,900
670000,1850,8160,1850,0
461550,2090,11895,1790,300
479990,2010,2386,1390,620
643000,2518,4663,2518,0
607000,2810,12813,2040,770
625000,2600,10092,2600,0
731100,2060,8778,1160,900
859000,2920,434728,2920,0
435000,2130,10375,2130,0
465000,2290,15600,1420,870
740000,1230,6380,1230,0
740000,2020,9478,2020,0
250000,1430,7280,990,440
656000,2270,1763,1820,450
300000,1910,8058,1910,0
643000,1780,214315,1780,0
311000,2690,6124,2690,0
360000,1330,7482,1330,0
475000,3060,10043,1700,1360
469950,1760,1778,1760,0
240000,1570,8750,1570,0
232000,960,8100,810,150
350000,1680,81893,1680,0
803000,1440,33747,1440,0
355000,1960,7000,1600,360
475000,1790,2250,840,950
823000,2560,9825,2560,0
395000,1010,3060,1010,0
499000,2560,5250,1900,660
420000,1200,3136,800,400
961500,3910,14000,3910,0
833000,2260,12238,2260,0
479000,2110,11319,2110,0
1.15E+06,3340,10422,3340,0
267000,1400,8100,1400,0
555000,1760,94525,1760,0
490000,2010,9725,2010,0
619000,2300,3400,1550,750
569950,2510,28185,1600,910
549000,1340,3000,1340,0
422500,1560,7245,1560,0
400000,3350,9681,2140,1210
692500,3710,7984,3710,0
310000,2430,5499,2430,0
499900,2430,8820,1630,800
492000,2100,7335,2100,0
460000,1880,40575,1880,0
800000,1630,2640,1630,0
832600,1640,4200,1640,0
470000,2310,7350,1670,640
542000,1930,4500,1930,0
1.31E+06,4750,13912,3600,1150
308130,2300,7500,1650,650
310000,1050,2699,1050,0
235000,1500,8015,1500,0
215000,1150,7560,1150,0
210000,1920,10403,1370,550
730000,3660,150282,3660,0
245000,1720,9342,1140,580
540000,2100,20018,1470,630
299000,2400,6078,2400,0
510000,2540,40106,2540,0
198000,2080,7200,1050,1030
950000,3400,7452,3400,0
300000,2200,7600,2200,0
528000,2140,8580,1200,940
507000,3850,16249,3030,820
770000,4270,6384,3060,1210
255000,1340,7210,1340,0
220000,1100,3451,1100,0
690700,2870,5349,2870,0
447000,1320,8380,1320,0
755000,2150,4505,1270,880
700000,2470,6000,1480,990
250000,1910,7700,1000,910
320000,2130,6969,2130,0
565000,2240,14667,2240,0
754300,1800,4500,1680,120
650000,2160,9000,1400,760
529888,3140,8455,3140,0
432000,1920,9812,1920,0
235000,1050,7670,1050,0
994900,3695,6556,3695,0
489000,3910,8442,2710,1200
800000,3010,7427,3010,0
370000,1370,9957,900,470
436000,2080,9600,1240,840
395000,2250,3757,2250,0
377691,2120,8399,1320,800
370000,2220,5185,2220,0
515000,1440,4394,1440,0
169000,910,7686,910,0
475000,1270,4268,1270,0
420000,2480,6180,2480,0
1.30E+06,2630,9420,2510,120
822000,2410,13300,1840,570
1.50E+06,2930,25697,2310,620
485000,1570,6810,1180,390
270000,1900,8505,1200,700
300000,2590,11250,1390,1200
878000,3810,7728,3810,0
590000,2290,4203,2290,0
611900,1220,2100,1220,0
240000,1100,7373,1100,0
395000,2810,10951,2810,0
169000,890,7110,890,0
200500,1280,14972,1280,0
308000,2320,7140,2320,0
290256,1720,7885,1720,0
279950,1530,8800,1040,490
195000,1580,7875,1580,0
630000,1360,13000,1360,0
1.16E+06,2680,15438,2680,0
478000,1640,3896,1640,0
835000,2520,6690,1700,820
639000,1400,2421,1400,0
623000,2300,12633,2300,0
220000,1900,7680,1260,640
526000,2000,18099,1250,750
243500,900,5016,900,0
750000,2980,4930,2890,90
329000,1850,9126,1850,0
525000,1570,4000,1570,0
190000,670,3101,670,0
772650,2660,10800,2660,0
355000,2110,4038,2110,0
650000,1970,54450,1570,400
678500,1210,3600,1210,0
669950,2670,11877,2670,0
850000,3000,18450,3000,0
572000,2200,3885,2200,0
492450,1540,13002,1200,340
813000,2080,11866,2080,0
710000,1780,9732,1780,0
792500,1960,2400,1330,630
285900,1690,7725,1690,0
389000,2080,12972,1250,830
675000,2070,2833,1490,580
352000,760,33801,760,0
1.05E+06,4020,11588,4020,0
768500,3620,10400,1820,1800
500000,2330,7778,1230,1100
685000,1460,8800,1460,0
648475,2250,5700,1200,1050
655000,2850,6600,2850,0
895000,2640,4000,1730,910
195000,1310,9554,960,350
368000,2720,7350,2720,0
997000,3430,13609,3430,0
335000,1990,19991,1340,650
250000,1170,7258,1170,0
278500,1390,8980,1390,0
260000,1540,7300,1540,0
162500,760,6141,760,0
239000,1280,8316,1280,0
600000,2990,5122,2990,0
350000,1770,7778,1770,0
852500,3830,8131,3830,0
485000,2870,5490,2870,0
299000,1520,8320,1520,0
227450,660,6509,660,0
383000,1800,5612,1200,600
835000,3570,392475,2370,1200
760000,3050,2992,1920,1130
532500,820,3000,820,0
635000,3610,26359,1950,1660
438500,1490,3072,770,720
545500,1560,9361,1360,200
675000,1660,9549,1660,0
450000,1180,4080,760,420
199999,960,10815,960,0
375000,1630,16170,1630,0
600000,2260,43847,2260,0
292600,1520,7123,1520,0
1.04E+06,3050,8904,1650,1400
610000,1000,4959,1000,0
397450,2650,9451,2650,0
382000,1750,15528,1270,480
370000,1770,7667,1270,500
520000,1770,7667,1270,500
260000,770,7906,770,0
890000,3370,7200,3370,0
344000,2130,8412,1440,690
205000,1050,8498,1050,0
379000,2803,8550,2803,0
424240,2080,12094,2080,0
589950,2080,12094,2080,0
582000,2120,4650,1190,930
349000,2550,7709,2550,0
658000,1290,12005,1290,0
294000,1790,5000,1060,730
690000,2720,7598,1860,860
600000,1040,5000,1040,0
199990,840,5200,840,0
220000,1650,8850,1650,0
440000,2080,15750,1460,620
439990,1540,1994,1540,0
815000,3880,7208,3880,0
535000,1860,3766,1860,0
215000,1280,10016,1280,0
605000,3200,35012,2100,1100
349900,2200,7278,2200,0
495000,1570,5510,1070,500
515100,2074,4900,2074,0
620000,2450,55387,2450,0
657500,2520,10370,2520,0
250000,2190,8250,1190,1000
385000,2190,8250,1190,1000
307000,2320,7500,2320,0
288000,1370,9253,1090,280
226450,1730,7200,1730,0
390000,1640,6991,1110,530
350000,1300,10236,1300,0
368000,1560,7884,1060,500
469000,1120,4284,730,390
865000,2670,150270,2670,0
515000,3810,15916,3810,0
410000,1440,8560,1440,0
210000,1200,43560,1200,0
460000,1520,7700,820,700
241500,2500,9654,1830,670
322200,2010,19000,2010,0
279000,1210,6000,1210,0
303000,1100,27007,1100,0
420000,1050,6615,800,250
249000,2120,18335,1380,740
294950,1240,8840,1240,0
1.32E+06,3460,3997,2560,900
335000,1270,4800,1270,0
1.16E+06,2980,8051,2020,960
520000,1250,3708,1250,0
560000,1740,8800,1740,0
243400,1730,7464,1730,0
405000,1240,14404,1240,0
495000,1670,14695,1670,0
350000,2140,7095,2140,0
368500,2530,7601,1520,1010
99000,960,8236,960,0
1.07E+06,4130,12320,4130,0
430000,1710,7724,1710,0
412500,1490,8475,1490,0
1.12E+06,4750,62365,4750,0
915000,3400,35062,3400,0
535000,2210,7620,2210,0
390000,1650,8676,1130,520
499000,1260,3135,780,480
375000,1960,7955,1260,700
349000,1800,7620,1800,0
635000,1940,7482,1240,700
682000,2820,8009,2820,0
321027,2820,16770,1920,900
150000,720,4120,720,0
410000,1640,17583,1110,530
449950,1560,4080,1560,0
194990,1560,7144,1060,500
475000,1910,8775,1210,700
530000,1570,3000,1570,0
319950,2038,7643,2038,0
210000,1720,9435,1220,500
485000,1670,3330,1670,0
774000,2830,10240,2830,0
478000,1690,8208,1210,480
385000,1620,5280,1620,0
595000,2360,43017,2360,0
285000,1480,7117,1170,310
723000,2700,4004,2700,0
279000,1780,16000,1240,540
195000,1430,7560,1430,0
625000,2160,2192,1170,990
270000,1800,9314,1800,0
559000,1930,5520,1930,0
474000,1960,14834,1330,630
303500,1920,7345,1920,0
350000,1470,8645,1470,0
367500,2980,10064,1680,1300
595000,2980,10064,1680,1300
589000,2360,118483,2360,0
585000,1790,87213,1790,0
482975,2130,8801,1370,760
365500,2030,4499,2030,0
570000,1790,7800,1790,0
335000,2260,8040,2260,0
767500,2350,4815,1450,900
386591,1690,1613,1150,540
279000,1320,5750,1320,0
620000,2690,32780,2690,0
407000,2810,23400,1710,1100
364250,2280,213879,2280,0
399000,2870,9292,2540,330
766950,3030,30007,3030,0
710000,2940,4232,2940,0
320000,1190,4120,1190,0
300000,1800,3253,1800,0
263000,1580,9187,1180,400
445000,1730,4408,1730,0
554000,1910,9001,1910,0
335000,1000,5100,940,60
307000,2520,6964,1260,1260
404000,1420,8160,970,450
775000,3080,5250,3080,0
220000,1060,9126,1060,0
518000,2160,9750,2160,0
1.60E+06,4060,9486,4060,0
315000,1940,2550,1100,840
572650,2250,11349,2250,0
350000,1620,9205,850,770
285000,920,5850,920,0
231000,1370,7247,1370,0
179000,920,5200,920,0
244000,1360,9625,1360,0
185850,1630,11662,1630,0
610000,3610,12033,3210,400
419000,3010,9155,3010,0
779000,2320,6400,1420,900
695000,3290,14134,1870,1420
319900,2040,7580,2040,0
329000,1920,7700,1320,600
475226,2120,4512,2120,0
638000,2170,5000,2170,0
440000,1330,15873,900,430
214000,1580,5080,800,780
600000,3580,14217,2210,1370
