price,sqft_living,sqft_lot,sqft_above,sqft_basement
935000,2580,4500,1850,730
630000,1930,10210,1670,260
575000,2120,4780,2120,0
345000,1990,20466,1410,580
323000,1310,9690,1310,0
425000,2670,13218,2670,0
411000,1910,108900,1010,900
299800,1530,9000,1530,0
823000,2920,5000,2780,140
200000,1010,8108,1010,0
760000,2450,13300,1630,820
359950,1820,3899,1820,0
375000,2090,8325,1470,620
295000,2200,89298,1100,1100
250000,2250,7882,1570,680
497000,1450,1387,1450,0
520000,2280,8798,2280,0
365000,2720,6781,2100,620
459900,2250,8000,1460,790
158000,1090,6090,940,150
294700,1970,9600,1300,670
439950,2780,15075,2780,0
899000,2290,40946,1550,740
535000,2330,12141,1390,940
530000,4060,10800,4060,0
215000,1470,7000,1470,0
290000,1620,5400,920,700
798000,3220,5934,3220,0
785000,3270,9578,3270,0
433000,2160,8565,1730,430
425000,1150,6835,1010,140
654000,2240,7540,1540,700
215000,1280,5065,1280,0
232000,840,6540,840,0
675000,1680,10500,1680,0
665000,2330,8000,1550,780
835000,3030,29163,3030,0
525000,2880,7560,2880,0
780000,2910,3094,2010,900
844000,3090,67518,3090,0
680000,2720,54048,2720,0
290000,1310,8100,1310,0
560000,1790,15783,1360,430
605500,2830,6536,2830,0
762500,3150,5979,3150,0
1.74E+06,3930,5500,2910,1020
665000,2840,8346,1420,1420
540000,2480,4400,1640,840
375000,1930,6180,1330,600
342000,1260,6826,720,540
340000,670,23522,670,0
1.25E+06,3930,12719,2540,1390
693000,3160,13063,3160,0
638500,1770,12462,1770,0
805000,2240,18265,2240,0
250000,990,8062,990,0
325000,1580,4698,1580,0
270000,1560,4290,1560,0
880000,2640,3680,1760,880
300000,2120,6350,1440,680
290000,1200,8750,1200,0
2.85E+06,5040,17208,2870,2170
259950,1460,5825,1260,200
1.78E+06,4890,13402,4890,0
299950,1580,5250,1580,0
483000,2100,43560,1330,770
890000,2060,8640,2060,0
719000,1690,4500,1690,0
785000,3370,100681,1920,1450
660000,2330,3995,2330,0
264000,1820,8118,1080,740
575000,1890,11141,1890,0
1.22E+06,3820,53574,3820,0
475000,2770,98881,2770,0
845800,3020,12750,3020,0
352500,1170,8182,1170,0
347000,1270,8400,1270,0
560000,1950,6192,1950,0
323000,2230,50094,1330,900
595000,2220,22081,2220,0
257500,2060,6400,1170,890
450000,1100,4600,1100,0
410000,1140,7208,900,240
810000,1980,13503,1320,660
372500,2480,10090,1300,1180
325000,1050,9083,1050,0
280000,1260,7660,1260,0
258000,1680,19978,880,800
329950,1360,5900,1360,0
836000,2450,12987,2030,420
365000,2260,7040,2260,0
111300,1060,6000,1060,0
864000,3720,105850,3720,0
725000,1610,8613,1610,0
550000,3350,6605,2670,680
130000,790,7500,790,0
765000,1660,4000,990,670
255000,1420,7480,1420,0
439500,2050,40003,1570,480
268000,1250,5546,1250,0
985000,1700,8534,1700,0
751305,2660,8469,2660,0
280000,1350,7553,1350,0
304000,1810,8750,1110,700
200000,2210,13235,1730,480
325000,2120,41325,1420,700
736000,2470,11603,1540,930
426500,2700,6515,2700,0
640000,1760,4400,880,880
230000,1930,6120,1930,0
366350,1680,5043,1680,0
365000,1390,8336,910,480
482000,2240,8322,2240,0
345000,1980,7991,1980,0
682000,1830,5120,1830,0
657500,980,6002,980,0
895000,3550,6533,3550,0
425000,1660,5665,920,740
532500,2490,8750,2040,450
540000,2329,9436,2329,0
578000,1790,9580,1790,0
1.09E+06,2830,6041,1840,990
322500,1160,9750,1160,0
140000,1000,10560,1000,0
485000,2540,51836,1820,720
575000,1750,19709,1440,310
421000,2890,21780,2890,0
355000,1870,3497,1200,670
515000,2200,6967,2200,0
309000,1300,7200,1300,0
815000,3410,35536,2530,880
285000,1160,7875,1160,0
700000,2100,5000,2100,0
289000,1490,8628,1490,0
458000,3280,62726,3280,0
230000,1450,8378,1450,0
432500,1930,7120,1420,510
288000,1660,10440,1040,620
354000,1260,12330,1260,0
119500,1170,11000,1170,0
805000,3350,23781,2020,1330
435000,1420,2581,1420,0
260000,2170,10018,1630,540
377000,1800,8385,900,900
602000,2000,7376,2000,0
530000,1660,4800,960,700
525000,1540,3740,770,770
250000,1160,1086,890,270
681000,1700,6356,1700,0
625000,1580,20588,1580,0
448500,2080,3920,2080,0
260000,1030,7260,1030,0
538000,1770,8050,1020,750
385500,1540,7947,1120,420
428400,2650,6000,2650,0
346290,2690,9240,2690,0
587000,2210,8430,2210,0
355000,2390,6775,2390,0
650000,2580,7865,1480,1100
340000,2160,5455,2160,0
565000,2230,8624,1430,800
630000,2000,5000,2000,0
227000,1280,7198,1280,0
600000,2810,17674,1640,1170
540400,1680,6758,1680,0
569000,2150,8060,2150,0
735000,2820,8159,2820,0
434000,1750,9353,1210,540
578888,1060,4000,1000,60
465425,2430,20720,2430,0
280500,2660,7754,1590,1070
539950,1670,3507,1670,0
406430,1380,15426,1380,0
1.15E+06,4160,35000,4160,0
250000,1790,6191,1790,0
266000,1940,8547,1460,480
258000,1390,7200,1390,0
472000,2200,21890,1200,1000
530000,1264,1536,1264,0
302282,1095,5120,1095,0
370000,850,6213,750,100
625000,1760,5307,1170,590
142500,690,6825,690,0
334000,1400,7405,1400,0
362000,1810,3000,1810,0
181000,1310,4000,950,360
241500,1400,10425,1400,0
245000,2350,12720,1180,1170
227500,1150,8848,1150,0
158550,1710,8100,1710,0
450000,1660,10247,1130,530
485000,1950,10080,1950,0
353000,1780,9794,1780,0
500000,2450,4668,2450,0
360000,2060,10600,1560,500
357500,1540,11858,1540,0
272000,1650,13816,1650,0
422000,1160,7854,1160,0
365000,1440,15000,1440,0
450000,2150,13789,1610,540
275053,1060,6504,1060,0
1.88E+06,2620,17919,2620,0
725000,1630,9000,960,670
235000,1840,9697,1500,340
510000,820,4206,820,0
489950,820,4206,820,0
463000,2010,4195,2010,0
536000,1990,5948,1990,0
375000,2990,6145,2990,0
630000,2540,4727,2540,0
362000,1640,14374,1140,500
350000,2500,11659,1490,1010
1.69E+06,4020,13515,4020,0
255000,1500,8775,1390,110
269000,1594,7665,1088,506
370000,2130,4838,2130,0
270000,1130,7920,1130,0
265000,1690,9516,1690,0
487000,1440,4046,960,480
835000,3270,6027,3270,0
850000,4350,112750,2200,2150
575000,1610,11201,1020,590
335000,950,8000,950,0
318000,1010,7200,1010,0
510000,1420,11325,1420,0
242500,1200,9720,1200,0
750000,2020,8400,1010,1010
439900,3390,7950,3390,0
710000,1700,3040,1460,240
2.40E+06,3410,9088,2760,650
435000,2030,13700,1630,400
874000,2860,6867,1560,1300
385000,1690,4080,870,820
110000,760,4746,760,0
477000,1780,8085,1210,570
500000,1550,6394,1550,0
885000,4090,11225,4090,0
235000,880,5600,880,0
210000,1320,15236,880,440
320000,950,4000,950,0
406000,1390,7904,1390,0
350000,1900,10225,1220,680
350000,1392,43710,1392,0
720000,3340,8930,3340,0
604700,2750,14982,1720,1030
343000,1400,5662,1400,0
558000,2220,15757,1280,940
364000,1210,7740,1210,0
420000,2390,11242,1290,1100
450000,1870,7344,1870,0
392000,940,5000,810,130
100000,1120,2685,860,260
480000,1250,1103,1250,0
212000,1060,9225,1060,0
560000,2410,8960,1600,810
359950,2844,3990,2844,0
535000,2200,110642,1330,870
980000,3460,5400,2830,630
720000,1580,2199,1580,0
619950,1520,5400,920,600
489000,2260,19821,2260,0
415000,1800,2970,1000,800
672500,2650,11108,2650,0
352500,1000,4171,1000,0
258750,2300,8400,1150,1150
350000,1080,7000,1080,0
152000,902,10464,902,0
378500,730,7528,730,0
1.02E+06,2600,41041,2600,0
419000,1570,6700,1570,0
895000,2876,13927,1970,906
668500,2290,9546,1780,510
487000,1470,2533,1470,0
538000,2620,10137,1970,650
898000,2680,28014,1450,1230
315000,2020,7767,2020,0
800000,2100,4440,2100,0
516130,1510,8250,1510,0
1.60E+06,2850,19593,1790,1060
1.20E+06,4280,12796,3400,880
355425,3238,9112,1678,1560
1.16E+06,2740,5925,2740,0
689000,2020,9600,2020,0
500000,1520,1500,1520,0
430000,3860,42733,2300,1560
299500,1600,15312,1080,520
349950,2090,5289,2090,0
1.42E+06,4020,4500,3120,900
998000,2910,10189,2910,0
329000,900,9600,900,0
575000,1720,5956,1720,0
529900,3030,9430,2600,430
1.47E+06,3030,10189,2380,650
725000,2190,9400,1450,740
286000,1680,5000,1680,0
335000,1210,9926,1210,0
395300,1120,7000,1120,0
510000,3180,13348,3020,160
203000,920,7500,920,0
248000,700,8301,700,0
265000,2540,7216,2540,0
1.00E+06,2100,4560,2100,0
1.00E+06,1540,24500,1540,0
241400,1420,9828,1420,0
309950,1450,10074,1450,0
294010,1550,4057,830,720
345000,1920,9672,1920,0
625000,1920,9672,1920,0
660000,2510,4543,2510,0
559000,1660,4500,1660,0
866000,3990,9786,3990,0
770000,2350,5700,1810,540
259950,1350,7827,1350,0
352000,2980,9838,1710,1270
2.47E+06,6390,13180,4560,1830
395000,1590,10229,1590,0
276500,1400,6650,1400,0
530000,1880,100623,1880,0
798000,3500,10260,3500,0
380000,1370,5756,1370,0
350000,2810,10433,2810,0
325000,2220,6049,2220,0
336000,2110,4549,2110,0
286900,1720,17235,1440,280
472000,1780,7245,1330,450
263000,1410,8100,1410,0
565000,2110,4000,1110,1000
765000,2700,8444,2700,0
1.52E+06,2610,9409,2610,0
405000,1660,8174,830,830
1.10E+06,4570,16219,4570,0
555000,3760,188760,2640,1120
305000,1610,3516,1610,0
289950,1740,9370,1390,350
487500,3530,218472,2380,1150
96500,840,12091,840,0
185000,840,12091,840,0
150550,1470,6061,1470,0
339000,2470,5080,1970,500
675000,2220,7230,1280,940
615000,1720,4080,960,760
837500,2700,9320,2700,0
250000,950,11835,950,0
583000,1790,8144,1790,0
499000,1610,1728,1610,0
550000,2290,6328,2290,0
400000,2170,204296,2170,0
990400,2100,4097,2100,0
600000,2320,52272,2320,0
325000,1120,6236,1120,0
265000,1530,6000,1530,0
1.62E+06,3490,9362,1770,1720
347500,1180,8353,1180,0
629000,2050,3000,1470,580
1.09E+06,2360,11340,2360,0
397500,2570,7859,2570,0
404500,1270,3700,1270,0
225000,1250,7500,1250,0
267000,2510,9900,1610,900
800000,2690,4000,2120,570
339000,2900,6918,2900,0
1.85E+06,3830,11972,2370,1460
525000,1280,3876,1280,0
1.15E+06,4350,6218,3520,830
565000,1370,6250,1370,0
387000,1230,1280,960,270
720000,2440,34290,2440,0
1.50E+06,4410,12426,3420,990
235000,910,7617,910,0
365000,910,7617,910,0
368250,2150,7484,2150,0
580000,2150,7484,2150,0
1.10E+06,3190,11774,2610,580
215000,2130,4496,2130,0
648000,2740,9959,2740,0
705000,3150,9318,3150,0
465000,1450,1540,1180,270
650000,2400,3500,1900,500
335000,2280,7500,1140,1140
640000,2310,31850,2310,0
638250,2460,8029,2460,0
1.46E+06,4200,14353,3640,560
375000,1620,4600,1620,0
842000,2170,9525,2170,0
499950,2880,7200,1710,1170
810000,3280,25211,3280,0
310000,2900,11970,2900,0
730000,2160,8809,1540,620
637800,2250,4750,1420,830
225000,1340,4800,1340,0
417500,1390,10800,1390,0
265000,1600,10160,1600,0
550000,2050,8683,2050,0
625700,2570,159865,2570,0
595000,2660,10637,2660,0
270000,1540,13475,1540,0
739375,2640,3200,2140,500
357562,1210,1032,1210,0
1.01E+06,3760,29224,3760,0
455000,1350,4286,1350,0
310000,2600,9600,1810,790
415000,3900,111514,3460,440
452000,1340,8100,1340,0
810000,1760,16928,1760,0
730001,1840,4750,1010,830
825000,2980,86636,2230,750
665000,1730,3000,1730,0
327500,1650,7800,1650,0
699950,3370,36218,3370,0
424000,2200,34680,2200,0
657000,2180,3375,1420,760
445000,1490,10844,1210,280
450000,1530,762,1050,480
350000,1180,7455,1180,0
460000,2080,17532,2080,0
385000,3200,22651,1610,1590
272000,1880,6160,1880,0
535000,2510,5544,2510,0
216500,1060,5200,1060,0
325000,2130,12245,2130,0
420200,1320,7280,1320,0
258000,1040,5650,1040,0
450000,1150,4500,1150,0
720168,2120,3794,1420,700
652000,2130,5000,1330,800
569500,2340,8248,2340,0
411000,2250,292288,2250,0
524950,1890,3825,1290,600
153000,1140,10152,760,380
775000,2780,5467,2780,0
338500,2390,6111,2390,0
570000,2390,9000,1500,890
653000,2680,8429,1880,800
435000,1560,1222,1080,480
207000,1130,8160,1130,0
540000,1120,7500,1120,0
386000,2050,9583,1770,280
265000,2600,8075,2600,0
250000,1050,572,740,310
1.70E+06,2600,6600,1930,670
455000,2811,7251,2811,0
1.80E+06,4060,13000,4060,0
759000,2260,7200,1130,1130
970000,4430,74358,4430,0
280000,600,24501,600,0
690000,2430,8327,1430,1000
789900,3420,25150,1750,1670
447500,1180,5100,1180,0
440000,2010,7575,1220,790
278000,1230,7789,1230,0
980000,2750,6000,1750,1000
245000,1300,14197,860,440
287000,1150,11475,1150,0
435000,2220,132858,1110,1110
585000,2050,11690,2050,0
616000,1700,5846,1700,0
203000,1610,9000,1100,510
860000,2720,3840,1790,930
833000,2190,12690,1170,1020
565000,2730,6856,2730,0
572500,2490,7589,2490,0
254000,1510,4235,1510,0
1.53E+06,4720,21000,4720,0
900000,3810,217800,3810,0
899000,1950,3730,1950,0
560000,1300,6000,1300,0
512500,1610,7200,1180,430
775000,2040,5000,1180,860
200000,700,4700,700,0
172000,970,4700,720,250
219900,910,6000,910,0
641200,1060,9123,1060,0
473000,2180,7200,2180,0
540000,2050,9580,1400,650
295000,750,4500,750,0
370000,800,2296,800,0
1.73E+06,3470,8000,2360,1110
275000,1390,48257,1390,0
89000,900,4750,900,0
175000,1050,9800,1050,0
490000,2410,11900,1600,810
342400,1180,9630,1180,0
345000,1140,4200,1140,0
399000,700,3400,700,0
550000,2060,9719,1320,740
652450,2230,11835,1630,600
438000,1950,29347,1350,600
605000,2100,5058,1340,760
395000,2130,11733,1330,800
449950,1880,3048,1880,0
651100,2310,5526,2310,0
241000,880,6050,880,0
3.42E+06,5450,20412,5450,0
268500,1290,1749,660,630
200000,1010,7200,1010,0
400375,1690,7680,890,800
429000,1350,6315,1350,0
230000,680,2400,680,0
1.20E+06,2860,10702,2860,0
314200,610,6000,610,0
513000,2660,8887,1880,780
535000,1390,5346,960,430
420000,2290,6344,2290,0
345950,2110,4118,2110,0
483500,1200,2016,600,600
695000,2360,2500,1520,840
295000,2350,8906,2350,0
434975,1590,9960,1060,530
513000,1810,4592,1810,0
360000,1900,11407,1900,0
234900,1250,8000,1250,0
963000,3280,6603,3280,0
595000,870,4800,870,0
942500,3570,14408,3570,0
1.03E+06,3780,11200,3780,0
350000,1190,3600,1190,0
416500,2280,39848,2280,0
209900,1030,60720,1030,0
802000,2870,5000,1840,1030
230000,1520,8800,1520,0
489000,3700,10375,3700,0
497000,2240,28750,1620,620
250000,1920,7738,1520,400
925000,2560,3600,2110,450
390000,1840,15496,1840,0
415000,2080,9600,2080,0
785000,1600,9638,1600,0
575000,2168,4000,2168,0
170000,860,8636,860,0
750000,2100,3400,1100,1000
230000,1140,9639,1140,0
855000,3090,35074,3090,0
235000,1330,45738,1330,0
335000,1360,69260,1360,0
1.20E+06,3420,18129,2540,880
677000,2180,6000,2060,120
575000,1800,5000,1600,200
450000,1120,4590,1120,0
817250,2980,7202,2980,0
440000,2600,28600,1810,790
526000,1550,2400,1550,0
762500,3330,15258,3330,0
325000,2200,7719,2200,0
840000,3840,85728,3840,0
377500,840,4500,840,0
212500,1270,7128,1270,0
749400,3240,20301,3240,0
663000,2480,37843,2480,0
1.48E+06,4470,22518,3240,1230
261000,1780,7800,1060,720
515000,1850,9248,1850,0
410000,2200,16921,2200,0
336000,2760,10160,2760,0
440000,1090,4128,1090,0
908950,3090,6200,3090,0
554000,820,3700,820,0
387000,1445,1606,1300,145
268643,1810,9240,1810,0
514000,1620,5000,920,700
420000,1060,4182,1060,0
199000,1050,9871,1050,0
225000,1010,15701,1010,0
320000,2050,8424,2050,0
204995,970,8185,970,0
376000,1540,1827,1540,0
705000,3000,6222,3000,0
725995,3190,7869,3190,0
285000,1870,8190,1100,770
285000,2200,9397,2200,0
731000,3070,5936,3070,0
1.56E+06,3730,17000,2820,910
510000,2440,10423,2440,0
620000,990,4332,990,0
1.11E+06,4160,31796,4160,0
796000,3670,4960,2870,800
255000,910,25500,910,0
807000,1940,4000,1940,0
315000,1780,6000,1780,0
637000,2200,7355,2200,0
2.73E+06,6410,43838,5610,800
490000,2070,10023,1220,850
253000,2040,7281,1020,1020
325900,2320,6270,2320,0
425000,1440,6677,870,570
215000,1700,6675,1700,0
315000,1700,6675,1700,0
724800,2050,3933,1180,870
295000,800,6500,800,0
509007,1800,7620,1350,450
306000,1460,169448,1460,0
205000,1290,7210,1290,0
275000,1900,9737,1200,700
685000,1480,7000,1480,0
465000,2090,12833,1220,870
560000,1950,9800,1330,620
458500,1250,9605,1250,0
354000,990,7590,990,0
441000,2740,7923,2740,0
194000,1260,10488,1110,150
316500,2150,6807,2150,0
524950,1750,3250,1230,520
1.05E+06,2880,6092,1920,960
925000,2590,13894,2590,0
780000,2430,4524,1830,600
241000,1470,3128,1470,0
519000,2020,10744,1270,750
286000,610,4000,610,0
400000,3000,17800,1500,1500
255000,920,43560,920,0
152000,1070,7754,1070,0
599000,3410,15143,3410,0
330000,1820,3905,1820,0
461000,1060,7193,1060,0
620000,3070,34991,3070,0
352500,2300,219106,1840,460
435000,1610,6911,1260,350
725000,2830,5310,2830,0
300000,970,12300,970,0
252000,1680,8284,1680,0
464625,2040,8996,1260,780
340000,1450,9586,1450,0
1.33E+06,2870,6280,1980,890
455000,1870,13970,1120,750
495000,2490,18042,2490,0
925000,3350,4501,2640,710
587000,3190,8737,3190,0
524000,1560,5520,780,780
1.03E+06,2750,4800,1960,790
176000,920,2332,920,0
249900,1140,5500,1140,0
499500,2520,53143,2520,0
600000,3150,10542,1620,1530
294000,2040,7800,2040,0
272000,1780,19843,1780,0
390000,2240,10800,2240,0
700000,3270,9650,2320,950
635000,3110,6621,3110,0
920000,1850,3600,1660,190
500000,1570,8530,1190,380
263500,750,4515,750,0
975000,2240,9990,2240,0
575000,1870,3485,1870,0
822000,2683,40386,2683,0
300000,1490,7200,1490,0
487600,2340,12080,2340,0
500000,1700,8640,850,850
680000,1450,989,1450,0
419000,3310,21096,3310,0
450000,1520,5250,1520,0
650000,1260,4500,1260,0
550000,1840,8086,1840,0
330000,1750,5202,1070,680
282510,1450,32234,1450,0
2.39E+06,6330,13296,4900,1430
230000,1260,10200,1020,240
750000,2100,6613,2100,0
321000,2430,5366,2430,0
2.20E+06,4250,18000,3350,900
245000,1830,10416,1370,460
510000,1310,4000,1310,0
751000,3090,9571,2370,720
675000,2560,36601,2560,0
295000,1930,13350,1930,0
312000,1460,6000,1260,200
730000,3460,13129,2560,900
762500,3290,5880,2670,620
150000,820,7680,820,0
270000,1480,7374,760,720
400000,1420,9301,1420,0
650000,2790,6720,2790,0
530000,1390,5000,970,420
248000,950,9400,950,0
760000,3000,5300,1780,1220
199000,1280,10521,1280,0
240000,870,8400,870,0
415000,1360,1795,1360,0
228000,1000,16376,1000,0
525000,2740,12106,1980,760
399950,1560,5223,810,750
781000,2590,8571,2590,0
827000,1850,1330,1560,290
525000,2500,8621,2500,0
671300,3280,5232,3280,0
175000,670,2378,670,0
1.10E+06,2890,22547,2150,740
800000,3000,10560,1500,1500
329950,1920,4600,1920,0
445000,1960,7200,1960,0
237000,2000,12208,1140,860
1.11E+06,3600,6224,2610,990
438900,2740,5700,2740,0
1.28E+06,3650,5000,2530,1120
600000,2310,3866,2310,0
670000,2095,4569,2095,0
519000,1560,4823,1560,0
320000,1880,7350,1390,490
270000,840,867,840,0
1.00E+06,2730,5832,2730,0
330000,860,4800,860,0
657500,2320,10960,1510,810
450000,1540,61419,1540,0
150000,890,6488,890,0
792500,4290,175421,4290,0
540000,1950,13227,1950,0
229900,1010,8848,1010,0
533000,2830,6536,2830,0
239000,1500,12560,1000,500
713900,3370,167706,3370,0
427500,3160,8726,3160,0
302000,1110,7000,1110,0
1.15E+06,3830,48743,3830,0
555000,3160,4270,2650,510
495000,2100,3000,2100,0
495000,2240,13288,2240,0
340000,1060,48292,560,500
464950,2350,36116,2350,0
320000,1940,7040,1940,0
440000,1160,64469,1160,0
686000,1840,9990,1840,0
555000,2260,11000,1620,640
361500,840,3860,840,0
1.24E+06,2830,7500,2460,370
154950,1600,10183,1600,0
247200,1370,8719,1370,0
250000,1960,7414,1490,470
590300,1470,7200,1470,0
541125,2740,8426,1370,1370
310000,1090,923,1090,0
704111,2460,9520,1680,780
277500,1820,19602,1820,0
325000,1960,8937,980,980
289200,1760,7023,1760,0
185000,720,5000,720,0
1.45E+06,3470,8580,2500,970
420550,1370,8100,1370,0
603000,2370,11310,1550,820
345000,1390,2640,1230,160
650000,1840,3075,920,920
589950,2790,19439,1500,1290
309950,1460,1607,1460,0
775000,2620,241200,2620,0
590000,2230,5109,1330,900
863500,3250,2760,2420,830
517500,1190,7000,1190,0
700000,2090,7440,1290,800
699000,2580,8154,2090,490
350000,2100,3574,1690,410
795000,3160,16564,3160,0
543000,2090,7640,1360,730
325000,1570,3143,1570,0
337500,1020,6000,1020,0
425000,1300,11080,1300,0
780000,2110,9773,2110,0
259000,1210,17389,1210,0
524400,1990,12950,1850,140
260000,1630,8018,1630,0
273000,1384,1822,1384,0
639900,3380,75794,3380,0
420000,2480,8626,2480,0
510500,1270,8000,1270,0
290000,1010,7200,1010,0
226000,1490,6269,990,500
300000,820,3844,820,0
407450,1810,10860,1810,0
390000,3060,7920,1530,1530
1.06E+06,2980,20000,2130,850
610000,3440,18167,3440,0
239975,1820,7242,1220,600
375000,2320,5760,1480,840
742500,2620,4400,2620,0
450000,2190,11625,2020,170
300000,1780,10395,1780,0
216600,2200,7700,1240,960
525000,1600,6120,1600,0
455000,2450,21000,1650,800
390000,2680,35218,2680,0
450000,1850,8667,880,970
382000,1740,4400,1740,0
287000,1490,9600,1170,320
460000,1960,190357,1960,0
435000,1380,3015,1380,0
575000,1510,4032,1310,200
626700,1410,3600,1410,0
352000,1440,8680,1440,0
650000,920,6750,920,0
197000,1090,17630,1090,0
340000,2790,6695,1470,1320
560000,1840,14985,1840,0
354000,1340,6300,1340,0
670000,2570,9086,2570,0
769000,3010,6202,3010,0
650000,2160,3139,1080,1080
650000,2140,9484,1290,850
289950,2090,7416,1050,1040
300000,1810,21138,1240,570
471000,1760,5750,1070,690
639000,2500,8540,2500,0
287000,930,6900,930,0
740000,3030,8335,3030,0
499922,1460,3000,940,520
675000,2940,14071,2940,0
738515,3360,9200,3360,0
445000,2110,4800,1210,900
1.04E+06,2740,11343,1980,760
346000,1070,2196,880,190
450000,1680,4886,1180,500
350000,2260,13755,2260,0
2.40E+06,5860,7200,3690,2170
594950,2380,35008,2380,0
1.70E+06,3320,5354,3320,0
219000,1050,9000,1050,0
450000,2070,3982,2070,0
402000,1790,7311,1790,0
275000,840,4000,840,0
421500,990,4500,990,0
560000,4120,60392,3180,940
314000,1620,9600,1620,0
287000,1340,8190,1340,0
277000,1500,5750,1500,0
337500,1300,6731,1300,0
792000,3100,10245,3100,0
435000,3380,7074,2200,1180
313100,2660,9030,1450,1210
575000,1700,3333,1100,600
510000,1840,7800,1240,600
299950,890,5200,890,0
1.03E+06,2800,5800,1580,1220
364000,2010,8625,1340,670
335000,1380,7470,1380,0
219950,1210,8000,1210,0
215000,1280,6994,1280,0
640000,4090,215186,3670,420
535000,1580,6300,1180,400
253000,1910,7826,1140,770
650000,1740,2500,1210,530
672000,1130,4445,1130,0
606000,1970,8540,1130,840
292000,1780,9720,1280,500
289950,1670,7757,1670,0
257500,1360,9323,1360,0
380000,1840,6985,1290,550
360000,1255,1113,1255,0
269500,1840,7412,1240,600
449000,2960,6031,2960,0
375000,1430,7232,1430,0
2.20E+06,5990,10450,4050,1940
810000,3480,59242,3480,0
994000,4260,7861,4260,0
275000,1820,10500,1080,740
300000,1290,2482,1290,0
380000,2130,8428,2130,0
200000,1170,10051,1170,0
635000,1730,1349,1350,380
280000,880,5750,880,0
574000,2380,6832,2380,0
1.05E+06,1330,9729,1330,0
545000,1780,191228,1780,0
271950,1220,8400,1220,0
630000,2490,24969,1540,950
400000,1180,10800,1180,0
334000,2310,6200,2310,0
332500,1440,4855,1440,0
525000,1620,1444,1080,540
408000,2620,8403,2620,0
846450,3710,7491,3710,0
411100,1040,10323,1040,0
409124,3320,11340,2480,840
335950,800,5192,800,0
480000,2040,9597,1240,800
280000,1960,30144,980,980
668000,2670,4410,2670,0
750000,2930,8641,2930,0
394475,830,4000,830,0
848000,2290,4320,1980,310
675000,2510,3600,2510,0
175000,1280,7572,1280,0
560000,1810,6000,1350,460
538888,2080,13189,2080,0
359000,1680,9244,1680,0
300000,1660,5128,1660,0
273000,1650,5994,1650,0
670000,1420,1438,1280,140
530000,2240,8376,1740,500
625000,1230,3060,910,320
248000,1260,6000,1260,0
533000,2060,4812,2060,0
549950,3090,10510,2190,900
485000,3220,7392,2010,1210
353500,2020,4845,2020,0
435000,1910,12142,1910,0
241000,1150,10000,1000,150
885000,2730,3560,1550,1180
799200,2890,2370,2290,600
760000,2280,12746,1490,790
270000,1040,5700,1040,0
675000,2440,7475,2040,400
499000,1720,5940,1000,720
1.20E+06,3430,28718,3430,0
320000,2570,4865,2570,0
890000,4360,210254,2320,2040
275000,2060,7350,1210,850
