price,sqft_living,sqft_lot,sqft_above,sqft_basement
490000,3020,8302,3020,0
550000,2340,4200,1540,800
390000,2400,9537,1210,1190
277000,1610,11920,1110,500
236000,1090,7647,1090,0
265953,1470,13068,1470,0
545000,1670,6240,1240,430
535000,1850,10109,1850,0
1.45E+06,3940,9671,2140,1800
490000,2330,3497,1920,410
319950,2020,7200,2020,0
625000,1300,7200,1300,0
248000,1180,6947,1180,0
475000,1320,7840,1320,0
410000,2520,9324,1320,1200
670000,1680,2000,1680,0
430000,2000,35438,2000,0
313000,1180,4900,1180,0
950000,3330,15093,3330,0
751750,1880,5400,1880,0
760000,2990,5280,2210,780
310650,1510,12408,1510,0
367500,3110,7231,3110,0
580000,2150,5000,2150,0
580000,1900,3960,1200,700
665000,2720,10000,2720,0
239950,1560,8280,1560,0
470000,1990,30083,1990,0
733000,1740,3060,950,790
250000,2130,8400,1350,780
402000,1510,9176,1510,0
295000,2100,5107,1410,690
355000,2344,8000,1560,784
289000,1970,22486,1970,0
376000,1470,9140,1470,0
212700,940,5040,940,0
325000,1780,13095,1780,0
415000,2230,5743,2230,0
935000,3570,15151,2400,1170
372000,1920,15260,1920,0
240000,1290,8366,1020,270
334950,1880,16262,1880,0
426500,2960,4640,2960,0
430000,1840,14874,1300,540
400000,1890,6183,1090,800
455850,1820,6000,1120,700
1.97E+06,4370,8510,3610,760
400000,1530,10731,1530,0
397500,1030,10480,1030,0
755000,2000,1950,2000,0
287000,1730,9230,1010,720
480000,3620,16000,3620,0
490000,2040,9622,2040,0
365000,2640,6715,1680,960
260000,1600,2244,1600,0
505000,1480,12675,1480,0
260000,700,4800,700,0
430000,700,4800,700,0
905000,3520,12193,3520,0
440000,1650,6408,1650,0
439500,1360,5500,1360,0
270000,1350,6696,680,670
306500,1970,6291,1970,0
380000,1470,1656,1310,160
215000,1610,9652,1610,0
299900,810,6150,810,0
1.45E+06,2820,7809,2820,0
239950,1900,33888,1900,0
494000,1830,7345,1540,290
317500,1730,7700,1010,720
670000,2110,7291,2110,0
650000,3060,7831,3060,0
852000,2620,7328,2620,0
250000,1088,1360,1088,0
264950,1400,10853,1400,0
582500,1540,6804,1020,520
384000,1540,1564,1300,240
817000,2310,3360,1790,520
320000,1730,9520,1730,0
445800,2070,39446,1470,600
263300,900,4500,900,0
215000,860,6635,860,0
842500,2980,4500,2070,910
850000,2980,4500,2070,910
386000,2740,12413,2740,0
251100,1790,5257,1790,0
435000,1750,16748,1330,420
870000,3610,12811,3610,0
800000,1430,20620,1430,0
555000,1570,15500,1570,0
280000,2280,37500,2280,0
356000,940,2366,940,0
675000,2920,6000,2920,0
605000,2260,11900,2260,0
690500,2000,4211,1280,720
437000,1440,4225,1440,0
850000,2310,13430,2310,0
350000,2300,4600,1340,960
480000,1490,6770,1490,0
379500,1830,25641,1830,0
600000,4440,9784,4440,0
1.44E+06,4970,16582,3930,1040
303000,1000,1075,840,160
800000,4940,10037,3450,1490
549000,1980,6000,1220,760
324950,1560,9600,1210,350
170000,870,6537,870,0
178000,840,6500,840,0
144000,1250,8314,1250,0
1.58E+06,3120,20031,1980,1140
258000,750,7000,750,0
345000,710,5050,710,0
470000,2290,14800,1620,670
2.90E+06,3750,91681,3750,0
350000,980,7790,980,0
225500,1590,11276,1590,0
473000,940,4000,720,220
279000,1750,9623,1150,600
470000,1460,8227,880,580
565000,1540,4800,770,770
695000,2560,6800,1380,1180
315000,1660,37642,1660,0
529000,1880,4499,1880,0
750000,3500,101494,3500,0
481500,1840,10500,1840,0
211000,1060,7412,1060,0
455000,1790,7500,1390,400
238950,810,4838,810,0
722500,2600,5100,1820,780
795000,3230,19193,2000,1230
327500,2240,9600,2240,0
585000,3400,5100,3400,0
775000,3140,10875,1940,1200
645000,2780,4200,2780,0
445000,2320,12368,1670,650
257950,1370,5858,1370,0
375000,2230,7560,1230,1000
245000,1610,7223,1610,0
725000,3410,41022,3410,0
702000,2810,4922,2810,0
330000,1850,14986,1850,0
940000,1790,4800,1790,0
354500,1150,11396,1150,0
279950,2420,8700,2420,0
284000,1580,7034,1180,400
480000,1760,21562,1560,200
647500,1760,21562,1560,200
625000,2750,35000,2750,0
152000,920,4875,920,0
322000,960,10181,960,0
445000,1120,4000,870,250
595000,1560,3960,1560,0
165000,1380,7334,980,400
278500,1940,6206,1940,0
517500,1810,10625,1370,440
343566,1100,4200,1100,0
286285,1980,9714,1170,810
474905,1340,6200,1340,0
550000,1680,4800,1400,280
286000,2060,16000,2060,0
900000,2620,7215,1770,850
449950,1610,5159,1610,0
259000,1490,7560,1490,0
340000,1900,8125,1540,360
785000,3440,56192,3440,0
490000,1840,3300,1130,710
344950,2330,6250,1400,930
950000,2250,2975,1880,370
810000,2000,3988,1000,1000
998160,3010,16050,1260,1750
377000,1680,7389,1150,530
595000,1530,6773,1530,0
313300,970,4800,970,0
360000,1550,5225,1550,0
188000,1660,7350,1660,0
755000,3680,203860,3680,0
1.29E+06,3210,4060,2290,920
455000,1480,13280,1480,0
817500,3600,9312,2680,920
550000,1700,1481,1700,0
260000,1680,8725,1240,440
320000,1550,34175,1550,0
1.15E+06,3780,10623,2650,1130
362000,2360,7370,1460,900
503500,1810,1750,1350,460
653000,2290,3475,2290,0
760000,3370,12447,3370,0
775000,2090,5050,1090,1000
1.34E+06,2130,34689,2130,0
417500,2060,10911,1360,700
525000,1560,9350,1220,340
217000,730,2400,730,0
525000,2910,6308,1640,1270
442500,2490,8700,1890,600
525000,1710,10440,1710,0
425500,1520,10630,1520,0
710000,2930,218235,2930,0
545000,3160,10948,1930,1230
410000,2910,16410,2910,0
245000,1700,8100,1200,500
194900,810,6697,810,0
284000,2000,5390,2000,0
280000,1894,52769,1520,374
280000,2080,87991,1040,1040
360000,1730,5500,1010,720
405000,720,4323,720,0
865000,3560,13981,3560,0
483300,1210,11100,1210,0
355000,2130,9268,2130,0
274950,1570,8767,1180,390
1.93E+06,3950,6134,2880,1070
755000,3450,15586,2690,760
1.94E+06,7220,223462,6220,1000
309212,1150,9600,1150,0
219950,1500,7615,1150,350
690000,1300,5150,1300,0
250800,1290,4000,1170,120
557500,2510,35255,2510,0
941000,2320,3825,1820,500
3.65E+06,5480,19401,3910,1570
305000,2030,8600,1230,800
815000,2060,16110,2060,0
1.02E+06,2920,34527,1800,1120
1.24E+06,3330,6990,2330,1000
535000,2110,8164,2110,0
775000,1175,10454,1175,0
255000,1590,8670,1590,0
327000,1070,9750,1070,0
560000,2720,8819,2240,480
1.34E+06,2980,6349,2980,0
199500,1160,5200,1160,0
760000,3580,97574,3580,0
439000,3020,6000,1980,1040
527000,2380,5250,1410,970
199950,2270,13590,1300,970
254000,1660,8188,1660,0
393000,830,5000,830,0
585000,2480,12614,1860,620
450000,1900,7740,1150,750
565000,1670,4008,1670,0
330000,2000,7900,1300,700
870000,2320,65340,2320,0
585000,1860,8117,1460,400
500000,2110,208737,2110,0
225000,1400,7384,1150,250
295000,1400,7384,1150,250
775000,2850,14800,1920,930
280000,1370,11050,1370,0
539000,2170,3200,1280,890
567500,2570,14033,2570,0
442500,1970,7902,1310,660
598200,2980,4635,2980,0
610000,2300,10843,2300,0
544900,1990,4936,1990,0
557500,2390,38258,2390,0
532500,2160,7500,1430,730
1.35E+06,3300,15907,3300,0
750000,1840,2825,1040,800
530000,2030,10958,2030,0
346100,1400,2036,1400,0
260000,2320,16800,2320,0
365000,1410,9150,1410,0
615000,1860,42800,930,930
318400,1820,6916,1820,0
498500,1910,7172,1910,0
450000,1540,7490,1540,0
200000,1430,7905,1430,0
234000,1010,8906,1010,0
121800,940,8384,940,0
805000,2600,5875,1600,1000
410000,2060,7283,1220,840
475000,1920,4534,1920,0
1.34E+06,2900,21074,2900,0
269000,1020,7920,1020,0
573000,2150,9520,2150,0
330000,1660,2890,1660,0
252750,1230,7410,1230,0
745000,2170,7546,2170,0
280000,1280,7633,1280,0
535000,2240,6920,1380,860
580000,1780,5100,1320,460
301000,1840,7200,1220,620
600000,1740,7700,1740,0
538900,3040,6604,3040,0
366000,2370,4375,2370,0
303000,2100,6783,2100,0
432000,1470,1578,1090,380
300000,1300,6120,820,480
908800,3420,7826,2430,990
500000,1190,4750,970,220
254000,2080,16117,1740,340
470000,2180,4268,1340,840
480000,1460,7860,1460,0
536000,1530,8503,1150,380
1.35E+06,4740,8611,3640,1100
550000,1980,40887,1980,0
260000,1710,6400,1240,470
284900,1160,982,890,270
740000,2200,3000,1530,670
425000,1170,5000,1030,140
230000,1120,7500,1120,0
675000,1710,4000,1710,0
267500,1650,7807,1650,0
814000,2840,8820,1420,1420
1.25E+06,3310,217800,3310,0
460000,1860,7232,1320,540
445000,2250,9608,2250,0
715000,2890,7027,2890,0
425000,2120,5992,1060,1060
370000,2130,4750,2130,0
302000,1170,8200,780,390
453000,2120,7420,1060,1060
290000,1280,10716,1280,0
1.04E+06,3170,47502,3170,0
925000,2260,41984,2260,0
600000,2930,19876,2030,900
354000,1060,5750,1060,0
204950,1740,9344,1180,560
675000,2990,5400,2990,0
995000,3530,20012,3530,0
800000,2960,10960,1500,1460
472500,1650,3711,1650,0
549950,2720,13500,1510,1210
575575,1516,2897,998,518
545000,4386,12275,2356,2030
340000,2580,7434,1630,950
225000,960,5512,960,0
299950,1460,10506,1460,0
829900,3840,4000,2640,1200
340000,2090,4200,2090,0
515000,2470,7800,1470,1000
601000,2090,6906,2090,0
470000,2070,8581,2070,0
371500,1650,6400,980,670
550000,1880,45738,1410,470
242550,2060,7720,2060,0
367500,1410,9647,1410,0
359000,2770,8763,2100,670
204900,1390,8245,1390,0
850000,5440,239580,2720,2720
187000,1280,4452,1280,0
326000,1720,28000,1720,0
340000,1720,28000,1720,0
330000,3040,28535,1890,1150
782000,3780,7769,3110,670
612000,2670,5974,2670,0
400000,1350,7216,1350,0
941500,3490,9680,2460,1030
313000,870,747,800,70
735000,2410,4250,1460,950
471000,1640,10123,1340,300
350000,1540,9800,1540,0
530000,2370,9601,1570,800
415000,1830,9548,1830,0
639500,2330,8994,2330,0
580379,2240,27820,2240,0
378000,1700,2513,1700,0
265000,1750,9298,1410,340
212000,1100,9750,1100,0
400000,2320,13068,2320,0
750000,2540,6491,2540,0
384900,3090,12750,1750,1340
176000,770,5200,770,0
350000,2370,4632,2370,0
168000,1200,7210,1200,0
358000,2200,3060,1100,1100
580000,2660,32757,2660,0
442500,1600,10280,1050,550
515000,1330,1249,1330,0
554000,3440,12900,1720,1720
659000,2510,6320,2510,0
414999,2150,10098,1090,1060
275000,1180,10277,1180,0
193000,680,8640,680,0
525000,2840,4750,2840,0
424000,1820,7500,1820,0
455000,1070,5150,870,200
463000,1250,5650,1250,0
1.10E+06,2190,6300,1240,950
523000,3000,5413,1900,1100
615000,2270,9830,2270,0
1.52E+06,4500,11795,4500,0
870000,3400,5000,2320,1080
710000,2830,9680,2830,0
215000,960,9563,960,0
590000,1530,6450,1530,0
323000,2500,13034,1300,1200
279000,1560,7569,1560,0
535100,2070,7207,1720,350
830000,2710,19800,1910,800
815000,3150,4203,3150,0
535900,1880,10880,1480,400
230000,1250,8800,1250,0
325500,2290,8142,1490,800
359000,1990,4331,1990,0
505000,2100,5824,2100,0
253905,940,8400,940,0
369950,1640,4860,1200,440
350000,1860,8378,1860,0
650000,2100,2500,2100,0
295000,1500,15246,1500,0
620000,1680,28046,1180,500
2.00E+06,3900,920423,3900,0
246000,1400,7410,1400,0
430000,2600,12860,1350,1250
509990,1440,4859,1440,0
490000,1870,9500,1090,780
385000,2960,10454,2360,600
769000,2440,6733,2440,0
185000,1122,9100,1122,0
303500,1060,10464,1060,0
468000,2150,8165,1430,720
449950,3100,10000,3100,0
235000,880,1805,880,0
520000,2490,34947,2150,340
203000,1080,9067,1080,0
657000,2530,10190,1290,1240
275000,1200,7800,1200,0
540000,2850,7453,2850,0
455000,2950,4502,2950,0
458500,1160,6828,860,300
549900,3420,4751,3420,0
750000,2240,10578,1550,690
235000,1450,8891,1180,270
286000,1820,7930,1820,0
2.65E+06,4700,13730,3500,1200
602000,2430,14000,1580,850
640000,1960,4080,1960,0
267000,1440,10920,1440,0
712000,2730,4385,2730,0
244500,910,9000,910,0
301000,910,9000,910,0
990000,2430,6325,2020,410
739999,3350,6500,3350,0
480000,2320,4322,1140,1180
305000,1260,1622,1260,0
703300,1980,3525,1590,390
265000,1580,8468,1580,0
600000,2710,35009,2710,0
253000,1400,9750,1400,0
617950,2410,7950,2410,0
385000,1790,2460,1100,690
319000,1640,9234,1060,580
696000,1670,8023,1170,500
345000,970,5750,970,0
380000,1610,1778,1610,0
647500,2060,26036,1160,900
725000,3570,35271,3570,0
269950,1400,7735,1400,0
875000,3470,32109,3470,0
299950,1210,9525,1210,0
1.88E+06,3930,10929,3930,0
430000,990,4802,990,0
495000,2200,4942,2200,0
275000,1510,16200,1510,0
333000,1620,5040,1120,500
247000,1580,7941,1580,0
204555,1260,15000,1260,0
432000,2190,13673,2190,0
175000,1230,13056,1230,0
556300,2030,7140,1400,630
286000,780,3475,780,0
320000,1110,1200,1110,0
815000,2790,53143,2790,0
385000,1660,10757,1000,660
1.04E+06,3410,5000,2190,1220
350000,2390,13002,2390,0
277000,1850,5880,1850,0
415000,2500,5200,1250,1250
295000,1000,8320,1000,0
969000,2450,5000,2200,250
339888,1440,6144,720,720
269950,1660,7003,1660,0
1.19E+06,2510,4600,2510,0
780000,3090,12511,3090,0
198000,860,5185,860,0
350000,1220,28703,1220,0
350000,1010,7680,1010,0
319000,2390,7350,2390,0
311000,3340,8000,3340,0
394000,3620,4650,2790,830
1.34E+06,4200,5800,2910,1290
2.70E+06,3831,13800,3831,0
396000,1980,9540,1080,900
809000,1790,8372,1340,450
480000,1580,7400,1050,530
535000,2460,6000,1230,1230
425000,2110,5120,1870,240
408000,1470,1204,1470,0
1.26E+06,3510,13100,3510,0
310000,520,2885,520,0
292000,1950,7421,1950,0
217000,770,9715,770,0
398500,2250,6064,2250,0
2.25E+06,4040,7200,3340,700
700000,2360,6000,1280,1080
585000,2330,45860,2330,0
399950,1720,8910,1720,0
235000,1900,8540,950,950
212000,1040,6800,1040,0
310000,2070,9195,1220,850
539000,2070,9195,1220,850
390000,1550,1608,1280,270
560000,2020,11935,2020,0
800000,3320,9024,3320,0
1.90E+06,4130,112521,4130,0
472000,2030,9804,1110,920
502550,1770,7875,1170,600
830000,3330,7809,3330,0
224950,2260,9686,1520,740
375000,1950,6871,1950,0
645000,2930,19900,2930,0
599000,1960,2500,1410,550
515000,2980,12534,2980,0
135000,780,6685,780,0
485000,1650,4218,1650,0
890000,4030,12765,2800,1230
215000,1010,10125,1010,0
299500,1190,9600,1190,0
800000,1050,8750,1050,0
275000,1560,4244,1560,0
256400,1490,7800,1010,480
310000,770,8149,770,0
385000,620,5100,620,0
203000,1200,9120,1000,200
285000,2120,6865,1060,1060
473975,2330,3610,2330,0
320000,2000,9760,1400,600
599000,2820,4608,1450,1370
580000,2040,4800,1020,1020
269500,1700,7056,1700,0
274000,820,6200,820,0
347000,1315,2162,1315,0
270000,1390,10905,860,530
1.43E+06,1890,12017,1890,0
220000,1460,7226,1460,0
243000,1480,15416,1480,0
457500,1840,4030,1050,790
340000,1880,7208,940,940
657500,1910,5000,1610,300
332500,2220,4720,2220,0
340000,1410,10015,1410,0
350000,3380,16133,2330,1050
428000,1950,5602,1120,830
515055,2400,8320,2400,0
450000,1560,8968,1560,0
190000,1040,8910,1040,0
1.00E+06,3090,16538,2590,500
299000,1850,4600,1850,0
508000,1200,2500,1090,110
294000,2190,3746,2190,0
320000,1380,5820,1380,0
641000,3710,8674,3710,0
675000,2320,98445,1380,940
255000,1110,10296,1110,0
286651,1830,4997,1830,0
607500,2460,45738,1650,810
765000,1270,6500,1270,0
334950,1700,40973,1700,0
426000,1130,9147,1130,0
775000,1640,18730,1640,0
343000,1040,8526,1040,0
470101,2320,7800,2320,0
195000,1200,7800,1200,0
772500,1720,4410,1720,0
450000,2330,11740,1330,1000
1.44E+06,4410,9231,4410,0
525000,1650,8560,1650,0
280000,1370,11400,1370,0
270000,1770,8640,1420,350
406100,1410,1332,1410,0
332544,1710,4187,1710,0
110000,790,8250,790,0
685000,2770,5854,2120,650
461000,1260,8505,1260,0
615000,2300,8067,1300,1000
550000,1070,3000,870,200
1.06E+06,3850,8100,2430,1420
685000,2320,219978,2320,0
1.56E+06,2870,16238,2870,0
312000,1830,5175,1830,0
507500,1990,9594,1190,800
217000,1110,9827,1110,0
439000,1830,13477,1170,660
620000,3600,6875,2740,860
915000,3210,8532,3210,0
425000,1490,5300,1110,380
435000,990,5643,870,120
305000,1646,12414,1646,0
276000,720,4000,720,0
327500,2310,7200,2310,0
810000,2670,10481,2670,0
715000,3060,9055,2460,600
272000,1380,11760,1380,0
266000,700,5559,700,0
543000,1710,8364,1710,0
400000,1450,8064,1450,0
509500,2060,9000,1320,740
495000,2380,6250,1670,710
424950,2760,5564,2760,0
230000,940,10875,940,0
235000,1760,6150,1760,0
763000,1360,8752,1360,0
350000,2010,6150,2010,0
900000,2160,2260,1620,540
250000,930,6060,930,0
225000,1020,2040,720,300
255000,1360,5433,1360,0
161700,1720,7200,1220,500
336000,1790,13350,1190,600
410500,1150,6800,1150,0
502700,2710,14016,2710,0
505000,2400,9601,1390,1010
250000,1660,7650,1350,310
570000,1660,7650,1350,310
349900,2290,8796,2290,0
465000,2870,25663,2870,0
625000,4240,25639,3550,690
655000,1800,5102,1170,630
469000,2960,11347,1570,1390
355000,1980,7200,1300,680
596000,1730,2631,1730,0
790000,3020,36893,3020,0
885000,4470,86225,4470,0
1.03E+06,2830,4000,1910,920
710000,2120,5400,1060,1060
428040,2150,9266,2150,0
1.37E+06,3510,13843,1850,1660
546000,970,3400,970,0
540000,1360,5766,1360,0
435000,1470,3000,930,540
540000,3040,10283,1430,1610
284000,860,7204,860,0
208000,820,5700,820,0
315000,1900,7076,1130,770
417500,1330,5510,850,480
345000,1240,38095,1240,0
375000,1330,1064,1330,0
389800,1880,12821,1880,0
475000,1890,7560,1430,460
569000,2250,41688,2250,0
985000,4650,108464,3260,1390
532000,1830,8022,1830,0
280000,720,5000,720,0
435000,1960,50112,1050,910
223000,1220,71191,1220,0
390000,1800,119790,1200,600
315000,1340,12800,880,460
612000,1740,3700,1740,0
591000,1680,2400,870,810
800000,3220,8436,3220,0
225000,1610,8400,1610,0
589900,3160,66646,3160,0
565000,2520,13156,1520,1000
650000,2120,8448,1060,1060
499000,2090,8505,2090,0
280000,1330,20562,1330,0
649950,2420,7500,1210,1210
420000,1510,6360,1510,0
319990,2120,5293,2120,0
265000,1850,16535,1850,0
482000,2300,16474,1220,1080
452000,2600,14810,1490,1110
1.49E+06,5180,13077,4280,900
375000,1810,8527,1810,0
588000,2190,4900,1490,700
635000,2500,10215,2500,0
280500,1890,6962,1890,0
210500,2040,8600,1430,610
196500,1310,7000,1310,0
1.40E+06,4010,8510,2850,1160
475000,1780,8033,1210,570
550000,1980,9061,1980,0
1.58E+06,3690,7200,3690,0
240000,1540,6687,1200,340
272000,1130,8100,1130,0
408506,2480,209199,1870,610
640000,2580,7500,2580,0
316000,2010,7226,2010,0
299000,2320,12000,1720,600
447500,1180,2090,1180,0
736500,3180,21904,3180,0
665000,2970,52567,2970,0
707000,3050,13212,1590,1460
215000,1630,8000,1630,0
275000,1620,6415,1620,0
648000,2170,8240,2170,0
415000,2150,8173,2150,0
690000,1770,1800,1770,0
320000,2110,13260,1290,820
750000,1590,8285,1590,0
355000,1370,1524,1370,0
246000,1390,7399,1390,0
1.16E+06,1640,10464,1640,0
744000,2670,12187,2670,0
1.21E+06,5400,24740,5400,0
217000,1690,6750,1210,480
583000,2600,5100,2600,0
515000,1400,5000,1150,250
594000,2140,8000,1410,730
303100,1640,5650,1640,0
430000,1720,15225,1020,700
708000,3060,11778,3060,0
221000,1150,7260,1150,0
325000,2000,7205,2000,0
1.30E+06,4810,28008,4810,0
385000,1560,5950,780,780
359500,2070,4689,2070,0
433000,1920,7200,1300,620
525000,1000,4950,800,200
356200,1690,10062,940,750
595000,3090,87120,1590,1500
560000,1790,3420,1020,770
2.18E+06,4750,21701,4750,0
513000,2090,4000,1480,610
365000,680,2550,680,0
368000,2100,11942,1030,1070
870000,2840,4000,1960,880
225000,1470,6808,1160,310
1.39E+06,4490,24767,3800,690
177000,1150,8079,1150,0
465000,1460,9879,1460,0
750000,3150,6343,1810,1340
149000,1090,2800,1090,0
605000,2670,47480,2670,0
725000,2110,5800,1990,120
413900,1770,5236,1770,0
199950,1510,6600,1510,0
400000,530,13679,530,0
870000,2420,5000,2200,220
292000,2490,7666,1490,1000
225000,990,8012,990,0
466750,1730,9139,1730,0
330000,1440,11954,1440,0
770000,3260,8145,3260,0
802500,1950,7000,1450,500
378800,2740,5400,2740,0
795000,2940,12487,2940,0
460000,1200,7320,1200,0
567000,2070,10908,2070,0
209950,1570,15570,1570,0
415000,1050,60113,1050,0
424500,1830,6985,1080,750
261000,970,12500,970,0
365000,2200,9696,2200,0
631000,1930,3240,1930,0
3.80E+06,7050,42840,4320,2730
584000,1790,3962,1790,0
310000,1560,82328,1560,0
717000,2780,7985,2780,0
667000,1720,8100,1720,0
190000,1640,8100,1040,600
430000,1730,9000,1370,360
213000,740,7380,740,0
475000,2280,3710,1550,730
649000,2090,23962,2090,0
715000,2550,13458,2550,0
845000,3350,19487,2460,890
390000,2770,8820,1900,870
390000,2860,5724,1730,1130
328000,1990,7194,1400,590
239999,1740,8436,1140,600
225000,1460,7740,1460,0
920000,3670,11884,1950,1720
940000,3270,9231,3270,0
465000,1210,4872,1210,0
241000,1770,7000,1770,0
307550,1980,5909,1980,0
490000,2650,9627,1610,1040
647000,3040,6887,3040,0
780000,3640,231739,3640,0
517500,1810,4332,1810,0
295000,1380,8682,1380,0
560000,1810,3400,1810,0
319450,2250,5472,1750,500
1.50E+06,3860,7199,2870,990
340000,2380,20277,1500,880
249950,1370,11658,1370,0
499950,1830,3000,1430,400
1.04E+06,1440,13296,1440,0
750000,2510,17200,1540,970
875000,3230,256132,3230,0
678000,1670,7210,1670,0
360000,780,4200,780,0
354900,1720,16552,1720,0
632000,2260,10087,1520,740
350000,1480,9375,1480,0
990000,2550,3900,2050,500
1.65E+06,3920,881654,3920,0
481000,2286,8269,2286,0
485000,1500,5412,900,600
477000,1740,4960,1740,0
560000,2880,9000,1440,1440
600000,2600,9350,1340,1260
622500,3320,23760,2190,1130
410000,1660,2128,1660,0
318200,1990,3644,1990,0
289000,1680,8424,1680,0
263000,1570,7775,1570,0
240000,1150,4825,1150,0
281500,1270,7500,1270,0
587206,1890,1710,1640,250
482000,1350,1248,1180,170
485000,1650,9500,1650,0
309000,1450,11480,1450,0
221000,1640,7350,1140,500
700000,2030,8398,2030,0
411500,2420,7740,1360,1060
285000,2770,10505,2770,0
395000,1980,7931,1160,820
237950,1460,7926,1460,0
680000,1610,8064,1160,450
199950,1010,10057,1010,0
765000,2760,4000,2000,760
515000,1060,4960,1060,0
470000,1510,8000,1510,0
330000,880,4000,780,100
284000,2150,9375,1550,600
295000,1660,8125,1150,510
555000,2160,10987,1440,720
350000,1370,8162,1370,0
240000,1460,5818,1140,320
419900,1450,7000,1450,0
528000,1560,6300,1560,0
481000,2480,9869,1240,1240
304700,740,5995,740,0
715000,2927,12171,2927,0
738950,2260,12005,2260,0
215000,1240,9405,1240,0
300000,2040,10812,2040,0
346000,1270,8100,880,390
473000,4370,37193,2780,1590
500000,1700,6120,1700,0
750000,1300,7632,1300,0
519900,1820,9350,1820,0
378500,880,6171,880,0
314500,1870,12381,1870,0
499950,1350,9315,1350,0
1.74E+06,4870,7700,3650,1220
630000,2460,38794,2460,0
360000,1720,6417,1720,0
460000,2730,19877,1570,1160
361000,1100,4046,1100,0
713400,1810,9845,1810,0
445000,930,3150,930,0
305000,1590,131551,1590,0
1.43E+06,2710,9204,1480,1230
222000,1460,8400,1460,0
510000,3400,4499,2740,660
500000,2920,11440,2920,0
605000,910,3600,910,0
393000,1320,10720,1320,0
725000,2490,5170,2490,0
320000,2220,11646,1270,950
210000,1130,7840,1130,0
419900,2750,5767,2750,0
410000,2240,4447,2240,0
721000,2680,10440,1540,1140
605000,1270,5500,1270,0
738000,1520,5500,1520,0
725000,2480,12000,2480,0
255000,960,20954,960,0
303000,1340,873,1340,0
394950,1090,7700,1090,0
530000,2240,5580,1830,410
475000,3740,8700,2260,1480
250000,1800,8100,1800,0
180000,780,3540,780,0
443500,1330,4140,930,400
390000,1900,76877,1900,0
430000,1570,7650,1100,470
460000,3100,7260,3100,0
660000,2740,3785,2190,550
515000,1570,10939,1200,370
482500,1330,6490,1330,0
305000,1140,2980,1140,0
835000,1550,4000,1550,0
237000,1290,7952,1290,0
445000,1510,2001,1510,0
710000,2720,8000,1360,1360
180000,840,5700,840,0
280017,1850,8770,1850,0
436500,2290,11173,2290,0
1.26E+06,3200,7535,3200,0
420000,1800,9800,1300,500
205000,860,7467,860,0
570000,1980,10203,1680,300
565000,2140,7102,1070,1070
287000,2410,7500,1550,860
260000,1650,7276,1010,640
470000,1650,7276,1010,640
700000,2410,9916,2410,0
249000,1520,7500,1520,0
568000,2050,3520,1070,980
500000,1720,4011,1720,0
358000,2390,8775,1270,1120
225000,1680,6755,1680,0
275500,1060,7246,1060,0
495000,1860,3150,1860,0
