price,sqft_living,sqft_lot,sqft_above,sqft_basement
758800,1750,5000,960,790
280000,1480,8165,1480,0
380500,1900,7361,1900,0
3.20E+06,6210,8856,4760,1450
260000,1440,12888,1090,350
630000,1910,1502,1910,0
875000,2010,4000,1210,800
457500,960,4600,960,0
900000,1240,5500,1240,0
235000,870,6450,740,130
410000,1400,45738,1400,0
355000,1850,9600,1230,620
1.30E+06,4270,6002,3180,1090
467500,2260,8512,1130,1130
500000,2690,7350,2690,0
995000,2780,9550,2530,250
277000,1140,8144,1140,0
630000,2900,9680,1990,910
628000,2830,11795,1710,1120
655000,2560,46786,2560,0
170000,1240,9900,940,300
352500,2100,10750,2100,0
615000,3120,34040,3120,0
165000,970,6600,970,0
243500,2300,15188,2300,0
304000,950,676,850,100
369000,2110,5195,1210,900
779950,2990,4298,2990,0
605000,2940,48788,1520,1420
292500,1860,8709,1860,0
500007,1820,6050,910,910
449999,1950,4947,1950,0
355000,1890,7867,1890,0
258000,2710,7199,1710,1000
380000,2150,20181,1090,1060
650000,3720,57499,1880,1840
456500,2580,11780,2580,0
259950,1540,10212,1540,0
123000,1050,6600,1050,0
520000,1210,1250,1210,0
506000,2040,12000,1300,740
425000,980,4800,980,0
438000,1990,6840,1990,0
1.49E+06,2420,18480,2420,0
375000,1240,3000,1040,200
337500,1530,6600,1240,290
300000,2080,7700,1450,630
627000,3570,5425,3570,0
1.40E+06,4230,6907,3450,780
674725,2700,10160,2700,0
325000,2200,7000,1280,920
230000,1210,12538,1210,0
485000,2140,43124,1220,920
315000,2740,8400,2740,0
560000,1370,1193,1370,0
444000,2800,7198,2800,0
325000,1060,7488,1060,0
118125,790,7153,790,0
212000,790,7153,790,0
428900,2820,5056,2820,0
510000,1850,9600,1850,0
416000,1110,9762,1110,0
950000,3230,438213,3230,0
204000,1460,7140,980,480
7.70E+06,12050,27600,8570,3480
878000,3480,13421,3480,0
1.05E+06,3560,4000,2970,590
350000,840,5551,840,0
659500,1820,5500,1620,200
395000,1630,15200,1120,510
308950,1920,8562,1920,0
410000,1750,2550,1750,0
710000,2750,7500,1630,1120
175000,620,8685,620,0
508800,1720,10098,1140,580
606400,1800,5000,1500,300
245100,1300,7958,1300,0
540000,1970,14876,1320,650
415000,1740,9046,1740,0
469500,1930,13041,1180,750
195000,1190,14777,1190,0
1.62E+06,4250,12281,3020,1230
1.45E+06,4360,24603,4360,0
1.20E+06,3420,16622,2410,1010
1.07E+06,4260,9800,4260,0
555500,920,10000,920,0
440000,1040,4000,1040,0
485000,1260,7250,960,300
693000,2460,12028,2460,0
295000,830,3386,830,0
700000,2060,10650,1050,1010
767500,2210,9374,1560,650
800000,5480,189050,5140,340
440000,1860,217800,1860,0
600000,1350,187313,1350,0
1.16E+06,2790,5450,1930,860
506000,1570,8210,1150,420
474950,2030,15400,1130,900
654000,2570,5500,1320,1250
710000,1210,6000,1000,210
620000,1530,7845,1030,500
390000,1510,10827,1510,0
550000,1720,9600,1220,500
353000,2190,7021,1390,800
465000,3030,47958,1660,1370
279900,1410,6600,1410,0
700000,1679,577605,1679,0
395000,1980,10350,1430,550
375000,1900,9428,1900,0
547000,1720,2800,1200,520
525000,2480,10277,1640,840
285000,1210,4731,1210,0
570000,1540,4025,1190,350
409000,2740,9168,2740,0
260000,1811,4381,1811,0
348000,2720,7697,2120,600
389000,1520,9800,1520,0
445000,2160,7200,1220,940
400000,1390,4602,930,460
302000,1740,7895,1740,0
798000,2849,9588,2849,0
335000,1440,8842,840,600
585000,3000,6892,3000,0
2.50E+06,3330,24354,3330,0
555000,1720,2300,860,860
3.10E+06,3920,13085,3920,0
295000,1500,3060,1500,0
265000,2050,7100,1050,1000
330000,1180,7275,1180,0
286000,1600,5750,1600,0
305000,1260,895,1160,100
970000,1290,5376,1290,0
525000,2680,14157,1460,1220
355000,2370,9750,1280,1090
469950,2310,8303,1300,1010
435000,1450,8800,1450,0
363500,2680,7700,2680,0
595000,1030,4500,830,200
275000,1320,11090,1320,0
295000,670,7952,670,0
345000,2670,37089,2670,0
485000,2440,47916,2090,350
1.25E+06,3370,8113,3370,0
340500,940,5413,940,0
280000,1100,5132,840,260
449888,2520,78408,2520,0
483000,1400,4720,820,580
445500,1880,9360,940,940
379900,2800,7350,2800,0
599950,2500,3080,1810,690
215000,810,5240,810,0
263000,1720,6847,1720,0
565000,2170,12100,2170,0
950000,4530,258746,3200,1330
395000,1440,8320,1440,0
1.54E+06,2850,4100,1820,1030
922000,2620,14126,1620,1000
330000,1676,18778,1676,0
1.53E+06,5850,35070,4410,1440
323000,1910,8329,1910,0
554000,1670,4996,1670,0
500000,2050,11454,2050,0
775000,3730,16679,2760,970
340000,1800,5210,1080,720
560000,2230,6838,1320,910
304000,1670,5298,1670,0
279900,1400,10800,1400,0
315000,2110,10766,2110,0
849000,2160,6300,2160,0
325000,2420,14862,1380,1040
786000,3320,8808,3320,0
384000,3220,8160,3220,0
907000,1340,6000,1340,0
700000,2490,23891,2490,0
269500,1640,8395,1640,0
269000,1420,7297,1130,290
749950,3340,123600,3340,0
325000,1580,4007,1580,0
1.15E+06,2170,16600,1130,1040
406000,1370,7853,1370,0
650000,2840,9354,2840,0
295000,1940,7500,1940,0
375000,1757,19370,1757,0
395000,980,5100,980,0
609000,2470,9267,2470,0
510000,1610,11950,1210,400
190000,1590,11745,1090,500
250000,780,1033,780,0
295000,720,7450,720,0
740000,1630,4080,1630,0
323000,1590,7759,1590,0
713000,2310,1850,2020,290
1.07E+06,2320,6090,2040,280
460000,1660,9900,1660,0
880000,2070,5000,2070,0
585000,2500,7000,1250,1250
249950,940,8532,940,0
450000,1990,3478,1520,470
450000,2620,14096,2620,0
1.78E+06,3730,7071,3730,0
350000,1600,1298,1600,0
292500,2095,3438,2095,0
879000,4230,31747,4230,0
1.18E+06,3200,7500,1860,1340
584999,2050,17859,1300,750
366000,2020,8093,1300,720
987500,3270,15760,2000,1270
300000,1320,7200,1320,0
299000,1270,7800,890,380
560000,1980,2700,1210,770
695000,2620,51354,2620,0
360000,1750,18810,1220,530
183500,1040,8892,800,240
311000,1900,3000,1070,830
263000,1660,7210,1660,0
269000,1530,7930,1530,0
1.60E+06,4280,9583,4280,0
564000,2870,6658,2870,0
425000,2540,5612,2540,0
679000,2100,4480,1780,320
410000,1740,9300,1740,0
340000,2441,7316,2441,0
360000,1810,7200,1030,780
450000,2060,44866,2060,0
552000,3160,8429,1620,1540
294000,2930,12840,2930,0
663500,1310,5200,910,400
1.98E+06,4800,9097,3580,1220
175409,1450,5530,1450,0
459000,1900,9077,1900,0
339950,1050,5402,1050,0
393000,1610,15246,1610,0
275500,720,11400,720,0
485000,1020,9835,1020,0
250000,1250,7920,1250,0
935100,3200,8049,2700,500
245000,990,9599,990,0
670000,2850,25993,2850,0
1.39E+06,4240,21578,3500,740
440000,2800,49149,1400,1400
1.25E+06,2310,3313,2310,0
203000,1490,8000,1200,290
583000,1840,4011,1840,0
575000,1740,9163,1740,0
2.58E+06,3280,3800,2880,400
1.60E+06,4050,20925,3020,1030
312500,2160,8755,2160,0
455000,2720,31314,2720,0
1.31E+06,3650,16600,1860,1790
605000,1750,6120,1150,600
325000,2450,49658,1770,680
630000,1940,7306,1470,470
928950,3280,6000,3280,0
489950,2480,10804,1800,680
550000,2120,18255,1590,530
237000,1710,7920,1260,450
390000,1690,10113,1310,380
665000,2190,10370,2190,0
277000,1960,5160,1170,790
545000,1510,5000,1510,0
615000,1490,1410,1300,190
343000,2210,7920,1400,810
597000,2340,7877,2340,0
600000,940,19000,940,0
479000,1470,6018,1470,0
292000,1650,14633,1650,0
265000,1400,6527,1110,290
623000,2710,49044,2710,0
486000,2150,39449,1420,730
520500,1900,8100,950,950
1.30E+06,4380,74052,4380,0
825000,2290,6300,2150,140
259900,1690,7953,1690,0
1.17E+06,3090,12031,1600,1490
245000,1120,5650,720,400
830200,2680,4990,1440,1240
650000,2400,7351,2400,0
305000,1610,6250,1610,0
599000,3470,12003,3470,0
272000,2070,6175,2070,0
415000,2420,10733,2420,0
319000,2380,7400,1760,620
425000,2120,15920,1060,1060
297500,2190,8100,1250,940
725000,2740,12899,2740,0
325000,1830,7585,1830,0
460000,1370,8467,970,400
396480,1000,10800,1000,0
1.03E+06,2050,4800,1950,100
370000,1750,9166,1170,580
260656,1620,13803,1620,0
431000,1710,12677,1710,0
320000,1060,5000,1060,0
296500,2170,7900,1380,790
679000,3080,8451,1540,1540
359000,1320,1071,1080,240
330000,1920,12040,1920,0
350000,2440,4000,2440,0
242000,1640,8922,1640,0
692500,2420,198198,2420,0
441000,1190,3400,990,200
765000,2910,15016,2910,0
375000,1010,4050,1010,0
365000,2080,7800,1220,860
580000,1990,6000,1430,560
1.61E+06,3920,19088,2240,1680
841000,3080,13870,3080,0
515000,2670,11761,1370,1300
565000,4320,107157,2160,2160
365000,1200,6380,1200,0
295000,1640,7222,1640,0
406500,870,5750,870,0
614905,2410,7225,2410,0
1.40E+06,2640,14959,1770,870
250000,990,10556,990,0
549000,1500,3978,1500,0
397000,1790,6590,1790,0
184000,1490,10125,1490,0
2.50E+06,3960,16224,3100,860
499100,1620,5108,1620,0
676101,2270,6010,1290,980
290000,1150,8145,990,160
390000,2180,7560,1560,620
465000,910,4500,910,0
470000,2770,54707,2370,400
435000,940,7590,940,0
415000,2410,8944,1860,550
450000,1010,2820,1010,0
645000,2120,196995,2120,0
231000,1530,6375,1530,0
358000,1810,100188,1810,0
330000,1040,11900,1040,0
229950,1160,1848,1160,0
403250,1430,8137,1130,300
470000,2280,6134,2280,0
239000,1200,7810,1200,0
579000,2480,6000,1520,960
380500,1270,1348,1270,0
614285,2730,6401,2730,0
376000,1340,1635,1340,0
290000,1240,9300,1240,0
487000,2400,7000,1800,600
935000,1220,7489,1220,0
255000,2163,5882,2163,0
380000,1860,3504,1860,0
450000,810,4368,810,0
622000,1950,7481,1950,0
292500,1390,6004,1390,0
1.32E+06,2120,3600,1830,290
410000,1510,3240,870,640
160000,1010,5355,1010,0
809000,1840,4337,1840,0
183750,1650,5453,1650,0
411000,2860,12293,1430,1430
1.05E+06,2650,5512,2250,400
625000,1100,4160,1100,0
305000,1646,9519,1646,0
915000,5250,48352,5250,0
317000,1390,8300,1390,0
165000,780,6380,780,0
575000,1490,6000,1090,400
219900,970,7742,970,0
1.49E+06,3730,7200,2810,920
300000,1090,9900,1090,0
520000,1940,219527,1940,0
310000,1780,8820,1480,300
322500,1190,6445,1190,0
320000,2000,10374,2000,0
440000,1390,4997,1390,0
578000,1500,4500,1120,380
382000,1070,877,1070,0
535000,1720,4006,1720,0
679000,3680,7236,3680,0
258900,1400,10436,1040,360
563000,1730,9509,1270,460
562000,2795,15101,2795,0
725000,2000,3750,1120,880
236775,1830,8372,1830,0
860000,3380,8098,1690,1690
270000,1500,6337,1500,0
621000,1950,6930,1250,700
527900,2490,5928,2490,0
395000,1780,10748,1780,0
320000,1110,10500,1110,0
300000,2500,4750,2500,0
320000,1480,7225,1480,0
625000,2570,47480,2570,0
505000,810,5060,810,0
300000,2700,10814,1560,1140
363000,2180,9281,2180,0
1.70E+06,4330,15335,3230,1100
1.15E+06,4210,10308,4210,0
680000,2880,9202,1780,1100
678940,2610,4080,1750,860
299000,2010,8065,1090,920
379900,1500,11600,1000,500
205000,1290,6566,1290,0
387500,1320,4440,1320,0
256000,1290,4720,790,500
548000,2440,11005,2440,0
163000,1290,4811,1290,0
367500,1030,600,680,350
390000,1640,2875,1240,400
415000,1160,16008,1160,0
449000,2230,8440,2230,0
460000,1910,12264,1010,900
395000,1980,15354,1980,0
300000,1470,16500,1470,0
345000,1520,7439,1520,0
825000,1930,8442,1930,0
539950,1330,2180,1330,0
410000,1580,9581,1580,0
245000,1370,6000,1370,0
482000,3010,15750,1560,1450
270000,1390,9000,1390,0
475000,1330,14560,1330,0
445800,1320,6500,1320,0
518000,2430,11670,1330,1100
785000,1260,4800,1080,180
430000,1690,1310,1140,550
715000,3420,7200,1770,1650
560000,2790,6900,1700,1090
449000,1270,6600,1270,0
805000,2910,9000,2910,0
296000,1560,5845,1560,0
275000,770,4840,770,0
419950,1770,16909,1770,0
285000,1100,1307,780,320
775000,2890,8470,2890,0
288250,2110,15400,1380,730
257000,1220,2268,610,610
377000,950,10585,950,0
550000,1420,3100,820,600
339000,1100,4128,720,380
481500,2140,6000,1070,1070
224500,1300,7735,1300,0
260000,1790,11884,1790,0
865000,1470,5400,1470,0
730000,2500,11779,1550,950
550000,980,3080,980,0
645000,2130,4000,2130,0
250000,1360,16000,1360,0
507200,1630,1329,1360,270
380000,2500,11070,1300,1200
540000,2260,19500,1450,810
738500,2300,6009,2300,0
206000,1060,10350,1060,0
265000,940,9458,940,0
190000,780,77603,780,0
339900,1200,9087,1200,0
250000,2590,10890,1340,1250
416500,1100,4184,1100,0
575000,2890,9775,2890,0
385000,1230,7500,1230,0
253000,1030,6250,1030,0
460000,1140,4600,1140,0
1.45E+06,3200,3600,2600,600
492000,950,6000,950,0
275000,1960,30480,1060,900
542500,3010,1074218,2010,1000
345000,1080,7775,1080,0
575000,2730,35075,1530,1200
275000,2570,17234,1300,1270
510000,3300,7561,3300,0
2.54E+06,4350,6000,2970,1380
830000,3820,145054,2870,950
640000,2260,5172,2260,0
702000,3880,15025,3880,0
960000,2010,6857,1450,560
190000,950,7610,950,0
500000,1730,13040,1290,440
529000,3070,22098,3070,0
435000,1500,8173,1500,0
670000,2160,5760,1260,900
365000,1960,1985,1750,210
1.27E+06,3950,9520,2250,1700
465000,1100,145490,1100,0
285000,1400,7582,1400,0
219950,1020,4960,920,100
220000,1600,10548,1600,0
1.47E+06,4230,6420,2360,1870
1.11E+06,3090,3600,2060,1030
694000,2320,9311,2320,0
620000,2440,10363,2440,0
415000,2020,19210,1760,260
765000,3270,38088,3270,0
864000,2260,6600,1220,1040
385000,2020,4000,2020,0
725000,1000,19969,1000,0
545000,2030,11585,1590,440
299900,1730,9893,1730,0
639500,2010,8072,2010,0
345000,1540,7168,1160,380
1.13E+06,5330,18116,3950,1380
345000,960,2700,780,180
600000,1460,2800,730,730
355000,2160,7417,1360,800
698000,2640,11957,2260,380
566000,2170,7737,2170,0
449950,1530,3840,1530,0
404600,1570,7727,1270,300
258000,1490,7435,1120,370
415000,1960,10559,1960,0
320000,2190,9020,2190,0
295000,1690,4102,1690,0
389000,2330,10750,1190,1140
299900,1470,27000,1470,0
394000,2550,5349,2550,0
762000,2130,5500,2130,0
697000,3650,48351,3650,0
485000,3340,70131,2420,920
189900,800,5600,800,0
2.15E+06,3470,9610,3470,0
345000,1030,6969,1030,0
376500,1630,7800,1630,0
775000,2010,7017,2010,0
450000,1360,3737,1360,0
760000,2040,8315,1480,560
569000,2830,10954,2830,0
500000,2040,6750,1280,760
592500,1340,5350,1340,0
620000,2130,9139,2130,0
1.00E+06,3920,16258,2900,1020
815000,2415,2186,2415,0
775000,3750,12077,3750,0
340000,1010,7500,1010,0
458000,990,5850,990,0
250000,1200,5773,1200,0
151600,1060,16988,1060,0
515000,3200,6473,3200,0
216000,1810,10360,1010,800
245000,1670,24650,1670,0
645000,1850,16960,1850,0
249900,1100,5000,1100,0
410000,1660,6250,830,830
499000,2400,7500,1400,1000
790000,2900,12160,1890,1010
458000,2140,10350,1470,670
925000,2670,5100,1940,730
152000,1090,3264,1090,0
402000,1970,12205,1970,0
340000,1250,1178,980,270
1.25E+06,4040,11350,3690,350
775000,3220,38448,3220,0
299800,1310,2814,810,500
340000,2060,8400,1300,760
626000,1750,1572,1470,280
324950,1150,9186,1150,0
535500,2050,4976,2050,0
817500,3230,7639,3230,0
810000,4170,4322,2940,1230
565000,1940,3430,1220,720
978000,2390,4000,1690,700
530000,1440,27505,1440,0
305000,2230,6487,2230,0
345000,1210,1420,1210,0
258000,750,6553,750,0
275000,1770,7345,1770,0
310000,1020,55756,1020,0
713250,2050,9000,2050,0
500000,2000,21780,1480,520
472000,2180,7200,1090,1090
250000,920,4429,920,0
725000,3440,14237,3440,0
345000,1610,15005,1610,0
460000,1870,15685,1470,400
440150,1110,6800,1000,110
390000,2200,8036,1270,930
375000,790,5120,790,0
224950,1630,9282,1630,0
480000,2100,67269,1220,880
721000,2690,5400,2210,480
174000,600,4854,600,0
170000,810,9882,810,0
658000,1660,3190,1660,0
860000,1880,8494,1200,680
407450,2310,68824,2310,0
615000,2650,34000,2650,0
920000,3130,12381,3130,0
195000,860,10400,860,0
269950,990,9950,990,0
855000,4030,1024068,4030,0
620000,1780,1429,1570,210
276000,1480,6075,740,740
329000,1140,5258,1140,0
270000,1230,7500,1230,0
440000,3080,10646,3080,0
639000,1990,8034,1990,0
403500,700,5621,700,0
585000,1700,1156,1320,380
216000,860,9000,860,0
1.15E+06,3160,24437,2160,1000
575000,2500,30056,1840,660
430000,3000,9460,3000,0
660000,1670,8195,1670,0
338000,690,6400,690,0
400000,1240,3867,800,440
210000,900,5000,900,0
305000,2200,8100,1400,800
365000,960,223898,960,0
325000,2130,6222,1300,830
245000,2020,8800,2020,0
182000,1060,7350,1060,0
440000,1230,6600,1130,100
225000,2510,12013,2510,0
358000,2510,12013,2510,0
580000,2720,5000,1530,1190
240000,1070,8886,1070,0
700000,3580,43093,3580,0
325000,2230,8500,2230,0
488000,2500,10890,1800,700
875000,1670,4600,1670,0
615000,2150,9070,2150,0
321000,2020,4183,2020,0
1.04E+06,2230,5750,2230,0
299500,740,6300,740,0
459000,2020,9583,2020,0
435000,1730,4065,1730,0
222000,1370,8280,1370,0
485000,1210,6380,1210,0
750000,2160,2323,2160,0
266000,1550,6022,1550,0
455000,1170,6000,970,200
490000,2020,215622,2020,0
280000,1740,8625,1240,500
1.45E+06,3100,3900,2090,1010
291000,1590,24330,1140,450
745000,2400,10126,2400,0
685900,2290,9142,2290,0
160000,1610,7392,1610,0
650000,2240,9934,1490,750
250000,850,6370,850,0
265000,920,1458,920,0
599000,2590,6180,1330,1260
199950,1340,7260,1340,0
712500,2420,11201,1420,1000
490000,1420,4305,920,500
511500,1360,6000,1360,0
299000,1510,6200,1010,500
685000,2650,25248,2330,320
597000,2120,4000,1720,400
210000,1200,7200,1200,0
659000,3190,11375,2210,980
540000,1050,4160,1050,0
469000,1300,22605,1300,0
1.07E+06,3970,263538,3970,0
575000,2990,7500,1800,1190
725000,2440,7042,1640,800
299950,1170,5400,1170,0
375000,2270,18450,2270,0
342450,1280,5525,1280,0
315000,1950,3225,1950,0
328000,1930,3840,1170,760
323000,1970,7213,1170,800
320000,1820,3120,1000,820
550000,950,4080,950,0
1.65E+06,4010,16200,2090,1920
1.21E+06,4560,16643,2230,2330
1.20E+06,4560,16643,2230,2330
120000,1150,8924,1150,0
175000,1150,8924,1150,0
169900,910,5800,910,0
508000,2890,7500,1830,1060
335000,1070,6678,1070,0
613200,2050,3320,1580,470
420000,1040,3500,1040,0
1.00E+06,3320,8587,2950,370
342000,740,6180,740,0
850000,3380,90968,1690,1690
582000,1210,4141,910,300
475000,2480,6031,2480,0
570000,2010,6000,1330,680
826600,3230,5000,1750,1480
387000,1170,1394,1170,0
330000,1250,9126,1250,0
653450,2070,49658,1540,530
285000,1050,3088,1050,0
217000,1400,7800,1400,0
615000,1120,12500,1120,0
580135,3150,5886,3150,0
1.15E+06,4540,19767,4200,340
231200,1400,8821,1400,0
680000,2500,4950,2500,0
267500,1390,2153,1390,0
942000,3160,37200,2310,850
435000,1310,8065,1310,0
315000,1740,3622,950,790
354901,1490,1709,1490,0
439888,1300,6515,1300,0
360000,1460,3840,1340,120
205000,1030,6621,1030,0
299995,1970,7500,1970,0
150000,790,7275,790,0
575000,3800,33825,3330,470
625000,2168,12616,2168,0
950000,4140,13392,4140,0
278800,2440,7797,1560,880
713500,1720,4200,1720,0
1.90E+06,3020,11489,2110,910
439000,2610,5009,1710,900
425000,1500,8086,1060,440
252500,2600,11280,1570,1030
185000,1370,8470,1370,0
406550,2400,15781,1200,1200
243000,1068,1758,1068,0
500000,2220,8994,1110,1110
204750,880,7575,880,0
222000,1310,9273,1310,0
200000,1350,11507,1350,0
367000,1400,1320,1400,0
183000,1170,7320,1170,0
300000,1020,1570,720,300
369000,1300,3844,1300,0
380000,2010,16736,2010,0
463000,1590,5009,1590,0
475000,1470,9750,1470,0
225000,1580,14400,1580,0
371000,1970,9512,1970,0
625000,2330,3141,2330,0
3.20E+06,7100,18200,5240,1860
329000,1230,10725,1230,0
634000,2570,13000,2570,0
616000,3440,6915,3440,0
1.82E+06,3330,20053,3330,0
435000,1780,2684,1780,0
320000,2110,6295,2110,0
820000,2770,8049,2770,0
310000,1590,3359,1590,0
443750,1460,968,1140,320
795000,2070,13084,1700,370
475000,2420,36862,1530,890
585000,2000,3750,2000,0
315000,1010,7338,1010,0
635000,3050,7238,3050,0
305000,1160,11776,1160,0
785000,2180,5440,1100,1080
525000,1560,6000,780,780
537000,1580,3635,790,790
279950,1660,8303,1380,280
659000,2350,9329,2350,0
203000,1440,6650,970,470
782500,2930,7806,2930,0
250000,1590,7560,1130,460
279000,1400,9450,1060,340
664000,3190,12196,3190,0
2.90E+06,4580,4838,3080,1500
378500,1830,6000,1070,760
535000,2720,149410,2720,0
520000,1360,22508,1360,0
369950,1520,4000,800,720
545000,2290,14585,2290,0
360000,2150,14092,2150,0
760000,1170,7645,1170,0
450000,1830,5488,1010,820
612500,2730,12261,2730,0
280000,1090,10710,1090,0
750000,2560,9182,2560,0
237000,1160,6132,1160,0
441500,1010,4000,1010,0
251000,1650,7930,1650,0
200000,2120,31564,1220,900
332000,960,2640,760,200
401500,1509,1114,1509,0
585000,2270,27122,1300,970
340000,1954,4805,1954,0
920000,2800,7694,2800,0
153000,1270,6405,1270,0
299950,1810,7601,1080,730
440000,2410,7517,2410,0
293000,1690,17383,1690,0
203000,1190,6000,1190,0
193000,1280,6774,1280,0
305000,1460,7862,1460,0
495000,1600,6380,1130,470
420000,1770,6000,1130,640
569500,2800,8190,1700,1100
620000,2680,9185,2680,0
466000,1680,9460,1680,0
355500,1120,10032,1120,0
687500,1040,7200,1040,0
432100,1790,2240,1790,0
500000,2410,34848,2410,0
690000,3370,7313,2140,1230
350000,800,5150,800,0
268000,1380,5000,870,510
120000,990,39964,990,0
285000,1800,9229,1800,0
365000,1820,12327,1380,440
635000,2620,6842,2620,0
630000,2290,3507,2290,0
450000,2200,4466,2200,0
590000,2940,12600,1850,1090
895000,1700,3618,1260,440
160000,860,11900,860,0
520000,910,5000,910,0
432000,2820,13059,2820,0
141800,930,4743,930,0
980000,2190,4560,2190,0
1.29E+06,3430,7200,3430,0
740000,2560,6900,1480,1080
230000,770,6450,770,0
3.40E+06,5230,17826,3740,1490
954500,2440,9689,1830,610
622000,1650,3150,1650,0
90000,780,4000,780,0
342000,1260,1634,1260,0
305000,2320,4683,2320,0
259900,1560,8820,1060,500
420000,2330,6346,1600,730
250000,1400,19570,1100,300
249950,1450,6875,1450,0
199000,1140,15120,990,150
355200,1120,7320,1120,0
425000,1970,13709,1680,290
379500,1110,7128,1110,0
860000,3070,6923,3070,0
335000,1940,4927,1940,0
865000,3050,12558,3050,0
390000,1240,3600,1240,0
569950,3380,7805,3380,0
495500,3190,7828,3190,0
476500,1670,10200,1390,280
261000,1660,11200,1660,0
375000,2070,9822,2070,0
550000,2070,9822,2070,0
230000,1430,4000,930,500
526750,2270,10700,1570,700
606000,1980,7680,1070,910
368500,2500,26400,1780,720
275000,1230,171190,1230,0
342000,1390,9023,1390,0
278100,2120,8520,1600,520
450000,1540,4840,850,690
349950,2000,5006,2000,0
425000,2400,6053,2400,0
435000,2110,8751,1510,600
460000,2550,19017,1300,1250
323000,1440,8114,1440,0
325000,810,6827,810,0
480000,1170,4635,690,480
1.33E+06,3590,8400,2950,640
210000,2090,6485,1280,810
920000,3820,5750,2830,990
399000,1460,8290,1460,0
631750,2360,4063,1180,1180
184000,1100,8680,1100,0
333000,2100,7208,2100,0
218000,1310,2841,1310,0
258305,750,2964,750,0
775000,1720,5000,1720,0
515000,3370,19585,3200,170
455000,1200,1259,1000,200
440000,1830,6807,1830,0
1.44E+06,3870,3819,2760,1110
850000,2220,3707,1620,600
480000,2920,21375,1850,1070
420000,2540,27007,1520,1020
408000,1970,7100,1590,380
278000,2170,9752,1100,1070
1.20E+06,2350,1620,1560,790
454000,2630,39000,2630,0
1.85E+06,4120,14866,2070,2050
499000,2440,5000,2440,0
590000,3480,6625,3480,0
385000,1900,4805,1560,340
1.25E+06,3160,10043,3160,0
202200,1330,2159,1330,0
450000,1420,13468,960,460
435000,2570,233481,2570,0
550000,1270,43560,1270,0
361000,2470,5650,1550,920
760000,2590,12600,2590,0
902000,3030,8507,3030,0
505000,1240,4550,1240,0
200000,1040,8925,1040,0
260000,2320,6375,1270,1050
417000,1190,5100,1190,0
287500,2030,8690,1360,670
450000,1390,10530,1390,0
825000,2050,4000,2050,0
1.48E+06,3050,6179,2330,720
319950,1240,5500,1240,0
682000,3030,30000,3030,0
560000,1930,6000,1130,800
350000,1490,10344,1490,0
270000,1510,10215,1510,0
284000,1320,35100,1320,0
308000,2330,4606,2330,0
450000,2240,7725,1120,1120
540000,2050,34222,2050,0
380000,1680,11123,1130,550
522500,2200,122403,2200,0
118000,670,7957,670,0
280400,1730,7210,1010,720
710000,2710,41811,1690,1020
720000,3410,25741,3410,0
787000,1330,7500,1330,0
537000,1990,2660,1990,0
