price,sqft_living,sqft_lot,sqft_above,sqft_basement
650000,1900,4450,1500,400
154200,1310,8640,910,400
238000,1690,7260,1080,610
285650,1040,8199,1040,0
485500,1340,1286,1190,150
315000,1120,7350,1120,0
4.67E+06,9640,13068,4820,4820
627000,2310,10525,2310,0
525000,2190,34528,2190,0
526000,1220,1281,930,290
480000,1200,3060,1060,140
970000,3840,53696,3840,0
640000,2460,9973,1560,900
279000,1630,7950,1320,310
303000,970,9750,970,0
315000,1780,5336,930,850
336500,1760,7268,1080,680
163250,770,8150,770,0
444950,1760,6927,1050,710
285000,990,2446,990,0
370000,1250,4960,940,310
330000,1440,5150,1440,0
395000,1960,4018,980,980
440000,2510,5310,1460,1050
625000,2920,6605,2920,0
435000,1730,46638,1730,0
299950,1570,2577,1570,0
560000,970,4233,970,0
380000,2800,9764,2800,0
333000,1580,7800,1580,0
499000,1220,3000,920,300
386000,1550,8000,1330,220
320600,1220,7620,720,500
285000,1651,18200,1651,0
450000,3150,7800,3150,0
175000,800,7150,800,0
544800,3190,5857,3190,0
220000,1720,7587,1140,580
374000,1100,1695,1100,0
200000,1010,7896,1010,0
259950,1010,7896,1010,0
255000,1760,9222,1140,620
447000,1400,6750,1040,360
287000,1820,8722,1820,0
344950,1470,6950,1470,0
212000,770,7000,770,0
425000,1340,11583,1190,150
170000,480,4560,480,0
565000,1260,4080,1260,0
234000,870,11100,870,0
1.51E+06,4010,12105,2600,1410
345000,2340,8414,1280,1060
415000,1770,3172,1770,0
760000,2660,10637,1670,990
484000,3600,20001,3600,0
360000,1230,1107,1230,0
875000,3270,39586,3270,0
930000,3100,20553,3100,0
250000,1900,6660,950,950
394000,1750,2731,1750,0
865000,3380,11270,2160,1220
477500,2090,6000,2090,0
1.25E+06,4120,12500,2060,2060
270000,1260,7500,840,420
567000,1800,6875,1230,570
635000,1960,7200,980,980
1.87E+06,4460,6952,3460,1000
183000,1330,9200,1330,0
309933,1820,78408,1220,600
945800,3360,9100,1760,1600
503000,2860,59612,1510,1350
220000,1460,10200,1460,0
335000,1900,36769,1900,0
650000,1790,9927,1240,550
511000,3100,7600,3100,0
275000,900,57063,900,0
576250,1530,5000,1260,270
1.45E+06,2070,3128,1760,310
186000,1340,4320,920,420
655100,1220,4160,1220,0
328000,2370,6500,2370,0
441000,1890,11036,1460,430
370000,1480,7725,1480,0
630000,1050,8382,1050,0
470500,2070,14000,1720,350
285950,1170,6000,1170,0
698000,1090,7200,1090,0
268000,1650,6684,1650,0
1.63E+06,4410,8112,3570,840
355000,1780,15000,1780,0
299000,1550,8778,1250,300
1.00E+06,2290,6120,2170,120
275000,2220,8229,2220,0
475000,1150,10240,1030,120
260000,2000,37045,2000,0
416000,1270,7560,1270,0
495000,1810,11205,1810,0
357500,1450,8100,1450,0
459500,1170,1079,1170,0
258000,1730,6930,1730,0
600000,2680,98445,2680,0
665000,1260,24550,1260,0
165000,1020,10152,1020,0
297000,1970,8605,1970,0
350000,830,5100,830,0
2.45E+06,5030,11023,3250,1780
180000,800,9450,800,0
339950,1330,12092,720,610
365000,1030,4700,1030,0
955000,5660,193593,4100,1560
732000,2330,1987,1410,920
500000,1540,10800,770,770
610000,2040,8560,1100,940
525000,1540,7800,1540,0
170000,1920,13787,1220,700
300000,1870,3439,1870,0
389500,2960,12527,1940,1020
330000,1690,10250,1690,0
269950,1610,7187,1610,0
107000,670,4720,670,0
249000,1752,14626,1752,0
442500,1540,5920,1540,0
579000,3160,286181,3160,0
621500,2570,39634,2570,0
203000,1370,7500,1080,290
222900,860,5800,860,0
453000,1680,17400,1680,0
190000,930,29258,930,0
320000,1820,7381,1150,670
733500,2120,4370,2120,0
555000,3330,21785,3330,0
364950,2520,6170,1850,670
490000,1560,9247,1160,400
688000,2250,13526,1350,900
165000,640,7768,640,0
506000,3880,8370,3880,0
2.19E+06,3360,7108,2770,590
754000,2350,7800,1510,840
949950,2340,1989,2340,0
443600,1430,1056,1430,0
380600,1920,12244,1920,0
722800,4330,14600,3630,700
342888,790,5150,790,0
555000,2350,5946,1350,1000
613000,1350,3068,1350,0
480000,1470,10052,1470,0
619500,1680,5202,1680,0
437000,1890,8505,1290,600
621000,2030,9905,2030,0
810000,1760,4080,1760,0
415000,1950,8868,1350,600
250000,1440,7404,1080,360
585000,2230,6000,1260,970
220000,1180,5002,1180,0
580000,2500,11900,1400,1100
1.32E+06,2680,20104,1820,860
675000,2040,9225,1610,430
695000,2660,7389,2660,0
915000,2580,7630,1730,850
375000,1000,6947,1000,0
500000,1330,1265,1140,190
335000,1420,5185,1420,0
170000,1280,21750,1280,0
320900,2200,8500,1400,800
508000,1800,8462,1440,360
228950,1200,9085,1200,0
433000,1840,4760,1080,760
267500,960,5150,960,0
910000,2890,9000,2090,800
370000,1290,10117,1290,0
320000,1140,3834,1140,0
660000,1750,5200,1750,0
787888,2580,21115,2580,0
329000,2650,5880,2650,0
602000,1470,6398,970,500
375000,1640,9750,1640,0
212000,620,7620,620,0
224000,1440,8370,1440,0
315500,1160,10079,1160,0
350000,1070,2880,1070,0
389000,3560,14010,3560,0
285000,1720,13104,1720,0
425000,1530,9800,1530,0
190000,1270,7875,1270,0
374000,1510,18439,1510,0
292000,880,5500,880,0
475000,2020,5100,1320,700
546500,1410,2675,820,590
82000,860,10426,860,0
219900,860,10426,860,0
440000,1210,5750,1210,0
400000,2090,32718,1550,540
453000,1430,20193,1430,0
330000,2120,6893,1060,1060
359950,2540,8604,2540,0
616000,2490,12929,2490,0
245000,670,2356,670,0
296000,1320,2040,1320,0
193000,950,9000,950,0
456000,1870,8442,1060,810
480000,1840,9250,980,860
382000,1410,1253,1410,0
650000,1050,2542,880,170
431750,1400,10052,1400,0
419900,1630,1755,1320,310
315000,1900,9513,1900,0
597500,1890,35280,1510,380
615000,2980,43301,1930,1050
605000,2885,33671,2885,0
220000,1980,11900,1980,0
340000,3020,8750,1710,1310
620000,2980,210395,2980,0
602000,3290,11900,3290,0
575000,1580,11750,1180,400
285000,2090,10834,1360,730
306500,1100,8140,1100,0
325000,1870,3480,1870,0
623000,2390,21804,1450,940
256500,1320,8568,1320,0
473000,3430,6872,2830,600
549000,2250,9235,2250,0
305000,1710,19115,1710,0
317000,2160,8049,2160,0
450000,1400,13775,1400,0
225000,1560,5333,780,780
500000,2300,7897,2300,0
207000,820,4860,820,0
474900,1630,8308,1630,0
515000,2010,7200,2010,0
542000,1540,5000,1090,450
725000,2420,10962,1530,890
314950,1690,4533,1690,0
375000,1410,10078,1410,0
500000,1640,47044,1640,0
689000,2200,9840,1500,700
525000,1290,1182,1000,290
360000,1060,6232,1060,0
425000,1240,5750,1240,0
239950,1280,5500,1280,0
577500,2330,3000,2330,0
615000,2360,7291,1360,1000
516000,2210,10800,1170,1040
1.22E+06,3670,15400,3670,0
1.66E+06,3080,4815,2300,780
315000,770,6731,770,0
250000,2600,9000,1410,1190
250000,1220,4900,1220,0
925000,2910,48351,1910,1000
358000,1150,4681,1150,0
262000,1700,6200,1700,0
500000,1220,7370,1220,0
1.30E+06,1670,6400,1670,0
500000,2420,65501,2420,0
675000,2610,9002,2610,0
235000,960,5030,960,0
545000,960,5030,960,0
350000,1010,9360,1010,0
320000,1550,1827,1550,0
452000,5067,13315,3154,1913
875000,2350,6000,1990,360
325000,1310,2998,1310,0
756000,2160,5600,1080,1080
319000,2510,7992,1610,900
455000,890,3800,750,140
330000,1129,3840,1129,0
510000,1980,9988,1340,640
532000,2360,5012,1560,800
775000,2480,5007,1960,520
410000,2160,4000,1080,1080
205000,1740,5100,580,1160
585000,2430,6766,2430,0
255000,1950,8200,1950,0
415000,910,3750,910,0
459000,2360,7080,1180,1180
354000,1130,11250,1130,0
587000,2150,5193,2150,0
782000,5270,53428,3440,1830
570000,1300,7287,1300,0
414500,1050,6002,840,210
185000,1380,6700,1190,190
262500,1610,10291,1610,0
370000,3150,67518,2250,900
362500,1520,9507,1520,0
536000,1990,7397,1990,0
425000,2500,7804,1570,930
435000,1890,7200,1230,660
435000,1840,9240,1540,300
400000,1220,6300,760,460
446000,1370,1221,1080,290
1.25E+06,2710,13120,2710,0
300000,1760,5421,1760,0
404500,800,5080,800,0
910000,3530,49222,3530,0
771000,1780,6120,1390,390
335000,2610,4781,2610,0
390000,1850,15170,1850,0
288000,1560,9706,1560,0
403000,1270,10790,1270,0
510000,1420,1309,1420,0
751000,2880,6800,2880,0
408000,1420,8000,1420,0
1.01E+06,1640,12855,1500,140
575000,1730,9030,1730,0
330000,1250,8100,1250,0
565000,1520,1221,1520,0
456000,1820,2935,1820,0
652500,2700,9122,2700,0
582000,1820,3140,1820,0
700000,2770,5686,2770,0
235000,1270,9182,1270,0
460000,1400,12155,1400,0
475000,1820,8008,1240,580
579000,1870,6275,1870,0
507000,1360,2746,1360,0
210000,1040,2643,720,320
359500,2140,10316,2140,0
248000,1330,9831,1330,0
239300,1070,5750,1070,0
315000,1370,1533,1370,0
970000,3510,12410,3510,0
510000,1730,6240,1000,730
418000,1550,9176,1000,550
699000,3280,27441,3280,0
871000,2150,8536,1400,750
515000,1580,9147,1210,370
400000,1460,43000,1460,0
445000,1410,5100,1110,300
1.11E+06,3090,6600,1800,1290
212000,1690,9600,1210,480
710000,2870,11304,2870,0
225800,1100,7110,880,220
520000,2310,36665,1580,730
1.30E+06,3490,15246,1940,1550
248000,2080,13510,1040,1040
556000,2230,7200,1220,1010
319950,1710,11900,1070,640
320000,1640,3000,1000,640
245000,1600,2788,1600,0
700000,2850,36585,2850,0
628000,2600,8160,2600,0
640000,1380,4800,1380,0
420000,1320,4978,940,380
349950,1420,1162,1420,0
307999,2420,8438,2420,0
749950,2600,6050,1960,640
290000,840,3844,840,0
235000,1420,7920,1420,0
225000,1790,6120,1790,0
302100,1790,6120,1790,0
520000,1340,6380,890,450
285000,1010,7200,1010,0
525000,1640,15258,1640,0
374900,2980,8500,1540,1440
377500,1370,7200,1130,240
587450,2190,8775,2190,0
245000,1530,12000,1070,460
200000,1290,5757,1290,0
2.14E+06,5150,453895,4360,790
607000,2470,9226,2470,0
1.25E+06,1810,5070,1230,580
549950,2230,14694,1180,1050
250000,2300,7701,2300,0
525000,2030,6970,2030,0
440000,2000,9900,1480,520
425000,3610,107386,3130,480
739900,3290,5029,3290,0
315000,1300,3731,900,400
340000,1880,3774,1360,520
366000,2170,9743,2170,0
315000,1680,7250,930,750
299000,1190,9135,1190,0
350000,940,5000,940,0
340000,1010,1461,670,340
460000,1290,8580,1290,0
224000,1480,10588,1480,0
140000,900,6400,900,0
246000,1400,7632,1400,0
330000,2040,14071,2040,0
306000,1450,7200,1010,440
324950,1210,7440,1210,0
345000,1800,26615,1240,560
207000,1490,8995,1490,0
238000,1240,5700,1240,0
695000,2632,18743,2632,0
649950,2150,15304,2150,0
515000,1710,9448,1010,700
452000,1530,5032,1530,0
236000,1630,3060,1630,0
1.29E+06,4080,14450,3210,870
563000,2340,16500,1500,840
410988,1000,14061,1000,0
339950,2290,8319,2290,0
1.20E+06,3180,13118,3180,0
340000,2170,19785,2170,0
808100,3020,13457,3020,0
236000,1330,6301,1330,0
330000,1720,8300,1720,0
799990,2540,5808,1820,720
240000,1810,5669,1810,0
343000,1410,18600,1410,0
332000,1530,9406,1270,260
945000,4380,14925,4380,0
239950,1140,8366,1140,0
674000,2110,5000,1250,860
200000,1050,5000,1050,0
453000,1600,7232,1600,0
330000,1430,8865,1430,0
285000,1996,4547,1996,0
338000,1530,8152,910,620
264950,1000,6000,1000,0
880000,2530,10800,1350,1180
209500,970,5488,970,0
380000,2400,9398,1310,1090
336500,1830,12891,1830,0
360000,2130,8466,1290,840
911100,3330,33826,3330,0
249900,560,7560,560,0
175000,1210,6250,1210,0
549950,2380,2500,2380,0
225000,1370,10866,1370,0
270000,1370,10866,1370,0
400000,1740,11040,1740,0
299800,790,5240,790,0
555000,2480,8676,2480,0
230000,1920,9180,1920,0
360000,2750,6259,2750,0
415000,880,3200,880,0
355000,2160,8000,1660,500
635000,2570,27972,2570,0
353000,2130,5000,1100,1030
999000,3150,34830,3150,0
265000,1780,10196,1270,510
250000,1910,8250,1910,0
225000,1170,7142,1170,0
553000,900,5000,900,0
565000,2650,11455,1400,1250
312000,1170,5150,980,190
475000,2630,185130,2630,0
320000,2150,9163,1340,810
453000,1430,9583,1430,0
320000,960,6180,960,0
610000,2640,8400,1440,1200
385000,1490,9630,1490,0
215000,1210,8075,1210,0
215000,1860,5040,1860,0
415000,1980,4274,1980,0
350000,900,6380,900,0
395000,900,6380,900,0
898000,1490,9874,1490,0
480000,2980,7338,2980,0
1.24E+06,2660,1973,1870,790
599000,2790,230868,2790,0
770000,2800,9127,2800,0
1.21E+06,1590,8520,1590,0
1.59E+06,3240,11131,2080,1160
880000,2130,35169,2130,0
332000,1510,7884,1510,0
445000,1750,7200,1750,0
849000,4010,87555,4010,0
752000,1650,2970,1650,0
450000,4050,6504,4050,0
420000,1320,5500,1320,0
330000,2310,6320,2310,0
409000,1440,9065,1440,0
350000,2330,14322,1180,1150
570000,2430,44001,2430,0
315000,1390,8333,1390,0
224000,1150,15000,1060,90
293550,2120,9706,1370,750
350000,2300,3175,1340,960
1.11E+06,3320,9380,3320,0
442500,2400,7092,2400,0
616500,3580,118047,3240,340
506400,2100,9040,1700,400
324000,1550,4411,1550,0
169000,1570,6450,1570,0
595000,1480,5000,750,730
299900,2720,6014,2720,0
332000,2270,8876,1380,890
432000,2410,8400,1600,810
510000,2730,9112,1740,990
270000,1540,7739,1540,0
750000,3120,15593,3120,0
509250,1480,3120,930,550
189000,860,5200,860,0
726500,2180,3893,2180,0
287000,1300,11374,1300,0
679000,3420,49223,3420,0
316000,2130,8721,1570,560
498000,2300,22445,2300,0
448000,2560,8270,1480,1080
535000,1040,5527,1040,0
560000,3080,9601,3080,0
437850,2670,14255,1610,1060
435000,3270,50994,2720,550
510000,2610,8031,2610,0
520000,2460,54885,2460,0
509000,1930,3521,1930,0
575000,1220,5652,1220,0
365000,2030,7210,1330,700
795000,2420,17859,1500,920
285000,1870,4060,1870,0
955000,3020,43560,2720,300
775000,2880,8400,2050,830
400000,1810,5012,1810,0
570000,2590,8483,2590,0
955990,3830,6507,3830,0
1.15E+06,3250,34848,2260,990
459950,2760,21465,2120,640
245000,1220,8382,1220,0
281000,1280,974,1280,0
205000,770,7000,770,0
290000,1520,15090,1520,0
635000,2080,11176,2080,0
310000,570,6000,570,0
470000,1500,3659,830,670
600000,2510,14878,2510,0
279000,1980,10051,1980,0
538500,2500,4270,2500,0
594950,2720,10006,2720,0
533050,910,295772,910,0
510000,1480,7040,1480,0
360000,2470,8686,1270,1200
435000,1650,5106,1090,560
559000,1700,6500,1700,0
645000,1995,115670,1995,0
340000,1280,9690,640,640
565000,2980,10459,2980,0
575700,1730,6130,1480,250
1.01E+06,2420,1923,1840,580
540500,2800,185130,2320,480
265000,1400,8580,900,500
699950,2070,7830,1180,890
355000,750,20339,550,200
381000,1460,11407,1460,0
564000,2140,8700,1220,920
114975,740,6250,740,0
325000,410,8636,410,0
299990,1570,125452,1570,0
751000,2860,5280,2860,0
425000,1400,6970,1400,0
665000,2700,5040,1560,1140
833450,4460,269345,3330,1130
575000,2670,11250,2320,350
190000,1520,9600,1520,0
314950,1520,9600,1520,0
601150,1660,5200,1120,540
315000,860,8308,860,0
545000,2340,13380,1280,1060
565000,2110,10698,2110,0
175000,1010,7034,1010,0
530000,2330,26571,2330,0
4.49E+06,6430,27517,6430,0
430000,1610,7900,1310,300
225000,1460,8372,1460,0
312000,2900,9779,1950,950
380000,1260,7980,1260,0
222200,1210,10000,1210,0
1.44E+06,3420,8000,3420,0
329950,2120,4558,2120,0
995000,2460,10300,2460,0
929950,3790,10829,3790,0
692000,2350,9779,2350,0
402000,620,2475,620,0
510000,1920,43560,1340,580
249000,1050,8498,1050,0
244900,1360,9980,1360,0
289900,1180,7068,1180,0
552500,1560,7980,1170,390
760000,3300,165528,3300,0
440000,1100,1088,750,350
286000,1770,9000,1090,680
260000,1200,4592,800,400
355000,1330,10838,1330,0
318000,1570,12506,1570,0
255000,1610,19965,1610,0
139000,1100,17334,1100,0
485000,1810,7068,1810,0
549950,2930,266587,2440,490
588000,1780,4200,1780,0
975000,3050,7410,1950,1100
402000,1540,1827,1540,0
245000,1380,9875,1380,0
445000,1890,32340,1890,0
195000,1570,8459,1570,0
385000,2540,11750,1480,1060
450000,1520,7903,1000,520
1.09E+06,2780,6837,2780,0
396675,1730,6375,1730,0
242000,2340,7494,1170,1170
380000,1300,12378,1300,0
496000,1420,4635,1420,0
399950,1470,4488,1470,0
895000,2850,8526,2850,0
690000,2360,6149,1560,800
270000,1610,8375,1610,0
349900,2420,38781,1210,1210
454280,1470,1741,1170,300
390000,1410,26375,1410,0
275000,1840,14005,1840,0
300000,2450,8932,2450,0
700000,1500,6000,850,650
520000,2080,6609,1280,800
715000,2770,39529,2770,0
404000,2370,4324,2370,0
490500,3000,21883,1970,1030
1.49E+06,4430,6440,2680,1750
557800,1550,6000,1550,0
571000,2290,9900,1550,740
410000,2560,4020,2560,0
225000,1240,5506,1240,0
700000,2590,4498,2590,0
500000,1370,3500,1370,0
536500,1360,1860,680,680
330000,2060,25046,1600,460
249950,1120,15210,1120,0
249000,1630,8410,1630,0
249000,1590,7535,1590,0
780000,2480,9195,1390,1090
1.20E+06,2700,4275,2700,0
434500,1930,7210,1110,820
590000,2490,339332,2490,0
417200,1000,4000,1000,0
649990,2130,11900,2130,0
506000,1060,3588,960,100
348000,1730,4004,1730,0
301000,2810,6146,2810,0
427550,880,4000,880,0
361000,1040,6720,1040,0
460000,1830,8107,930,900
958000,1800,6400,1800,0
445000,2460,6846,1340,1120
373000,1670,3565,1670,0
525000,2660,7957,1750,910
364988,2850,12593,2850,0
324000,820,8370,820,0
625000,2350,5627,1490,860
237500,1480,7830,1480,0
429300,2930,15949,1730,1200
155000,1250,6250,1030,220
614000,2760,8160,1780,980
650000,2380,3332,2380,0
625000,1730,12219,1730,0
587100,1670,6414,1670,0
380000,2150,37647,2150,0
479500,930,5760,730,200
382888,620,2380,620,0
540000,1960,3565,1960,0
691000,2550,8632,1700,850
760500,1990,3990,1130,860
685000,3550,10968,3550,0
199129,860,33664,860,0
335000,2031,7702,2031,0
305100,1590,35988,1590,0
830000,3010,12202,3010,0
810000,2610,8481,2610,0
500000,1440,15661,1180,260
490000,1920,5405,960,960
490000,1670,4200,1670,0
272000,1390,10660,1030,360
280000,2140,7200,2140,0
233000,1250,6180,1250,0
275000,1080,6000,1080,0
375000,2760,6420,2110,650
445000,2180,3703,2180,0
437500,1260,1125,1260,0
426250,1610,6000,1510,100
358000,2450,12497,2450,0
1.18E+06,4150,49503,4150,0
305000,960,8276,960,0
415000,1340,4664,1340,0
520000,3000,4960,2400,600
733000,3080,5974,3080,0
411500,1130,8159,1130,0
540000,2280,16671,1760,520
270500,1952,8613,1652,300
422250,1280,1256,1200,80
655000,3690,12353,3690,0
1.20E+06,4610,10576,3310,1300
550000,2920,169448,2920,0
460000,1230,929,1020,210
159075,1580,6200,790,790
470000,1220,4000,1220,0
235000,1020,7920,1020,0
309950,1510,9843,1510,0
433000,1830,9600,1010,820
895000,2750,10000,1650,1100
291000,1860,60960,1140,720
835000,2720,13124,2720,0
640000,1360,5000,1200,160
438000,2340,14279,1340,1000
540000,2600,9935,2600,0
325000,2090,7434,1090,1000
380000,2260,7200,1360,900
510000,1390,5544,930,460
380000,2300,7707,2300,0
825000,2810,9800,1710,1100
880000,4060,52707,4060,0
1.80E+06,2790,13295,2370,420
790000,1290,6380,1290,0
287000,720,4346,720,0
509000,2130,5000,1570,560
270000,1750,8400,1350,400
210000,960,9380,960,0
415000,1570,11752,1570,0
550000,3070,14400,1720,1350
1.25E+06,2920,5500,2030,890
499950,1870,4984,1120,750
659000,1540,5040,1540,0
265000,1440,22081,1440,0
492000,2810,10840,2070,740
715000,2450,7700,1250,1200
175000,1330,28270,1330,0
975000,3130,52322,2430,700
306950,730,5005,730,0
630000,2480,3680,1470,1010
367500,1270,8792,1270,0
699950,2230,5460,1430,800
1.00E+06,2880,3750,2220,660
285000,2434,4400,2434,0
215000,1120,1312,1000,120
1.05E+06,4080,11054,4080,0
1.37E+06,3720,9450,1960,1760
235000,1430,7599,1010,420
604000,1560,2589,790,770
750000,1700,8400,1460,240
800000,2510,9963,2200,310
580000,2600,3750,1400,1200
350000,790,4590,790,0
353750,1710,7490,1320,390
1.10E+06,2660,8737,1470,1190
465000,1470,10291,1470,0
568000,2350,5080,1780,570
1.01E+06,2440,3080,2440,0
213500,1150,11571,1150,0
250000,1510,10384,1030,480
357000,870,4600,870,0
425000,1280,4095,1280,0
571000,2600,7465,2600,0
588000,2030,7350,1190,840
275000,1930,15531,1930,0
565000,3210,15939,3210,0
460000,1970,9135,1370,600
603500,4060,9734,2150,1910
490600,3316,11447,3316,0
1.01E+06,1460,9052,1460,0
500000,2100,12620,2100,0
249000,1830,6136,1830,0
235000,1530,8700,1530,0
410000,1490,13736,1490,0
370000,860,6050,860,0
360000,2130,7111,1330,800
1.41E+06,3580,16789,3580,0
298000,2420,3825,2420,0
485000,1900,7200,1370,530
400000,1330,9143,1330,0
580000,2150,4604,2150,0
355000,1370,1140,1080,290
650000,2430,12997,2430,0
261490,1640,8467,1220,420
347000,1010,7200,1010,0
485000,1500,4100,1370,130
601000,1740,1251,1180,560
380000,2090,51212,1510,580
565000,1850,12556,1850,0
750000,2790,21043,2790,0
291000,1480,7200,1190,290
560000,2280,12498,2280,0
725000,3180,9600,3180,0
539000,2350,209088,2350,0
470000,3910,7077,2710,1200
264950,770,7434,770,0
200000,1780,8000,1080,700
453500,2300,23345,1170,1130
811000,2510,17986,2510,0
425000,1410,1350,1410,0
1.53E+06,4250,16940,2380,1870
562000,2560,83200,1860,700
281000,1760,7601,1760,0
270000,2100,14027,2100,0
205950,1490,8239,1490,0
310000,870,5400,870,0
350000,1260,1111,1260,0
843500,2630,16475,2630,0
370000,1950,3757,1160,790
279000,2200,7700,1100,1100
408000,1600,313672,1600,0
392000,1230,9600,1230,0
455000,1030,5000,1030,0
310000,1040,83199,870,170
323500,2240,11536,2240,0
364500,1600,4489,800,800
280000,2190,14439,1180,1010
289900,1899,11325,1899,0
585000,1870,2807,1580,290
269000,1730,6653,1360,370
280000,1860,9210,1860,0
287000,1940,9000,1290,650
183000,670,5140,670,0
309000,1820,8142,1040,780
920000,3810,13579,3810,0
815241,2060,4800,2060,0
405000,1520,7252,1140,380
525000,3450,19080,3450,0
150000,830,4045,830,0
240000,1880,9600,1020,860
698000,2200,11250,1300,900
440000,1800,10950,1800,0
204000,1200,12500,1200,0
875000,2220,6641,1220,1000
650000,1380,4500,1380,0
392500,1660,8839,1660,0
400000,2320,4000,1310,1010
653000,2800,17300,1420,1380
452000,1210,3760,1210,0
345000,2331,3826,2331,0
350000,1820,6930,1320,500
650000,2860,5576,2860,0
525000,2750,3800,1750,1000
840000,2750,3800,1750,1000
1.33E+06,2280,5000,2280,0
259950,1610,6650,1610,0
998000,3760,10207,3150,610
1.07E+06,2940,4622,2230,710
1.91E+06,4460,6833,3140,1320
190500,1110,1150,940,170
465000,2560,117176,1280,1280
370000,1060,7419,1060,0
290000,2810,11214,2010,800
350000,1380,4590,930,450
740000,1380,4590,930,450
460000,2560,8400,1970,590
290000,1010,10800,1010,0
475000,1790,229125,1790,0
214000,1600,2231,1600,0
455000,910,5759,910,0
275000,2497,4400,2497,0
305000,1800,12196,1800,0
449000,2570,61855,1470,1100
366000,1320,4320,660,660
348000,1670,5090,1670,0
515000,2800,21370,2800,0
950000,3360,11548,3360,0
815000,2590,21494,2590,0
199950,1530,2132,1530,0
386000,1330,8100,1330,0
273000,2160,7964,2160,0
284000,1830,6360,1830,0
399950,1470,7930,1070,400
285000,1150,6423,590,560
315000,1790,6452,1790,0
250000,1700,7700,1120,580
290000,1630,7618,1630,0
725000,3420,30410,3420,0
410000,1650,9641,1650,0
855000,2810,52062,2810,0
399900,2710,8127,2710,0
852600,3320,11901,2650,670
235000,720,6321,720,0
230950,930,12724,930,0
230000,1490,8722,1490,0
404763,1690,1609,1150,540
245000,1720,3407,1720,0
188000,1140,8500,1140,0
626100,2280,7219,2280,0
428750,1100,4080,900,200
522000,1800,8623,1360,440
684000,2500,8434,2500,0
1.07E+06,2950,7232,1520,1430
611206,1940,6300,1940,0
350000,1280,5250,1140,140
894000,3800,22029,3800,0
420000,930,5368,930,0
400000,1930,9747,1020,910
675000,2980,28000,1820,1160
426000,2800,8494,2800,0
750000,3190,11597,2300,890
368000,1710,10800,1710,0
342000,1980,6450,1120,860
700000,1910,4800,1080,830
848750,3160,5000,3160,0
720000,1590,5200,1320,270
525000,1890,8549,1890,0
397900,2500,35245,1580,920
405000,1740,18000,1230,510
392800,1080,11856,1080,0
394999,1730,7800,1330,400
340000,2480,6112,2480,0
482500,1450,1445,980,470
812500,2750,10159,2750,0
450000,2820,10208,1410,1410
398000,1830,27468,1830,0
1.08E+06,1550,1767,1550,0
540000,1640,3021,840,800
275000,1720,5472,860,860
780000,2880,12000,2880,0
225000,1220,8345,1220,0
503045,1560,2250,1560,0
249000,1090,1357,1090,0
569950,1140,5940,1140,0
450000,1040,1377,1040,0
