price,sqft_living,sqft_lot,sqft_above,sqft_basement
1.10E+06,2580,6000,1300,1280
700000,2310,3570,1490,820
454000,1590,4094,1590,0
555000,1270,9170,1270,0
214000,1240,5200,1240,0
590000,2210,8622,2210,0
459900,2340,51836,1510,830
205000,1420,5000,920,500
390000,1430,9857,1140,290
970500,2470,10125,2470,0
790000,2390,15084,2390,0
320000,1120,10576,1120,0
552500,2700,4025,1760,940
1.05E+06,3490,4500,3170,320
230000,1640,7187,1640,0
680000,1620,5500,1110,510
985000,1670,5400,1670,0
375000,1870,7471,1870,0
431000,1300,4000,1300,0
463000,2190,17108,2190,0
350000,1320,10500,1320,0
485000,1250,7200,1250,0
355000,2040,15000,1360,680
603500,2140,7280,1070,1070
860000,2510,6000,2010,500
259875,2200,6250,2200,0
685000,2170,8680,1220,950
382500,2980,8786,2980,0
490000,1180,2250,1180,0
229000,1540,6000,1540,0
430000,1540,6000,1540,0
580000,3110,15783,1720,1390
510000,1370,6700,1370,0
489990,2440,20828,2440,0
440000,1760,1800,1330,430
479950,2810,4984,1750,1060
806000,2500,206474,2500,0
875000,3220,22588,3220,0
710800,2880,36820,2880,0
565000,2700,6037,2700,0
359999,2680,9624,1870,810
625000,1780,4500,920,860
349950,2240,7565,2240,0
415000,1610,9600,1610,0
435000,1440,1170,960,480
225000,1550,9060,1550,0
770000,1720,5000,1720,0
340000,1740,10800,1740,0
965000,3280,12673,2050,1230
667000,2216,31215,2216,0
250000,1100,4373,820,280
397990,1180,11862,1180,0
535000,2020,10031,1370,650
265950,1150,8450,1150,0
258000,2090,7461,1200,890
505500,1300,1187,1300,0
455000,2240,7770,1340,900
1.35E+06,3540,5971,2000,1540
600000,2840,31720,1780,1060
329800,2080,7047,2080,0
222000,1550,38449,1550,0
450000,1900,9240,1900,0
952000,2760,4500,2120,640
625000,1410,4480,1410,0
226800,1240,11393,1240,0
1.21E+06,4420,13497,3510,910
350000,3390,16153,1970,1420
395000,1400,8640,1400,0
285000,2110,5260,1670,440
553000,1310,18135,1310,0
254000,1270,16800,1270,0
348140,2060,10880,1190,870
354950,2530,7350,1280,1250
706000,1900,6400,1410,490
499000,2910,6479,2910,0
427500,1900,43186,1300,600
439000,2880,10000,1980,900
545000,2820,25995,2820,0
842000,1620,4774,1620,0
685000,3320,38043,3320,0
665000,3770,47480,3770,0
255000,1200,9000,1200,0
565000,2130,4360,1240,890
274000,1950,8720,1050,900
260000,1920,8075,1510,410
581000,2510,13695,1280,1230
625000,1990,5978,1990,0
220000,1230,9720,1230,0
765000,3190,324086,3190,0
1.33E+06,5720,10213,4170,1550
700000,2280,3000,1210,1070
351000,1550,7260,1550,0
413565,1690,1613,1150,540
363000,1651,1779,1341,310
679000,2260,41236,1690,570
473000,1510,4555,1510,0
585888,1490,7431,1490,0
405000,2220,4652,2220,0
650000,2800,19386,1400,1400
415000,2210,213008,1210,1000
575000,2150,3880,1080,1070
220000,1400,7205,1140,260
610000,2450,10117,1580,870
499950,980,6380,760,220
883000,2800,6874,2170,630
436000,1240,8100,1240,0
320000,1610,1356,1240,370
425000,1510,44000,1240,270
204700,1670,9987,1670,0
384000,2320,4502,1200,1120
314000,1900,8200,1900,0
535000,2390,6263,2390,0
568000,2110,265716,2110,0
426000,1470,5850,810,660
675000,2670,6780,1630,1040
380000,2540,6365,1870,670
685000,3450,8000,2970,480
429000,1700,52826,1700,0
799000,1810,6583,1500,310
318500,1550,6986,1030,520
925000,4110,20900,2630,1480
420000,2080,5000,1300,780
570000,1100,4000,1100,0
1.05E+06,3950,12840,3950,0
333000,1250,8450,1250,0
1.36E+06,2620,14138,2120,500
660000,2290,2798,2290,0
350000,3500,8504,3500,0
682500,3500,8504,3500,0
399990,1690,4000,970,720
860000,4500,9648,3000,1500
216180,1120,7797,1120,0
300000,1740,9613,1740,0
145000,1010,11880,1010,0
255000,1010,11880,1010,0
250000,1200,24805,1200,0
245000,1020,8625,1020,0
445000,1850,7056,1850,0
562000,1830,8000,1830,0
501000,2070,7519,1160,910
190000,1160,5850,1160,0
862500,3280,24440,3280,0
1.09E+06,2340,6000,2340,0
575000,3690,49709,2690,1000
250000,720,123710,720,0
310000,2660,15111,2660,0
1.40E+06,4300,9270,2910,1390
284850,1590,8256,1090,500
570000,2590,7910,2590,0
304000,1720,6000,1000,720
560000,1790,9787,1240,550
325000,1590,8160,1090,500
557510,1580,4800,1580,0
305000,2580,8820,1620,960
320000,1740,27350,1740,0
455000,3470,28212,2790,680
383001,1180,7210,1180,0
545000,1700,51649,1700,0
487500,1190,5000,1190,0
345000,2450,6994,2450,0
583000,2630,16411,1650,980
534950,2130,12286,2130,0
403504,1060,5750,950,110
500000,1480,6120,1480,0
319502,1610,38707,1610,0
525000,2440,5080,1750,690
563000,3100,15480,2400,700
898500,2890,5000,1990,900
651000,3240,108366,3240,0
450000,2900,6400,2040,860
665000,2650,8149,1610,1040
825000,2560,4000,1610,950
200000,1150,4800,1150,0
295000,1760,6092,1760,0
748000,3220,8379,3220,0
580000,3200,18750,2660,540
275000,1250,10744,1250,0
196000,1000,8470,1000,0
235750,740,11250,740,0
315000,2170,8480,2170,0
338000,2370,10631,2370,0
353000,2300,4249,2300,0
235000,1400,6300,1400,0
569999,3080,13880,3080,0
505000,2350,12540,2350,0
1.23E+06,2660,4600,1820,840
299000,1250,34395,1250,0
240000,1100,6360,1100,0
1.96E+06,3330,12566,1940,1390
1.27E+06,3640,3604,1960,1680
405000,1350,2653,1350,0
304000,1310,8454,1310,0
272000,1800,5555,1800,0
412000,1260,3960,690,570
698000,2990,7231,2990,0
400000,1140,5100,1140,0
305000,2100,6825,2100,0
585000,2400,12753,2400,0
190000,1400,9031,960,440
760000,2990,12788,2990,0
570000,1930,36210,1930,0
144000,980,6800,980,0
139000,690,5280,690,0
525000,1430,6380,1130,300
293000,1110,5421,1110,0
267100,1250,1580,1030,220
1.50E+06,3470,5222,2830,640
240000,1500,15334,1500,0
975000,2530,7000,2530,0
279950,2150,7171,1460,690
405000,1260,7373,1260,0
400000,2740,83199,2740,0
225000,960,6500,960,0
250000,1520,7800,1120,400
272950,1570,9096,1180,390
625000,3240,5324,3240,0
670000,1280,2147,1280,0
1.07E+06,2130,3545,2130,0
540000,1970,8200,1420,550
525000,2990,6725,2990,0
425000,1160,17700,1160,0
465500,1890,7004,1290,600
443500,2170,5866,2170,0
350000,1570,499571,1570,0
850000,3260,91911,3260,0
205000,1250,952,1250,0
315000,1940,10200,1140,800
470000,2150,8221,2150,0
1.10E+06,3310,8540,1660,1650
340000,3400,46382,2050,1350
310000,2660,12672,1740,920
305000,950,13475,950,0
307150,1480,6752,1480,0
729032,2840,12866,1780,1060
750000,3240,9960,2020,1220
289000,1961,3207,1961,0
480000,1100,5700,1100,0
529000,1500,7367,1500,0
585000,1480,4800,1140,340
704000,2510,12500,2050,460
607000,1490,4054,1490,0
580000,2190,8188,1810,380
875000,2530,8564,2530,0
610000,2440,9350,1560,880
230000,1040,15000,1040,0
510000,2450,62290,2450,0
733000,2210,5002,1370,840
169100,1050,18304,1050,0
250000,1050,18304,1050,0
500000,2730,35100,2730,0
700000,1620,9855,1320,300
379000,2410,5225,2410,0
650000,3420,222156,3420,0
412133,920,4400,920,0
480000,2330,14190,1740,590
650000,1940,10245,1940,0
505000,1900,5065,1900,0
931088,3510,17400,1930,1580
570000,1860,7700,1860,0
475000,1380,4635,1380,0
240000,2210,8594,1310,900
462000,2640,47480,1590,1050
1.12E+06,4530,22873,3220,1310
243000,1500,6600,1500,0
660000,2010,15375,2010,0
1.19E+06,2080,8112,1040,1040
1.68E+06,5584,68257,5584,0
6.89E+06,9890,31374,8860,1030
368000,2080,4307,2080,0
811500,3970,4500,2860,1110
275000,770,8149,770,0
650000,2500,6005,2500,0
485000,2410,50654,2410,0
425000,1340,10018,1340,0
530000,2640,13775,1550,1090
657000,2740,8520,1370,1370
315000,1580,3770,1080,500
273000,2180,22870,1280,900
550000,1960,13252,1240,720
347000,1560,1705,1270,290
525000,2440,8000,1240,1200
490000,990,1343,840,150
500000,2210,7916,2210,0
585000,3080,7282,3080,0
926500,2900,17802,1750,1150
465000,1020,3200,1020,0
200000,1900,8160,1900,0
1.68E+06,5770,16747,4500,1270
220500,990,57499,990,0
329000,990,57499,990,0
715000,2080,2250,2080,0
780000,2080,2250,2080,0
410000,1480,4080,1050,430
778100,1480,4080,1050,430
406000,1090,11292,1090,0
665000,2800,5900,1660,1140
305000,1000,8212,1000,0
265000,1640,7668,1640,0
485000,1620,4080,1620,0
600000,2460,108900,1860,600
510000,1860,5100,1060,800
195000,1080,3899,1080,0
432500,1980,5100,1270,710
490000,1510,8433,1220,290
270000,1690,7165,1690,0
370000,1010,2102,1010,0
327500,2090,12027,2090,0
826000,1060,6120,1060,0
510000,1750,7020,1750,0
587750,890,4730,890,0
449228,3020,24750,1650,1370
565000,2030,217805,2030,0
660000,3170,186436,3170,0
400000,2470,19200,1250,1220
612500,2060,5000,1030,1030
560000,2120,6250,1060,1060
727000,2180,4200,1520,660
224000,2300,7609,2300,0
1.08E+06,4200,35267,4200,0
439000,1480,7565,1220,260
335000,2240,87625,1480,760
779000,2740,4912,1370,1370
452000,1830,47916,1830,0
775000,2000,5304,2000,0
235000,1380,8362,1380,0
370000,1620,37913,1620,0
790000,3180,12070,3180,0
903000,1140,7800,1140,0
209950,970,9583,970,0
309000,1780,7859,1780,0
440000,2240,8153,1120,1120
571500,2810,25990,1860,950
514000,920,4000,920,0
323000,1830,12500,1200,630
290000,1560,7575,1560,0
2.58E+06,5540,15408,4280,1260
1.36E+06,2310,21318,2310,0
551000,1470,5100,1470,0
960000,3430,43560,3430,0
720000,2900,9525,2900,0
218000,1850,7684,1320,530
334950,2190,7000,2190,0
605000,2510,31584,2510,0
825000,3200,4477,2390,810
268500,1670,8000,1670,0
230000,1010,9600,1010,0
1.34E+06,5050,202554,3260,1790
245500,1430,9782,1430,0
440000,1880,7989,1280,600
571500,2180,5799,2180,0
182500,1830,4744,1830,0
217000,970,5600,970,0
335000,1170,5248,1170,0
501000,1010,4320,1010,0
339950,2140,7641,1290,850
340000,2230,10403,1630,600
582500,1140,23779,1140,0
298800,860,8189,860,0
317500,2540,8400,1340,1200
598000,2420,5118,1550,870
375000,1640,2240,1640,0
465000,2550,7650,2550,0
551870,2507,18400,2507,0
295000,1920,7229,1920,0
263500,2210,6375,1640,570
1.10E+06,3530,8400,2630,900
300000,1100,4010,1100,0
780000,3390,4500,2190,1200
325000,1590,7936,1590,0
370000,820,6550,820,0
715000,2370,10000,1660,710
356000,1600,12500,1600,0
329950,1740,7208,1740,0
490000,1470,2500,1080,390
429000,1410,1246,1410,0
510000,1620,8125,1620,0
550000,2360,4080,2360,0
467500,1830,6453,1830,0
615000,2130,4180,1270,860
325000,990,15120,990,0
219950,1010,4120,1010,0
950000,1720,9830,1720,0
925000,1630,3200,1630,0
251200,1310,8250,1060,250
215000,1610,5304,1610,0
245000,1850,8208,1180,670
259000,1270,4815,980,290
349950,1420,6720,1420,0
1.57E+06,5220,67319,5220,0
600000,1410,4500,1020,390
405000,1170,1274,1170,0
625000,1860,10027,1860,0
430000,1620,37075,1620,0
533000,1280,1085,1280,0
1.05E+06,2750,9949,2750,0
230000,1420,3000,710,710
275000,2000,8700,1010,990
403000,1100,3598,1100,0
550388,1720,70567,1720,0
415500,1240,12400,1240,0
913000,2170,4000,1110,1060
334998,1800,5182,900,900
201500,1160,8320,1160,0
820000,3030,46538,3030,0
371000,890,7200,890,0
229950,2150,7670,1240,910
344900,2150,7670,1240,910
840000,2060,9715,2060,0
285000,1380,12196,1380,0
475000,1800,7200,1230,570
420000,1460,7832,1460,0
685000,2210,5000,1710,500
879000,3590,89640,3590,0
197200,1140,8775,990,150
529950,1240,5000,1240,0
1.09E+06,4340,141570,4340,0
792000,1570,1050,1570,0
262000,1680,10300,1680,0
353900,1560,5760,780,780
380000,1200,44866,1200,0
305000,1690,5175,1690,0
440000,2310,5004,1430,880
1.01E+06,2650,3060,2060,590
549900,3610,7555,3610,0
678500,2620,214750,2620,0
270000,1760,8287,1160,600
430000,940,12521,940,0
1.93E+06,4830,8050,3710,1120
790500,3350,5416,3350,0
447450,1570,7200,1570,0
375000,2240,5200,1630,610
565000,1950,9940,1950,0
400000,1010,3916,810,200
246000,1630,10200,1300,330
329922,1420,6289,1100,320
1.25E+06,3950,44431,2100,1850
375000,1210,7425,1210,0
385000,1890,9920,1230,660
591500,1690,4080,1140,550
255000,2560,12155,1350,1210
275000,1350,7800,1350,0
800000,3120,5000,3120,0
327000,1140,7435,1140,0
355000,2230,11536,1220,1010
310000,1050,8220,780,270
869000,4180,49222,2880,1300
272000,1200,5700,1200,0
665000,3320,60984,3320,0
225000,1590,8449,1590,0
375000,2750,37096,2750,0
375500,1530,7200,1530,0
550000,1570,6500,920,650
248000,1470,7680,1220,250
546940,1470,7680,1220,250
680000,3150,6175,3150,0
350000,2380,6124,2380,0
593000,2000,2500,1810,190
390000,1140,8147,1140,0
297000,1340,18000,1340,0
355000,1450,9150,1450,0
309900,2020,26670,2020,0
257000,1810,12000,1810,0
1.70E+06,3600,9687,3600,0
300000,1260,2550,1260,0
500000,1560,1156,1560,0
900000,4020,7500,2010,2010
695000,3150,9130,3150,0
213400,1680,6655,1680,0
425000,1320,8830,1020,300
420000,2700,47050,1570,1130
411000,1080,5000,1080,0
762500,3130,41382,3130,0
569950,4850,40902,4850,0
258000,1220,8500,1220,0
499000,1780,3665,1780,0
310000,1250,10723,1250,0
398500,1780,1311,1350,430
250600,1930,8660,1120,810
352000,2470,6116,1420,1050
600000,1180,2160,940,240
645000,2270,4182,1170,1100
291500,1770,5000,1770,0
350000,2250,13515,2150,100
279000,1540,7280,1080,460
320000,820,5400,820,0
495000,1580,5203,1580,0
490000,2430,42646,1450,980
770000,2160,5000,2160,0
215000,1770,29004,1770,0
665000,3580,95832,3580,0
423500,1890,7498,1190,700
850000,1910,4800,1910,0
155000,910,6232,910,0
505000,1460,7210,1460,0
780000,3310,5558,3310,0
165000,1630,22764,1630,0
707000,2130,5001,1330,800
497000,1220,1475,1220,0
349170,1670,8856,1070,600
287000,1300,10050,1300,0
2.38E+06,3220,20251,3220,0
645000,2430,14400,1670,760
238000,2240,9652,2240,0
328000,2240,9652,2240,0
365000,790,1123,700,90
380000,1380,8147,1380,0
525000,1680,10500,1680,0
402000,2000,3672,1650,350
308000,1680,9250,860,820
405000,1960,6997,1960,0
808000,2590,32380,2590,0
875000,3790,6874,3790,0
860000,2370,55321,2370,0
367500,1930,7925,1300,630
604000,2580,13572,1290,1290
230000,890,19703,890,0
435000,2160,8148,1410,750
347500,1970,7098,1970,0
525000,1570,16697,1030,540
280000,1480,15641,1480,0
490000,1480,15641,1480,0
265000,1430,5490,1430,0
645000,2720,18295,2000,720
390000,2420,31497,1750,670
267500,1400,7629,1120,280
1.28E+06,5844,10766,5844,0
404000,1840,10720,960,880
380000,2530,12042,2530,0
812500,2810,10300,1810,1000
265000,1020,8610,1020,0
480000,2550,7725,1390,1160
264000,710,4725,710,0
1.35E+06,5530,38816,5530,0
550000,2150,9000,1110,1040
615000,880,2400,880,0
464000,1630,28600,1630,0
365000,1380,30940,1380,0
490000,2800,10800,1680,1120
280927,2070,7350,2070,0
282613,830,6017,830,0
675000,2770,15886,2770,0
575550,2060,7475,1440,620
259900,1490,7770,1490,0
450000,2120,8267,2120,0
487500,2810,6296,2810,0
275000,2400,17842,2400,0
305000,2460,5027,2460,0
395000,2030,217800,2030,0
215000,880,7648,880,0
410000,1320,6000,1320,0
440000,2160,7826,1390,770
1.16E+06,4190,15724,4190,0
500000,2280,7200,2280,0
961000,2590,6120,2590,0
825000,2770,9340,2770,0
734000,2145,3840,2145,0
490000,4480,5715,3680,800
175000,1780,6000,1780,0
190000,720,4800,720,0
305000,2050,12581,2050,0
1.30E+06,2040,7936,1680,360
417000,920,6600,920,0
275000,680,4190,680,0
661000,1940,8196,1940,0
435000,2230,9640,1320,910
788000,2910,9454,1910,1000
1.80E+06,5270,17232,4010,1260
408000,2820,6589,2320,500
570000,1790,3760,1490,300
1.54E+06,2920,6960,2120,800
400000,840,5510,840,0
247000,1820,8740,1820,0
453000,1550,7200,1100,450
235000,1270,3008,650,620
675000,2460,5750,1620,840
516200,2110,5150,1080,1030
650000,920,91476,920,0
257100,1500,10227,1000,500
457000,1440,9985,1440,0
540000,1610,3478,1060,550
268000,1970,10270,1970,0
300000,1150,7314,1150,0
380000,2110,114127,1590,520
725000,3580,54450,3580,0
249000,1000,19204,1000,0
274000,1680,9383,1400,280
1.78E+06,3950,10912,3950,0
396500,2390,7149,1350,1040
460000,1820,7800,1240,580
277000,1100,8536,1100,0
449500,2280,5275,1270,1010
785950,2530,4560,1540,990
545000,1940,9775,1440,500
244000,1360,9688,1360,0
165000,1660,2415,1660,0
435000,800,5000,800,0
642000,2670,10082,2670,0
340000,1720,4120,1720,0
730000,3550,35689,3550,0
563250,1370,2800,800,570
675000,2820,67518,2820,0
620000,1620,6630,1280,340
275000,1290,9041,950,340
270000,1830,8209,1830,0
325000,2040,5472,2040,0
476100,1850,1836,1600,250
700000,1300,12000,1300,0
220000,1620,5200,1620,0
236000,1560,10919,1560,0
790000,2600,4750,1700,900
350000,2010,6000,1210,800
130000,780,5300,780,0
283200,1982,6406,1982,0
273000,1500,6250,890,610
599000,2460,8710,1330,1130
460000,2680,11998,1510,1170
1.16E+06,5860,52889,4910,950
385000,1720,8750,860,860
264250,1420,7420,1420,0
608000,1760,1472,1640,120
450000,2790,48994,2790,0
1.76E+06,2360,4800,2360,0
339950,1890,6050,1890,0
760000,3810,6150,3810,0
350000,1160,5395,860,300
541500,2320,55847,2320,0
730000,3280,16449,1910,1370
215000,980,5600,980,0
420000,1640,9972,1640,0
655000,2060,8470,1440,620
240000,1500,10652,1500,0
730000,2360,6000,1260,1100
390000,1940,12100,1940,0
473000,1280,10000,1280,0
698000,3630,5670,3630,0
511000,1820,4883,1820,0
358000,960,1808,960,0
499990,1630,8400,1060,570
322000,1940,10200,1360,580
201000,980,9682,980,0
765000,3140,16200,2570,570
920000,2880,5750,1710,1170
360000,1650,7552,860,790
297300,1980,9220,1980,0
399000,860,9403,860,0
400000,1430,10005,1430,0
230000,1260,10164,1260,0
290000,960,4560,960,0
323800,2060,7658,2060,0
574500,1430,6380,1430,0
505000,1670,1596,1220,450
372500,880,10950,880,0
425000,1300,19163,1300,0
446250,2380,214315,2380,0
330000,520,6862,520,0
608095,2680,17707,2680,0
550000,2140,10136,1320,820
265000,1820,16103,1820,0
399888,1820,8255,1320,500
430000,1050,2570,850,200
554990,2100,6092,2100,0
359950,2210,6280,2210,0
405000,860,2599,860,0
280000,870,4025,870,0
479950,2570,11070,2570,0
575000,2980,53578,2230,750
392000,2360,7733,2360,0
760500,2310,36136,2310,0
435000,2300,9521,2300,0
1.57E+06,2810,8570,2810,0
261000,2040,10488,1190,850
1.48E+06,3290,5000,2730,560
853800,2960,2665,1950,1010
657500,2670,10496,2670,0
331950,2530,9933,2010,520
514000,1720,5899,1220,500
496000,3090,27598,2020,1070
1.09E+06,3930,21894,3930,0
195700,1120,5200,1120,0
1.40E+06,3960,8640,2630,1330
1.18E+06,4060,20822,4060,0
643403,2350,9648,2350,0
357000,2380,7066,2380,0
865000,1480,8163,1040,440
905000,2930,9280,2930,0
265000,1290,7100,1290,0
535000,2730,7246,2730,0
450000,1290,5440,790,500
460500,2170,7533,2170,0
315000,1850,8580,1140,710
607500,2110,13939,1270,840
432000,960,3235,960,0
1.70E+06,3910,5350,2610,1300
479000,2590,6139,2590,0
475000,3080,6600,3080,0
415000,1630,8146,1630,0
450000,910,5000,910,0
1.14E+06,2780,33503,2110,670
430000,3880,8432,3880,0
296000,1360,10742,960,400
303000,2560,8927,1790,770
641000,2600,6015,2600,0
280000,1220,5739,790,430
260750,1560,9635,1260,300
601000,2080,5191,2080,0
255000,1490,6604,1490,0
555000,2020,10720,1420,600
865000,1530,10827,1530,0
1.39E+06,3450,17400,2180,1270
315000,1400,31626,1140,260
200000,1730,9610,1380,350
357000,1370,6450,1370,0
390000,1050,934,960,90
462000,2840,10220,2210,630
174500,1010,5200,1010,0
305000,1210,7140,1210,0
449000,1720,14040,1150,570
260000,2710,5000,2710,0
751000,3110,6142,3110,0
370037,1250,9270,1250,0
229950,1900,8910,1900,0
349000,1740,7682,1330,410
348000,2070,3808,2070,0
1.22E+06,3030,5600,2220,810
510000,3610,18948,3610,0
265000,1520,6805,1040,480
1.25E+06,2780,4815,2780,0
937500,5545,871200,3605,1940
485000,2590,8384,1590,1000
489000,1150,5217,1150,0
400000,920,5120,920,0
638000,2110,3600,2110,0
440000,1170,8740,1170,0
305000,1900,8240,1200,700
649950,1900,8240,1200,700
680000,3290,6012,3290,0
629000,2660,22050,2660,0
555000,2160,7584,2160,0
669000,2700,35362,2700,0
272000,1980,6608,1980,0
270000,2600,9900,1600,1000
215000,1280,9775,1280,0
690000,1710,17707,1180,530
256000,1270,6825,1270,0
255000,1890,7314,1100,790
550000,3440,8100,3440,0
410000,1190,5280,1190,0
410000,1030,4366,1030,0
259000,1240,4000,1240,0
292000,1730,21183,1030,700
1.65E+06,4610,12500,4610,0
518000,1590,5000,1190,400
485000,1760,3097,1760,0
259500,1330,35060,1330,0
354000,2340,5420,2340,0
999950,3740,22464,2330,1410
464500,1150,10466,1150,0
300000,1750,4200,1750,0
1.08E+06,3890,7216,3260,630
309950,1770,6666,1770,0
315000,1160,3700,1160,0
499950,1440,5580,1440,0
780000,2600,4800,1400,1200
885000,2640,16090,1960,680
500000,1010,3885,1010,0
329000,1840,6755,1840,0
246000,1720,7455,1020,700
405000,1280,9600,1280,0
349000,1700,7800,1120,580
374950,1980,12062,1980,0
306000,1160,7217,1160,0
416000,1980,7840,990,990
560000,1960,12476,1960,0
260000,1270,20700,1150,120
306500,2060,38377,1560,500
299950,1980,11274,1480,500
265500,1450,8977,1450,0
219000,1200,12000,1200,0
365000,1830,17349,1230,600
499000,2090,42689,2090,0
366000,1510,8301,1510,0
514950,1310,1264,1310,0
875000,3790,10669,3790,0
831000,2240,8800,2240,0
689900,2740,7266,2060,680
315000,1660,10763,1660,0
355000,2460,8049,2460,0
336500,1480,7284,970,510
1.10E+06,2640,4050,1750,890
375000,1900,8057,1170,730
289275,2860,24046,1700,1160
455000,3440,6000,3440,0
505000,1640,10695,1640,0
450000,1450,3350,1450,0
567500,2300,7398,2300,0
265000,1460,8505,1460,0
340000,1570,14992,1570,0
375000,1540,8885,1540,0
920000,3300,4218,2200,1100
850000,2130,11843,2130,0
202000,1010,9750,1010,0
725000,2420,12000,2420,0
900000,3870,33980,3150,720
680200,1960,6000,1210,750
216500,1170,9000,1170,0
325000,1890,7650,1890,0
675000,2250,4134,2250,0
435000,750,16321,750,0
263500,1610,14000,1050,560
550000,2590,36256,2590,0
875000,2520,3750,2520,0
246600,1340,8400,1340,0
337000,1460,941,1460,0
240000,1380,7500,1380,0
490000,1510,11120,1510,0
510000,2510,83231,1260,1250
305000,910,8008,910,0
350000,1970,3655,1970,0
284200,1540,6632,1070,470
357000,1980,9757,1980,0
854000,3150,38865,2480,670
1.18E+06,4700,49658,4700,0
1.00E+06,2300,15952,1150,1150
616500,1880,3000,1760,120
750000,2640,3750,1840,800
650000,3900,9100,2870,1030
275000,2670,10050,1420,1250
540000,1840,4280,920,920
225000,1120,10665,1120,0
845000,2970,9072,2970,0
490000,1410,7740,1410,0
753000,3060,8167,3060,0
475000,2490,7210,1290,1200
124000,840,7203,840,0
224000,840,7203,840,0
485000,1130,3800,1130,0
230000,1850,6000,1270,580
372000,2330,14175,1800,530
306000,1880,9426,1880,0
905000,2980,3000,2340,640
440000,1440,6678,1040,400
280000,1630,10001,1100,530
435000,1778,147823,1778,0
425000,1930,4500,1930,0
204950,1130,11429,1130,0
670000,1650,7500,1000,650
475000,820,2723,820,0
352000,2900,6650,1450,1450
575000,2330,8800,1260,1070
1.73E+06,4440,20668,3240,1200
491000,1660,5070,1660,0
750000,3020,7465,3020,0
830000,1850,50662,1430,420
1.14E+06,5960,20197,3900,2060
137124,960,27442,960,0
225000,1150,6000,1150,0
732600,2130,7300,1230,900
818000,2460,8001,2460,0
431000,2360,14950,2360,0
304000,1320,1034,1320,0
650000,1910,4667,1010,900
450000,1610,6160,1610,0
269000,1610,8401,1610,0
875000,1160,10732,1160,0
890000,2870,8393,1480,1390
565000,2280,9725,2280,0
448175,1370,1339,1150,220
235000,1470,4800,1470,0
680000,2970,6500,2970,0
629000,1460,12367,1120,340
494000,1570,1486,1330,240
1.10E+06,2880,5500,1920,960
450000,1900,9460,1190,710
330000,2020,11050,1320,700
960000,3110,11397,3110,0
360000,2390,7056,2390,0
378000,2150,11672,2150,0
499950,1340,6250,1090,250
450000,1990,12866,1990,0
523500,1600,5969,800,800
600000,2680,43995,2680,0
290000,2080,4828,2080,0
176000,1340,5434,1340,0
885000,2590,3750,1790,800
483000,1240,3000,1240,0
240000,1310,7125,1310,0
720000,2530,5200,1530,1000
311000,1780,5822,1780,0
332500,1600,7995,1600,0
164950,1570,15330,1080,490
371000,1570,15330,1080,490
264500,1650,16200,1650,0
1.74E+06,2920,6513,2260,660
503000,870,4280,870,0
738000,2830,5010,2170,660
393000,980,3350,980,0
280000,990,45528,990,0
