price,sqft_living,sqft_lot,sqft_above,sqft_basement
260000,2360,9647,1530,830
505000,1000,4640,1000,0
241000,1660,8000,1120,540
530000,1520,9605,1520,0
713000,1180,4000,840,340
487000,1770,10125,1770,0
128000,980,5393,980,0
210500,1840,10178,1040,800
420000,1810,7210,1210,600
679000,1780,4320,1780,0
784950,2840,4227,2840,0
352000,2650,6366,2650,0
386000,1270,1318,1080,190
335000,1260,17000,1260,0
472500,1750,15500,1490,260
599950,2680,13292,1340,1340
963990,3830,6765,3830,0
735000,1610,3600,1610,0
858450,3840,9751,3840,0
665000,2670,4000,1800,870
290000,2000,7414,2000,0
250000,860,4320,860,0
192500,1420,7205,1420,0
350000,2060,13400,2060,0
518000,2790,9910,2790,0
563000,1410,3376,1410,0
375000,2420,9566,2420,0
400000,1460,1319,1460,0
240000,2460,16000,1230,1230
317500,1000,5120,1000,0
1.32E+06,4420,36342,2740,1680
234000,1240,239144,1240,0
645000,1740,13750,1740,0
649000,1280,4840,1200,80
605000,2520,3980,2520,0
337900,1500,1471,1500,0
535000,2490,3600,2290,200
325000,1530,5684,1130,400
429950,1740,10875,1740,0
775000,3550,32807,3550,0
650000,1280,6000,1280,0
1.20E+06,2320,13114,2320,0
275000,1140,10404,1140,0
575000,3930,16970,3930,0
540000,2370,16455,1640,730
640000,2340,4206,1170,1170
275000,1240,9125,1240,0
672800,2740,10533,2740,0
495000,1940,9144,1430,510
820000,2950,35108,2950,0
475000,1980,11443,1980,0
1.28E+06,2850,7861,1450,1400
380000,1160,9375,1160,0
397500,2130,8225,2130,0
352000,2420,8560,1620,800
893880,2820,8600,1430,1390
635000,3710,34200,2510,1200
420000,1770,8165,1770,0
503000,1260,2500,750,510
689000,2330,10143,1220,1110
749500,2490,3840,1610,880
1.15E+06,4090,49542,3100,990
563500,2800,12831,2800,0
480000,2440,9664,1890,550
374950,2540,8800,1620,920
308950,1600,6250,1600,0
445000,2680,16934,1340,1340
237200,1220,9000,1220,0
453500,1550,7270,1550,0
616500,2080,4549,1040,1040
1.25E+06,5000,32909,5000,0
396000,630,5150,630,0
210000,1070,8179,1070,0
539000,1900,5175,1200,700
605000,2960,18600,2960,0
437500,1490,4800,1490,0
215000,1500,15000,1500,0
440000,2410,4780,2410,0
525000,2000,22500,1680,320
319900,1140,20383,840,300
335000,1120,9075,1120,0
485000,2900,35273,2900,0
359999,3220,7700,3220,0
799000,2500,19783,2500,0
280000,1610,10454,1610,0
1.05E+06,2250,3433,1500,750
290000,1240,4800,1240,0
235000,1660,2748,1660,0
495000,2080,3000,1040,1040
290000,1880,7488,1880,0
230000,1050,9516,1050,0
234000,1480,8475,1480,0
597400,2420,4500,2420,0
370000,2190,17600,1110,1080
755000,2660,10452,2660,0
342000,2430,5715,2430,0
497000,770,3325,770,0
835000,3060,30166,3060,0
730000,2920,4500,2920,0
655000,1370,5250,1070,300
205000,1870,3118,1870,0
632750,1800,4800,1800,0
330000,2100,7715,1250,850
527500,2530,8250,2530,0
716500,3290,6465,3290,0
388500,1890,5395,1890,0
530000,1680,7770,1680,0
419000,2170,4517,2170,0
385000,1200,7360,1200,0
655000,2990,5669,2990,0
1.70E+06,3770,10900,3070,700
279000,1020,47044,1020,0
262000,1700,9579,1100,600
533000,1550,4750,1550,0
640000,1680,8100,1680,0
285000,1680,35127,1680,0
458400,1910,10300,1910,0
620000,3160,10587,2190,970
465000,2020,11358,1190,830
690000,3210,7054,3210,0
462500,2350,51400,1390,960
369950,1910,10221,1910,0
124500,840,6480,840,0
950000,2620,10920,2620,0
418000,1220,10580,1220,0
160000,1060,8000,1060,0
457000,2200,10800,1500,700
530000,2120,7680,1130,990
385000,1250,7300,1250,0
491000,1440,7800,1440,0
521000,1890,8034,1890,0
255000,1140,8528,1140,0
292050,2840,7199,1710,1130
326000,1880,7200,1880,0
300000,750,5120,750,0
291600,1630,7480,1330,300
435000,1720,12551,1720,0
465000,1600,1311,1600,0
200000,1230,7420,1230,0
238000,1610,6132,1090,520
455000,1320,7000,1320,0
230000,2180,7220,2180,0
808000,2190,4104,1410,780
578500,1490,5700,1490,0
390000,1463,868,1463,0
517500,1800,3933,1800,0
755000,2880,4000,2100,780
579500,1250,4120,980,270
649950,1670,1350,1350,320
228000,2000,6120,1100,900
665000,2280,3680,1470,810
689000,2110,6069,2110,0
560000,2520,11240,1440,1080
529000,1590,6420,1590,0
375000,2100,14858,2100,0
325000,2090,9240,2090,0
583000,3390,10519,3390,0
330000,790,9784,790,0
262000,1970,8727,1970,0
555000,2870,6776,2870,0
585000,1110,6000,1010,100
425590,1940,3088,1770,170
235000,720,4840,720,0
362362,710,4000,710,0
252000,1370,7500,1370,0
439000,2690,9551,2690,0
465000,3360,10810,3360,0
249900,1500,7854,1500,0
665000,2600,5000,1300,1300
370000,1160,8774,1160,0
620000,1430,3000,1300,130
375000,1870,7671,1720,150
552625,2560,9390,1280,1280
315500,1160,10500,1160,0
620000,1680,8187,1680,0
510000,2010,9075,1310,700
652500,2540,38677,2540,0
574000,3240,22795,3240,0
430000,2670,12806,2670,0
390000,1080,7236,1080,0
466500,1430,3840,950,480
315000,1290,2436,1290,0
220000,1240,9600,1240,0
325000,1840,17286,1440,400
365000,1120,8443,1120,0
356000,2100,12384,2100,0
380000,2030,12518,1610,420
579000,2030,8764,2030,0
682000,890,5000,890,0
499000,1750,12325,1470,280
333760,1300,5880,1300,0
745000,2650,18903,2650,0
380000,1750,10870,1750,0
435000,1440,1350,1440,0
520000,1700,3264,1060,640
965000,3920,41206,3920,0
270000,1470,16728,1350,120
1.10E+06,2520,4643,2120,400
577500,2140,13286,1220,920
650000,1550,5000,1250,300
1.23E+06,3180,10319,3180,0
1.90E+06,6510,16471,3250,3260
475000,1440,3720,1440,0
200000,1150,10132,1150,0
397000,2320,11717,2320,0
383610,1230,8450,1230,0
275000,2060,5742,2060,0
840000,2783,11177,2783,0
365000,2140,7350,2140,0
362000,1420,955,1160,260
350000,2090,6258,1390,700
200000,1320,13052,1320,0
299000,2300,8100,1360,940
555000,3050,82764,1650,1400
1.33E+06,2960,8330,2260,700
896000,2520,16100,1570,950
550000,1740,7290,1280,460
324500,1300,6617,1300,0
312500,1170,7350,1170,0
485000,1946,17786,1946,0
511000,1250,5413,1250,0
139500,1230,1561,1230,0
464000,2180,7203,2180,0
255000,1740,8800,1140,600
679975,3830,4644,2900,930
624800,2250,14274,1500,750
920000,2590,223027,2590,0
1.37E+06,2090,6000,2090,0
510000,2400,10275,1540,860
289659,2260,7200,2260,0
585000,2910,6250,2910,0
555000,3640,6930,3640,0
940000,3770,24897,2550,1220
460000,1600,7350,1600,0
319000,2110,7434,2110,0
280000,1720,1916,1720,0
250000,1100,7470,1100,0
749950,2620,8312,2620,0
458000,3090,23265,2990,100
465000,1890,4808,1890,0
580000,1850,2797,1150,700
700000,3100,36562,3100,0
350000,2506,7206,2506,0
456000,1700,7689,1080,620
290000,1550,18958,1550,0
475000,2200,16288,1290,910
285000,1890,3629,1890,0
309000,1140,6400,1140,0
860000,3740,32417,3740,0
219000,1940,6500,1440,500
546500,2130,7199,2130,0
338000,1470,5566,770,700
505000,1070,8130,1070,0
340000,1680,15084,840,840
678000,2730,10675,2730,0
800000,1890,10292,1890,0
112000,1080,3230,1080,0
252000,1440,16819,1440,0
335000,2540,7210,1600,940
610000,2300,13418,1430,870
245000,1690,6790,1360,330
493500,1800,16026,1390,410
596500,1770,8505,1770,0
245000,1190,4072,1190,0
333500,1320,7200,1320,0
373000,1290,8974,1290,0
759900,3000,5639,3000,0
317000,1358,1204,1358,0
670000,1220,4080,1220,0
985000,2720,26761,2720,0
310000,1060,6954,1060,0
750000,3020,13122,2540,480
408000,1640,3440,1640,0
900000,3870,8225,3870,0
460000,2860,15054,1460,1400
339000,1740,6000,1740,0
660000,1140,6000,1140,0
449950,3290,10783,3290,0
235000,1210,6000,1210,0
769000,3320,13138,1900,1420
428000,1350,3900,1350,0
445000,1990,7340,1990,0
462000,2060,6958,1220,840
775000,1460,6198,1460,0
605000,2250,10108,2250,0
193500,950,15996,950,0
389950,3140,8060,3140,0
790000,3560,6098,3560,0
442000,1410,5000,940,470
890000,2770,13500,2770,0
235000,1864,6978,1864,0
495000,1930,6720,1130,800
600000,3870,50965,3870,0
1.40E+06,2020,5500,1790,230
251000,1300,8400,1300,0
471000,3410,57063,2410,1000
597000,2370,41338,2370,0
804000,2770,9305,2770,0
357000,1250,17493,1250,0
419990,1690,1689,1150,540
725000,3040,35201,3040,0
275000,2710,5733,2710,0
445000,1190,13630,1190,0
510000,2300,27566,2300,0
330000,1360,13372,1360,0
270000,1500,5605,750,750
495000,1610,4770,1230,380
225000,1420,10300,1420,0
716528,1750,5400,1050,700
260000,1510,6095,1510,0
471000,2330,9928,2330,0
690000,2690,4800,1930,760
548000,1700,7200,1700,0
505000,1020,5410,880,140
325000,1160,11799,1160,0
682000,2450,34092,2450,0
605000,2010,10760,2010,0
276200,1370,4495,1370,0
530000,1370,4040,1370,0
245000,1990,9600,1440,550
654950,2790,45902,2790,0
221900,780,6727,780,0
466000,2240,4508,1340,900
383150,2210,6387,2210,0
657100,1390,4240,1050,340
539000,1800,43995,1800,0
400000,3320,15600,1660,1660
215000,1960,11600,980,980
489000,850,2850,850,0
649000,2980,12764,2980,0
700000,1980,10800,1320,660
268500,790,8424,790,0
515000,1800,5001,1800,0
685000,2260,10800,2260,0
305000,800,2142,800,0
950000,2490,4600,2090,400
292500,1610,4568,1610,0
270000,1850,7730,1100,750
450000,1850,7730,1100,750
535000,1920,6480,1920,0
550000,1740,3082,1740,0
457500,1430,2003,980,450
136500,1420,8580,1420,0
224097,1420,8580,1420,0
254000,1560,10608,1560,0
335000,2030,13500,1230,800
594950,3280,6553,3280,0
350000,1360,18123,1360,0
169950,1180,9832,1180,0
432500,1940,10800,1340,600
440000,1300,4000,1300,0
233703,1650,3788,1650,0
310000,1140,3292,1140,0
735000,2540,6762,2540,0
730000,3440,8150,3440,0
257000,1800,9000,1200,600
485000,1260,1240,1260,0
899000,2370,6000,1440,930
279000,1520,8055,1520,0
225000,1750,7245,1050,700
1.36E+06,2680,4775,1880,800
355000,1590,4242,1590,0
382500,1560,8700,1560,0
324360,2000,9669,2000,0
315000,2380,10450,2380,0
426000,2230,11472,2230,0
395000,2820,6305,2820,0
212644,1570,9650,1570,0
510000,1845,5100,1845,0
85000,830,9000,830,0
235000,830,9000,830,0
295000,2030,5754,2030,0
720001,1430,2200,1430,0
313950,1510,6083,860,650
415000,1510,6083,860,650
305000,1610,12247,1610,0
625000,1600,4128,1250,350
490000,1420,11040,1420,0
269950,1660,8641,1660,0
2.70E+06,4230,27295,3230,1000
829000,3310,4500,2910,400
635000,2470,77550,2470,0
217500,1040,9750,1040,0
270000,1850,7350,1050,800
1.25E+06,4610,8400,2790,1820
480000,2480,5100,2480,0
575000,2130,6500,1170,960
426950,2350,5589,2350,0
125000,920,7314,920,0
208000,920,7314,920,0
325000,1780,10622,900,880
597157,2690,10880,2690,0
728725,3010,3120,3010,0
708000,3180,10800,1910,1270
1.30E+06,4120,14021,4120,0
405000,1280,11625,1280,0
550000,1690,6090,1400,290
451000,2320,5375,2320,0
540500,3090,7415,3090,0
1.03E+06,5050,16500,5050,0
218000,1640,10455,950,690
562000,2170,7007,1540,630
401500,3140,94525,2280,860
196700,1090,9994,1090,0
583000,1930,10183,1480,450
309900,2100,17825,1400,700
485000,3110,18843,3110,0
465000,930,3348,930,0
595000,2050,8372,2050,0
254000,1160,7560,1160,0
488500,1820,9490,1820,0
260000,2110,8990,2110,0
166000,870,8487,870,0
440000,1080,6760,1080,0
375000,1260,7560,1260,0
529500,900,4800,780,120
338000,750,6439,750,0
335620,1800,15903,1340,460
464000,2220,15232,1690,530
354000,1390,7740,1390,0
601000,2160,3600,1660,500
285000,1840,9040,1370,470
462500,1690,4200,1690,0
350000,2650,10459,2650,0
329000,1120,3844,1120,0
312500,2500,11983,1320,1180
370000,2220,5338,2220,0
399900,1260,12750,1260,0
398000,1480,6550,1480,0
550500,930,7400,830,100
709000,2780,7200,1870,910
402000,2770,7620,1700,1070
450000,1530,23660,1530,0
524000,2140,6720,1440,700
800000,4600,322188,2400,2200
185000,1760,8906,1230,530
365000,1760,8906,1230,530
925000,3110,11422,3110,0
714000,2260,11781,1520,740
495000,1460,9759,1460,0
535000,2050,6648,1230,820
880000,2340,10800,2340,0
150000,1230,8056,1230,0
554500,1880,6565,1420,460
520000,1280,3880,1280,0
839990,3660,5637,3660,0
500000,1650,5683,1650,0
305000,1960,186872,1960,0
247800,1580,2170,1580,0
344200,2490,5812,2490,0
459950,2000,6107,2000,0
229900,1550,9899,1550,0
750000,2820,9602,1950,870
509000,2600,9355,1840,760
680000,2200,12137,1640,560
661500,2500,7200,1490,1010
370000,1270,1399,1270,0
785000,2900,17400,2410,490
355000,840,6720,840,0
446000,1940,6350,970,970
830000,3490,21780,3490,0
324000,1940,8347,1940,0
500000,2490,23478,2490,0
745000,1390,9112,1390,0
1.20E+06,3940,4407,2620,1320
385000,1760,3710,1130,630
565000,2560,8040,1510,1050
465000,2300,7314,1420,880
401000,1770,1977,1770,0
385000,2310,11200,1630,680
395000,2310,4930,2310,0
245000,2000,8100,2000,0
500000,1540,3600,890,650
334000,2590,6720,1750,840
550000,980,10960,980,0
216000,1730,7950,1180,550
340500,3070,5871,2510,560
375000,2100,12738,2100,0
600000,2080,16740,1580,500
375000,1890,8000,1250,640
536500,2000,4000,1450,550
599900,3030,35123,1760,1270
750000,1110,3600,1110,0
355000,1650,10075,1170,480
590000,1410,6413,910,500
680000,2140,6000,1070,1070
429000,1860,11122,1860,0
581000,1170,4080,1170,0
463800,980,7770,980,0
2.98E+06,7400,18898,6290,1110
443000,1650,3000,1650,0
276200,1480,7210,1180,300
630000,4060,8309,2960,1100
570000,1370,3300,1370,0
979700,2480,6000,2380,100
730000,2030,4080,1730,300
268450,2200,9600,1100,1100
490000,1770,7508,1270,500
808000,2550,6240,1750,800
350000,1250,9786,1250,0
695000,2390,5880,1390,1000
1.23E+06,5730,44947,4280,1450
309950,1120,11800,1120,0
134000,1270,8508,650,620
645500,2390,9638,2390,0
750000,1760,5488,1540,220
1.40E+06,2560,3600,2110,450
344900,1820,7700,1100,720
601450,1840,1500,1840,0
575000,1810,4400,1700,110
405000,2470,9620,1570,900
518000,2520,14021,2520,0
265000,1600,7936,1600,0
180000,1280,4875,1280,0
285000,1590,9736,1590,0
433000,2000,7200,1000,1000
399000,1780,11440,1350,430
565000,1700,7210,1700,0
406500,1970,10080,1970,0
420000,1940,11500,1090,850
965000,3290,5559,2290,1000
1.38E+06,3500,9523,2460,1040
353950,3260,7969,3260,0
847700,4230,10260,3860,370
185000,1590,6700,1090,500
269000,1010,6000,1010,0
422800,1820,8400,1340,480
379950,870,7500,870,0
525000,1620,7800,1200,420
810000,3980,209523,3980,0
209950,1630,8400,1630,0
439950,1230,1613,1010,220
554820,3510,12905,2210,1300
359000,2160,4500,2160,0
242500,1020,5870,1020,0
330000,1590,9417,1590,0
740000,3440,44374,2190,1250
630000,3020,4800,3020,0
750000,2280,7800,1360,920
695000,2790,6540,2790,0
109000,580,6900,580,0
389000,2030,10075,1080,950
447000,850,2700,850,0
1.20E+06,2480,13310,2480,0
315000,1010,12000,1010,0
640000,2420,8244,2420,0
570000,2180,9246,2180,0
495000,1830,208216,1830,0
449500,2040,7488,1200,840
1.08E+06,2640,5000,1840,800
294950,1060,7868,1060,0
170500,1640,13939,1040,600
312000,1190,7620,1190,0
350000,2180,15484,2180,0
690000,2120,8448,2120,0
375000,2210,9427,2210,0
575000,2510,47044,2510,0
646000,2500,8500,1600,900
239950,1560,4800,1560,0
400000,2510,7525,1710,800
455000,3060,94089,3060,0
240000,1310,8069,1310,0
3.40E+06,4260,11765,3280,980
695000,2500,4080,1680,820
304950,670,6720,670,0
650000,1840,2310,1140,700
402500,1480,2211,1480,0
482000,2420,7307,2420,0
655000,1820,4480,1120,700
577000,1940,5000,1940,0
350000,1630,5996,1630,0
415000,2520,8000,1680,840
396400,2120,215186,2120,0
654300,2490,8582,2490,0
774950,3410,179419,3410,0
855000,2380,10800,2380,0
1.15E+06,2490,4000,1670,820
330000,1240,1546,1240,0
290000,1900,10950,1400,500
519500,2390,19454,2390,0
450000,1810,12600,1400,410
3.12E+06,4490,56609,4490,0
265000,1620,9450,1620,0
359000,2640,7883,2640,0
2.00E+06,2870,4500,2510,360
1.05E+06,3250,48037,2030,1220
402500,800,2280,800,0
450000,1360,5445,1360,0
262500,1950,8086,1130,820
285000,1970,7200,1970,0
290000,2020,4861,2020,0
752500,2280,6230,2280,0
820000,3540,13515,3540,0
292000,1560,2740,1560,0
213000,750,6089,750,0
400000,2240,7035,2240,0
202000,590,5650,590,0
484000,690,23244,690,0
617450,1580,14398,1080,500
250000,1040,8000,1040,0
405000,1880,10000,960,920
325000,1070,8750,1070,0
301350,1860,7440,1040,820
425000,1550,7800,1050,500
460000,1860,6360,1470,390
938000,3090,10940,3090,0
348000,1720,8867,1320,400
435000,1260,4080,1260,0
227950,1120,11430,1120,0
425000,1250,5880,900,350
550000,1810,4064,1810,0
347500,1890,7053,1890,0
397000,2020,6000,1620,400
410000,1790,11875,1490,300
780000,3190,6776,3190,0
1.35E+06,3030,5164,2700,330
476000,1630,3070,1630,0
390000,1180,16552,1180,0
226500,1560,7000,1560,0
495000,1340,2550,1340,0
1.50E+06,2590,11500,2590,0
385000,1020,5950,880,140
535950,2370,5344,2370,0
910000,3170,32430,3170,0
465000,1120,4000,1120,0
495000,1440,11787,1440,0
250000,2170,5404,1470,700
1.23E+06,3490,6906,2280,1210
400000,1970,8941,1970,0
715000,2780,13521,2780,0
342000,2250,7757,2250,0
420000,1340,8400,1340,0
148226,1400,7360,1400,0
313000,1510,10369,1010,500
150000,1320,8220,1320,0
150000,820,10270,820,0
230000,1080,9435,1080,0
389100,840,5400,840,0
645000,2070,8720,1360,710
310000,1520,6500,990,530
351358,1210,1189,1210,0
1.70E+06,3810,9360,3810,0
1.57E+06,5370,323215,5370,0
850000,1540,3600,1540,0
470000,2310,14023,2310,0
770000,1870,1900,1870,0
366000,1840,11440,1340,500
545000,2060,7184,2060,0
205000,1010,8800,1010,0
405000,1020,8155,1020,0
467000,2220,7210,1270,950
392500,1050,4125,1050,0
901000,3030,18400,2360,670
500000,1800,7199,1300,500
384950,1860,3690,1860,0
1.70E+06,4070,336283,4070,0
245000,860,6120,860,0
1.17E+06,3080,10487,3080,0
184500,1280,3640,1280,0
269000,1540,5000,1540,0
570000,1530,3296,1530,0
850000,2350,11914,2350,0
209000,920,5200,920,0
327000,1840,5100,1840,0
369500,1650,9957,1100,550
440000,1760,8025,1230,530
947500,3290,12329,3290,0
510000,1270,4500,1270,0
385000,1600,10318,930,670
370000,2670,9920,1400,1270
660000,1960,4500,1960,0
729000,3300,308080,2520,780
440000,2000,11880,2000,0
445000,2360,81892,2360,0
460000,1430,12092,1430,0
516000,2330,7304,1300,1030
343888,2060,5607,2060,0
500000,2240,9886,2240,0
465000,2330,6450,1330,1000
302000,2180,7813,2180,0
195000,1280,7861,1280,0
640000,2140,8925,2140,0
502000,2890,8122,1630,1260
360000,1480,3851,1480,0
290500,1680,3000,1680,0
248000,2163,5883,2163,0
433000,2280,7568,2280,0
480000,820,4200,820,0
410000,1330,5000,1120,210
309950,2310,5000,2310,0
253000,1290,7372,1290,0
280000,1630,11800,1630,0
440000,1410,8925,1410,0
333000,1240,8936,1240,0
759950,3100,23790,3100,0
345000,2020,9000,2020,0
350000,2500,5831,2500,0
198000,790,14200,790,0
730000,2040,11294,1340,700
266200,1430,9600,1430,0
1.06E+06,2250,10160,2250,0
95000,1070,20450,1070,0
430000,1300,12731,1300,0
650000,2560,9731,2560,0
379900,2190,5071,2190,0
325000,940,1222,860,80
455000,1740,8449,1170,570
392000,2220,3797,1330,890
373000,1310,7811,1310,0
951250,2710,8227,1910,800
502000,1300,14350,1300,0
362500,1940,40588,1940,0
525000,1080,3500,1080,0
580000,2110,11680,1420,690
278000,1590,9425,1170,420
422500,910,4800,910,0
783200,1590,5400,990,600
715000,3290,6628,3290,0
472217,2010,2212,1390,620
244615,2060,4030,2060,0
385000,1560,14288,780,780
549995,1120,6600,1120,0
959900,3550,15151,3550,0
510000,3300,7200,3300,0
367000,2000,12669,1200,800
375000,2680,8410,1810,870
500000,1290,1334,1290,0
489000,1290,1334,1290,0
340000,1150,700,800,350
562000,1880,5978,940,940
489950,2400,7478,2400,0
652000,1920,9600,1560,360
472000,4350,7090,2870,1480
333000,1910,9244,1910,0
560000,2000,7350,2000,0
799000,3290,20107,2220,1070
860000,3480,9200,3480,0
449500,2410,55931,2410,0
692500,2820,11500,2820,0
925000,2710,11400,1430,1280
267500,2080,2856,1550,530
396800,2200,6018,2200,0
220000,1180,8058,1180,0
892500,2120,56192,1720,400
455500,1460,10311,1460,0
743000,2110,11250,2110,0
338000,1790,17925,1790,0
332000,1340,13115,1340,0
563225,2460,4000,1370,1090
1.15E+06,3760,20609,3760,0
645000,1240,5000,1000,240
739000,2750,16000,2560,190
435000,2530,13446,2530,0
995000,3200,3800,2650,550
520000,2020,7357,1350,670
400000,3030,180263,2030,1000
440000,2350,7641,1510,840
440000,1690,6010,1230,460
738000,1280,3900,1280,0
250000,1170,9848,1170,0
338150,2700,8580,2700,0
425000,1800,7371,1280,520
883000,3670,54450,3670,0
510000,2350,266151,2350,0
950000,3100,21303,3100,0
435000,1120,9656,1120,0
415000,1900,10226,1130,770
439000,1350,944,870,480
295832,1410,6400,960,450
285000,1560,9514,1560,0
350000,1090,5003,1090,0
489000,1465,972,1050,415
304500,1790,6930,1390,400
288000,1300,7313,1300,0
417000,1920,9512,1440,480
615000,1420,991,1040,380
730000,3760,4857,2820,940
178500,930,3447,930,0
300000,1580,9600,1050,530
415000,2170,8518,1350,820
452500,2040,15695,2040,0
1.01E+06,3430,15877,3430,0
653000,2160,7000,2160,0
715000,2060,5649,1360,700
541000,1410,4080,1410,0
245000,1850,7547,1850,0
547000,1370,10038,1370,0
750000,3330,12408,1740,1590
575000,1970,12375,1570,400
216000,1310,8670,1310,0
443000,1640,4579,1640,0
257700,1600,6202,1600,0
278000,1230,9440,1230,0
300000,2240,3691,2240,0
269100,2190,7904,2190,0
402500,990,10752,990,0
306888,1010,7719,1010,0
795000,2920,14210,2920,0
525000,2310,5573,2310,0
1.05E+06,3470,12076,2560,910
452000,1220,6000,880,340
350000,1550,5401,1550,0
410000,2070,6180,2070,0
595000,2060,3600,1180,880
499000,1690,4851,1690,0
340000,2550,7555,2550,0
1.07E+06,3370,7947,3370,0
460000,2230,52983,2230,0
345000,2382,5899,2382,0
280500,1620,7566,1620,0
704000,1140,6120,1140,0
545000,2140,40173,2140,0
335000,1900,7584,1900,0
1.33E+06,3370,7920,1860,1510
420000,2300,8000,1430,870
705000,2040,5050,1160,880
274900,1840,10528,1210,630
499950,2860,3345,2190,670
415250,1400,7550,1400,0
222000,990,7520,990,0
375000,3120,42247,2150,970
300000,1640,5707,1640,0
456700,2820,8879,1540,1280
925500,1970,5200,1970,0
375000,2840,15598,1470,1370
420000,2370,15375,2370,0
575000,2610,7301,2610,0
335000,1340,1951,670,670
428000,1300,7200,1300,0
655000,3340,34238,2060,1280
738000,2630,4896,2630,0
415000,1960,3748,980,980
392000,1090,6125,790,300
555000,1550,4600,1050,500
260000,1770,2677,1770,0
392500,1390,10500,1390,0
912000,2979,17313,2979,0
135000,830,7609,830,0
500000,1560,77536,1400,160
238000,1360,7488,1050,310
251000,1650,5974,860,790
406500,1510,5319,1510,0
433495,3010,10925,3010,0
265000,1510,6071,1150,360
360000,1950,7260,1520,430
425000,1800,12485,950,850
450000,2810,11205,1510,1300
449900,1760,8266,1760,0
345000,2040,5875,2040,0
612500,1690,35346,1690,0
317000,1530,7650,1530,0
585000,1810,3880,1310,500
455000,1180,14292,1180,0
1.04E+06,4090,51908,4090,0
497000,2250,3463,2250,0
226750,1070,6315,1070,0
385000,1820,7102,1220,600
205000,1080,5025,1080,0
745000,2760,13093,2760,0
371000,2550,4770,2550,0
545000,2080,8504,2080,0
443000,1280,5460,1280,0
287000,950,6350,950,0
194000,1050,7577,1050,0
265000,1800,7650,1800,0
1.14E+06,3840,10004,2110,1730
699950,3674,12793,3674,0
433000,1710,7000,1710,0
200000,910,2693,910,0
289571,1340,25160,1340,0
440000,2340,11034,1720,620
400000,1510,8360,1120,390
589000,2630,15000,2630,0
850000,3100,97661,3100,0
520000,940,3000,940,0
555000,1370,1248,1200,170
470000,2480,5082,2480,0
207000,1068,1158,1068,0
379750,2390,9650,1620,770
709000,2170,4600,1270,900
240000,1520,9864,1160,360
445500,2210,10497,1650,560
1.31E+06,3200,7863,1600,1600
210000,1160,10125,1160,0
603000,2670,5895,2670,0
720000,2520,10012,2520,0
92000,760,5500,760,0
600000,1310,5000,1310,0
725000,2750,13950,1380,1370
409950,1790,10300,1270,520
515000,1790,7167,1790,0
495000,2400,11640,1800,600
998000,2420,10200,2420,0
630000,1710,8767,1710,0
410000,2000,7480,1320,680
602000,1580,11580,1580,0
750000,2310,10232,1310,1000
711600,3580,9316,2370,1210
1.05E+06,4320,8709,3190,1130
700500,2560,35265,2560,0
710000,3220,18618,3220,0
250000,1660,13085,1010,650
