price,sqft_living,sqft_lot,sqft_above,sqft_basement
350000,2420,8400,1620,800
475000,2870,29699,1520,1350
200000,830,7200,830,0
450000,1710,7000,1040,670
316000,2600,4641,2600,0
310000,670,4920,670,0
392000,1500,11975,1500,0
521000,1460,1254,1460,0
495000,1540,7110,960,580
209000,1250,8084,1250,0
809950,2230,9900,2230,0
400000,1800,224769,1420,380
415000,2400,7292,1530,870
411000,2370,76665,2370,0
825000,1830,3600,1230,600
436000,1480,1384,1480,0
460000,2620,8331,2620,0
281000,1300,5782,1300,0
976000,3120,7680,1660,1460
485000,2400,10364,2400,0
429000,1430,9240,1430,0
729000,2480,7428,2480,0
625000,2280,4757,2280,0
218500,1390,9328,1390,0
175000,1030,8395,1030,0
442500,1120,8200,1120,0
480000,1300,3000,1300,0
715500,2410,9668,1540,870
432500,1470,7350,1470,0
875000,4720,18741,3210,1510
605000,2910,13332,2910,0
1.69E+06,5000,12941,5000,0
318000,1690,12662,1090,600
311300,1000,7228,1000,0
325000,2400,7904,1450,950
795000,3330,3705,2610,720
558000,2060,10358,1320,740
370000,3090,18645,3090,0
598850,2350,7245,2350,0
515700,2180,9722,2180,0
458000,1870,5013,1870,0
583500,3530,13000,3530,0
653750,2460,4166,2460,0
299000,1650,4725,1650,0
532000,3480,57499,2340,1140
819000,3176,13391,2726,450
945000,2420,9000,2000,420
608700,2260,9696,2260,0
812000,2380,6122,1310,1070
464000,3400,8970,1700,1700
950000,3770,35081,3770,0
700000,2672,4297,2020,652
435000,1180,4219,1060,120
229500,1810,14400,1810,0
1.58E+06,2610,22672,2610,0
265000,1450,13439,1180,270
995000,1600,64468,1600,0
590000,2650,9380,1680,970
740000,2490,17833,1490,1000
360000,850,7710,550,300
548500,1820,7200,1300,520
599000,1960,4788,1090,870
615000,2350,20820,1800,550
292000,1320,6600,1320,0
899000,3720,30649,3720,0
500000,2210,6500,1030,1180
580000,1910,11550,1910,0
580000,2840,6268,2840,0
594000,1320,5000,1090,230
500000,2440,7600,1420,1020
550000,2420,8056,1680,740
275000,1180,6260,1180,0
390000,1820,7420,1820,0
1.25E+06,3760,8500,3060,700
250000,1560,15340,1560,0
405000,1790,5400,1790,0
213950,1430,7000,1430,0
232000,1390,11340,1390,0
207000,990,10800,990,0
310000,1880,30346,1880,0
540000,2520,5000,2520,0
750000,2060,4000,1580,480
392500,2150,7303,2150,0
305000,2500,12220,1690,810
735000,2390,9157,2390,0
575000,2400,6137,2400,0
175000,660,5000,660,0
291000,1580,6633,1580,0
791500,3250,8970,3250,0
475000,1880,9659,1180,700
238950,1190,11400,1190,0
470000,1280,1257,1040,240
420000,2380,15324,1610,770
440000,2040,7605,2040,0
656000,1440,4300,1290,150
559950,2120,4310,2120,0
600000,990,5416,990,0
255000,1710,12000,1710,0
210750,1840,7076,1840,0
485000,1150,2560,1150,0
390000,2250,8076,2250,0
405000,2460,12600,1810,650
462500,1540,4500,1540,0
435000,2210,14073,1630,580
440000,1440,5434,1440,0
299950,1790,7650,1790,0
440000,1120,1024,1120,0
312620,1260,11877,1260,0
372500,1180,12324,800,380
297262,1730,8076,1730,0
735000,2250,7245,1250,1000
430000,1550,5034,1550,0
241000,1070,9750,1070,0
201000,1460,9750,1460,0
570000,1060,4000,1060,0
538000,1840,9600,1220,620
729000,2440,4244,2440,0
331500,1700,14756,850,850
110700,680,8064,680,0
245000,1700,8448,1700,0
427000,2000,7111,1360,640
650500,2340,5940,1290,1050
335900,1120,7440,1120,0
535000,1510,5133,1510,0
360000,2120,2400,1080,1040
294900,1500,8100,1210,290
460000,1030,5934,1030,0
1.77E+06,5440,38900,5440,0
463000,1150,4400,1150,0
332000,2420,43560,1500,920
199500,1750,8116,1750,0
247000,1750,8116,1750,0
442500,2170,14024,2170,0
600000,2540,237402,2540,0
449000,1690,3827,1690,0
725000,1600,4500,1600,0
215000,1060,7900,1060,0
582500,1990,6549,1170,820
305000,2210,9371,2210,0
734000,3090,7650,2340,750
300000,1050,10072,1050,0
525888,2550,71874,1810,740
711000,2095,4400,1295,800
360000,1520,12282,1220,300
357000,2750,12350,2750,0
235000,1200,9266,1200,0
550000,1830,9720,1150,680
324000,1160,7202,1160,0
420000,1750,9239,1410,340
450000,2400,7693,2400,0
825000,4140,6770,3030,1110
272000,2115,6234,2115,0
481000,2580,15653,2580,0
500000,1220,3400,1060,160
448000,1630,3780,890,740
480000,1350,4220,1350,0
475000,1690,2890,1690,0
472500,1700,2383,1700,0
291000,1890,7616,1260,630
294000,850,5250,850,0
1.01E+06,2480,12688,1820,660
442500,1690,3129,1690,0
170000,810,8424,810,0
1.58E+06,3980,16304,2480,1500
665000,2580,6000,1780,800
1.61E+06,6085,142725,6085,0
675000,2140,5000,1000,1140
279900,1360,10000,1360,0
875000,1800,3245,1800,0
571000,1920,3867,1920,0
320000,860,5060,860,0
525000,2340,35021,2340,0
1.65E+06,4040,20666,2020,2020
137900,1160,5082,580,580
440000,1680,57063,1680,0
360000,1280,3870,640,640
271000,1800,9576,1800,0
465000,4250,23326,2150,2100
280000,2400,4596,2400,0
283000,940,6350,940,0
411500,1110,7208,1110,0
282000,2420,7548,1370,1050
535000,1850,1499,1790,60
554729,2020,4350,1730,290
868000,2020,4350,1730,290
427000,1830,65340,1520,310
455000,1920,6000,960,960
595000,1280,8500,1280,0
400000,3130,5240,3130,0
770000,3920,12415,3920,0
742500,3100,3773,2000,1100
1.25E+06,3220,15600,1680,1540
375000,1670,13775,1670,0
1.56E+06,2700,17853,2700,0
545000,5461,22880,3265,2196
1.05E+06,4400,16625,4400,0
1.57E+06,2190,8500,2190,0
178000,1200,11163,1200,0
262500,1470,10390,1470,0
730000,1650,5000,1650,0
395000,1840,10453,1360,480
355000,1210,6650,1210,0
299990,1870,8541,1870,0
1.13E+06,3890,422096,3150,740
425000,2660,11200,2660,0
349000,1150,7552,1150,0
554950,1740,4816,870,870
326000,2580,8064,1880,700
580000,1720,6975,1420,300
699000,2740,18455,1510,1230
757000,2610,11290,1630,980
335000,1400,7920,1400,0
660000,2570,28500,1970,600
540000,2830,7334,2830,0
320000,2630,8625,2630,0
280000,1580,7918,1580,0
324000,1540,10931,1540,0
300000,2120,7735,1060,1060
360000,1830,10000,1830,0
600000,2260,10153,2260,0
950000,2500,92347,1500,1000
599950,1830,1804,1830,0
190000,1190,7920,890,300
350000,2310,9002,1780,530
522000,1230,4600,1230,0
850000,2940,10809,2940,0
308000,1010,8800,1010,0
1.02E+06,2550,5000,2550,0
397500,1480,5100,1480,0
186000,1460,7967,1040,420
436500,3110,12429,1790,1320
710000,2140,4923,1070,1070
1.38E+06,3450,6360,1860,1590
450000,1960,10682,1960,0
375000,1890,5240,980,910
315000,2080,14659,1040,1040
467500,1700,4165,1700,0
330000,1140,7316,1140,0
665000,3136,54450,3136,0
760000,2590,3889,2590,0
469000,1480,800,1000,480
408000,1500,1473,1120,380
851000,2660,10350,1330,1330
410000,1350,3926,1350,0
235000,860,10500,860,0
207100,1000,4500,1000,0
560000,2480,16360,1510,970
903000,3860,12786,3860,0
998500,2140,4800,1690,450
268500,1820,13600,1120,700
494950,2220,33000,2220,0
1.13E+06,2660,11200,2660,0
250000,1470,12096,1470,0
449000,2350,54450,1250,1100
1.23E+06,2980,7700,2530,450
325000,1870,7700,1870,0
506000,2430,8000,1370,1060
751000,2790,6538,2790,0
280000,1370,22326,1370,0
1.12E+06,4470,60373,4470,0
580000,2040,81021,2040,0
665000,2340,5300,1700,640
450000,2520,8515,2520,0
389900,1710,117176,1710,0
427000,1200,5252,1200,0
265000,1330,12618,1330,0
398000,1310,2996,1310,0
354000,3020,4500,3020,0
339950,2260,6086,2260,0
399000,790,4000,790,0
325000,970,5000,970,0
998800,2250,8000,2250,0
350000,1530,2248,1530,0
1.00E+06,1780,11436,1780,0
561000,2120,5277,2120,0
245000,1500,6685,1190,310
570000,1500,6685,1190,310
845000,2390,4000,1460,930
314500,2390,9600,2390,0
650000,2920,9370,1620,1300
298000,850,5000,850,0
500000,930,3200,930,0
870000,3340,12248,2470,870
299000,710,6732,710,0
527000,2240,6450,1440,800
420000,1060,7638,1060,0
290000,2360,8764,2360,0
1.66E+06,3520,19200,1950,1570
499990,1730,9334,1220,510
315000,1170,4000,720,450
425000,3680,26266,3680,0
630000,2900,46609,2900,0
365000,1290,7205,1290,0
774000,2010,7000,2010,0
368888,1490,12186,1490,0
339500,1930,7862,1930,0
344950,2240,7500,1120,1120
450000,2320,17688,2320,0
814950,2990,6626,2990,0
299900,2200,5730,2200,0
315000,1500,7828,1500,0
880000,3860,9000,1930,1930
195000,1430,5200,1030,400
910000,3750,8279,3750,0
540000,3100,10189,3100,0
306000,1870,5874,1870,0
272000,2040,7600,1580,460
1.30E+06,3700,8504,2750,950
450000,3150,9258,2370,780
450000,1990,12793,1990,0
310000,1740,11075,1740,0
530000,2080,11285,1180,900
435000,2060,10125,1560,500
485000,1590,11222,1590,0
690000,1760,4000,1760,0
305000,1620,4000,1620,0
300000,1210,7000,1210,0
289950,2040,5050,1490,550
575000,2270,9600,2270,0
1.82E+06,6640,53330,6640,0
219000,1060,9600,1060,0
265000,1940,8170,1940,0
1.11E+06,3070,5000,2050,1020
200000,930,7590,820,110
545000,2180,8480,1210,970
378000,2130,8404,2130,0
388000,800,4800,800,0
425000,2200,8384,1250,950
536000,1130,746,1030,100
1.18E+06,1970,23180,1100,870
629950,1680,1620,1120,560
465000,1470,5350,980,490
545000,2390,40510,2390,0
592000,2300,11165,2300,0
446000,2280,43692,1140,1140
375000,1330,816,1330,0
632500,2640,7096,2640,0
459950,2430,9747,1780,650
485000,2470,35073,2470,0
255000,1440,11330,1440,0
251750,1320,7200,1320,0
725000,2810,6300,2810,0
460000,1370,1194,1370,0
625000,2000,6341,1040,960
530000,1980,6760,1980,0
394950,2050,8172,2050,0
324950,2320,9240,1160,1160
330000,1960,1985,1750,210
220000,1910,8171,1910,0
685000,2030,11070,2030,0
500000,2210,7680,1730,480
368000,2610,9426,1360,1250
825000,2520,7975,1550,970
660000,1840,2774,1060,780
253000,1570,7416,1570,0
392500,2400,19923,1320,1080
605000,1930,5400,1930,0
215000,1160,10384,1160,0
650000,2820,15000,2820,0
877500,3060,8000,2040,1020
232500,1320,8450,880,440
234000,1200,3624,1200,0
380000,1560,104108,1250,310
420000,3070,64033,2730,340
399950,1040,9600,1040,0
256750,1990,8991,1570,420
535000,1690,9626,1690,0
515000,1810,2738,1810,0
770000,2520,8442,1640,880
256000,1570,5113,1090,480
489900,1680,8910,1680,0
165000,1250,7200,1250,0
220000,1280,7742,1280,0
575000,4620,20793,4620,0
375000,1580,5725,1580,0
422250,1650,7145,1300,350
420000,1660,9600,1380,280
608000,2410,7140,2410,0
620000,1720,4000,1450,270
850000,3120,12406,1940,1180
463000,2680,9928,1340,1340
750000,2640,13290,1400,1240
1.07E+06,3730,13264,3730,0
290000,1700,6498,1700,0
525000,2280,5959,1250,1030
319000,1220,2980,1220,0
592500,3500,8504,3500,0
350000,2010,14298,2010,0
454900,2130,9775,1430,700
272000,1800,9018,1800,0
357500,1070,10125,1070,0
285000,1020,5000,1020,0
280000,1600,6861,1600,0
477000,1380,7800,1080,300
750000,3270,168000,3270,0
595000,2100,3125,1400,700
525000,2110,2850,2110,0
319000,1640,53400,1640,0
225000,1320,5665,1320,0
485000,2420,10603,1210,1210
341000,1390,4814,1390,0
674000,2320,6744,1930,390
442250,2170,8169,2170,0
591000,2710,38180,2710,0
276000,1450,8928,1450,0
394000,1370,4400,1370,0
355000,1810,3192,1070,740
260000,1420,14850,1020,400
300000,2090,9620,1340,750
310000,2090,9620,1340,750
209000,1330,6900,1330,0
344950,1330,7419,1330,0
230000,1910,7200,1110,800
336950,2310,7680,1410,900
700000,2500,7378,1390,1110
230000,1310,7332,1310,0
443500,2040,21781,2040,0
471000,2040,21781,2040,0
595000,2400,16301,1400,1000
470000,1400,4914,1400,0
600000,1700,7800,1700,0
1.38E+06,3160,9525,3160,0
427800,1340,13241,1340,0
445000,1470,8395,1470,0
382000,1790,7679,1790,0
577000,1560,20251,1200,360
427000,2620,108464,2620,0
255000,1580,8206,1100,480
240000,1090,10000,1090,0
1.23E+06,3240,6551,2500,740
435000,2520,7200,1260,1260
1.45E+06,2230,13529,2230,0
425000,2430,5502,2430,0
393000,1020,4200,1020,0
264950,1810,7500,1410,400
746500,3460,9699,3460,0
450000,2020,8100,1170,850
229950,1410,7466,1410,0
425000,750,4000,750,0
2.56E+06,5300,26211,4570,730
1.40E+06,4380,66613,4380,0
753000,2290,9047,2290,0
310000,720,5750,720,0
395000,1200,6014,600,600
725000,2620,28703,2620,0
295000,2120,7650,2120,0
225000,1580,8820,1580,0
1.70E+06,4160,35153,3690,470
431000,1830,8831,1460,370
358500,2000,8057,1360,640
595000,980,3600,980,0
468000,3040,20682,3040,0
260000,1740,8100,1020,720
375000,1450,7300,1450,0
295000,1560,4200,1560,0
403900,2050,8909,1690,360
269950,1760,12823,1460,300
640000,1740,1975,1310,430
221000,910,8789,910,0
255000,1700,7532,1700,0
300000,2620,4469,2620,0
270000,1500,7410,1500,0
575000,1630,5750,1160,470
246900,1370,9800,1370,0
635000,1390,1132,1130,260
450000,1540,67756,1540,0
215000,1190,7500,1190,0
785000,4500,21870,4500,0
522500,2370,8154,1380,990
150000,1360,1934,1360,0
199950,870,18537,870,0
3.00E+06,4850,12445,3850,1000
379900,3110,44967,3020,90
950000,3700,7051,3700,0
865000,3500,5150,2430,1070
785000,1670,9600,1670,0
245700,1640,8400,1180,460
951000,3400,12825,3400,0
499950,2060,3500,1030,1030
257000,1330,36537,1330,0
549000,2330,3600,1580,750
1.60E+06,3040,21052,3040,0
1.40E+06,3700,7920,2900,800
619000,1990,3000,1430,560
311000,2020,5917,1220,800
600000,2980,7781,1580,1400
1.08E+06,3990,5267,3990,0
436000,790,6600,790,0
205000,1060,8000,1060,0
514000,2260,54014,1450,810
530000,1900,2983,1900,0
511000,3361,6983,3361,0
2.10E+06,3550,19865,3550,0
370000,2740,5460,2740,0
500000,2040,6000,1020,1020
710000,4070,129808,4070,0
270000,720,5196,720,0
415000,2000,8400,2000,0
1.80E+06,4400,15580,3390,1010
236000,1300,8976,1300,0
278000,1420,2229,1420,0
312000,1540,5338,770,770
539000,1540,5338,770,770
498000,2360,2750,1780,580
857000,3720,29043,3720,0
780000,1690,13500,1690,0
650000,2300,5000,1150,1150
559500,1650,7088,1650,0
219950,990,6448,990,0
671500,2130,8410,2130,0
813000,3320,52707,3320,0
182000,1960,8875,1290,670
203700,770,2500,770,0
740000,2010,3600,2010,0
230000,800,17965,800,0
128000,910,11117,910,0
345000,1200,6628,1200,0
663000,3570,6246,3570,0
329950,1820,8085,1820,0
1.05E+06,2930,7005,2670,260
402300,1480,4050,870,610
492000,3305,16164,2245,1060
448000,2230,5000,1650,580
273000,1560,7800,1560,0
335000,1030,7200,880,150
695000,2380,3600,1690,690
279000,1010,7903,1010,0
485000,2060,2700,1030,1030
383000,2370,10580,2370,0
490000,2242,37451,2242,0
240000,1078,1263,1078,0
285000,890,7250,890,0
524950,2700,24539,2120,580
729000,2450,27081,2450,0
460000,1420,8250,1420,0
687500,1280,2114,1280,0
1.17E+06,2910,15118,1780,1130
825000,2430,10050,2430,0
314950,1860,6359,1860,0
470000,1800,12669,1800,0
500000,1960,8815,1020,940
313000,1550,7260,1550,0
445000,840,3840,840,0
300000,2080,8750,1330,750
619500,2210,5077,1480,730
305000,1210,5240,610,600
874000,1350,941,1350,0
477500,1860,5146,1860,0
700000,1940,4500,1090,850
515000,3400,5222,3400,0
590000,2240,9385,2240,0
205000,1170,8239,1170,0
310000,3130,9302,2190,940
442500,1510,7280,1510,0
1.08E+06,3740,41458,3740,0
530000,2690,46609,2690,0
343500,1760,6204,1180,580
334900,2180,4066,1270,910
544300,1560,9000,1560,0
370000,1780,4050,1780,0
245000,1260,6908,1260,0
535000,1570,3250,1570,0
202000,740,6550,740,0
490000,2020,4960,1710,310
651500,1500,3075,1420,80
270000,1670,8056,1170,500
1.16E+06,3620,8072,2920,700
289000,1010,1309,860,150
240000,1460,13503,1460,0
790000,1790,6117,1350,440
350000,1760,9621,1760,0
246950,1790,1682,1480,310
400000,1050,6000,1050,0
533000,2590,6394,2590,0
198400,1040,8645,1040,0
495000,4060,8547,2790,1270
862000,3190,14565,3190,0
870000,3190,14565,3190,0
875000,2180,9726,2180,0
317000,2120,5840,2120,0
325000,2110,6838,2110,0
615000,1210,5000,1210,0
334950,2410,7846,2410,0
775000,1980,7807,1980,0
600000,2370,9135,1600,770
565000,1720,2218,1270,450
292500,750,5026,750,0
825000,2510,10418,1810,700
495000,2577,156816,2577,0
525000,1540,4773,1540,0
438600,720,2500,720,0
507000,1810,8158,1450,360
275900,1380,8400,1380,0
1.17E+06,2570,6251,2570,0
275000,1690,6000,1690,0
355000,1420,3060,860,560
233000,2130,9579,1250,880
666000,3000,5000,2110,890
317500,2150,9000,1360,790
420000,2280,10319,1270,1010
290000,1560,8800,1560,0
320000,1880,10758,940,940
650000,2320,5284,2320,0
325000,1010,7171,1010,0
165000,1120,5000,1120,0
500000,1560,16194,1560,0
443000,1860,12197,1860,0
213400,1150,8686,1150,0
480000,1920,9380,1920,0
275000,2490,7233,1460,1030
299880,1460,3044,1460,0
499950,1820,1501,1430,390
1.71E+06,4290,17100,2480,1810
550000,2230,9460,1480,750
300000,2070,7476,2070,0
920000,2480,4000,1240,1240
2.30E+06,4110,15929,2720,1390
620000,2290,3060,1550,740
253500,1220,20400,1220,0
978000,2620,13777,1720,900
387500,3190,9856,3190,0
325000,850,6906,850,0
568000,1740,1308,1740,0
525000,2140,7754,2140,0
560000,2070,12708,2070,0
394000,1680,4075,1680,0
484950,1000,4956,1000,0
1.30E+06,3340,12690,2550,790
315000,1260,2767,1260,0
590000,2430,32496,2430,0
106000,560,5700,560,0
751000,3380,9528,3380,0
474000,1100,3500,1100,0
189000,1700,3171,850,850
440500,1600,3172,1600,0
1.02E+06,2605,2216,2090,515
589000,1850,4667,1850,0
273000,1830,7651,1830,0
950000,3050,18892,1650,1400
277700,1240,1055,1200,40
299900,2100,8163,2100,0
235000,1250,15603,1250,0
464000,1230,4800,1230,0
281000,1690,9826,1690,0
320000,1520,8870,1520,0
282000,1890,6302,1890,0
745000,1990,8900,1990,0
245000,1480,3900,1480,0
250000,1480,3900,1480,0
470000,2120,2374,1770,350
216650,1480,1077,1300,180
440000,1250,8412,1250,0
590000,2010,7972,2010,0
935000,3150,35283,1800,1350
848000,3010,5717,3010,0
827500,3920,5823,3000,920
1.13E+06,2880,3192,2180,700
630000,2550,5663,1720,830
340000,1120,9022,1120,0
570000,3140,10918,1900,1240
2.75E+06,4130,5575,2860,1270
514500,2990,9614,1740,1250
360000,1120,12625,1120,0
228900,1570,8775,1570,0
660000,2210,4000,2210,0
647000,2390,5800,2390,0
366000,1520,8625,1520,0
354000,1830,7986,1060,770
850000,2640,5900,2640,0
496700,1740,5782,1740,0
300000,1550,8300,1550,0
390000,1040,8075,1040,0
350000,1640,7200,1640,0
561000,1640,7200,1640,0
475000,1260,10065,1260,0
275000,1170,1174,840,330
290000,1590,13500,1090,500
199000,1750,6725,1330,420
279900,1770,4338,1770,0
1.66E+06,3530,5500,2860,670
405000,2160,10200,1360,800
615000,2360,15860,2360,0
268000,1980,12543,1180,800
451000,1620,5444,1620,0
850000,2700,9854,2700,0
1.18E+06,3270,16553,2470,800
245000,870,6150,870,0
450000,840,3340,700,140
370350,1340,1168,1080,260
543000,1540,1256,1540,0
265000,1650,8975,1650,0
497000,2630,4611,2630,0
419000,1880,9727,1100,780
545800,1980,4500,1980,0
403000,1500,10730,1000,500
195000,1230,8235,1230,0
1.13E+06,2520,2600,1670,850
255000,1970,8925,1170,800
500000,1520,8040,1520,0
855000,2600,5390,1300,1300
390000,2290,9200,2290,0
339000,1979,8470,1329,650
1.33E+06,2170,3672,2170,0
429900,1820,17918,1190,630
370900,1200,8560,1200,0
457500,1210,7636,1210,0
499000,1970,2601,1440,530
225000,1040,11500,1040,0
615000,1920,4000,1070,850
455000,1020,1146,1020,0
458000,1660,7500,1060,600
580000,1670,7416,1220,450
966000,3810,8019,3810,0
240000,2020,10332,1010,1010
229050,420,3298,420,0
328500,1390,1407,1390,0
319000,2010,10100,1110,900
650000,1820,5000,1640,180
398500,1630,1971,1630,0
250000,800,16306,680,120
815000,2270,11989,2270,0
1.07E+06,2290,5002,1950,340
510000,2750,219542,1870,880
156000,590,6138,590,0
254500,2570,7264,1720,850
760000,2050,15020,1600,450
210000,1610,6732,1610,0
349950,2140,7715,2140,0
676000,1730,6784,1730,0
475000,2440,3052,1940,500
880000,3220,4392,2320,900
1.21E+06,4330,26162,4330,0
420000,1780,5000,1030,750
607000,1230,8114,1230,0
475000,2160,19283,2160,0
395000,1400,2500,710,690
650000,1900,10454,1180,720
625000,2910,85377,1510,1400
849000,2960,42159,2960,0
429950,2010,9480,1570,440
825000,3760,5260,3230,530
505000,1020,5000,1020,0
265000,1290,2828,1290,0
283000,890,8400,890,0
560000,1620,7500,1140,480
765000,3360,13636,3360,0
610000,2930,31411,1520,1410
589000,2940,4799,1710,1230
192500,1080,8580,1080,0
3.20E+06,4560,13363,2760,1800
550000,1010,6120,860,150
460000,1790,3760,1280,510
264500,2060,11385,1200,860
339000,1150,2496,1010,140
950000,4030,4200,4030,0
677500,2020,9718,2020,0
690000,2740,8120,2740,0
312000,1930,7452,1430,500
840000,2500,11617,1560,940
357500,2080,5100,2080,0
675000,1460,6480,980,480
515000,3290,11441,3290,0
491234,1540,1860,1540,0
290000,1310,6265,1310,0
490000,2120,7820,1280,840
810000,2920,10424,1520,1400
252000,1150,13200,1150,0
299999,2380,9719,2380,0
400000,2220,5000,2220,0
530000,3020,6000,1860,1160
357000,2460,53882,2460,0
365000,1820,5555,1030,790
804000,2620,5060,2620,0
808250,1750,2640,1010,740
360000,2020,7289,2020,0
240000,1240,10956,1240,0
335000,1380,5840,1380,0
380000,1920,8775,1920,0
350000,1680,250470,1070,610
194000,1400,7955,1400,0
310000,1240,7194,1090,150
315000,1410,15134,1410,0
258950,1440,8050,1440,0
479000,1230,932,1020,210
510000,1550,9750,1550,0
400000,1760,6875,1760,0
1.45E+06,5000,38012,3610,1390
680000,2140,5000,2020,120
1.75E+06,3510,5760,3510,0
335000,2010,9417,1500,510
460000,3390,9760,1750,1640
440000,2160,8119,1080,1080
412250,1300,2983,1300,0
185000,1280,4031,1280,0
286500,1840,8140,1040,800
422000,3200,6691,3200,0
408000,2800,35362,2800,0
306500,1390,19988,1390,0
359900,2600,5188,2600,0
560000,1960,6058,1960,0
259875,1250,21303,1250,0
385000,1250,21303,1250,0
188000,550,16345,550,0
1.14E+06,2500,5801,1960,540
255000,1250,10094,1250,0
1.19E+06,3020,8622,3020,0
635200,1640,4240,920,720
355000,1870,8250,1870,0
544000,1760,1755,1760,0
402000,1320,3145,1320,0
575000,1430,4163,1430,0
216000,1580,9705,1580,0
1.20E+06,4170,9748,4170,0
850000,3090,6744,3090,0
238000,1020,1204,720,300
625000,2180,4431,2020,160
1.11E+06,3350,4000,2510,840
820000,2510,5503,2510,0
355000,1880,5290,1250,630
495000,1810,7998,1210,600
1.30E+06,4170,33310,4170,0
398750,2230,4000,2230,0
835000,3650,7784,3650,0
705000,2830,10579,1430,1400
625000,2120,5000,2120,0
550000,2090,6926,2090,0
540000,2600,5085,1400,1200
519000,830,2820,830,0
311000,1975,8734,1975,0
305000,1900,7000,1420,480
395000,2640,35070,2640,0
275000,1610,6923,1010,600
450000,1770,1863,1430,340
324000,1070,6000,1070,0
2.80E+06,4590,12793,3590,1000
565000,1540,2452,1540,0
373000,1590,7920,1590,0
613000,1170,1890,1170,0
614000,2880,9996,1920,960
595000,2510,8989,1680,830
440000,1280,12086,850,430
425000,1570,12412,1570,0
407000,740,6380,740,0
472000,1740,9038,1740,0
472000,1180,1262,1180,0
1.25E+06,2960,28300,2160,800
412000,1880,5752,940,940
717000,1150,5000,1150,0
425000,1320,7076,1320,0
299999,1640,7200,820,820
254000,1470,7694,1470,0
178500,900,10511,900,0
800000,1510,3600,1230,280
420000,1440,5623,720,720
319900,1380,9251,1380,0
350000,1150,7552,1150,0
968000,3610,17580,2070,1540
491000,1250,1306,1250,0
948000,3510,9824,3510,0
900000,2260,9577,1700,560
270000,2840,9800,1420,1420
198000,1430,7347,820,610
250000,1420,21158,1420,0
615000,2120,3720,2120,0
550000,2080,7749,2080,0
190000,1370,3438,1370,0
629000,1900,11171,1280,620
434000,1660,8301,1660,0
415885,1310,4163,1310,0
550000,1840,3035,920,920
272000,1040,6034,580,460
665000,2610,35000,2610,0
510000,1990,7405,1990,0
530000,3080,17700,1740,1340
355000,1200,16000,1200,0
255000,1250,9102,1250,0
790000,2640,9000,2640,0
695000,1790,9335,1790,0
255000,1140,8400,1140,0
410000,1790,5794,1380,410
650000,1910,16532,1420,490
675000,1530,3615,1530,0
332888,1050,1029,950,100
300000,1730,6900,1130,600
320000,1100,11824,1100,0
342500,2100,10726,1050,1050
752875,2800,72309,2800,0
1.73E+06,5000,26540,3410,1590
255000,880,1642,500,380
244000,1470,9337,1470,0
1.42E+06,3950,11438,3430,520
218000,980,12812,980,0
359000,2180,10617,2180,0
840000,3040,13559,3040,0
900000,4130,226076,3170,960
205000,1850,65340,1850,0
205000,1600,7295,1600,0
500000,2070,5432,1370,700
510000,3180,5405,3180,0
