price,sqft_living,sqft_lot,sqft_above,sqft_basement
1.14E+06,6900,244716,4820,2080
1.55E+06,2640,3000,2080,560
210000,1920,61014,1920,0
597500,2030,32565,1600,430
400000,1140,101529,1140,0
412000,1660,6992,1260,400
299950,1390,1756,1390,0
1.08E+06,2490,4325,1690,800
422500,2550,8824,2550,0
410000,1270,10227,1270,0
1.40E+06,2980,7000,2140,840
245000,1470,8000,1470,0
720000,3550,12327,2180,1370
315000,780,7200,780,0
191950,1390,1302,1390,0
455000,2440,5001,2440,0
523000,1260,3135,1260,0
250000,1640,4420,1640,0
294000,1670,4120,1140,530
490000,2380,6000,2040,340
310000,1030,5750,1030,0
265000,1560,10489,1560,0
402000,1640,10500,1010,630
705000,2200,188200,2200,0
589450,3190,7941,3190,0
219950,1200,8404,1200,0
750000,2250,5301,1510,740
478000,1960,6000,980,980
170000,1250,7015,1250,0
489950,2640,31941,2640,0
1.37E+06,2460,16940,1930,530
319950,1700,7000,1700,0
208417,840,4200,840,0
410000,1900,5100,950,950
590000,2160,4205,1080,1080
648000,1610,10229,1610,0
255000,1720,6194,1720,0
465000,2190,3267,2190,0
622000,3020,10714,1510,1510
306000,1980,9800,1980,0
617000,1880,5500,1880,0
438750,1610,6480,1610,0
1.28E+06,3260,4500,2300,960
995000,3970,8029,2970,1000
1.58E+06,4570,74487,4570,0
635000,2620,5500,1710,910
215000,1180,9000,1180,0
530000,1365,1090,1315,50
295000,720,4125,720,0
245000,1350,6775,930,420
400000,3060,17112,1530,1530
303000,1850,8820,1850,0
330000,1320,9675,1320,0
700000,1990,13000,1990,0
126000,610,4400,610,0
850000,2500,35802,2500,0
405000,1440,7425,1440,0
869900,2750,4400,1770,980
485000,1790,6775,1790,0
400000,1050,1173,720,330
299950,1780,4650,1780,0
585000,2200,9099,2200,0
495000,1720,5413,1470,250
2.20E+06,5840,17168,4570,1270
447000,1520,14080,1520,0
206000,1320,9239,1320,0
500000,1070,4600,950,120
302500,1990,5511,1990,0
1.25E+06,4980,13000,3080,1900
391000,890,5423,890,0
250000,1440,5457,1440,0
435000,2440,5350,2440,0
160000,1800,14722,1440,360
451000,2260,6508,1330,930
206000,810,7158,810,0
590000,2240,5400,1540,700
695000,4560,17622,3800,760
350000,1550,40752,1550,0
1.24E+06,3180,4628,2420,760
395000,2950,11200,1700,1250
419000,2190,9652,2190,0
592350,1570,4665,1570,0
855000,3420,5669,2620,800
771000,2420,7200,2420,0
325000,1570,43350,1570,0
1.85E+06,3680,6060,2630,1050
545000,1910,6731,1210,700
615000,1780,5175,990,790
625500,2160,7439,1300,860
232000,1460,15000,1460,0
168000,1370,7439,1370,0
238000,1370,7439,1370,0
260000,1500,7401,1500,0
460000,1210,7500,1210,0
900000,2850,11535,1680,1170
289950,1090,8280,1090,0
265000,1450,5858,1450,0
465000,1820,20349,1340,480
370000,1320,7201,1320,0
240000,1670,9880,1670,0
232000,1440,5911,1440,0
237502,980,7560,980,0
1.28E+06,4340,5500,2850,1490
957000,2860,11545,1430,1430
218000,1140,4875,1140,0
205000,1120,8366,1120,0
350000,1460,1592,1130,330
256000,2050,5787,2050,0
275000,1250,7654,1000,250
372000,2520,9604,2520,0
688888,2580,9825,1760,820
170000,1200,24792,1200,0
530000,2140,7910,1070,1070
905000,3440,7661,3440,0
365000,1800,5070,1080,720
312000,1790,10584,1290,500
400000,1250,7680,1250,0
278750,800,5765,800,0
510000,1410,11995,1410,0
527700,1330,806,1330,0
740000,2890,4000,2190,700
512000,2550,17209,2550,0
362000,2880,8216,2880,0
225000,660,6600,660,0
491500,1470,4322,1470,0
429950,1700,10230,1320,380
375000,1040,9800,1040,0
199400,880,4000,880,0
364900,2490,9346,2490,0
324950,1210,7560,1210,0
467000,2080,4000,1040,1040
380000,1380,5400,1380,0
250000,1620,10850,1620,0
700000,1680,4021,1680,0
206990,1330,9620,1330,0
670000,1730,3400,970,760
315000,790,6969,790,0
319950,2240,7500,2240,0
419000,1500,8272,1500,0
205000,1800,11419,1800,0
335000,1980,4745,1980,0
397000,1340,5100,1340,0
370000,750,2020,750,0
330000,1790,9920,1170,620
1.79E+06,5490,14300,2910,2580
399000,1940,16300,1140,800
400000,2670,189486,2670,0
249900,1220,6404,1220,0
717000,1310,3880,1090,220
319000,1930,8336,1930,0
635000,2100,3800,2100,0
355000,1180,7573,1180,0
1.60E+06,4320,32840,4320,0
585000,3140,12519,2320,820
320000,2320,7800,1160,1160
305495,2110,10200,2110,0
240000,1790,14690,1670,120
199950,1740,8750,1740,0
1.62E+06,3820,8114,3820,0
770000,2050,21744,1750,300
255000,1680,3179,1680,0
289000,1930,8925,1930,0
494500,3760,8804,2470,1290
746000,2370,9619,1650,720
385000,2120,13000,2120,0
688100,2370,10513,2370,0
870300,2350,3150,1690,660
310000,1180,8474,1180,0
500000,2270,5654,2270,0
255000,1830,7770,1400,430
1.48E+06,3910,7080,1970,1940
154500,890,9465,890,0
425000,1820,8058,1260,560
700000,2440,7491,2440,0
410500,1110,3943,740,370
432000,1870,7080,1210,660
530000,1240,4080,1240,0
465000,1560,8640,1560,0
498688,1910,5600,1910,0
573500,2200,21450,1600,600
349900,2530,13474,2530,0
220000,1130,12519,1130,0
260000,820,6771,820,0
290000,960,4000,960,0
615000,1980,3240,1780,200
730000,3370,5638,2250,1120
1.95E+06,7420,167869,7420,0
332500,1800,10500,1800,0
650000,3990,10120,2820,1170
1.40E+06,4070,7800,3390,680
465000,1640,7194,1480,160
690000,3730,11820,2460,1270
289900,1220,7004,1220,0
1.62E+06,3490,4000,2570,920
339950,1730,4286,1730,0
367999,3430,8000,3430,0
380000,2320,10079,2320,0
440000,2030,17100,2030,0
975000,4850,36450,4850,0
309500,1340,13560,1340,0
350000,1130,8201,1130,0
215000,1180,2521,1180,0
254000,910,6000,910,0
567000,1630,4275,1630,0
402000,710,1173,710,0
365000,1520,80150,1520,0
625000,2820,8408,2820,0
432000,1970,5160,1970,0
335500,2240,19090,1700,540
672500,1860,5940,1020,840
336000,1780,4310,1780,0
294400,1788,10183,1788,0
541900,1880,3054,1880,0
505000,2300,11400,1520,780
255000,1610,6176,1610,0
435000,2270,11970,1470,800
636000,1230,3600,1230,0
655000,3420,33106,3420,0
280500,1670,6988,1370,300
520000,1120,6141,900,220
354000,2580,5476,2580,0
810000,3847,17654,2299,1548
400000,3630,42884,2300,1330
879900,3580,12000,1840,1740
1.29E+06,4050,11358,2780,1270
902500,3240,23522,2130,1110
900000,1540,8400,1540,0
419500,2550,7200,2550,0
685000,2340,6000,1270,1070
429950,2320,4524,2320,0
464950,1640,6000,1640,0
239900,910,9000,910,0
406250,2550,11524,2550,0
447000,2660,8027,2660,0
466800,1480,14250,1480,0
674000,2810,11560,1740,1070
525000,830,3200,830,0
674950,3510,92347,3510,0
374900,2480,4950,2480,0
1.44E+06,3720,5000,2720,1000
559500,2150,9250,2150,0
522500,2370,7875,2370,0
1.13E+06,4310,28008,4310,0
498500,2990,7420,2990,0
571000,1350,4000,1350,0
543000,2370,217800,1600,770
271920,1410,10248,1410,0
104950,1170,8254,1170,0
485500,1800,4500,1800,0
1.21E+06,3650,6982,2530,1120
260250,1490,8357,1490,0
875909,3610,13292,3610,0
455000,2050,94525,1250,800
309000,1092,7500,1092,0
229000,2010,7688,1170,840
250000,1680,7900,1680,0
600000,2510,38141,2510,0
535000,2280,65836,2280,0
571000,2510,5186,2510,0
1.03E+06,3190,16920,1690,1500
600000,4690,14930,3680,1010
469500,1850,12000,1300,550
1.15E+06,4160,13170,3040,1120
785000,2220,4000,1970,250
872750,2870,13695,2870,0
900000,3950,10214,2050,1900
350000,1740,6620,1740,0
2.58E+06,4780,20440,3660,1120
940000,3160,39960,3160,0
185000,1990,27810,1990,0
850000,3920,37122,3920,0
201000,960,15273,960,0
499000,1540,6549,1540,0
315000,1970,5190,1970,0
509950,1880,4668,1880,0
286300,2000,6405,1260,740
590000,1990,8325,1310,680
325000,1400,9384,1400,0
625000,3190,27806,3190,0
378000,1000,6914,1000,0
239950,1670,6900,1170,500
550000,2100,4500,1060,1040
325000,1010,6180,1010,0
831000,2030,3905,1630,400
249000,1090,10296,1090,0
484000,2440,16730,1390,1050
395000,2500,6278,2500,0
839900,3420,7462,3420,0
760000,2850,11000,2850,0
750000,2030,3300,1530,500
3.00E+06,4590,11265,3450,1140
440000,2230,5800,2230,0
501000,1810,7523,1170,640
739000,4000,7500,4000,0
685650,1490,16200,1490,0
1.01E+06,4225,284011,4225,0
980000,2120,4000,1920,200
275000,1030,7184,1030,0
319950,2310,8045,1650,660
448500,1830,7943,1830,0
437000,2120,137565,2120,0
330000,2500,9448,1250,1250
365000,2470,7700,2470,0
329000,940,7700,940,0
681500,3260,11700,1630,1630
566000,1660,10140,1370,290
897500,4370,217882,4370,0
738000,2620,9112,2620,0
185000,1500,7800,1500,0
445000,910,7200,830,80
175000,1430,4920,1430,0
315000,900,8556,760,140
445000,1250,7400,1250,0
1.40E+06,3850,14990,2290,1560
832500,3450,35100,3450,0
771150,3950,12320,3950,0
225000,1950,12559,1950,0
389950,1700,6396,1700,0
435000,2370,6082,2370,0
845000,1600,2538,1600,0
1.30E+06,4060,5500,2660,1400
350000,1322,1796,1087,235
250000,1140,10400,1140,0
370000,1280,2096,1080,200
750000,3080,4553,3080,0
439950,1210,3000,910,300
395000,1950,10219,1950,0
375000,1450,6820,1450,0
263000,1590,7748,1590,0
185000,1240,9198,1240,0
500000,1440,54315,790,650
920000,3470,10045,3470,0
936000,5100,21802,3640,1460
1.50E+06,2430,12757,1340,1090
1.10E+06,2420,7200,1420,1000
247000,1510,10875,1150,360
289500,1200,5525,1200,0
432500,2240,6396,2240,0
680000,1870,4320,970,900
589000,1110,6000,1110,0
756450,3210,8400,2040,1170
536650,2090,8910,1230,860
540000,1320,1800,1320,0
385000,1340,3850,1340,0
485000,1020,6120,1020,0
240000,1220,17652,1220,0
415500,1220,17652,1220,0
550000,1390,2688,1390,0
1.26E+06,2970,5400,2970,0
430000,1440,213008,1440,0
415000,1550,4257,830,720
365000,1904,8200,1904,0
257000,1400,8500,1400,0
420000,2140,3821,2140,0
338995,1320,9450,1320,0
615000,2620,8280,1330,1290
312500,2300,5570,2300,0
513000,2000,5684,2000,0
857500,2960,5040,2210,750
1.06E+06,2700,22343,2700,0
585000,1740,9500,1150,590
350500,1770,4950,1770,0
215000,1290,9312,1290,0
440000,1450,8400,1450,0
270000,1420,7800,1130,290
385000,1330,7020,1330,0
688500,1760,4125,1760,0
700000,2010,4905,1230,780
585000,2560,14467,1280,1280
401000,1260,2625,1260,0
655000,2420,7725,1890,530
317000,1010,5400,1010,0
500000,1770,8155,1770,0
314963,890,6350,890,0
715000,1670,5060,1670,0
280000,1360,9600,1360,0
531000,2120,9736,2120,0
617000,1910,4488,1910,0
440000,1480,7560,1480,0
140000,1090,10114,1090,0
661000,1670,13125,1670,0
697000,1670,13125,1670,0
1.20E+06,3650,13297,2750,900
535000,1970,3515,1030,940
404500,1320,3060,1320,0
396500,1710,5110,1100,610
450000,1740,9488,1180,560
605000,2200,2400,1740,460
699000,2010,4320,2010,0
805000,3910,19023,3910,0
156000,470,15000,470,0
595000,2330,7064,1780,550
285000,1930,7200,1930,0
725000,3270,6055,3270,0
216300,1650,5000,1650,0
410000,2220,8450,1260,960
597000,2470,4600,1140,1330
325000,1300,9300,1300,0
355000,2530,9375,1530,1000
338000,2400,8215,1200,1200
210000,1500,5393,1500,0
423000,1700,9000,1700,0
249500,2120,8554,1170,950
325000,2240,5105,2240,0
257000,1540,8223,1070,470
550000,1890,100623,1890,0
490000,1260,9638,1260,0
299000,1160,3838,1160,0
295000,1300,39639,1300,0
630000,3220,14463,3220,0
320000,2020,8474,1010,1010
1.11E+06,2990,8640,2100,890
398000,1420,6458,1420,0
218000,1020,7874,1020,0
590000,2400,104108,2400,0
1.60E+06,3640,8239,2540,1100
348500,1550,1824,1550,0
592500,1870,4751,1870,0
505000,2340,5957,2340,0
1.43E+06,3350,3600,2260,1090
502000,1710,5000,1140,570
257500,1180,9265,1180,0
405000,1600,7500,1600,0
427000,1300,5111,1300,0
290000,1040,9997,1040,0
222000,1220,7695,1220,0
315000,2240,6097,2240,0
371000,1420,4500,1420,0
279900,1580,6620,1580,0
250000,2390,23522,1890,500
599000,2260,29930,1400,860
267300,1890,93218,1890,0
585000,1830,7200,1070,760
350000,1000,8268,1000,0
506000,2180,7700,1480,700
400000,2320,210830,2320,0
151100,840,4495,840,0
251000,840,4495,840,0
555000,2350,8140,1430,920
467500,2040,273556,2040,0
479000,2370,30378,2370,0
247000,1590,9350,1060,530
299500,1380,10875,1380,0
306888,1940,8970,1270,670
675000,3320,244807,3320,0
577000,1090,5265,1090,0
219950,1650,9936,1090,560
375000,1110,5500,1110,0
650000,2110,6820,1530,580
975000,1850,5000,1850,0
229000,600,3720,600,0
575000,2760,4000,1730,1030
815000,2970,14880,1560,1410
525000,2300,43560,1350,950
471000,2030,2805,1720,310
450000,2160,4333,1260,900
590000,1650,6150,1650,0
744000,3140,7260,2200,940
460000,2690,36114,2690,0
299000,1940,9389,1290,650
231000,1220,5120,1220,0
195000,1300,9600,1300,0
305000,1660,11500,1130,530
895000,3390,6200,2530,860
1.11E+06,2310,13300,1890,420
339000,950,7954,950,0
885000,2400,3520,1370,1030
375000,1780,5236,1050,730
367400,1280,7400,1280,0
700000,1930,5398,1430,500
667000,2560,10360,1870,690
200000,920,5250,920,0
552775,1900,18414,1900,0
452000,2270,148975,1270,1000
418000,2080,16050,1360,720
601500,1460,10128,1460,0
600000,1670,39639,1670,0
340000,2810,6481,2810,0
310000,2370,6752,2370,0
290000,1700,18000,1700,0
438000,1630,9255,1630,0
718000,2930,4408,1660,1270
200000,860,6600,860,0
479900,1980,12150,1980,0
400000,2080,7877,2080,0
219950,1060,10042,1060,0
300000,1590,3381,1590,0
437000,1980,8775,1290,690
350000,1720,7210,860,860
626000,1350,9293,1350,0
490000,2080,12032,2080,0
289000,2090,4700,2090,0
595000,2030,5100,2030,0
676000,2680,41804,2680,0
389000,1820,8028,1220,600
240000,1300,5000,1300,0
382500,2210,7079,2210,0
511555,1400,7293,1400,0
710500,2040,4125,1540,500
429000,2420,49928,1860,560
170000,1920,7500,1920,0
2.14E+06,3860,17820,2630,1230
480000,2760,7200,1430,1330
1.67E+06,3450,8395,2640,810
225000,1040,6535,1040,0
615000,2220,7224,2040,180
438950,2470,385506,2470,0
242000,1300,9856,1300,0
560000,1960,9686,1460,500
857500,2040,3960,2040,0
685000,3030,7864,3030,0
486000,2260,7336,2260,0
749000,2670,10338,2670,0
260000,1520,6298,1520,0
1.02E+06,3610,8502,2610,1000
565000,1130,5111,930,200
355000,1480,2502,1480,0
775000,3540,9970,3540,0
335000,2100,7305,1050,1050
1.30E+06,3366,7800,2966,400
545000,1810,3000,1810,0
540000,1680,4240,1680,0
687500,2450,9377,1540,910
115000,1150,9812,1150,0
227000,1150,9812,1150,0
870000,3240,7621,3240,0
1.19E+06,3480,12164,3480,0
375000,2800,5000,2800,0
902000,3240,7200,1620,1620
269500,1480,7276,940,540
570000,1700,4750,1200,500
359950,1240,7590,1040,200
1.45E+06,3720,8301,2880,840
615000,1910,3427,1910,0
250000,2120,8701,2120,0
530000,3020,6788,3020,0
474950,2250,222156,2250,0
490000,1650,6480,1650,0
210000,880,1157,880,0
265500,1860,9225,1860,0
1.46E+06,3840,4800,2750,1090
310000,2192,12128,2192,0
324500,1590,4108,1590,0
599000,3700,11000,1840,1860
525000,3670,9958,3670,0
400000,1630,10304,1630,0
887500,4230,54977,3780,450
344000,1060,3325,770,290
525000,2700,7434,2700,0
385000,2110,8000,2110,0
820000,3720,8633,3720,0
1.31E+06,3440,5000,2560,880
549000,2420,59800,1350,1070
180000,1090,6771,1090,0
589000,2910,5776,2910,0
350000,1050,5518,1050,0
197400,1610,7575,1110,500
267000,1760,6477,1760,0
480000,1540,20281,1540,0
650000,2580,9450,1660,920
600000,1370,5000,1370,0
490000,1440,6265,1440,0
225000,1410,7700,980,430
640000,1980,10115,1980,0
710000,2440,3427,1990,450
325000,1350,11805,1350,0
595000,3130,28001,2210,920
128750,880,7004,880,0
465000,1920,7300,1240,680
710000,2700,7625,1450,1250
605000,1670,6000,840,830
994000,3470,20445,3470,0
489950,1820,7326,1820,0
365000,1310,8160,1310,0
359950,1790,7212,1790,0
495000,2460,4774,2460,0
255000,1060,9039,1060,0
330000,1340,10276,1340,0
450000,1480,8394,1480,0
655000,3500,11306,3500,0
485000,2910,16362,2120,790
375000,1940,15909,970,970
570000,2280,4534,2280,0
350000,1190,1022,1190,0
550000,1260,6000,1260,0
513000,2270,8652,1150,1120
450000,1990,7320,1030,960
432500,1500,1856,750,750
432000,2060,329903,2060,0
480000,1950,8892,1950,0
402200,1790,6980,1330,460
650000,1520,10227,1520,0
1.20E+06,3240,13044,3240,0
312000,2440,13250,1440,1000
610000,2220,5821,1380,840
823000,2640,7722,1650,990
471000,1450,3750,950,500
481015,1550,5511,1550,0
1.96E+06,6200,23373,5050,1150
624000,2810,11250,1680,1130
480000,2080,7966,1200,880
815000,1370,8671,1370,0
1.65E+06,2920,20400,2920,0
180000,1000,18513,1000,0
156601,1210,9750,1210,0
374950,2790,4650,2790,0
368000,1660,4680,830,830
550000,1650,3952,1650,0
198000,1300,6318,1300,0
345000,1090,7200,1090,0
1.71E+06,2660,6572,1960,700
185900,940,10890,940,0
950000,2750,18029,1810,940
995000,3850,13551,3000,850
345000,860,8250,860,0
741000,2070,10125,1390,680
737000,2290,9772,2290,0
668750,2340,6420,1590,750
575000,2680,8625,1590,1090
280000,1710,5440,1030,680
583000,1800,10050,1800,0
196000,1510,9600,1090,420
349950,1700,7496,1700,0
429000,1350,3333,1350,0
270000,2140,10320,1330,810
385000,2700,7416,1350,1350
535000,920,5000,920,0
352500,1500,10269,1030,470
624000,1510,5200,860,650
215000,1980,7958,1980,0
870000,4500,21780,3040,1460
440000,3220,8256,2610,610
518000,1140,1149,940,200
259500,1490,7589,1490,0
795127,4360,91158,3360,1000
290000,960,9000,960,0
385000,2253,7700,2253,0
259950,770,6542,770,0
330000,1310,2915,1310,0
280000,980,7480,830,150
595000,1820,20011,1820,0
925900,3980,7828,3980,0
499000,3010,9600,2410,600
325000,1830,7762,1830,0
895000,2550,20875,1610,940
162248,800,8960,800,0
1.07E+06,2890,21480,1790,1100
430000,1810,5080,1030,780
615500,1810,5080,1030,780
260000,940,5650,940,0
295000,1810,42981,1810,0
1.19E+06,2550,6117,1650,900
749950,2370,2971,2080,290
175000,1370,5080,1120,250
415000,1370,5080,1120,250
190000,1200,8316,1200,0
625000,2100,3264,1350,750
420000,2020,21010,2020,0
339900,1570,9210,1400,170
160000,1140,23030,1140,0
353000,1830,5331,1830,0
390000,1010,14183,1010,0
675000,1770,9858,1770,0
400000,2120,3757,2120,0
1.34E+06,3190,5040,2160,1030
1.65E+06,2780,11904,1730,1050
1.00E+06,3350,9450,2180,1170
850000,3450,28324,2350,1100
275000,1060,6954,1060,0
450000,1670,2589,1670,0
305000,2251,12731,1390,861
643002,1770,3744,1270,500
468000,1510,4500,1510,0
324950,1770,5000,1770,0
290000,1260,7346,1260,0
488500,1710,10959,1030,680
367950,2290,8234,1250,1040
285000,790,6555,790,0
417000,1820,52889,1820,0
1.12E+06,3180,31931,2390,790
1.55E+06,5280,17677,3220,2060
604000,3240,33151,3240,0
380000,2390,8102,2390,0
336500,2500,5264,2500,0
685000,2290,6000,2290,0
4.21E+06,7440,21540,5550,1890
670000,1600,16868,990,610
524000,1120,2000,1120,0
172000,1340,10260,1340,0
680000,1670,3000,900,770
549900,2830,213879,2830,0
357000,2700,49428,2700,0
107000,910,5120,910,0
232900,910,5120,910,0
800000,2370,3302,1610,760
248500,880,1498,880,0
670000,2050,6420,1730,320
207000,1180,21275,1180,0
164000,1070,8250,1070,0
570500,1380,1800,1080,300
599990,2680,9162,1570,1110
395000,2100,9599,1060,1040
979500,4133,361548,4133,0
207000,920,5546,920,0
237000,920,5546,920,0
650100,1750,60872,1180,570
385000,1950,7350,1150,800
335000,1660,11437,1660,0
347000,2670,10026,2670,0
204000,980,8000,980,0
615000,1780,10260,1780,0
943500,2370,10890,2370,0
560000,1640,7333,1020,620
547500,2610,7254,1610,1000
359500,2030,7210,1450,580
660000,2590,35640,2590,0
258000,1620,7540,1310,310
355000,2040,22693,2040,0
253500,810,4800,810,0
422500,1270,8920,1270,0
239000,1470,2052,1470,0
628000,1720,8521,1140,580
352000,1320,1957,660,660
311600,1358,1196,1358,0
235000,2070,7245,1060,1010
870000,2910,9525,2910,0
190848,1370,7904,900,470
570000,2340,5080,1170,1170
661254,2290,6250,1690,600
575000,1650,5000,1650,0
230000,650,5360,650,0
680000,2300,9914,2300,0
148000,620,8261,620,0
244900,620,8261,620,0
214950,1400,6600,1280,120
580000,1800,6250,1420,380
263000,1300,7885,1300,0
317000,2360,11375,1180,1180
302000,3320,13500,1750,1570
899000,1480,6978,1480,0
1.29E+06,2190,11394,1550,640
710000,3740,136915,3100,640
230000,1360,9310,1020,340
430000,1210,5200,1210,0
1.17E+06,4610,13252,4610,0
397000,860,6380,860,0
595000,2250,8300,2250,0
485000,2030,10089,1330,700
755000,3260,24300,2310,950
185000,1840,8100,920,920
340000,1840,8100,920,920
236000,2000,5827,2000,0
550000,2810,7549,2810,0
680000,1780,5720,980,800
630000,2540,8706,2540,0
560000,2340,3477,1170,1170
385000,1480,6600,740,740
280000,1358,1141,1358,0
225000,1750,7490,1180,570
610000,1830,29110,1230,600
592500,1170,6750,800,370
750000,3170,7634,3170,0
164000,1530,4875,1530,0
320000,1100,8281,1100,0
544000,2030,3974,2030,0
344950,1870,7500,1320,550
539500,3080,12476,3080,0
420000,2480,60548,1600,880
305000,910,22725,910,0
229000,810,5100,810,0
1.07E+06,3990,9938,3990,0
397500,1430,1383,1430,0
540000,2190,8402,2190,0
650000,2290,10186,2290,0
1.90E+06,3020,13237,2840,180
649000,2260,280962,1890,370
287500,2020,67953,1620,400
815000,2620,4743,1310,1310
795000,2830,8630,2830,0
502775,1700,9840,1200,500
222900,1110,6411,1110,0
399950,2150,64694,1450,700
728000,2650,13684,2650,0
850000,3870,65556,3870,0
525000,2530,17856,2530,0
257000,1450,7850,1450,0
433500,2200,3360,2200,0
314950,1890,9623,1290,600
500000,1530,14633,1100,430
300000,1590,8911,1590,0
645000,2690,18653,2690,0
222500,990,10125,990,0
275000,1300,8099,1080,220
498000,1720,6570,1720,0
800000,2080,75794,2080,0
297000,1840,8234,1840,0
625000,4010,6000,2560,1450
770000,3560,6187,3560,0
517000,1640,4635,1540,100
238000,530,6350,530,0
234550,1990,15375,1140,850
230500,1690,7245,1160,530
585000,2670,16777,1620,1050
733000,1930,3876,1450,480
357950,810,3880,810,0
530000,1550,3680,1050,500
377500,2640,10720,2640,0
475000,2320,10046,2320,0
399000,2170,73616,2170,0
660000,2080,5750,1040,1040
400000,2070,10488,1080,990
440000,800,4850,800,0
366400,2040,14383,1270,770
627250,2830,10677,2830,0
375950,1480,7560,1100,380
162000,1810,6750,1280,530
780000,1970,2600,1970,0
705000,2650,4316,1520,1130
450000,2820,15233,1820,1000
311000,1400,7880,1000,400
485000,1580,6065,1580,0
485000,1800,11034,1800,0
725000,3360,6000,2640,720
185000,1510,17040,1510,0
1.89E+06,4285,9345,4285,0
260000,1610,7423,1610,0
356000,2470,5074,2470,0
225205,1200,7220,1200,0
445000,1260,8910,1260,0
356000,920,4095,920,0
760250,2540,8250,1440,1100
572000,1870,5143,1870,0
970000,3060,9950,1810,1250
348450,1950,8628,1950,0
535500,1730,40250,1730,0
710000,2570,9600,1620,950
745000,1490,9800,1140,350
355000,2040,8265,2040,0
333000,2690,5505,2690,0
282000,1610,6000,1610,0
840500,2520,5400,1410,1110
432000,1550,8134,1550,0
625000,1800,4800,900,900
209977,1170,6134,1170,0
174000,900,13531,900,0
740000,2800,8540,1730,1070
518000,1830,4500,1830,0
539000,1380,3225,940,440
575000,1990,9600,1530,460
530000,1170,976,780,390
242025,1400,54014,1400,0
1.03E+06,2620,11200,1770,850
230000,880,7500,880,0
350000,2260,7500,1460,800
595000,1300,11520,1300,0
440000,1450,6829,1450,0
550000,1110,6000,1110,0
940000,1890,5940,1470,420
375000,1100,1751,940,160
567500,1350,4592,1070,280
735000,3020,50800,1510,1510
114000,730,5200,730,0
608000,1390,3600,1010,380
442500,2710,47419,2170,540
381800,1530,5250,1110,420
330000,2170,3978,1340,830
90000,790,2640,790,0
312000,1160,8625,1160,0
339000,1080,8100,1080,0
313000,2190,8000,2190,0
618080,2030,6500,2030,0
325000,2480,8755,2480,0
242000,2240,7620,1120,1120
364000,1650,7311,860,790
545000,1700,5750,1450,250
445000,2790,16173,2790,0
1.09E+06,3010,10830,3010,0
660000,2550,10000,1290,1260
845000,2880,35610,2880,0
417000,2090,4000,1060,1030
213800,740,5200,740,0
400000,960,6200,960,0
759950,2100,7560,2100,0
990000,2540,5930,2540,0
710000,1650,10250,1650,0
315000,770,4600,770,0
515000,2280,14810,1500,780
638000,1660,3729,970,690
370000,2020,8100,1160,860
184000,970,14850,970,0
583800,2480,6600,2480,0
309500,1250,7320,1250,0
1.96E+06,4430,31353,4430,0
299000,740,5000,740,0
215000,710,7200,710,0
410000,1970,10500,1820,150
478000,820,6000,820,0
431000,1000,6500,1000,0
635000,3080,35430,3080,0
