price,sqft_living,sqft_lot,sqft_above,sqft_basement
648000,2410,12000,2410,0
640000,2370,11172,2370,0
932808,4690,6705,3450,1240
835000,2280,6815,2280,0
469775,1530,7020,1030,500
587000,3610,52595,3610,0
677915,1740,3600,990,750
1.08E+06,3600,9200,2100,1500
671000,3130,5700,1750,1380
695000,3940,9780,3940,0
205000,2200,13320,1100,1100
350000,1510,7200,1510,0
360000,1560,7930,1560,0
313999,1870,4198,1870,0
300000,2070,7225,1690,380
452000,1660,11747,830,830
495500,2010,57934,2010,0
288000,1410,40500,1410,0
227490,1820,7194,1820,0
470950,2560,16420,2560,0
735000,2450,4187,2450,0
730000,3110,4400,2010,1100
412000,2210,7000,2210,0
589500,2630,6326,2630,0
291000,2350,8636,1550,800
1.30E+06,4450,7680,3460,990
190000,1200,10458,1200,0
456200,1210,7733,1210,0
225000,1290,8470,970,320
2.00E+06,3490,21064,2290,1200
740000,3360,15091,3360,0
467000,2660,5511,1330,1330
385000,770,7554,770,0
670000,1800,4763,1240,560
500000,2900,5760,1660,1240
352450,1430,6000,1430,0
669888,2550,7591,2550,0
405000,1310,7300,1310,0
518000,1430,8000,1430,0
280000,1880,6288,1120,760
435000,1600,2375,1600,0
314950,1760,9732,1760,0
209900,1180,3003,1180,0
630000,2330,31705,2330,0
442000,1960,12688,1960,0
340000,1140,13440,1140,0
230000,1400,6956,1400,0
495200,2710,22120,1410,1300
900000,3510,6745,3510,0
265000,910,4600,910,0
489500,2090,65558,1330,760
335000,1410,44866,1410,0
585000,3050,12700,2240,810
800000,2010,7200,1010,1000
379500,2120,53578,2120,0
475000,1270,8000,1270,0
520000,1670,8800,1150,520
515000,1800,4338,1800,0
577500,1640,5515,940,700
269900,1740,9672,1110,630
329000,1600,5952,1150,450
458500,1280,1920,1280,0
890000,1480,11171,1480,0
361500,1980,7334,1980,0
2.54E+06,3730,10626,3730,0
325000,900,8374,900,0
1.85E+06,3480,6000,3480,0
945000,2840,13367,1420,1420
370000,2490,4244,2490,0
320000,1490,7111,1490,0
450000,1510,4908,1510,0
800000,2900,18303,2900,0
676000,2240,3825,2240,0
1.27E+06,2040,5000,2040,0
290000,1460,7980,1460,0
158000,990,8925,990,0
379950,1970,9389,1140,830
583000,2660,4000,2660,0
150000,870,5700,870,0
261500,1740,6992,1740,0
278000,2290,3777,2290,0
555000,2170,7140,1290,880
355000,2040,8173,1470,570
375000,1770,6650,1770,0
227000,2380,12681,1380,1000
335000,2030,103672,2030,0
680000,2270,23900,1820,450
686500,1390,5025,1390,0
410000,1530,26642,1180,350
425000,1430,13300,1230,200
562500,2030,7549,2030,0
345000,2390,6976,2390,0
627500,2540,11500,1640,900
355000,1890,36300,1890,0
335000,1870,5876,1870,0
350000,1780,4228,1780,0
590000,1610,58370,1610,0
252000,1420,6788,1420,0
1.30E+06,4440,9270,2220,2220
705000,1820,5001,1820,0
498000,1620,8400,1180,440
312500,870,7227,870,0
260000,1830,5375,1060,770
209950,2290,9600,2290,0
610000,1110,10402,1110,0
500000,1440,7100,1440,0
850000,3070,7050,1570,1500
689000,2440,11700,1480,960
470000,2410,4680,2410,0
640000,2270,5175,2130,140
290000,2340,7200,1590,750
258500,1800,9000,1800,0
1.10E+06,2210,7597,1550,660
420000,1820,22320,1250,570
230000,1190,9083,1190,0
252000,1400,6865,1400,0
515000,2600,4506,2600,0
425000,910,4635,910,0
575000,1760,2320,1760,0
390000,860,5160,860,0
561500,2310,9800,1780,530
1.35E+06,2000,3728,1820,180
835000,2460,7830,1490,970
245000,1020,15000,1020,0
475200,1670,3980,1670,0
425000,790,5024,790,0
218000,2010,7755,2010,0
600000,2600,6536,2600,0
545000,1890,7210,1890,0
2.41E+06,4600,23250,3600,1000
460000,2008,5050,1216,792
425000,880,6413,880,0
455000,1700,8360,850,850
313100,1730,12821,1730,0
780000,3910,59863,2490,1420
345500,2160,9682,2160,0
243000,1200,8034,1200,0
670000,3860,9600,2660,1200
325000,1320,7560,840,480
281000,1280,12500,1060,220
130000,1100,5100,1100,0
340000,2170,9798,2170,0
485000,2720,51396,2720,0
642860,2520,6398,2520,0
747000,2560,4800,1280,1280
559950,2650,7200,2250,400
577288,2870,7200,2870,0
575000,1230,2726,880,350
287000,1450,6000,1450,0
1.15E+06,3180,9889,2500,680
335000,1800,8900,900,900
375000,2020,12500,2020,0
325000,620,14823,620,0
530000,2190,220414,1330,860
287000,1980,7081,1470,510
320000,2970,7000,1810,1160
425000,2270,4400,2270,0
550000,1630,6009,1630,0
135000,1520,8450,1120,400
695000,2080,5687,2080,0
975000,3020,9648,1980,1040
210000,2180,28710,1180,1000
518000,1780,8768,1050,730
335500,1370,6780,1370,0
750000,3050,7020,2050,1000
515000,1490,12000,1490,0
344500,1800,5453,1050,750
470000,1760,6723,1160,600
606150,1770,9848,1370,400
292000,2910,7712,1600,1310
450000,2880,426452,2880,0
429000,2520,5043,1260,1260
765000,3190,38119,3190,0
425000,540,2500,540,0
505000,3170,5340,3170,0
544950,1830,7371,1830,0
382000,1360,4840,1360,0
475000,1870,25157,1870,0
355000,1370,4790,1370,0
410000,1700,9000,1700,0
450000,1960,5008,980,980
565000,4140,9066,2070,2070
529100,1290,6528,1290,0
452500,2460,6454,2460,0
245000,1580,8000,1040,540
415000,700,2550,700,0
610000,2410,15899,2410,0
363500,2180,9702,1090,1090
510000,1950,12630,1230,720
650000,2630,28298,2630,0
290000,2050,9015,2050,0
170000,790,6750,790,0
510000,1070,5280,1070,0
2.28E+06,13540,307752,9410,4130
316000,2320,7379,2320,0
690000,2670,13463,2670,0
199950,700,5200,700,0
207000,860,7740,860,0
449950,3490,8400,3490,0
361550,1160,257875,1160,0
824000,3650,57538,3650,0
537000,1550,10050,1550,0
838400,2620,9525,2620,0
225000,720,4758,720,0
329900,1380,5198,1380,0
282500,1170,34925,1170,0
229950,1170,11960,1170,0
500000,1630,12059,1270,360
495000,1890,6557,1890,0
149500,1010,9450,1010,0
726000,2040,10033,1420,620
899000,4080,10295,4080,0
317000,1270,8925,1270,0
395000,790,3000,790,0
360000,2580,6740,2580,0
570000,2290,6738,2290,0
320000,3490,5000,3490,0
320000,1510,30185,1510,0
268000,2400,4564,2400,0
191000,900,3400,900,0
400000,1270,7440,910,360
515000,1050,5000,1050,0
610000,2950,9010,2950,0
538000,1850,3060,1060,790
432000,1970,4036,1970,0
335000,2400,8592,2400,0
302000,2360,8642,2060,300
787500,1580,9382,1080,500
420000,1790,7055,1520,270
560000,2840,216493,2840,0
535000,1970,6634,1970,0
310000,1780,6771,1230,550
760000,3920,5250,2560,1360
242500,1550,1905,1550,0
1.31E+06,2980,7200,2980,0
235000,1270,7153,1270,0
598780,3040,12160,1520,1520
433200,2075,16200,2075,0
343000,1110,9920,700,410
145000,800,8125,800,0
291970,680,21727,680,0
599950,1680,7910,1680,0
1.75E+06,3910,22710,3910,0
870000,2780,11000,1560,1220
323000,2000,9083,2000,0
727000,3150,9703,3150,0
166000,1120,17332,1120,0
450000,1740,12204,1270,470
400000,2970,23100,1510,1460
599000,2970,23100,1510,1460
165000,1150,19200,1150,0
229000,1190,7408,830,360
305000,900,7500,900,0
930000,2950,4446,2450,500
542000,1990,15985,1540,450
214000,1020,9147,1020,0
718000,2070,7200,2070,0
349000,1430,1002,1430,0
305000,2030,8000,2030,0
498000,1620,2640,1620,0
799950,4220,196817,4220,0
737000,2300,7800,2300,0
860000,3830,10005,3830,0
339950,2390,34041,1840,550
249000,1440,7673,940,500
370000,910,5525,910,0
725000,1550,12262,1550,0
529000,2380,91476,1580,800
310000,2060,8100,1310,750
315000,1880,9163,1880,0
1.30E+06,3470,4160,2480,990
435000,2360,12744,2360,0
350000,1970,10800,1300,670
240000,1040,7800,1040,0
410000,1420,3750,1420,0
430000,2290,5249,2290,0
446000,1530,8375,1020,510
240000,1360,9760,1360,0
595000,3680,35736,2320,1360
215150,920,4770,920,0
319950,1070,5824,1070,0
385000,1590,9912,1590,0
280000,1600,6700,1600,0
399950,1510,7300,1040,470
132500,1080,10500,1080,0
399950,1330,2856,930,400
290000,850,6800,850,0
860000,1960,8592,1290,670
3.10E+06,6980,15682,5330,1650
245000,1530,7200,1400,130
255000,1320,7980,1320,0
310000,2320,7200,2320,0
299000,960,8100,960,0
575000,2040,5508,2040,0
284000,1080,8214,1080,0
840000,2020,4800,1090,930
442573,1780,7567,1290,490
560000,1140,7028,1140,0
485000,1610,4160,1010,600
472500,1440,8536,1440,0
1.61E+06,4270,25807,4270,0
808000,3460,4600,2860,600
398000,1890,16001,1890,0
340000,2240,6000,2240,0
380000,760,4000,760,0
235000,1020,6173,780,240
400000,1330,9900,1330,0
582000,2780,12335,1590,1190
209000,1070,6120,1070,0
335000,2660,7700,1670,990
285950,710,7120,710,0
645000,3340,52476,3340,0
312000,1160,7500,1160,0
663000,2840,59677,1580,1260
443950,2000,36000,2000,0
315000,1060,5750,1060,0
302200,1730,10396,1730,0
770000,2190,2658,2190,0
374950,1660,8160,1660,0
330000,2210,7557,2210,0
230000,870,7020,570,300
967000,3100,7250,3100,0
536500,1720,3515,1470,250
315000,3120,4240,2090,1030
626000,1040,4240,860,180
334009,1650,9305,1650,0
429000,1010,5000,1010,0
818000,4020,44431,4020,0
326000,2166,6342,2166,0
310000,1880,5000,1100,780
525000,2260,7680,1130,1130
350000,2010,4400,2010,0
936000,3330,8897,3330,0
226000,1520,7200,1030,490
1.25E+06,3510,4798,2700,810
428000,1580,507038,1580,0
329932,1460,5040,1100,360
539000,1460,5040,1100,360
275000,1650,7700,1650,0
590000,2660,35010,2660,0
782000,3510,24604,3510,0
575000,2120,9603,2120,0
509000,1780,9315,1780,0
290000,2000,13300,1200,800
305240,1300,9000,1300,0
555000,2180,4976,1680,500
317000,1790,8228,1390,400
430000,1910,5040,1910,0
850000,1800,4144,900,900
469000,2620,10659,1660,960
327200,1440,8425,1440,0
835000,2790,12523,1600,1190
360000,2340,13445,2340,0
372000,2070,8658,2070,0
453000,2160,11484,2160,0
275000,2090,11317,1090,1000
475000,2040,7260,2040,0
310000,1950,9720,1400,550
173000,1200,8460,1200,0
313500,2240,94960,2240,0
345000,1360,1489,1360,0
436000,1500,10200,1300,200
244500,1300,14500,650,650
206000,1140,9800,1140,0
890000,2930,9158,2930,0
329950,2140,8874,2140,0
250000,1628,286355,1628,0
246000,1990,203861,1990,0
440000,1950,19747,1150,800
395000,1910,8117,1460,450
305000,820,5150,820,0
160000,1470,8682,1160,310
269000,1470,8682,1160,310
169500,1060,10023,1060,0
690500,3130,8920,3130,0
245560,1260,9693,1260,0
345000,2200,13498,2200,0
383000,2580,19607,1290,1290
388500,1350,944,1050,300
250000,1350,8548,1350,0
455500,2290,19000,1650,640
672000,1220,8573,1220,0
550000,2750,128502,1500,1250
487000,1430,12632,1430,0
291375,2220,6233,2220,0
225000,1490,15850,1490,0
519950,2440,10200,2440,0
250000,2070,8400,2070,0
614950,1500,2400,1500,0
599500,2020,10260,2020,0
625000,2190,13660,2190,0
248500,780,10064,780,0
469950,1220,4200,1090,130
525000,1840,10956,1840,0
787500,2390,6928,1810,580
485000,3710,15935,2130,1580
310000,750,5379,750,0
280000,2110,7919,1110,1000
200000,1020,42966,1020,0
490000,3080,7363,3080,0
146000,900,4770,900,0
500000,3720,25474,2090,1630
242500,940,7380,940,0
324950,1040,7288,1040,0
231500,1000,7615,1000,0
300000,2080,9827,2080,0
545000,2500,50595,2500,0
350000,1050,8583,1050,0
467100,1620,8645,1190,430
180000,1610,8500,1610,0
749000,2130,5000,2130,0
245000,1460,11593,1460,0
260000,1600,7350,1600,0
490000,1730,2940,1730,0
565000,2280,4602,2280,0
330000,2430,7490,2430,0
295000,1380,7575,1380,0
725000,1790,6000,1790,0
1.14E+06,3370,10602,3370,0
680000,2920,6300,1710,1210
490000,2180,9300,1090,1090
635000,1480,6985,1200,280
750000,2350,715690,2350,0
330000,2440,8098,2440,0
270000,1350,1189,1080,270
340000,1970,3716,1970,0
413252,1110,3960,1110,0
600000,2950,5803,2950,0
726888,2970,7261,2970,0
285000,720,6400,720,0
365000,770,5680,770,0
295000,1650,7200,1650,0
460000,1620,7350,1170,450
230000,1510,10588,1510,0
337000,1070,6109,1070,0
300000,1010,6300,1010,0
2.30E+06,3370,8402,2240,1130
360000,2000,5500,2000,0
585000,2060,10839,2060,0
182700,1740,6650,1240,500
305000,1740,6650,1240,500
309950,1880,7838,1880,0
550000,960,12527,960,0
825000,3280,26413,2670,610
998500,1570,4400,1570,0
644500,2990,5342,2990,0
320000,1250,8636,1250,0
266950,1920,4803,1920,0
633100,2470,33305,2470,0
395000,960,6700,960,0
259250,940,5904,940,0
300000,1260,5000,1260,0
413000,2280,139392,2280,0
435000,1740,8491,1240,500
500000,2630,15000,1690,940
402000,2430,5481,1430,1000
777700,2260,251460,2260,0
580000,1220,5000,1220,0
570000,2580,40392,1390,1190
174950,730,6000,730,0
300000,760,3001,760,0
435000,1740,6988,1600,140
840000,3420,8405,3420,0
469000,2240,7543,1140,1100
870000,1920,3600,1920,0
532000,2020,7029,1430,590
455000,1880,11400,1280,600
201000,1010,25277,1010,0
649000,3990,13087,2400,1590
445500,1390,6670,720,670
475000,1230,11502,1230,0
590000,2940,29013,2940,0
565000,2190,8296,2190,0
110000,640,10280,640,0
375000,1670,7740,1130,540
255000,1240,8528,1240,0
315000,1850,14800,1760,90
496600,2020,8400,1350,670
380000,1020,4800,1020,0
338950,1610,22496,1610,0
542500,2730,42500,1530,1200
739000,2840,5000,1620,1220
549000,1290,3060,1290,0
252000,1670,7881,1190,480
1.70E+06,3860,15246,2940,920
735000,2460,5100,1450,1010
270000,1660,8063,1660,0
2.25E+06,3420,8700,2890,530
155000,1010,43056,1010,0
469000,2240,5624,1520,720
305000,2340,5250,2340,0
675000,1920,4500,960,960
931000,2460,6600,1560,900
385000,1470,11398,1470,0
815000,3400,12442,3400,0
531000,1910,8390,1910,0
386500,1400,3600,700,700
475580,1520,11085,1520,0
358000,930,5077,930,0
677500,2340,4730,1810,530
868500,2920,3942,2920,0
599380,1270,7350,1270,0
712000,2450,11960,2450,0
350000,1380,7620,1180,200
875000,2520,6000,1400,1120
365000,2290,7350,2290,0
452000,1660,6150,850,810
915000,2800,9750,1400,1400
482500,1690,3068,1690,0
425000,1180,7200,1180,0
460000,1390,4160,790,600
666570,2320,7400,1620,700
390000,2270,32112,1740,530
650000,2640,8215,1500,1140
305000,1680,8487,1680,0
250000,990,8100,990,0
438800,2770,4432,2770,0
290000,950,5650,950,0
324950,2160,4800,1290,870
453000,1650,1838,1270,380
556000,1800,4005,1160,640
315000,1660,11135,1660,0
445830,1870,5449,1870,0
1.26E+06,3220,3960,2760,460
287200,1850,19966,1090,760
525000,1580,6360,1290,290
1.14E+06,4590,17621,3160,1430
381000,2700,18246,1510,1190
360000,1020,7020,1020,0
619000,2950,2932,2950,0
535000,1780,224769,1780,0
402000,710,5100,710,0
600000,4300,70407,2710,1590
549950,2080,8690,1430,650
300000,2360,7440,1180,1180
360000,2210,9870,2210,0
419000,4340,8521,2550,1790
510000,1320,1012,1320,0
319950,1980,9907,1980,0
1.18E+06,3960,94089,3960,0
381000,2130,6003,2130,0
256900,1720,3951,1720,0
346000,1790,30456,1350,440
465000,1390,1222,1340,50
545000,1900,9975,1500,400
516000,1640,3090,910,730
550000,2700,5100,1440,1260
339950,2200,7150,2200,0
417000,1310,8514,1310,0
906000,2480,5000,1480,1000
980000,3010,9800,3010,0
555000,2450,5079,2450,0
468000,1250,7029,1250,0
378000,2610,117176,1390,1220
430000,2010,16020,2010,0
730100,3120,14300,3120,0
219000,1370,7944,1370,0
570000,2420,11953,2420,0
262500,1500,7036,1060,440
525000,2630,9216,2630,0
520000,950,3880,950,0
417400,2680,12285,2680,0
788000,3680,5759,2840,840
320000,1270,7400,1270,0
950000,2330,5000,2330,0
255000,960,8100,960,0
260000,1990,6671,1990,0
394000,1450,7930,1150,300
575000,2280,27441,2280,0
1.25E+06,1830,7200,1750,80
385000,1650,7800,1260,390
456000,2720,193406,1700,1020
637000,1710,5000,1110,600
485000,1420,9900,1050,370
315275,1440,8040,960,480
252500,1280,8710,1280,0
240000,1320,24319,1320,0
790000,2560,12760,1760,800
310000,1480,7830,1480,0
1.25E+06,2960,20240,2960,0
425000,1160,5038,740,420
548000,2110,4099,2110,0
379880,1650,14054,1130,520
530000,1950,9906,1950,0
695000,2600,220300,2120,480
435000,1270,4000,1270,0
540000,1300,62290,1300,0
425000,1790,10209,1290,500
490000,1930,7266,1930,0
220000,1200,6000,1200,0
540000,2050,3784,2050,0
670000,1710,6195,1410,300
667500,2130,20423,2130,0
585000,1700,2197,1260,440
225000,1390,12500,1390,0
375000,1230,9877,1230,0
335000,1490,8847,1490,0
680000,2440,15815,1990,450
600000,970,4800,970,0
161000,1700,8043,850,850
220000,1700,8043,850,850
420000,1720,5000,1720,0
710000,1400,2250,1400,0
626000,2570,7221,1570,1000
279500,1200,8040,1200,0
1.61E+06,4390,11600,3060,1330
325000,1080,5000,1080,0
380000,1860,7980,1860,0
470000,2150,9820,1220,930
363000,2250,12142,2250,0
245000,2050,7700,2050,0
525000,1010,3520,1010,0
1.70E+06,5850,22885,4670,1180
658500,1900,5000,1400,500
680000,1020,8442,920,100
835000,3390,16025,3390,0
595000,1990,2175,1680,310
419000,3190,4980,3190,0
198900,1210,18700,1210,0
1.09E+06,3740,12080,2000,1740
500000,2150,4368,1610,540
575000,2440,8100,1620,820
324950,1230,1516,1230,0
259000,2740,7980,2740,0
551000,2260,9604,2260,0
488000,1000,5125,1000,0
635000,2350,46173,2350,0
395000,2300,8938,2300,0
370000,1440,8287,1440,0
675000,2780,5000,1710,1070
402000,1200,6825,1200,0
825000,3040,24192,3040,0
579000,2660,223027,1330,1330
455000,1510,3000,1510,0
265000,1780,6527,1780,0
713500,2920,9163,1520,1400
240000,1550,12670,1550,0
570000,2710,217800,2710,0
243800,1140,27760,1140,0
543000,940,3864,940,0
1.01E+06,2160,7500,2160,0
625000,2470,17008,2470,0
459950,2800,6567,2800,0
370000,2420,39704,2420,0
150000,1460,7254,1460,0
683500,1820,5756,1640,180
499950,1520,2208,1040,480
255000,1320,9967,940,380
279000,1920,7779,1920,0
910000,2640,5096,2640,0
699000,2650,7945,2650,0
1.65E+06,3640,13530,2570,1070
248000,1420,8800,1090,330
429000,1540,37950,1090,450
685000,1550,15239,1370,180
316000,730,5040,730,0
410000,2020,7540,1010,1010
299000,1200,15843,1200,0
559000,1240,6400,1060,180
575000,2680,100188,1580,1100
602000,1640,3804,1640,0
492000,1640,5000,1640,0
293500,1610,5024,1610,0
481000,2290,14810,1400,890
311100,2130,8078,1380,750
375000,2140,13598,1620,520
1.08E+06,4020,435600,4020,0
500000,2030,8400,1330,700
553000,1380,6250,1380,0
760000,1780,1750,1400,380
589500,1440,3200,960,480
840000,2790,20824,1680,1110
2.55E+06,4190,8805,3490,700
1.28E+06,3870,46609,3870,0
260000,1850,7875,1250,600
430000,1550,1469,1550,0
781000,1920,1896,1920,0
280000,790,13170,790,0
392000,3740,32481,2240,1500
466200,1340,8856,1340,0
641000,1620,3975,940,680
350000,1680,8010,840,840
450000,1610,4364,1610,0
1.80E+06,4460,16953,2550,1910
185000,1200,1848,1200,0
290000,1250,12507,1250,0
964000,3630,9475,3630,0
2.00E+06,4260,18000,4260,0
545000,2180,15693,1850,330
609950,1760,10350,1330,430
605000,1820,7626,990,830
550000,2120,9163,1450,670
905000,2730,4268,2730,0
384200,2430,7613,2430,0
370000,1170,1105,1170,0
717500,2090,4000,1890,200
2.00E+06,3910,7500,2550,1360
365500,1140,15624,1140,0
580000,1460,5700,1460,0
415000,2700,14760,2700,0
272000,670,6300,670,0
600000,1880,6360,1040,840
744000,1980,5352,1980,0
830000,2080,10521,2080,0
322000,1380,1225,1380,0
270000,1808,19200,1808,0
272450,1350,7973,1350,0
605000,1760,2114,1400,360
510000,1950,8325,1950,0
1.13E+06,3170,4000,2340,830
1.69E+06,3000,7500,3000,0
162000,1460,16638,1460,0
337500,1350,5850,1050,300
312000,1470,7857,1180,290
740000,3350,199253,3350,0
700000,3350,199253,3350,0
328000,1360,8136,1360,0
241000,1020,7538,1020,0
265000,1840,6750,1270,570
246000,2030,10200,2030,0
271000,1490,9112,970,520
270000,2060,8398,1260,800
395000,2240,7085,2240,0
340000,1460,5715,1460,0
340000,2140,13260,1240,900
335000,1420,1246,1420,0
435000,1060,3036,1060,0
527950,1760,3600,880,880
600000,2320,18919,2320,0
667000,1770,3880,1300,470
1.15E+06,4590,10920,2500,2090
417000,2040,11211,2040,0
451000,1260,7250,1260,0
580000,1650,9780,950,700
570000,2380,36446,2380,0
750000,2750,7500,2150,600
685000,2810,7700,2810,0
275000,1340,9764,1340,0
739888,2420,43177,1690,730
715000,2160,5581,2160,0
800000,2450,4400,1450,1000
350000,1870,9000,1120,750
220000,1000,223462,1000,0
452500,2240,7791,2240,0
280000,2200,5893,2200,0
248000,790,12000,790,0
305000,890,7200,740,150
435010,1270,4000,1120,150
678100,1850,2860,1210,640
325000,1352,1694,1352,0
529950,1540,8400,1180,360
440000,1640,8529,1640,0
585000,1350,4800,1350,0
462608,2010,2778,1390,620
350500,2080,5200,1040,1040
210000,1040,8125,1040,0
510000,1890,5929,1890,0
280000,1810,7630,1810,0
385000,1930,14389,1130,800
349000,1010,8184,1010,0
252000,1740,10836,910,830
1.10E+06,2910,8881,1940,970
375000,1330,8004,1330,0
336000,2210,11700,2210,0
732000,2670,6517,2020,650
200000,1000,6227,1000,0
681716,3150,7277,3150,0
235000,1520,12246,1520,0
257500,1690,13825,1210,480
315000,1070,9497,1070,0
299950,910,8000,740,170
530000,2130,8640,1430,700
766500,2230,6930,1530,700
860000,3560,11119,2290,1270
690000,2590,4961,2590,0
551000,2040,6348,1020,1020
530000,2100,20150,2100,0
568000,1340,7260,1340,0
749950,2770,10773,2770,0
535000,2400,12546,2400,0
234300,1140,9779,1140,0
190000,930,11450,930,0
525000,1820,6600,1820,0
610000,1390,3708,1390,0
520000,1480,1165,1480,0
375000,760,6000,760,0
600000,1580,7416,1150,430
664000,1870,16200,1250,620
698000,1510,4080,1010,500
418000,1250,1306,1250,0
271675,2140,13068,1460,680
450000,1540,9028,1540,0
759000,2950,78843,2950,0
599950,2020,4129,1230,790
810000,2820,5000,2170,650
331292,1660,10000,1660,0
348000,1830,2417,930,900
435000,720,5600,720,0
530000,2160,9063,2160,0
227000,1510,9837,1510,0
285000,1870,42070,1870,0
740000,2860,26136,1640,1220
246000,990,9145,990,0
260000,1910,8710,1080,830
366000,1350,10200,1350,0
594950,2557,9480,2557,0
608000,2610,5000,1710,900
313100,1720,11875,1720,0
185000,1170,9085,1170,0
455000,1140,11480,1140,0
235000,2350,9051,1570,780
230000,1020,12289,1020,0
770000,2730,5000,1460,1270
240000,1830,7614,1830,0
461000,1690,3026,1690,0
1.58E+06,2900,10500,1450,1450
1.82E+06,6380,88714,6380,0
452000,1690,4000,1690,0
765000,2660,5043,2660,0
1.05E+06,4550,54013,2300,2250
546000,1530,9999,1150,380
781000,2070,4463,1780,290
538000,1880,7953,1880,0
790000,2240,8664,1470,770
696500,2540,4400,1630,910
276000,1370,8137,1370,0
269000,770,8612,770,0
2.42E+06,7880,24250,7880,0
829000,2970,59677,1610,1360
122000,740,6840,740,0
352500,1360,7680,1360,0
249000,1280,7560,1280,0
360000,1920,7803,1080,840
629500,2020,10584,2020,0
1.14E+06,3310,127631,3310,0
1.55E+06,2950,15593,1560,1390
275000,1320,7695,1320,0
697000,3160,6961,3160,0
379500,1640,17335,840,800
720000,2440,76531,1640,800
675000,3000,5548,3000,0
1.17E+06,2810,6000,2810,0
1.10E+06,2390,6888,2390,0
520000,2080,3500,1260,820
415000,2650,7500,1590,1060
415000,1060,1536,1060,0
450000,1940,8312,1220,720
485000,1080,4080,1080,0
294000,1700,9600,1700,0
1.04E+06,4440,10660,4440,0
690000,1580,4000,1580,0
716500,3630,38461,3630,0
481000,1290,1137,1290,0
575000,1960,4635,1000,960
785000,2090,5015,2090,0
480000,1960,43995,1960,0
720000,2120,9297,2120,0
536000,2290,34548,2290,0
324900,1880,7965,1880,0
265000,770,5160,770,0
545000,1530,3210,1010,520
465000,1450,27075,1450,0
292500,1690,7320,1690,0
860000,1880,3720,1880,0
1.05E+06,4160,47480,4160,0
495000,2140,7245,2140,0
342000,1320,1462,1320,0
320000,2000,10051,2000,0
444000,1460,2610,1460,0
804100,3070,8086,3070,0
432000,1660,15000,1660,0
230000,1810,4838,1050,760
935000,3510,11200,3510,0
634950,2180,2650,1410,770
780000,3300,5720,1960,1340
611000,2460,4200,2460,0
475999,1880,4175,1090,790
565000,2290,9450,1670,620
630000,2290,26720,2290,0
840000,3860,18334,3120,740
790000,2640,432036,2640,0
450000,2850,209523,1930,920
1.27E+06,3020,4000,1920,1100
520000,1510,3760,930,580
446800,2410,8712,1260,1150
652000,1470,6122,1200,270
1.17E+06,2890,12130,2830,60
745000,3490,7024,3490,0
594000,1270,1406,1060,210
257000,1000,3700,800,200
485000,1430,4096,1430,0
330000,1060,20040,1060,0
381000,1680,8946,940,740
849900,2280,641203,2280,0
793000,2450,4080,1490,960
920000,3650,5353,2200,1450
455000,830,4000,830,0
975000,3490,7494,3490,0
375000,1050,1046,960,90
400000,1170,1811,1170,0
