price,sqft_living,sqft_lot,sqft_above,sqft_basement
447000,1220,7200,1220,0
470000,1310,8600,1310,0
665000,3130,7582,3130,0
295500,1590,41550,1290,300
200000,1720,8638,1720,0
620000,2520,212137,1590,930
434900,1520,11067,1140,380
1.33E+06,3260,4640,2360,900
1.65E+06,3910,7500,3910,0
852500,3480,6315,2360,1120
790000,3040,34670,3040,0
565000,2030,7350,2030,0
1.13E+06,3870,24700,2520,1350
289950,1870,1436,1870,0
850000,2640,13939,1640,1000
505000,1940,4800,1030,910
372000,1710,5633,1710,0
207000,1690,7728,1690,0
780000,2340,10495,2340,0
400000,1700,20283,1340,360
440250,1850,8124,1850,0
585000,1370,7920,950,420
850000,2900,9972,2900,0
570000,2400,3192,2400,0
869000,3740,30884,3060,680
551000,2170,5988,2170,0
172380,970,8378,970,0
355000,2620,78843,1310,1310
728935,2980,10194,2980,0
850000,2340,1919,2340,0
515000,1880,48787,1880,0
215000,1480,5325,1120,360
220000,2240,9826,1370,870
845000,2940,7675,2940,0
390000,710,4000,610,100
135000,1460,18599,1460,0
439000,1530,19007,1290,240
585000,2630,6185,2630,0
620000,2230,16800,1700,530
477000,960,3600,960,0
399500,1180,1722,1180,0
500000,1760,27332,1300,460
432500,1340,8867,1340,0
940000,2800,18673,1650,1150
3.17E+06,4330,11979,2090,2240
1.08E+06,3720,11610,3720,0
229999,1670,5200,1030,640
233000,1100,7657,1100,0
600000,3240,8016,2910,330
334000,1680,7620,1180,500
332500,1030,8164,1030,0
249900,1630,7700,1120,510
310000,2610,12180,1670,940
200000,1250,8520,1250,0
310000,1480,11200,1480,0
230000,1390,6000,1390,0
420000,1940,5414,1940,0
785000,2960,4750,2960,0
1.78E+06,4320,19225,2160,2160
265000,1500,7112,760,740
295000,840,10465,840,0
896000,3560,46644,3560,0
415000,2390,9968,1390,1000
250000,1200,5478,1200,0
1.48E+06,2570,5000,2570,0
635000,2180,6000,1430,750
905000,3450,48787,3450,0
528000,2020,5613,2020,0
530000,2480,7480,2480,0
310000,1140,3104,1140,0
252000,1530,9465,1530,0
334500,1700,8160,1120,580
370000,2150,8480,1610,540
311000,1190,7840,1190,0
260000,1730,4131,1480,250
217500,1400,9546,1400,0
290000,2200,4240,2200,0
500000,960,4600,960,0
423500,1770,6000,1100,670
715000,2970,5722,2970,0
299000,1590,3121,1590,0
635000,3350,4007,2550,800
806000,3370,9629,3370,0
289950,1960,3480,1960,0
280000,1360,6603,1360,0
479950,2780,6000,2780,0
394000,3000,9793,3000,0
682000,3600,203425,3400,200
409950,990,3000,990,0
1.00E+06,2990,4200,2000,990
436000,1200,6600,1200,0
279000,1530,15975,970,560
390000,1440,4920,720,720
635000,1940,167125,1480,460
304400,2140,8100,2140,0
780000,2330,3800,1360,970
520000,2734,210201,2734,0
580000,1950,10633,1250,700
274000,1440,7198,990,450
315000,1530,7906,1150,380
390000,1910,77574,1910,0
340000,1750,8220,1750,0
502000,1600,45613,1600,0
260000,1750,11180,1750,0
399000,940,4800,940,0
312500,880,6345,880,0
370000,1650,8254,1060,590
1.24E+06,3820,13224,3280,540
230000,1900,9630,1900,0
1.28E+06,3720,8448,1960,1760
294350,1410,5120,1210,200
208950,960,5700,960,0
515000,1930,5570,1930,0
965000,3420,9575,3420,0
925000,3010,3400,2240,770
654500,1780,5000,1780,0
364000,2080,11050,2080,0
150000,1250,5208,1050,200
349950,2257,10117,1363,894
585000,1670,5000,1670,0
801501,2250,13500,2250,0
610000,1650,221720,1650,0
382000,2880,11965,2880,0
495000,3620,403693,3620,0
447500,1950,6504,1530,420
575000,2280,9491,1290,990
565000,1740,4736,1040,700
348580,1220,7876,1220,0
459000,2260,9703,1660,600
375000,1790,61419,1790,0
310000,2440,7093,2440,0
210000,1400,9600,1400,0
384205,1810,3292,1810,0
180000,1400,4500,900,500
310000,1400,4500,900,500
427500,2010,6294,2010,0
780000,2520,2152,1560,960
1.76E+06,3060,16000,3060,0
339950,2150,4000,2150,0
820000,2880,9750,2880,0
398000,1300,3865,1300,0
492000,2770,39927,1580,1190
240000,1780,14810,1180,600
599950,3730,15029,2440,1290
105500,930,7740,930,0
445000,930,7740,930,0
390500,1460,426450,960,500
255000,1310,8454,1310,0
675750,2770,10274,2770,0
1.64E+06,3140,5445,2240,900
353500,1770,9239,1770,0
765000,1220,7585,1220,0
563500,2190,4944,2190,0
439000,1800,5465,900,900
975000,3100,10014,1660,1440
469900,2270,4399,2270,0
252000,1300,8184,1300,0
495000,1769,9300,1769,0
570000,3370,15625,1770,1600
327000,1630,5361,1630,0
898000,2470,7658,1480,990
300000,2600,8572,2600,0
418500,1800,12440,1220,580
450000,2240,4616,1840,400
403000,1960,13100,1650,310
440000,1710,6556,1200,510
350000,2140,4959,1080,1060
240000,1400,6200,700,700
460000,890,2100,760,130
825000,1820,4000,1820,0
267500,1860,12000,1860,0
201000,1220,22443,1220,0
479500,2300,4637,2300,0
210000,1520,4700,1520,0
445000,1440,3225,960,480
265000,1170,8148,1170,0
399000,1170,8148,1170,0
785000,3200,53357,3200,0
831500,4470,35124,4470,0
360000,2570,4557,2570,0
655000,2370,7916,2370,0
449950,1800,10150,1800,0
612000,2300,7000,1290,1010
575000,3240,33661,3240,0
557000,2280,18241,960,1320
375000,1870,12500,1030,840
369000,1820,99752,1820,0
330000,2390,6282,1290,1100
1.03E+06,2110,6708,1410,700
550000,980,4800,980,0
338000,1250,7710,1250,0
1.90E+06,3680,13351,3680,0
235000,2230,8163,1230,1000
349950,1230,9300,1230,0
300000,2093,10350,2093,0
431000,1660,12865,1660,0
280000,1630,20750,1100,530
295000,1677,7209,1677,0
445000,2990,6383,2990,0
550000,2150,262231,2150,0
515000,2890,15067,2890,0
555000,3050,158558,3050,0
265000,1410,2500,1410,0
597000,2280,2432,1520,760
661000,1260,5800,1260,0
362764,1460,4350,1460,0
427000,1600,14000,1310,290
405000,2020,8531,2020,0
157000,1170,11530,1170,0
246500,1170,11530,1170,0
386500,1280,11071,850,430
300000,2680,15508,2680,0
240000,1770,8571,1270,500
818500,4790,12957,3110,1680
249000,1300,8500,1300,0
580000,2610,7700,1700,910
2.34E+06,4500,35200,4500,0
333000,2100,7366,2100,0
230000,1340,7605,1340,0
360500,970,6180,970,0
265000,2200,7200,1270,930
490000,990,5000,990,0
600000,1180,5000,880,300
307500,980,6530,980,0
670000,2370,9636,1660,710
247200,1910,10583,1910,0
2.60E+06,5270,12195,3400,1870
440000,1430,8400,1430,0
700000,2490,7694,2490,0
756100,2000,8317,2000,0
555000,2600,19275,1620,980
830000,2880,3750,2270,610
180000,1010,8863,1010,0
775000,3290,5600,2670,620
220000,1530,18400,1530,0
650000,2020,15810,1620,400
410000,1340,9975,1340,0
339995,2180,5367,2180,0
1.16E+06,2870,9680,1440,1430
440000,2070,9697,1330,740
275000,930,7080,930,0
766000,2270,9822,2270,0
231500,1630,7900,1130,500
472000,2770,89298,2770,0
1.33E+06,4010,37076,4010,0
265000,1970,8390,1140,830
325000,790,6000,790,0
364500,1740,8424,1040,700
322500,1130,8184,1130,0
338900,1180,4000,1040,140
910000,2350,4000,2350,0
1.02E+06,2350,4000,2350,0
459950,1850,6869,1100,750
584950,3220,6224,3220,0
252000,2050,11313,1520,530
270000,1430,8470,1190,240
750000,3210,8938,3210,0
775000,3520,12350,1530,1990
325000,2260,8120,2260,0
810000,3290,6422,3290,0
409000,1640,2128,1640,0
400000,1580,5340,1130,450
530000,1940,8270,1940,0
580000,1580,8506,1580,0
491300,1750,11340,1300,450
272000,1810,7350,1200,610
599950,1970,106722,1970,0
464000,1770,5146,1770,0
471001,1800,6000,900,900
230000,1500,11616,1100,400
358000,940,6695,940,0
510000,2340,6183,1210,1130
86500,840,9480,840,0
199950,840,9480,840,0
1.71E+06,2940,5432,2440,500
850000,3180,3680,2190,990
542000,2020,3440,1480,540
102500,820,4320,820,0
718000,4060,136290,2810,1250
625000,2660,22194,2180,480
350000,1010,11244,1010,0
216000,710,5120,710,0
340000,980,7228,980,0
505000,1100,5400,1100,0
372000,2840,6010,2840,0
263850,2300,7524,2300,0
1.35E+06,5370,20388,5370,0
325000,2280,9899,2280,0
289000,1010,7740,890,120
364000,1420,6600,1160,260
610000,2100,8800,1250,850
531500,3110,49765,3110,0
402500,2160,9540,2160,0
375000,820,6250,820,0
537500,4340,9108,2170,2170
375000,2100,9066,1440,660
293550,1250,8840,910,340
585000,3870,43787,2700,1170
225000,1360,2693,1360,0
185000,1400,8684,1400,0
402000,1450,7375,1010,440
585000,1880,16617,960,920
549000,1380,953,1380,0
1.81E+06,2910,15626,2510,400
345000,1380,10529,1380,0
302500,3100,11985,1790,1310
218500,1400,25500,1400,0
705000,1650,6840,1650,0
191000,840,5525,840,0
695000,2550,45254,2550,0
350000,2820,11770,1630,1190
480000,1710,4080,1130,580
220000,820,5200,820,0
535000,2620,33578,2620,0
1.00E+06,2430,23400,2430,0
592000,1560,7424,1560,0
775000,3060,6826,3060,0
320000,1680,4584,1680,0
760000,3320,15022,3320,0
640000,2390,8315,2390,0
253200,1360,5840,1360,0
228000,1800,9236,1800,0
325000,1160,9525,1160,0
530000,4160,35654,2760,1400
300000,1660,3200,1660,0
418000,1410,6030,1410,0
415000,2230,9625,1180,1050
384000,1700,4000,1700,0
325000,2070,8337,2070,0
600000,2300,12682,2300,0
760000,3040,9690,1940,1100
168000,1220,3568,1220,0
405000,960,3960,960,0
479000,1480,10094,1480,0
549000,1560,5130,1150,410
215000,1100,33600,1100,0
550000,900,5750,900,0
389000,2400,7700,1500,900
447500,2320,15024,2320,0
540000,2570,5590,1580,990
273500,1300,9638,1300,0
257000,2930,10148,2930,0
199000,720,7200,720,0
339100,2350,10655,2350,0
435000,2940,7590,2940,0
400000,2020,3000,1010,1010
356000,1430,365904,1010,420
395000,950,6951,950,0
575000,1250,4320,850,400
515000,1300,5120,1300,0
618250,2520,3360,1550,970
245000,1330,7125,1330,0
690000,2480,3240,1890,590
465000,3020,10010,1510,1510
280000,1770,8240,1240,530
285000,1930,6533,1230,700
320000,1650,7047,1650,0
355000,2580,9601,2130,450
670000,2570,10078,2570,0
550000,2880,7560,1440,1440
765000,2660,4500,1860,800
430000,1560,5225,1260,300
950000,3080,8448,3080,0
525000,2540,7200,1270,1270
300000,3080,8163,1580,1500
345000,2190,7258,2190,0
838000,2930,150945,2930,0
1.80E+06,2880,20274,1660,1220
390000,2160,98445,2160,0
1.15E+06,2110,18815,2110,0
295000,1830,5720,1830,0
775000,3180,7650,2530,650
380000,1880,6047,1880,0
550000,1140,8180,1140,0
199900,1798,11232,1798,0
329900,1670,5209,1670,0
898000,2580,11060,2580,0
875000,3720,12384,1860,1860
375000,2790,7956,2790,0
365000,2190,5091,2190,0
530000,2280,2850,1540,740
225500,1100,5200,1100,0
318000,2180,7000,1680,500
910000,2770,9798,2770,0
207000,1980,18730,1280,700
1.89E+06,4180,17935,4180,0
624500,3030,31920,1670,1360
640000,1690,1553,1690,0
500000,1990,65340,1990,0
390000,2250,8970,1500,750
284000,2080,2050,1550,530
620000,2460,41343,2460,0
306000,2588,5702,2588,0
495000,2570,12039,1910,660
499950,2370,12753,2370,0
330000,1070,10563,1070,0
665000,1940,5820,1150,790
850000,2650,2387,1830,820
599950,2290,6318,2290,0
360000,2050,9143,2050,0
699000,2680,5497,2680,0
475000,1520,8100,760,760
575000,2690,435600,2690,0
345000,1180,844,990,190
367950,3030,9500,3030,0
374500,1400,11400,1400,0
607500,3000,8100,3000,0
374000,1200,9800,1200,0
390000,1000,6947,1000,0
705000,2740,5339,2740,0
467000,1990,4978,1990,0
243500,2110,7794,2110,0
593000,1830,1850,1690,140
223000,940,7980,940,0
574000,2980,10179,2980,0
400000,2260,11305,1130,1130
772000,3470,70131,1750,1720
593777,1510,10450,1510,0
539500,2710,5722,2040,670
550000,2080,2625,2080,0
265000,1860,10856,1260,600
428000,2120,9350,1280,840
505000,1110,8375,1110,0
925000,5190,12637,5190,0
230000,1520,15344,1520,0
695000,2650,9990,2650,0
700000,3350,7857,3350,0
712500,1770,2800,1770,0
480000,2200,4692,2200,0
470000,2000,8424,1300,700
335000,1730,15003,1150,580
270000,1300,7907,900,400
810000,2950,67475,2530,420
589000,1720,954,1460,260
415000,880,4558,880,0
197000,1790,13200,1220,570
235500,1380,7600,790,590
460000,1530,1840,1240,290
572500,2330,4947,1380,950
302000,1540,9629,1540,0
870000,3210,8630,2530,680
485000,1130,5758,960,170
240000,1460,7526,1460,0
383000,1410,7215,1410,0
750000,1750,5080,1750,0
409950,1370,5125,1370,0
246000,1780,23819,1780,0
860000,1890,4500,1490,400
339950,1630,12295,1630,0
315000,2320,8100,1160,1160
698000,2580,4636,2580,0
419000,1470,2034,1470,0
372000,2298,10140,2298,0
425000,1960,4709,1960,0
386500,2950,8036,1950,1000
348000,670,7312,670,0
754000,3020,15305,2230,790
269950,2390,7309,2390,0
891500,3090,20785,3090,0
349950,1780,5000,890,890
360000,1420,81892,1180,240
975000,2420,15482,2420,0
449250,1480,3844,1480,0
350000,2190,3850,2190,0
790000,1820,6137,1690,130
990000,1810,24586,930,880
834000,2550,4089,2550,0
466950,1360,3880,1060,300
262500,2259,26831,1491,768
762300,3880,14550,3880,0
733000,2730,5000,1780,950
439000,2800,17279,1560,1240
1.16E+06,4290,7019,3590,700
420000,1770,3993,1770,0
549000,1920,10961,1920,0
518000,2320,4000,1510,810
695000,2961,12146,2961,0
485000,1680,7385,1680,0
280000,1590,27200,1590,0
306500,1420,16400,1420,0
720000,1370,9460,1370,0
277500,2620,4558,2620,0
649000,1810,17006,1810,0
3.40E+06,4730,47870,2940,1790
267800,700,6000,700,0
625000,2390,6979,2390,0
600000,2070,8127,1590,480
395000,1780,8149,1780,0
212000,1900,21780,1900,0
425000,1040,4040,940,100
870000,2370,5000,1770,600
420000,1970,3667,1970,0
800000,2120,9921,2120,0
575000,1960,9535,1960,0
915000,2660,4000,2170,490
400000,1180,14258,1180,0
750000,2390,6550,1440,950
235000,1250,7592,1250,0
599950,2600,13674,1300,1300
481203,940,3800,940,0
1.82E+06,3880,13000,3880,0
379000,1530,2913,1530,0
626000,2430,5000,1760,670
535000,1030,4841,920,110
1.23E+06,2740,16007,2740,0
410000,1180,1034,1120,60
940000,3090,9238,1680,1410
326250,1060,9663,1060,0
200000,790,5985,790,0
880000,3070,8250,2100,970
370000,2100,58488,2100,0
190000,1100,1737,1100,0
160000,1070,4200,1070,0
625000,2190,12825,1520,670
590000,3450,6873,2750,700
575000,2070,3599,2070,0
470000,1190,5200,1190,0
130000,600,1500,600,0
229000,940,8400,940,0
279900,1280,12928,1280,0
307000,1370,7500,1370,0
399950,2450,15001,1980,470
405000,1970,15743,1370,600
539950,2910,9000,2130,780
129000,760,5240,760,0
340000,1270,8422,1270,0
214950,1570,4875,1310,260
450000,2310,5650,1330,980
515000,1900,5000,950,950
1.40E+06,3780,5160,2510,1270
230000,1060,9946,1060,0
681000,1880,10032,1880,0
255000,1160,8636,1160,0
580000,860,4013,860,0
295000,1590,8000,910,680
286000,1170,6543,1170,0
425000,1190,8100,830,360
170000,1300,11400,1300,0
380000,1660,8281,1660,0
506000,1160,6120,1160,0
315000,1950,9618,1950,0
449950,2470,3811,2470,0
255000,1430,12420,1430,0
289000,1970,9607,1090,880
389000,1400,10018,1400,0
327000,1510,344124,1510,0
2.89E+06,5350,14400,5020,330
210000,920,6612,920,0
1.68E+06,7620,29536,5980,1640
360000,2490,4751,2490,0
875000,3030,16000,3030,0
550000,1650,7200,1650,0
257500,1210,12500,1210,0
1.08E+06,2990,7389,2090,900
202950,1060,5144,1060,0
622000,2680,6120,1340,1340
455000,1790,45738,1410,380
805000,2690,17461,2690,0
257000,770,9497,770,0
744500,2700,16570,1750,950
885000,2620,9157,2620,0
355000,930,747,630,300
240000,1340,7000,1340,0
169000,1470,18459,1470,0
639900,2330,4160,2330,0
292000,1730,11325,1730,0
563500,2780,7838,2780,0
389000,1200,7131,1200,0
2.75E+06,4430,21000,4430,0
661000,1820,4418,1820,0
344000,1300,4659,1300,0
510000,680,6600,480,200
289000,780,4132,780,0
365000,2430,7614,1900,530
410000,1750,32500,1750,0
535610,1610,5100,1010,600
397950,2120,7620,2120,0
284000,1430,4850,930,500
201000,1360,8100,1360,0
734000,2530,5000,1690,840
357500,3270,9146,3270,0
550120,2620,8050,1520,1100
300000,1810,8232,1810,0
374950,2120,9653,2120,0
602500,2190,41000,2190,0
221000,980,7606,980,0
920000,2230,4400,1730,500
235000,1540,9279,1540,0
375000,980,7296,980,0
599000,2120,3640,2120,0
562100,2090,12112,2090,0
640000,1620,1377,1100,520
294000,1650,11256,1250,400
714000,3230,7766,3230,0
970000,2790,5420,1130,1660
280000,1600,7916,1600,0
260000,1790,4358,1790,0
294000,2060,15050,2060,0
255500,1370,41194,1370,0
3.30E+06,6200,13873,4440,1760
450000,1510,43560,1510,0
368000,1280,9898,1280,0
830000,2180,11056,1370,810
282500,1440,11210,1130,310
335000,1580,16215,1580,0
558000,1580,5750,790,790
270000,1730,8505,1730,0
152000,700,13500,700,0
493000,2030,18295,2030,0
740000,2500,10330,2500,0
789800,2605,2216,2090,515
275000,910,4191,910,0
1.50E+06,3560,6480,3560,0
424000,1140,3395,620,520
715000,1000,3513,1000,0
600000,3010,7953,3010,0
802000,2110,8700,1760,350
165000,910,8700,910,0
750000,2050,5000,1370,680
405000,1090,10481,780,310
521900,2100,12338,2100,0
275000,1000,8018,1000,0
600000,4410,58157,2330,2080
442500,1800,10200,1800,0
229950,920,7716,920,0
274950,1410,7265,1410,0
407185,1860,48076,1860,0
468000,2100,8400,1240,860
450000,1030,4365,1030,0
219950,940,8997,940,0
275000,1340,5995,1340,0
229950,850,6000,850,0
675000,2130,4400,1430,700
412950,2430,6796,2430,0
670000,2290,39000,2290,0
420000,1230,10005,1230,0
358000,1150,27319,1150,0
680000,2120,3600,2120,0
380000,980,3400,980,0
515000,2130,219978,2130,0
325000,1050,4800,1050,0
875000,1820,6848,1820,0
426000,2210,5750,1710,500
868500,2490,9639,1610,880
657500,4140,24190,4140,0
366000,1210,3090,860,350
385000,1010,4000,1010,0
300000,2050,8750,1300,750
810000,2060,3300,1500,560
460000,1560,7200,860,700
459000,1780,4000,1780,0
260000,1460,10000,1460,0
557865,3030,6813,3030,0
295000,980,3000,980,0
375000,1450,7245,1450,0
2.11E+06,3230,17833,3230,0
307300,1520,1020,1520,0
225000,1410,7000,1410,0
290000,1390,13200,1390,0
690000,2230,5000,1510,720
825000,2110,12653,2110,0
645000,2270,11472,1370,900
590000,2530,10611,1320,1210
667000,1900,5470,1180,720
664000,2390,8432,2390,0
452100,3160,6540,1580,1580
290000,900,2728,900,0
950000,3610,17483,3610,0
662500,2070,4200,1670,400
475000,1850,5444,1850,0
450000,1440,9711,1140,300
538250,2590,15229,2590,0
329950,1140,5250,1140,0
1.10E+06,2760,5040,2760,0
307000,1310,4800,1110,200
433000,1870,7189,1270,600
212000,1900,18000,1280,620
750000,2860,6000,2380,480
279000,1640,5650,1640,0
476000,1140,5500,1140,0
368000,2590,9394,1390,1200
228950,2160,5200,1320,840
568450,3260,58806,3260,0
619000,1660,3800,1660,0
275000,1640,6044,1640,0
321500,2620,5457,2620,0
230000,950,6000,790,160
179500,900,8100,900,0
460000,1650,7313,1220,430
286000,1800,3980,1800,0
427500,1480,4200,1480,0
400000,1040,6250,1040,0
675000,2300,5611,2300,0
350000,2480,8906,1240,1240
385000,1970,10358,1540,430
525000,1530,3503,830,700
315000,970,18557,970,0
820000,2920,252648,2920,0
205000,970,7700,970,0
500000,680,5250,680,0
599000,2640,6738,2640,0
2.23E+06,4200,30120,3600,600
299000,1980,7521,1180,800
947500,2980,27144,2180,800
385000,1630,1677,1630,0
639950,1780,4520,890,890
824000,1210,8400,780,430
199950,1010,7245,1010,0
1.01E+06,2570,5000,1480,1090
950000,2770,5320,2440,330
822000,2290,9158,2290,0
473600,1780,8400,1080,700
490000,2150,4500,2150,0
245000,1920,9306,1000,920
199000,1220,11730,1220,0
1.34E+06,2960,5500,2440,520
418000,1500,19113,1500,0
450000,2830,8625,1830,1000
280000,1580,7000,1580,0
273000,1230,11601,910,320
549000,2910,6338,2910,0
913888,2370,15512,2370,0
689888,1930,3500,1540,390
305000,1780,5043,870,910
602500,2760,6850,2760,0
355000,1620,3640,900,720
756000,2160,7525,2160,0
289950,2190,6906,1040,1150
800000,3240,7857,3240,0
403000,720,3255,720,0
350000,1410,1340,1370,40
1.29E+06,2980,5100,2370,610
525126,1950,8025,1150,800
241450,1100,8138,1100,0
320000,1400,9087,1400,0
234000,1710,7455,1030,680
441000,2000,3600,1150,850
474500,2000,3600,1150,850
705000,1440,2618,1440,0
517500,1520,3370,1520,0
142500,1440,13300,1440,0
310000,1010,10005,1010,0
749500,2440,9727,2440,0
360000,2480,7200,1560,920
267500,1090,22080,1090,0
290000,1480,32700,1380,100
850000,2800,11325,1400,1400
815000,1820,4500,1820,0
2.20E+06,5840,11652,4410,1430
1.63E+06,2980,3600,2150,830
175000,1220,7300,1220,0
429950,1830,9758,1300,530
675000,2900,5505,2900,0
580000,1940,5980,1520,420
240000,1750,7800,1750,0
374000,1850,17808,1210,640
862500,3220,4400,2180,1040
140000,1080,6052,1080,0
740000,3990,18897,3090,900
589000,920,3600,820,100
275000,1290,9760,1290,0
489900,2090,4196,2090,0
545000,1900,3366,1900,0
235000,1360,7132,1360,0
230000,1000,4000,1000,0
655000,2170,4080,1920,250
185000,820,16030,820,0
196000,1090,7400,1090,0
572000,1830,7897,1290,540
615000,3010,6903,3010,0
1.95E+06,4150,17424,3130,1020
1.23E+06,2930,4320,2130,800
375000,1520,5649,1520,0
295000,1250,9486,1250,0
760000,2760,6000,2230,530
347000,1330,7848,1330,0
712000,1700,5100,1500,200
495000,2050,4000,1210,840
925000,3140,10437,2040,1100
775000,2030,4080,1840,190
429000,2100,7920,1400,700
229000,1010,12705,1010,0
400000,1980,113691,1980,0
625000,2100,8290,2100,0
130000,840,6654,840,0
349000,1690,5080,1190,500
365000,2140,26600,2140,0
487500,1810,1988,1350,460
475000,2600,7210,2600,0
685000,1650,8400,1470,180
960000,2460,4800,1230,1230
1.10E+06,4320,7620,2880,1440
428000,2600,15000,2600,0
435000,1930,5790,1930,0
769950,2190,5400,1260,930
385000,1420,10980,1200,220
352000,2090,3002,1670,420
622500,2290,14374,2290,0
660000,2470,11900,2290,180
105000,840,8400,840,0
420000,2100,4480,1400,700
499950,1360,11250,1360,0
975000,3420,22421,2270,1150
665000,1930,2960,1490,440
540000,2180,10140,1180,1000
400000,1670,12056,1670,0
469950,2720,6427,1650,1070
777000,3170,9900,3170,0
346500,1610,6300,1010,600
685000,2370,4950,2370,0
396500,2590,18980,2590,0
783500,2850,7130,1990,860
575000,1660,4800,1660,0
1.50E+06,5550,12968,5550,0
515000,2200,7620,1130,1070
300000,2020,6628,1250,770
272000,1760,9600,1760,0
355000,1810,4970,1810,0
223000,1310,8440,1310,0
397000,3000,8584,3000,0
460000,1080,5000,1080,0
848000,2170,2738,1550,620
392800,740,4275,740,0
1.69E+06,5290,224442,4540,750
1.80E+06,5290,224442,4540,750
577000,2370,7878,2370,0
570000,1890,3330,1390,500
250000,1160,6134,1160,0
645000,1550,7350,1550,0
567500,3090,67082,3090,0
337000,2610,5240,2610,0
280000,1230,8250,1230,0
167000,1280,5547,1280,0
280000,1880,7560,940,940
317500,1220,8409,1220,0
405500,1350,1252,1120,230
495000,2370,15336,2370,0
691000,3040,11651,3040,0
480000,2080,217800,2080,0
549010,1560,4141,880,680
750000,2980,5809,2980,0
365000,870,5689,870,0
412500,1660,10716,1100,560
425000,1870,9000,1440,430
920000,1410,9656,960,450
340000,2180,8000,1630,550
405000,2620,8960,1520,1100
537100,2450,7051,1870,580
353500,3250,4650,3250,0
522000,1150,7080,1150,0
710000,2780,6978,2780,0
329950,1360,13320,1360,0
830000,2810,14207,1540,1270
800500,1780,11130,1780,0
168500,1100,10125,1100,0
490000,2230,5348,2230,0
579000,1710,1904,1140,570
600000,2620,9873,2620,0
445000,1990,4725,1190,800
362500,1450,8450,1450,0
234000,1630,9010,1050,580
321500,730,1942,730,0
660000,1980,3300,1140,840
319000,1730,36356,1730,0
314000,1350,217852,1100,250
517950,1410,5000,740,670
525000,2360,10081,1180,1180
319500,1190,8450,1190,0
1.58E+06,3760,10920,2400,1360
325000,1220,12426,1220,0
795000,2920,32219,2920,0
850000,1590,5136,1320,270
1.01E+06,3510,10930,3510,0
475000,1320,1310,1320,0
375000,1610,11250,1090,520
405000,1410,8053,1410,0
420000,2170,10500,1570,600
775000,1890,4800,1390,500
800000,3260,5000,3260,0
436800,2080,12714,1540,540
620000,2040,4005,1740,300
230000,1250,9035,1250,0
165000,850,8050,850,0
490000,850,8050,850,0
480000,1600,8400,1600,0
570000,2400,6975,2400,0
615000,1870,4894,1750,120
280000,1720,9605,860,860
326000,1030,9834,1030,0
550700,1190,1499,1100,90
600000,910,2002,910,0
450000,1290,47044,1150,140
546000,1530,1324,1280,250
585000,2330,33750,2330,0
489000,2090,7667,1200,890
765000,1570,7000,1050,520
519000,1560,26099,1560,0
262000,1500,4120,880,620
550000,2160,5005,1430,730
285000,780,5000,780,0
476000,2340,17541,1360,980
