price,sqft_living,sqft_lot,sqft_above,sqft_basement
2.20E+06,3570,30456,2070,1500
335000,720,5100,720,0
510000,2990,102366,2990,0
291000,1860,13939,1860,0
335000,1950,13440,1950,0
415000,1860,9003,1490,370
430000,1550,6039,830,720
270000,1610,6205,1210,400
760000,1810,4500,980,830
450000,1730,4248,1730,0
425000,1230,23522,1230,0
725000,2130,3420,1730,400
700000,2190,11060,1610,580
998000,4130,10404,4130,0
396000,1680,9766,1680,0
547000,1480,8381,1480,0
302000,1790,10200,1210,580
999000,2810,2700,1900,910
633000,2360,10000,1980,380
265800,1460,7361,1460,0
530000,2160,8114,1460,700
605000,2610,9132,1320,1290
489000,2170,4587,2170,0
305000,2160,12960,1360,800
513000,2020,7070,1010,1010
765000,2980,5000,2980,0
550000,1300,2970,990,310
974350,3090,10730,2420,670
653675,2280,7229,2280,0
245000,1260,8614,1260,0
700180,1530,4387,1020,510
510000,1830,8133,1390,440
390000,1610,10292,1190,420
606500,2170,5500,2170,0
1.50E+06,5020,26319,5020,0
290000,1620,7772,1620,0
115000,1080,7942,1080,0
500000,1940,37565,1940,0
139950,844,4269,844,0
580050,2360,4638,2360,0
550000,2010,2261,1390,620
465000,800,3060,800,0
354950,970,5922,970,0
980000,3720,7150,3720,0
500000,2010,7447,2010,0
667750,1430,4080,1430,0
735000,2250,11520,2250,0
361000,2130,8742,1330,800
276750,1620,12482,1290,330
760000,3140,3680,2310,830
475000,870,7975,870,0
234000,1820,8217,1120,700
234950,1510,9153,1510,0
269950,1320,7540,1320,0
495000,1800,7318,1800,0
438000,1120,6380,1120,0
260000,2160,22702,2160,0
697000,3220,6399,3220,0
212625,960,5000,960,0
593000,2640,4400,1840,800
410000,2430,7243,2430,0
445434,1470,7137,1020,450
200126,2040,15463,1340,700
290700,1670,6666,1670,0
248000,1010,7515,1010,0
345000,540,10125,540,0
525000,1240,4800,800,440
400000,1510,8385,1510,0
532000,1820,5750,1120,700
159995,1000,5026,760,240
287000,2040,11772,1030,1010
1.12E+06,3690,11191,2190,1500
765000,2310,11993,2310,0
185000,1090,9605,1090,0
430000,1150,3000,1150,0
346000,2100,3916,2100,0
607000,2150,16728,1240,910
417000,2500,6000,1730,770
930000,3530,9385,3530,0
573300,1290,6600,870,420
260000,2010,10816,1410,600
280000,420,6720,420,0
825000,2180,4000,2180,0
307000,1150,8184,1150,0
595000,2000,5100,1130,870
528000,2780,7786,1390,1390
600000,1550,7764,1550,0
275000,2180,12875,1480,700
782000,1570,3600,1320,250
610000,2260,33042,1660,600
488000,1600,3200,1600,0
320000,1630,5000,930,700
153500,890,4810,890,0
414500,1350,9450,1350,0
750000,2850,11860,2850,0
349990,1350,165092,1350,0
645000,3280,79279,3280,0
425000,1090,6000,1090,0
785000,2990,9374,2990,0
290000,1340,63597,1340,0
415000,1340,63597,1340,0
248500,720,5160,720,0
325000,2330,8627,1480,850
272925,1280,5728,1280,0
500000,1570,1269,1280,290
250000,1510,5500,1510,0
470000,2470,8536,2470,0
440000,1190,3400,990,200
299999,1981,4828,1981,0
255000,1590,7810,1590,0
415950,1150,7700,1150,0
402000,2160,7200,1220,940
729000,1770,30689,1770,0
635000,2470,8840,1780,690
479000,1710,8998,1710,0
462370,1860,2670,1860,0
171500,1150,6480,1150,0
925000,3850,9457,2910,940
675000,3410,9600,1870,1540
320000,1890,43560,1890,0
499950,3200,43560,3200,0
435000,2170,65340,1670,500
359800,2390,6426,2390,0
239900,1410,7566,1410,0
295000,740,4459,740,0
380000,2150,25705,2150,0
435000,2180,6500,1410,770
508000,820,5040,820,0
2.40E+06,5480,10800,4430,1050
234500,1960,7875,1220,740
355000,1270,3200,960,310
230000,1710,5200,1030,680
345000,1930,9000,1150,780
430000,1200,4500,1200,0
500000,1680,17409,1680,0
378000,1300,6075,1300,0
345000,1540,3237,1540,0
410000,870,4000,870,0
750000,1890,5400,1610,280
485000,2050,8913,1330,720
105000,880,18109,880,0
1.03E+06,2780,4000,1960,820
360000,1160,10988,1160,0
294000,2300,7600,1400,900
400000,3140,12792,3140,0
325000,2300,6200,1150,1150
770000,2900,23550,1490,1410
443000,1920,8223,1920,0
325000,1150,7486,1150,0
760000,3120,8792,3120,0
640000,2560,7798,1890,670
415000,1410,4303,1410,0
156000,970,8580,970,0
996000,3620,8131,2730,890
415000,880,5100,880,0
615000,1900,3783,1110,790
717000,2540,4241,2540,0
548000,1690,7794,1090,600
425000,1120,6653,1120,0
325250,2130,9339,1330,800
1.23E+06,3420,79279,3420,0
557500,1900,11165,1900,0
1.26E+06,3730,16950,3730,0
249950,1790,2003,1480,310
260000,2250,7345,1320,930
1.99E+06,2880,13500,1520,1360
442900,1780,2788,890,890
475000,1580,12177,1200,380
365000,3260,9253,3260,0
780000,3180,9603,3180,0
930000,2460,4240,1230,1230
2.89E+06,8670,64033,6120,2550
350000,1020,4980,850,170
357500,1630,9403,1630,0
520000,3290,11446,3290,0
330000,1940,3784,1940,0
310000,1350,11150,1110,240
279000,1110,6060,1110,0
540000,2993,19400,2233,760
322000,2280,7200,2280,0
380000,3800,15500,2490,1310
320000,850,8400,850,0
400000,1560,8456,1560,0
412000,1000,3844,900,100
887200,1400,5100,1400,0
395000,1540,5120,770,770
895000,3570,10273,2630,940
195000,800,5280,800,0
390000,1160,3750,1160,0
165000,1010,7690,1010,0
255000,1010,7690,1010,0
589000,2390,57599,2390,0
505000,1610,4611,1610,0
335750,2400,7260,1440,960
719000,1800,5816,900,900
796000,2110,3000,2110,0
95000,960,7000,960,0
525000,2600,5238,1890,710
417000,1340,10224,1340,0
410000,1410,5000,980,430
984000,2390,12292,2390,0
325000,1180,834,1180,0
314950,1040,16986,1040,0
350000,1840,9929,1200,640
1.05E+06,2630,4000,1810,820
657000,2640,25038,2640,0
234950,1720,3132,1720,0
410000,2320,7500,1220,1100
625000,1840,5664,1270,570
706000,2890,15891,2890,0
485000,2200,7706,2200,0
685000,1660,5150,1280,380
242050,2170,9900,1690,480
770000,3310,5000,3310,0
557000,1450,3840,950,500
246000,1440,11325,1440,0
194000,1760,7700,1760,0
720000,3170,7187,3170,0
449000,1250,4576,1040,210
925000,3280,209088,3280,0
570000,2460,10401,1700,760
395000,1470,10125,1470,0
1.00E+06,1780,15648,1780,0
406000,1580,8475,1580,0
574800,1630,2946,1630,0
309000,2240,9240,1120,1120
770000,2430,54059,2430,0
525000,1940,5625,1440,500
419000,1970,4058,1970,0
479000,2050,6705,1230,820
160000,1340,18552,1340,0
333000,1880,9880,1880,0
310000,860,12160,860,0
666000,2140,2868,1770,370
2.23E+06,3620,28064,2370,1250
310000,2370,7320,2370,0
350000,1860,21876,1860,0
610000,2110,5000,1640,470
564800,1990,8501,1990,0
438000,1820,9150,1320,500
855000,3120,9400,1820,1300
229000,1190,3000,1190,0
260000,1170,5450,1170,0
609000,2630,10131,2630,0
277000,1450,6250,990,460
283000,2100,8160,1200,900
334000,1680,8367,840,840
267000,2000,7350,1100,900
385000,1030,3000,830,200
640000,2020,6565,1120,900
532500,2220,23750,2220,0
335000,1750,8476,1240,510
415000,1710,4920,1710,0
1.10E+06,3560,107362,2760,800
1.44E+06,2720,16637,2160,560
180000,1010,10215,1010,0
335000,1830,4500,1830,0
835000,4480,42717,4480,0
592500,2080,4400,2080,0
418900,1470,11112,1470,0
340000,1600,7324,1600,0
545000,1340,7200,1340,0
1.38E+06,3680,8680,3680,0
183750,1770,3451,1770,0
295000,980,10640,980,0
625000,2530,5625,1470,1060
290000,2390,4500,2390,0
760000,3600,155509,3600,0
560000,3270,24750,1690,1580
475000,2300,28480,2300,0
620000,1710,4050,1710,0
330000,1170,4000,1170,0
620000,1990,6256,1390,600
320000,1710,10480,1710,0
525000,1740,2350,1120,620
802500,3320,8030,3320,0
569500,1960,3194,1960,0
850000,2820,5400,1620,1200
630000,1590,4080,1590,0
454800,2490,10720,1400,1090
177000,870,5200,870,0
275000,1860,15681,1860,0
460000,2930,29136,2240,690
729000,1580,3840,1580,0
935000,4110,15488,4110,0
481450,1410,4800,1410,0
860000,2090,4190,1490,600
274000,1400,8364,1400,0
499000,1690,1432,1360,330
696500,3210,61419,3210,0
390000,1190,85226,1190,0
265000,960,9748,960,0
470000,2380,17199,1530,850
168500,1020,7742,1020,0
220000,1290,8250,1290,0
295000,1830,17321,1100,730
1.48E+06,4770,31570,4770,0
1.30E+06,2910,19449,1940,970
285000,950,10723,950,0
294950,1160,8950,1160,0
1.47E+06,4930,22093,4930,0
565500,1780,5850,980,800
230000,1410,10625,1410,0
569950,2700,443440,2700,0
721000,1790,4250,920,870
565000,4040,8653,2900,1140
438000,1990,9885,1030,960
369900,2150,19127,1650,500
405000,1850,9136,1850,0
282000,1680,15711,1240,440
380950,1430,7819,1110,320
349810,960,8855,960,0
690000,2700,8810,2700,0
653000,1290,5141,1050,240
526500,1860,43170,1860,0
1.04E+06,4320,8490,3280,1040
335000,2130,3825,2130,0
570000,2870,102366,1770,1100
1.08E+06,3740,11340,3740,0
475000,2130,8022,2130,0
315000,1210,4250,1210,0
405000,2800,29985,1400,1400
562000,3040,8111,3040,0
295000,1570,6932,1570,0
383000,2090,15000,2090,0
242000,1690,7292,1250,440
352500,1470,17577,1470,0
239950,1460,6000,730,730
998000,3030,6820,2530,500
515000,1190,4500,1190,0
590000,1840,6710,1840,0
1.16E+06,3560,13959,3560,0
289000,1580,9750,1580,0
424000,1230,7200,1230,0
199000,1440,9477,1440,0
730000,4420,7902,3350,1070
244000,910,5250,910,0
240000,670,10920,670,0
797000,2650,8610,2650,0
350000,2220,6953,2220,0
415000,1640,6435,1190,450
378510,770,5185,770,0
1.20E+06,3960,6654,2850,1110
379900,1140,7620,1140,0
620000,2480,9041,2480,0
524500,1580,3172,900,680
270000,1990,7252,1270,720
236000,1830,9485,1200,630
308500,840,14564,840,0
989900,3320,11350,1660,1660
299000,2050,26000,2050,0
295000,1560,43748,1560,0
110000,800,15000,800,0
295950,1190,6200,1190,0
270000,1300,4127,650,650
712000,3400,247421,3400,0
475000,1170,1250,1170,0
410000,2510,5258,2510,0
588000,2510,19550,1810,700
420000,2390,3903,1970,420
355000,2200,3404,2200,0
446000,2550,21675,1610,940
765000,2560,12100,1760,800
967500,3250,5797,2370,880
381000,1340,4447,1340,0
490000,2840,107157,2840,0
716000,2480,9780,1900,580
605000,3060,8862,3060,0
312200,2910,8596,2910,0
327000,1900,9000,1290,610
229950,1300,21000,1300,0
160000,1480,7000,1000,480
255000,1250,9472,1250,0
530000,2000,4700,1220,780
239000,1330,6540,900,430
285000,1840,6214,1270,570
537000,1560,7104,1140,420
530000,3150,21893,3150,0
213675,1560,6013,1560,0
530000,2910,9636,1690,1220
780000,2940,15875,2940,0
390000,950,3621,950,0
450000,1200,4000,1070,130
420000,1000,5375,1000,0
550000,1490,3880,1490,0
110000,600,6120,600,0
700000,2320,5500,1720,600
807500,3190,24170,3190,0
179000,990,8760,990,0
1.61E+06,5470,18200,3730,1740
655000,2890,46609,2890,0
472500,1790,6800,1240,550
299000,2350,6958,2350,0
740000,3430,10157,3430,0
860000,2600,15064,1700,900
620000,2130,6325,1440,690
410000,1660,5987,960,700
343000,2473,9282,2473,0
465000,1430,1425,995,435
273950,1570,3109,1570,0
825000,1240,42247,1240,0
255000,1720,6200,1720,0
250000,1140,11161,1140,0
635000,2690,7200,1720,970
240000,1520,9600,1520,0
670000,2040,7031,2040,0
713414,2830,6000,1730,1100
245000,1340,7391,1340,0
600000,2520,10850,1680,840
270000,1660,5550,1660,0
190000,880,6900,880,0
435000,980,5000,980,0
560000,1360,5814,1360,0
998000,3710,34412,2910,800
725000,940,8377,940,0
210000,970,8874,970,0
513000,1500,1312,1500,0
290000,2780,9652,1390,1390
1.26E+06,3110,9930,1640,1470
330000,1860,11227,1860,0
189000,1010,7560,1010,0
907500,2850,6281,1900,950
410000,2280,200811,2280,0
1.05E+06,3080,10757,3080,0
622100,2280,14290,1510,770
250000,2030,14400,1310,720
1.18E+06,2570,4000,1750,820
925000,3640,10300,2060,1580
554000,1760,4046,960,800
545000,2760,17377,2760,0
660000,2650,11250,2650,0
1.90E+06,5160,44315,5160,0
260000,1480,8625,1480,0
219900,860,6664,860,0
373500,2610,4978,2610,0
380000,1470,81021,1470,0
1.06E+06,4570,16015,4570,0
2.60E+06,3410,16015,2220,1190
450000,1760,10013,1760,0
379950,2040,12065,2040,0
834800,3470,4171,3470,0
365000,680,4800,680,0
465000,1494,19271,1494,0
452000,1250,4000,1250,0
840000,3570,6250,2710,860
465000,2000,6250,1480,520
295000,2030,4867,2030,0
396000,1390,6160,1390,0
397000,1030,12350,1030,0
240000,1280,9000,1280,0
300523,2370,6840,2370,0
215500,1380,9000,1380,0
552500,2320,7229,1370,950
375000,2050,9360,1520,530
160000,1210,103237,1210,0
1.07E+06,3270,35445,3270,0
952000,2450,4400,1800,650
523460,1890,5000,1090,800
305950,2007,4968,2007,0
220000,1430,9044,1430,0
289000,2056,52333,1048,1008
648000,2210,10772,1430,780
825000,2330,6000,2080,250
400000,2070,10800,2070,0
420000,1480,1369,1480,0
389000,1160,4848,1160,0
865000,2520,4950,2520,0
345000,1770,16660,1220,550
700000,3110,123710,2430,680
550000,1680,10455,1680,0
201500,1320,5000,1320,0
459000,1320,5000,1320,0
327000,1810,7350,1310,500
540000,1140,6700,1140,0
805000,4600,19831,2300,2300
521000,1840,6000,1840,0
375000,2000,7294,1520,480
235000,1480,6592,1080,400
240000,2040,11841,2040,0
575000,2060,12155,2060,0
1.52E+06,3720,11690,3720,0
394500,3002,6042,3002,0
174950,1060,5200,1060,0
383000,1830,21183,1060,770
249950,1550,15040,1550,0
431000,1690,2752,1690,0
459900,2580,11000,1290,1290
475000,2510,8050,1490,1020
605000,1290,2500,1290,0
234950,1450,7560,1450,0
419000,2690,7947,2690,0
910000,3340,10890,2240,1100
392000,2600,8921,2600,0
915000,3140,9808,2500,640
630000,3800,13995,3800,0
416100,2320,5490,1160,1160
285000,2360,7350,1440,920
353000,1100,9600,1100,0
297950,1390,5127,1390,0
750000,2180,21392,2180,0
525000,1730,1074,1730,0
495000,2760,18112,1510,1250
710000,2430,11448,1620,810
310000,2010,12950,2010,0
205000,1730,5200,1050,680
530000,2450,211266,2450,0
725000,3300,28433,3300,0
195000,720,9520,720,0
401000,1240,11172,1000,240
1.03E+06,3050,8200,1650,1400
251000,1590,21600,1590,0
667500,2040,4841,1020,1020
300000,1840,5550,1840,0
610000,1960,9021,1960,0
1.04E+06,4110,43560,4110,0
430000,1830,19965,1400,430
455000,1330,92782,1330,0
600000,2190,9072,1110,1080
638000,1720,1587,1410,310
561000,1710,5000,1360,350
625000,2180,5000,1240,940
263950,1700,11613,1180,520
740000,2960,9350,2960,0
234999,1330,8912,1330,0
380000,1940,3200,1940,0
329500,1500,9656,1170,330
464950,2230,64438,1230,1000
500000,1700,9008,1340,360
415000,1840,11367,1840,0
437500,2100,205603,2100,0
599000,2580,5750,1880,700
367000,2350,8182,2350,0
530000,760,3000,760,0
989000,3280,4000,2440,840
462600,1320,4000,1020,300
875000,1690,10592,1690,0
335000,2060,47318,1600,460
393000,1450,5456,1450,0
1.34E+06,2760,4905,1840,920
590000,2830,5788,2830,0
671000,1890,1475,1200,690
925000,2610,4500,1660,950
245000,1900,7250,1250,650
392500,930,6572,930,0
505000,2730,12000,1410,1320
702000,2650,6240,2650,0
337000,1010,4000,1010,0
920000,3550,10233,3550,0
495500,2130,6360,1720,410
245000,1840,7230,1570,270
395000,1320,1824,1320,0
335000,990,6315,990,0
187000,1020,10346,1020,0
450000,1570,7320,1570,0
280000,1930,7207,1360,570
1.38E+06,3760,22763,1910,1850
265000,1000,31505,1000,0
795000,1930,9600,1930,0
510000,2240,3800,1370,870
699900,2190,11500,1430,760
839000,2400,12469,1760,640
396000,1970,12409,1220,750
365000,2860,8458,2860,0
440000,1900,7225,1220,680
405000,2090,6667,2090,0
295000,850,2500,850,0
275000,1840,1562,1400,440
295000,820,288367,820,0
1.50E+06,4370,12240,3270,1100
795000,3190,10223,2560,630
650000,3480,36615,2490,990
260000,1690,13184,1690,0
382000,1650,2710,1650,0
790100,2590,9341,2590,0
220000,2160,8005,2160,0
799000,3500,8547,2500,1000
1.48E+06,3920,7200,3120,800
367300,2190,14937,2190,0
805000,1890,4500,1490,400
730000,1860,3400,1010,850
402000,1720,7704,1160,560
750000,2600,4674,1560,1040
458000,1570,12196,1570,0
898000,3530,9753,3530,0
308000,1960,5642,1960,0
385000,2230,8296,2230,0
1.02E+06,2720,4800,1790,930
1.43E+06,2840,6240,2440,400
240000,1260,7362,1260,0
217000,1860,8505,1860,0
972000,2010,6300,1610,400
361280,820,6400,820,0
385000,1220,1450,620,600
475000,2220,60984,2220,0
724950,2860,3638,1720,1140
935000,4230,9701,4230,0
169950,840,8470,840,0
585000,2290,5089,2290,0
585000,2290,5089,2290,0
480000,3480,12821,2890,590
635000,4260,36360,4100,160
368750,2230,5717,2230,0
432500,3080,5500,3080,0
589000,2250,4337,2250,0
840000,3160,6327,2280,880
316500,1770,3873,1770,0
536000,2880,8833,2880,0
563750,2690,25000,1750,940
152500,1730,7350,1730,0
267950,1730,7350,1730,0
1.64E+06,4780,118047,4780,0
269950,2540,8400,2540,0
731688,2630,5772,2630,0
240000,1890,9000,1190,700
555950,1220,5040,1220,0
289000,710,6300,710,0
525000,2970,11985,1770,1200
745000,2970,11985,1770,1200
397000,1000,7664,1000,0
233000,1980,8505,1030,950
625000,1920,8259,1920,0
535000,2740,23505,2740,0
270000,1740,7345,1380,360
360000,1300,7770,1300,0
1.11E+06,2740,4000,1930,810
970000,4060,4000,2890,1170
915000,3490,18850,1840,1650
412000,1430,10500,1130,300
265000,1860,9112,1110,750
426000,2120,7700,1490,630
266000,1860,12693,1140,720
325000,2330,4950,1430,900
615000,1670,5100,990,680
310000,2130,7140,1580,550
340000,1900,7313,1900,0
562500,1170,2800,1170,0
447000,980,1600,980,0
2.45E+06,4670,23115,4670,0
250000,2500,6300,1500,1000
633000,2020,8044,2020,0
310000,1290,886,1290,0
439000,1620,113862,1620,0
470000,1710,2381,1360,350
270000,1720,8550,1720,0
299500,1820,8813,1820,0
227000,1130,10018,1130,0
735000,3040,2415,3040,0
537000,2410,7479,2410,0
699000,2440,14470,1660,780
330000,800,4533,600,200
229000,1030,7800,1030,0
200000,1480,5600,940,540
522500,1710,9707,1710,0
1.30E+06,3450,5350,2590,860
2.00E+06,2610,16387,2610,0
200000,780,55764,780,0
352000,1260,7200,1260,0
855000,2590,6250,2240,350
267000,1580,12250,1580,0
484000,1660,6000,1160,500
402000,2950,15540,2120,830
905000,2240,5000,1770,470
274000,1940,7500,1720,220
475000,1850,26445,1850,0
1.54E+06,5770,10050,3160,2610
628000,2280,6010,1140,1140
675000,2740,6360,1370,1370
429900,3760,4675,2740,1020
260000,1580,8184,1140,440
690000,1600,4400,1030,570
1.08E+06,2100,12172,2100,0
360000,2610,7333,2610,0
499000,1840,5000,920,920
159000,1320,6534,1320,0
430000,1540,8100,940,600
1.05E+06,2520,18625,1660,860
725000,3780,20000,1890,1890
150000,1200,9527,1200,0
840000,2720,8712,2720,0
499000,3100,5700,3100,0
285000,1630,4000,1100,530
340000,1910,7201,1210,700
405100,1580,7300,1580,0
464000,1690,4898,1690,0
723000,1960,8680,1290,670
430000,4300,10441,2800,1500
645000,1840,4255,940,900
1.58E+06,3480,19991,2630,850
925000,2710,4200,1890,820
759000,2100,4750,1340,760
690000,1760,7800,1760,0
358800,2155,8140,2155,0
683000,1720,4000,1520,200
650000,1430,4240,1430,0
288000,2790,4807,2140,650
209950,1180,7300,1180,0
939000,2450,9248,1960,490
320000,1330,5850,930,400
283748,1940,9560,1940,0
370000,1600,7620,1280,320
399950,3210,41689,1610,1600
360000,2880,6902,1680,1200
365000,1160,8060,1160,0
396900,1360,3120,1360,0
321000,2014,4500,2014,0
245000,1440,7008,1440,0
502000,1570,4704,1570,0
257000,2330,7642,1800,530
423000,1880,7303,1010,870
485000,1850,9911,1850,0
500000,2230,8560,2230,0
442000,990,4313,990,0
475000,1720,3825,1720,0
625000,3230,9935,3230,0
194000,1180,6050,820,360
410000,1450,19206,1450,0
1.03E+06,2370,10858,2370,0
490000,2570,6157,2570,0
348500,1870,7575,1480,390
380000,1220,3000,1220,0
660000,1770,2150,1770,0
525000,1500,6800,1500,0
235000,1110,8724,1110,0
1.21E+06,4980,18069,4980,0
397950,2360,8116,1180,1180
268000,1600,7711,1600,0
525000,1450,4000,950,500
549950,2680,5860,2680,0
370000,1150,6600,1150,0
299000,1870,6693,1870,0
715000,3400,5000,2860,540
430000,1810,7200,1810,0
345000,1860,7191,1260,600
1.60E+06,3790,19000,3790,0
534640,2130,3500,1210,920
1.23E+06,2860,4500,1980,880
351000,2370,7274,2370,0
745000,2290,10409,2290,0
320000,1120,5329,750,370
555700,1810,12420,1810,0
690000,3220,35400,3220,0
449000,1660,9697,1660,0
308500,850,6174,850,0
340000,2665,5868,2665,0
937750,2580,3560,1710,870
725126,3200,12369,3200,0
135000,840,3000,840,0
635000,2970,7961,2020,950
245500,790,7500,790,0
230000,2140,36509,2140,0
1.77E+06,2580,14603,2580,0
425000,2180,7875,1200,980
220000,1060,10423,1060,0
370000,1860,9100,1860,0
390000,1840,16815,960,880
239000,1340,16480,1340,0
345000,2320,7350,2320,0
289000,2110,8304,2110,0
285000,1840,8050,1840,0
147400,1080,9225,1080,0
600000,1290,4636,1290,0
245000,2210,10794,1540,670
520000,2210,10794,1540,670
352500,1410,14110,1170,240
448000,3740,24684,2760,980
270000,2440,7150,1200,1240
872500,2040,6000,1840,200
2.15E+06,3840,6214,2590,1250
225000,1660,7221,980,680
735000,1640,6000,1640,0
375000,1310,8400,1310,0
169000,1720,9775,1720,0
279950,1720,9775,1720,0
1.95E+06,4020,18745,2830,1190
310000,1960,2345,1750,210
975000,3240,35083,3240,0
650000,3610,11914,3010,600
930000,1800,4500,1000,800
412000,1960,5000,980,980
225000,1250,10200,1250,0
507000,2120,7201,2120,0
1.76E+06,3860,67953,3860,0
230000,1340,3011,1340,0
316000,1780,188465,1780,0
616200,3920,4832,3030,890
509900,1690,53578,1690,0
370000,2570,7753,2570,0
619100,1870,7030,1870,0
805000,2860,11250,2290,570
612125,1670,6000,1090,580
350000,1070,937,1070,0
225000,940,15000,940,0
335000,2588,5701,2588,0
972800,3500,10457,3500,0
500000,1690,48096,1690,0
2.20E+06,3790,7200,2530,1260
415000,1090,8400,1090,0
399000,2240,10479,1710,530
376000,1150,4000,1150,0
340000,1870,3378,1120,750
490000,2990,7200,2990,0
374000,2580,6260,2580,0
852000,2220,3588,1470,750
473000,1620,12309,1620,0
540000,2590,25992,1970,620
431000,1390,12530,970,420
435000,2270,7245,1410,860
1.05E+06,2920,33976,1460,1460
450000,1250,892,1040,210
157500,1100,27008,960,140
244000,1500,7475,1500,0
550000,2800,10603,2800,0
975000,3420,183387,3420,0
426500,2100,88426,2100,0
350000,1790,3876,1090,700
615000,1790,3876,1090,700
542000,2220,12056,2220,0
710000,2000,6000,1000,1000
289950,1770,9450,1770,0
1.90E+06,4280,12668,3900,380
528000,1260,5100,1120,140
471000,840,5100,840,0
250000,1830,6643,1830,0
155000,970,8400,970,0
515000,1740,8160,1400,340
336600,1654,8464,1654,0
915000,2390,2750,1580,810
350000,1080,7242,1080,0
1.30E+06,2610,21600,2610,0
175000,1070,6164,1070,0
545000,1430,3880,1430,0
475000,2400,5400,1600,800
390000,670,11505,670,0
645000,2860,14000,2860,0
410000,2270,8187,1420,850
480000,2180,9861,2180,0
725000,1860,6000,1860,0
1.15E+06,6040,219542,4100,1940
300000,1010,11919,1010,0
752000,2570,8178,1710,860
585000,1950,3720,1950,0
678700,1970,10548,1300,670
603000,2110,11155,2110,0
715000,1650,7276,1150,500
1.40E+06,3520,128502,3520,0
1.09E+06,2840,7500,2840,0
467500,1490,4800,750,740
359000,1650,7218,1230,420
745000,1960,4520,960,1000
450000,2450,42180,2450,0
935000,1720,2000,1060,660
615000,1980,3128,1890,90
1.03E+06,4110,35741,4110,0
283500,1990,5577,1990,0
340000,860,7102,860,0
370000,2320,9264,2320,0
1.15E+06,4190,9624,4190,0
265000,1940,9533,1080,860
480000,2520,2370,1690,830
667500,1880,3800,1030,850
1.40E+06,2910,10044,2910,0
2.30E+06,5310,8816,3650,1660
465000,2670,7500,1640,1030
192500,470,63737,470,0
345000,1060,5600,760,300
439800,1120,6900,1120,0
468000,2250,8580,1330,920
775000,2070,8473,1250,820
684680,2370,9360,2370,0
910000,3570,27699,3570,0
3.64E+06,4830,22257,4830,0
375000,1160,22470,1160,0
250000,1610,6600,1610,0
3.07E+06,4150,7500,3510,640
442500,1840,7575,1390,450
900000,4080,217697,4080,0
699000,1820,4080,1820,0
360000,2680,18768,2680,0
1.68E+06,4790,25412,4790,0
675000,2420,21000,2420,0
345000,1130,8081,1130,0
229000,1320,5000,1320,0
300000,1290,12415,1290,0
392500,1600,1289,1600,0
552000,1120,2300,820,300
457000,2060,7192,1420,640
518000,2830,13760,2830,0
237000,1210,6634,1210,0
399950,1560,11997,1260,300
605000,2260,17114,2260,0
295000,1850,8198,1850,0
513000,1930,8040,1380,550
772500,3230,4290,3230,0
765000,3230,4290,3230,0
696950,2450,5376,1550,900
329000,1200,5650,1200,0
339999,2360,8093,2360,0
