price,sqft_living,sqft_lot,sqft_above,sqft_basement
364500,1060,9506,1060,0
607500,2220,6000,1420,800
550000,880,6664,880,0
479900,2510,9750,1630,880
1.12E+06,2530,1774,2100,430
192000,700,10540,700,0
250000,1500,5200,1060,440
340000,1130,9879,1130,0
340000,1420,6060,830,590
635250,2210,22040,1510,700
324800,1170,5043,880,290
78000,780,16344,780,0
400000,1770,12875,1770,0
640500,1070,4505,1070,0
570000,1930,10929,1260,670
1.33E+06,1940,2885,1940,0
330490,1440,7350,1040,400
325000,1740,5267,1740,0
335000,1740,5267,1740,0
314000,2210,13500,1460,750
625000,2190,3622,1990,200
809000,2590,7720,2590,0
535000,2790,19485,2790,0
275000,2180,9178,1140,1040
358000,2580,11900,1620,960
297975,2820,8100,1720,1100
492000,1300,22239,1300,0
210000,720,8040,720,0
622500,2260,4550,1380,880
550000,1550,1092,1390,160
190000,1390,7700,1390,0
340000,2380,9362,2380,0
678000,2640,5964,2640,0
275000,2260,11970,1250,1010
493000,1720,6720,1270,450
147000,1070,14000,1070,0
334000,2000,7225,2000,0
605000,2800,10786,1420,1380
365000,1450,61419,1450,0
345000,1620,10610,1620,0
999000,2710,23292,2080,630
470000,1520,4220,840,680
599000,2730,22572,2080,650
255000,1740,10378,1740,0
295000,1800,28650,1800,0
550000,4150,16197,4150,0
1.31E+06,3270,4080,2180,1090
225000,1070,6000,1070,0
520000,1960,8277,1320,640
345000,1600,1882,1360,240
475000,1650,7775,1150,500
497500,2170,8610,1230,940
649500,3730,383328,2230,1500
734500,3280,6845,3280,0
276000,870,8040,870,0
235000,900,28800,900,0
325000,1400,10800,1400,0
425000,1680,9545,1080,600
307000,2390,23972,1720,670
635000,2300,5500,2000,300
223000,1340,7473,1340,0
425000,2600,10874,2600,0
190000,1640,7730,1220,420
275000,1960,6177,1960,0
450000,1480,1961,1480,0
1.47E+06,5010,34460,5010,0
550000,1540,5000,1540,0
835000,4030,10240,3310,720
900000,3020,13783,3020,0
290000,1590,9375,910,680
1.04E+06,2910,9131,2910,0
780000,3020,15164,1730,1290
572500,2290,11200,2290,0
389000,2180,9220,1090,1090
350000,2740,10086,1440,1300
476000,2740,33158,2740,0
1.05E+06,2330,3600,1870,460
287000,2300,7200,1550,750
707500,1550,6596,1550,0
464500,1750,11381,1610,140
720000,2180,5000,1090,1090
319000,1610,8544,1610,0
330000,1570,9136,1570,0
120750,1140,9628,1140,0
195000,1140,9628,1140,0
650000,2480,6383,1380,1100
530000,1690,8190,1690,0
825000,2910,8027,1800,1110
436000,1600,15044,1600,0
658000,1010,14244,1010,0
547500,1850,9570,950,900
762000,2150,2527,1400,750
340000,2650,7378,1460,1190
880000,2510,5800,1830,680
1.22E+06,3240,3600,2060,1180
1.95E+06,3440,14554,2170,1270
382500,1150,6249,1150,0
344500,1890,9535,1210,680
375000,1430,7403,1030,400
276000,370,1801,370,0
500000,3130,12087,2180,950
330000,2105,6093,2105,0
328000,890,5965,890,0
450000,1340,7200,1340,0
840500,2290,12174,1490,800
679000,2770,9350,2770,0
270000,1890,9450,1090,800
757500,3160,8065,3160,0
524950,1830,2856,1830,0
424900,2950,49658,2950,0
551100,1430,8640,1430,0
421000,1420,12655,1420,0
635000,2460,7560,2460,0
255000,1340,6120,1340,0
419950,1530,7920,1030,500
325000,2650,12870,2650,0
281000,1677,3600,1677,0
655275,2050,11856,1460,590
861000,2520,3959,1270,1250
850000,2620,11148,2060,560
246000,1650,6675,1290,360
380000,700,4836,700,0
813000,3430,7508,3430,0
990000,3140,11049,3140,0
650000,2350,3750,1740,610
273000,1990,6180,1990,0
398000,2050,14724,2050,0
200000,930,8665,930,0
839000,1230,12305,1230,0
502000,1870,9135,1250,620
305000,2110,7665,1360,750
574950,3160,10000,3160,0
311000,1120,8631,1120,0
1.65E+06,2750,6203,1620,1130
387000,1230,9568,1230,0
375000,1190,20672,1190,0
175000,740,3434,740,0
248000,1770,5855,1770,0
336750,1720,7803,1350,370
685000,2770,45514,2770,0
645000,2330,3917,2330,0
279000,1660,7388,1660,0
479000,1730,1037,1730,0
466000,1880,7279,1280,600
361500,2190,6740,2190,0
404000,1720,7202,1720,0
319000,2360,8344,2360,0
320000,1490,10132,1490,0
1.31E+06,3490,5625,2610,880
1.00E+06,2370,8900,1670,700
660000,2290,9120,2290,0
546000,1790,3600,1790,0
300000,1820,5015,1190,630
500000,1760,12000,1760,0
381500,2430,5556,2430,0
990000,2630,12899,2630,0
278226,2390,4639,2390,0
340000,1500,4158,1220,280
305000,2510,12000,1520,990
760000,2420,10285,1700,720
195000,2170,9948,2170,0
564000,1960,6138,1260,700
539500,2280,8550,1660,620
299980,1580,10230,790,790
290000,1850,5674,1850,0
257000,770,11084,770,0
518500,2120,5520,1420,700
657000,3060,35380,1810,1250
590000,2680,41250,2680,0
526000,2220,6350,1110,1110
254500,1150,11250,1150,0
575000,980,3663,980,0
464550,1690,10500,1690,0
409950,1320,6030,1320,0
100000,910,22000,910,0
365000,820,1270,820,0
208000,1300,7420,1300,0
497950,1950,3000,1550,400
405000,3672,9742,3006,666
568000,2740,22499,2740,0
334000,890,6000,890,0
235000,1090,8400,1090,0
295000,1170,10621,1170,0
610000,2600,29539,2600,0
453500,2000,6032,1300,700
1.22E+06,3520,3944,2200,1320
175000,1410,7000,1410,0
335000,1410,7000,1410,0
275000,1950,7620,1010,940
400000,980,2130,860,120
915000,3390,7000,1740,1650
619850,2270,9247,1500,770
225900,1510,8800,1010,500
525000,960,7200,960,0
215000,1900,9600,1900,0
802000,2580,13096,2580,0
330000,2340,11784,2340,0
549800,1580,11680,1580,0
195500,1230,8636,1230,0
338000,1590,7819,1590,0
3.20E+06,7000,28206,3500,3500
480000,1770,7000,1770,0
383000,1850,8310,1200,650
257000,1430,7210,1430,0
335000,2190,9209,2190,0
422000,2310,6650,2310,0
560000,2000,10182,1400,600
680000,3620,35429,3620,0
320000,1210,7040,1210,0
665000,2330,15536,2330,0
751000,2840,6854,2840,0
320000,2410,10763,1310,1100
290000,1820,22043,1820,0
250000,1470,7412,1470,0
423000,1100,10005,1100,0
601002,2050,8094,1050,1000
352900,1240,1892,1240,0
509950,2210,70567,2210,0
360000,1340,1050,1340,0
1.08E+06,2580,8100,1780,800
349950,2390,6441,2390,0
395000,2250,6840,2250,0
273500,2000,15265,1540,460
700000,1870,6000,1670,200
699000,2370,10968,2370,0
537000,2640,8800,1620,1020
405000,1240,9975,1240,0
269500,800,1200,800,0
260000,2050,12500,1300,750
266750,1650,10000,1650,0
1.80E+06,4320,39094,4320,0
779000,2130,5920,1830,300
500000,2840,48716,1870,970
365000,3080,32997,3080,0
724000,1560,5000,1560,0
890000,3220,15467,3220,0
431000,1450,3600,1250,200
242000,960,21850,960,0
415000,2670,8279,2670,0
727160,2310,5000,2310,0
1.11E+06,3520,19354,2010,1510
265000,1090,3272,1090,0
519000,2000,5680,1080,920
262000,1840,9009,1840,0
1.19E+06,3160,13194,3160,0
295000,1520,6559,1170,350
615000,2110,56192,1480,630
1.10E+06,3410,7750,1710,1700
575000,2630,6247,2630,0
388000,1350,2325,1350,0
750500,2860,9159,1530,1330
527500,2310,78844,1760,550
503000,2590,108900,1980,610
1.05E+06,3500,4000,2560,940
325000,800,7260,800,0
402000,1580,6127,1580,0
370000,1560,6774,1060,500
329950,1750,7800,1150,600
135000,600,6120,600,0
482500,1630,7626,1110,520
259000,1260,7248,1260,0
210000,2140,9775,1470,670
459000,2790,6600,2790,0
375000,2530,35150,1800,730
295000,1330,7200,900,430
910000,2700,6120,1350,1350
470000,1740,37238,1740,0
565000,2070,7980,2070,0
339950,2670,9040,2170,500
547000,2200,103237,1160,1040
125000,810,8382,810,0
2.30E+06,3970,9778,3390,580
348000,2370,7500,1620,750
175000,1460,11880,1460,0
439950,1770,2875,1770,0
230000,1120,32250,1120,0
207000,1520,2550,1520,0
320000,3020,21441,1510,1510
1.09E+06,5600,107157,3440,2160
510000,1320,14250,1320,0
730000,1870,4992,1670,200
750000,2460,7630,1940,520
237000,960,7400,960,0
560000,3440,103672,3440,0
745000,3010,12432,1890,1120
1.83E+06,6030,39317,4440,1590
180000,1990,6350,1990,0
309950,1990,6350,1990,0
715000,1710,6050,1410,300
620000,1890,4300,1350,540
330000,1990,9995,1990,0
525000,1600,7400,1210,390
611000,3820,53173,2040,1780
294000,2210,8465,1490,720
463000,2020,11095,1480,540
320900,1770,7251,1770,0
369950,2050,4502,2050,0
565000,3130,139392,3130,0
589500,3520,4933,2270,1250
400000,1810,9750,1810,0
458000,2150,9900,1450,700
436000,2495,5751,2495,0
310000,1290,6150,1290,0
398000,3004,5700,3004,0
625000,2070,7200,1390,680
1.01E+06,4050,35600,4050,0
435000,960,6250,740,220
250000,1900,9990,1300,600
430000,1450,7316,1450,0
790000,2720,3000,2250,470
1.68E+06,4830,18707,3930,900
250000,1920,7102,1130,790
1.12E+06,2540,6660,2340,200
383900,1600,8040,1050,550
330000,2210,5929,2210,0
624000,2510,47044,1910,600
383000,2280,5750,1140,1140
687000,4400,186846,4400,0
558000,3160,8876,2460,700
275000,1380,3500,1380,0
687500,3320,10500,2020,1300
275000,1870,6821,1870,0
700000,3030,11550,3030,0
342500,1210,7507,1210,0
483500,2740,45732,2740,0
190000,1350,7370,1350,0
300000,1350,7370,1350,0
540000,1470,1691,1000,470
140000,1270,8991,1270,0
275000,1680,19405,1560,120
370000,2120,7650,2120,0
227000,1040,9100,1040,0
312000,1730,8706,1010,720
260000,1410,5650,1410,0
797000,1370,1911,1370,0
640000,2840,228690,2720,120
605000,3280,35160,2080,1200
329950,2070,7995,1350,720
180000,960,87991,960,0
220000,1470,7518,1160,310
723000,2430,4748,1630,800
375000,1430,8412,1070,360
388000,1760,9277,1760,0
249950,1730,7375,1730,0
390000,2290,7900,1190,1100
705000,1690,11739,1690,0
590000,3220,7875,3220,0
292000,2130,11097,1370,760
506000,2100,213008,2100,0
907500,2770,8642,2770,0
2.27E+06,4040,18916,4040,0
319500,2500,5100,1420,1080
265000,1580,5292,980,600
237000,1130,10650,1130,0
235000,1500,9282,1500,0
740000,2230,6000,1810,420
359000,1550,4980,1080,470
334950,2230,5500,2230,0
259950,790,8100,790,0
253000,2230,4541,2230,0
561000,1710,4140,1710,0
455000,1260,5100,1260,0
675000,2420,18470,920,1500
267000,1090,8160,1090,0
368000,2689,5724,2689,0
599995,1620,3000,1620,0
342500,940,10500,940,0
252000,1940,13370,1940,0
247200,1590,11200,1590,0
910000,3020,4082,2080,940
419950,1870,16549,1870,0
160000,880,8976,880,0
799950,3030,5494,3030,0
400000,2140,11266,2140,0
210000,2050,10200,1430,620
475000,2050,10200,1430,620
355900,2090,3821,2090,0
420000,2520,26943,1760,760
710000,2630,8580,1700,930
518000,2560,15000,1880,680
375000,1200,5404,1200,0
185000,1010,7755,1010,0
402000,1520,3425,1520,0
585000,2170,153767,2170,0
500000,1980,4500,1980,0
1.72E+06,3070,7207,2670,400
1.68E+06,5170,7197,3520,1650
570000,1140,690,760,380
680000,2530,4800,1390,1140
345000,1690,14615,1690,0
355000,2150,3600,2150,0
390000,1180,7700,1180,0
128000,1400,9690,1400,0
448500,1300,4800,1300,0
346000,1590,9636,1590,0
779000,1990,5600,1330,660
335000,1510,9720,1510,0
1.85E+06,2910,1880,1830,1080
799990,2850,21780,2850,0
1.08E+06,2830,56628,2830,0
371000,1110,1189,1110,0
620000,1900,9775,1900,0
343000,2290,10290,1340,950
265000,1010,14948,1010,0
1.00E+06,4670,15857,4670,0
825000,3400,38400,1870,1530
889000,4070,10976,4070,0
305000,1630,10962,1100,530
407000,1700,6635,1700,0
613000,2070,12000,1340,730
1.64E+06,4660,21164,4660,0
645000,2050,6000,1550,500
1.16E+06,4680,9700,3360,1320
610000,2320,38186,2320,0
450000,3800,13071,2730,1070
300000,720,7598,720,0
1.12E+06,4400,18500,2250,2150
418200,2260,74297,2260,0
250000,1650,2802,1650,0
619000,2560,43608,2560,0
500000,3720,15048,3720,0
465000,2590,16437,2590,0
322000,1750,68841,1750,0
276900,1620,7320,1620,0
660000,1700,12615,1300,400
480000,2450,28185,2450,0
925000,1610,10796,1070,540
825000,3730,35900,2960,770
326000,1210,7440,780,430
205000,1300,9880,1300,0
150000,850,54000,850,0
593567,1770,3205,1770,0
440000,2060,11231,2060,0
751000,3090,13316,3090,0
295000,1050,6500,1050,0
422500,1300,2250,1300,0
480000,1160,8800,1160,0
890900,3420,6233,3420,0
672500,2620,6707,2620,0
605000,1880,3500,1080,800
1.68E+06,4560,19080,2490,2070
565000,2330,7936,2330,0
725000,2350,7574,1720,630
640000,1560,1466,1560,0
253750,1380,7110,1380,0
799950,3040,36721,1760,1280
595000,1350,8113,1350,0
850000,3180,11652,3180,0
366000,1790,4065,1790,0
715000,1986,6000,1746,240
300000,2400,7215,2400,0
960000,4590,9150,3490,1100
812000,1970,3420,1970,0
234950,1360,9948,1360,0
656500,2710,4750,1460,1250
255000,920,1598,920,0
538000,2000,7204,1250,750
260000,1920,9680,1300,620
546200,2678,6607,2678,0
280500,1220,4541,890,330
295000,1440,4000,1050,390
700000,2420,520,2420,0
560000,2090,15790,2090,0
912000,4030,10888,4030,0
437000,1310,9282,1310,0
447000,1800,3074,1800,0
500000,1160,20100,820,340
508300,1160,5969,880,280
485000,1870,7853,1300,570
540000,3700,7647,3700,0
356000,2280,8765,2280,0
525000,1720,6099,860,860
962800,3630,11775,3630,0
315000,2040,6300,2040,0
525000,1750,1879,1750,0
325000,1550,2285,1550,0
965800,2500,8725,1500,1000
550000,1440,3600,1440,0
182200,1130,13927,1130,0
315000,1210,8505,1210,0
500000,960,5000,960,0
480000,2160,7737,2160,0
1.69E+06,3400,8965,1820,1580
525000,3960,321908,2690,1270
407500,1900,9075,1900,0
443000,2620,35124,2620,0
1.26E+06,3150,13700,3150,0
642000,1040,4480,870,170
520000,1540,7558,1540,0
750000,1820,5000,1720,100
855000,1930,4500,1930,0
275000,1430,27153,1430,0
265000,2920,5250,1800,1120
894400,3100,45738,3100,0
546000,1200,12856,1200,0
699950,2390,7489,2390,0
435000,1270,10713,1270,0
259500,1300,7200,1300,0
359950,2290,4785,2290,0
517000,1740,10000,1740,0
579000,1590,5400,1280,310
525000,2420,10735,2420,0
320000,2130,9653,1500,630
635000,1950,13320,1370,580
400000,2150,5397,2150,0
455000,1270,7700,1270,0
572000,1850,22767,1850,0
650000,1440,136778,1140,300
162500,1390,7417,1390,0
400000,1340,1240,1150,190
268300,1190,9000,1190,0
989000,3830,4800,3050,780
342000,1780,10409,1280,500
315000,3130,5999,3130,0
485000,1830,8384,1320,510
277500,2550,7500,1750,800
1.30E+06,3790,90169,3790,0
385000,1800,10890,1800,0
426000,1630,7680,830,800
310000,1870,6000,1870,0
449000,1870,6000,1870,0
375000,980,3915,980,0
1.19E+06,2860,10625,1920,940
468000,1470,5597,1470,0
336000,1160,5000,1160,0
392000,1940,6555,1940,0
412500,1630,7969,1100,530
545000,2755,11612,2755,0
133000,1430,5600,1430,0
440000,1430,5600,1430,0
294450,1400,7341,1300,100
335000,2520,7205,2520,0
362000,1290,10125,1290,0
322000,1400,18002,1400,0
230500,740,8853,740,0
380000,1710,9996,1710,0
292000,2414,7693,2414,0
172500,1040,7500,1040,0
784000,3540,7091,1970,1570
525000,2530,11549,1700,830
600000,2320,7609,2320,0
435000,2530,16102,2530,0
359900,2790,7600,2790,0
700000,1950,7139,1150,800
280000,1020,889,720,300
655000,3110,24466,3110,0
2.48E+06,5310,16909,3090,2220
499950,2580,23925,2580,0
540000,1380,1021,1160,220
970000,3980,9209,3980,0
330000,2080,7000,1400,680
474000,1530,8000,1530,0
670000,1930,9310,1930,0
1.30E+06,2330,9687,2330,0
1.16E+06,3860,10361,2940,920
440000,2880,8061,2880,0
411000,1590,2088,1590,0
500000,2150,4000,1470,680
1.34E+06,2300,13342,2300,0
696000,2900,6400,2300,600
465000,1970,11088,1180,790
518000,1740,7500,1220,520
251000,1220,7250,1220,0
255000,1290,13282,1290,0
319000,780,8271,780,0
719000,2210,3400,1470,740
1.52E+06,5930,13288,3920,2010
322000,1950,4553,1950,0
205000,1340,7920,1340,0
229000,1590,6240,1060,530
395000,1780,9672,1350,430
183000,760,7272,760,0
583500,1720,7800,1170,550
312000,2070,25710,2070,0
539000,1790,9860,1410,380
409000,3230,12651,3230,0
510250,1400,4000,870,530
535000,1370,3827,1020,350
280000,1600,7936,1600,0
286000,950,8400,950,0
710000,2210,7660,1460,750
395000,930,6380,930,0
237500,810,8494,810,0
464000,1630,6550,850,780
495000,1770,10080,1770,0
257500,710,6060,710,0
570000,3990,23544,2300,1690
362000,2310,7485,2310,0
640000,1620,6000,1040,580
172500,1140,8800,1140,0
596000,1040,4880,1040,0
840000,2170,9796,1650,520
1.60E+06,3370,23065,1920,1450
435000,901,1245,901,0
251000,840,7870,840,0
282500,1650,9750,1650,0
265000,1380,7226,1140,240
330000,910,10240,910,0
435000,1230,3800,1230,0
827235,1740,8560,1500,240
249950,1290,5000,1290,0
400000,1950,18533,1950,0
300499,2150,7944,2150,0
449000,1560,5220,1560,0
500000,1120,3220,1120,0
865000,1790,7526,1790,0
899950,3290,5414,2360,930
370000,1540,9541,1540,0
442500,4240,226097,3410,830
310000,1010,9945,1010,0
1.57E+06,2970,12750,2130,840
245000,2190,9113,2190,0
254950,700,8100,700,0
510000,3300,7480,3300,0
299950,1370,5000,1370,0
379950,2680,4500,2680,0
350000,1390,4820,910,480
300000,1700,3575,1700,0
994000,2510,6339,1810,700
315000,1700,8067,1250,450
480500,2180,11200,2180,0
373000,1770,5720,1140,630
728000,3290,5951,3290,0
415000,3040,7125,2240,800
427500,2460,5091,2460,0
339300,970,10000,970,0
313000,1320,6205,1320,0
431500,1900,1612,1430,470
415000,1220,835,1220,0
490000,1470,9750,1470,0
1.43E+06,4630,24054,4630,0
275000,1400,9750,1400,0
325000,1070,5080,1070,0
1.18E+06,3630,6000,2470,1160
690000,1970,4590,1970,0
410000,2010,9474,2010,0
960000,2820,5934,1770,1050
299250,2530,8669,2530,0
239000,710,14000,710,0
235000,1210,9400,1210,0
587000,2370,217800,2370,0
431000,2300,6087,2300,0
1.64E+06,3110,6765,2550,560
285000,1990,6500,1090,900
778000,2630,10156,2630,0
415000,1300,7975,1300,0
550285,1680,4500,1680,0
910000,2180,9865,1660,520
860000,2770,9136,2770,0
765000,2120,5000,1980,140
782000,2830,20345,1980,850
525000,1370,1764,1180,190
745000,2810,435600,2810,0
470000,3520,35512,2760,760
345000,1990,5650,1320,670
279000,2070,7800,1170,900
500000,1320,8100,1320,0
237000,1300,8160,1300,0
200500,1260,9346,1260,0
387500,2400,9900,1250,1150
392500,1950,8040,1950,0
305000,1430,12430,1430,0
981000,2110,10100,2110,0
680000,2980,8770,2980,0
276000,2068,7242,2068,0
655500,3380,8330,3380,0
555000,2810,13144,1440,1370
235000,930,10505,930,0
325000,1300,8879,920,380
268950,1320,8100,880,440
264500,1580,14040,1050,530
240000,1620,5250,1620,0
819000,2750,226512,2750,0
850000,2210,5000,1530,680
294950,1740,9600,1160,580
693000,2120,13644,1420,700
478000,2780,7290,2780,0
222000,830,6893,830,0
635000,2070,11286,2070,0
469000,1390,1278,1140,250
350000,2610,5866,2610,0
180000,1460,11726,1290,170
490000,3390,39356,1640,1750
360000,1360,6000,860,500
630000,2807,9430,2807,0
615000,1340,2006,1340,0
279950,1340,7202,1340,0
317000,1160,8813,1160,0
618000,2470,7350,1600,870
620000,2000,8713,1000,1000
345000,1110,6250,1110,0
608000,2240,3750,1220,1020
325000,1920,11603,1920,0
475000,2270,13000,2270,0
154000,1530,9997,1020,510
1.19E+06,3330,19126,2610,720
376950,2643,5750,2643,0
500000,1250,3360,1250,0
499950,3230,129578,2100,1130
230000,880,9035,880,0
652600,2220,5900,2220,0
185000,1130,7000,1130,0
274950,1450,8820,1050,400
447000,760,6035,760,0
129000,1150,30184,1150,0
436000,2720,9856,2720,0
825000,2080,5000,2080,0
225000,1080,16000,1080,0
265000,1890,6088,1890,0
765000,1500,5111,1500,0
509000,1960,2166,1260,700
762450,2570,8640,2570,0
465000,1830,9000,1030,800
564000,1980,6250,1090,890
384500,1130,5236,1130,0
415000,2010,33090,2010,0
345000,1820,8409,910,910
465950,2340,6896,2340,0
325000,1780,11096,1210,570
500000,1780,11096,1210,570
450000,2450,20348,1410,1040
475000,2410,8284,1210,1200
1.35E+06,3380,20021,1690,1690
747000,1710,5120,1710,0
395000,1740,6220,1740,0
505000,1995,1483,1760,235
215000,1760,9282,1100,660
775000,3970,210830,3970,0
540000,3000,5471,3000,0
392500,1540,8925,1540,0
987000,2160,15788,2160,0
1.19E+06,2160,15788,2160,0
252500,1810,10684,1810,0
730000,2440,3502,1970,470
497300,3200,9200,1600,1600
640000,2970,34981,2970,0
580000,2290,7125,1190,1100
377000,1820,34800,1820,0
1.28E+06,3010,3600,2370,640
396500,1360,1488,1120,240
300000,2080,2999,2080,0
532000,1110,4800,1110,0
579000,1560,4500,1560,0
1.40E+06,3520,7815,3140,380
571000,2280,43560,1380,900
301950,1370,9288,1370,0
660000,2340,2970,2160,180
455000,3170,10688,3170,0
375000,1380,5060,1380,0
470000,2700,6769,2700,0
374990,1300,10484,1300,0
541500,1900,3690,1900,0
782500,3750,7821,3750,0
264000,1552,3677,1552,0
640000,2500,7417,2500,0
660000,1770,8141,1770,0
1.37E+06,4210,17258,4210,0
389950,2170,8140,2170,0
226000,1510,19874,1510,0
390000,1870,40250,1870,0
485000,1570,8111,1570,0
840000,2480,4602,2480,0
600000,3580,21343,2140,1440
331000,1480,6210,1080,400
780000,2610,6000,1310,1300
300000,1700,8481,1700,0
361810,1240,7620,1240,0
467000,1660,6582,1000,660
399000,1620,10000,1620,0
315450,1130,7500,1130,0
600000,1310,5000,1310,0
247500,1710,5200,910,800
330000,2140,5037,2140,0
500000,2350,7210,2350,0
367500,1570,10050,1570,0
560000,2780,32880,2780,0
655000,2540,7620,1320,1220
530000,2500,7140,1250,1250
270000,2080,26574,1380,700
437500,1760,2875,1290,470
575000,1760,10349,1760,0
278000,1940,6887,1940,0
568500,3010,6181,3010,0
280000,2460,9606,2460,0
250000,750,6350,750,0
247500,1300,72309,680,620
1.25E+06,3710,13874,2340,1370
535000,2360,15008,1920,440
814842,3190,6899,3190,0
340000,2181,5521,2181,0
359950,1890,9100,1890,0
750000,2610,5544,1680,930
1.22E+06,3090,8125,3090,0
370000,860,5040,860,0
329950,1000,9170,1000,0
500000,2760,35171,2760,0
734000,3490,18521,3490,0
385000,2960,5054,2960,0
230000,1280,4635,840,440
1.39E+06,3230,7200,1640,1590
210000,1830,4992,1230,600
293000,1420,13187,1420,0
465000,1580,3774,1580,0
449000,1960,44634,1130,830
325000,1670,10725,1670,0
180000,1670,7056,1670,0
650000,2960,5000,1790,1170
665000,2420,7102,1670,750
324450,1420,16000,1420,0
588000,2170,5750,1370,800
200000,1310,5200,1160,150
383000,1830,11090,1060,770
499950,1360,2500,730,630
549000,3440,12350,1760,1680
465000,2010,7264,1290,720
450000,2450,19744,2450,0
799900,3030,7800,1580,1450
495000,2480,91911,1470,1010
1.20E+06,4310,10842,3140,1170
637000,2120,15000,2120,0
589000,2210,4366,2210,0
305000,1400,10350,1400,0
600000,2760,5200,1790,970
587000,2550,6256,2550,0
1.43E+06,2220,4000,2220,0
250000,1320,11212,1320,0
515000,2440,3202,1640,800
833000,3780,10308,3780,0
860000,4720,32467,3190,1530
550000,2360,6678,1760,600
180000,890,6000,890,0
507000,1770,9375,1170,600
427000,1720,128066,1720,0
616950,2490,2722,2020,470
372000,1890,10550,1010,880
290000,1020,6380,1020,0
329990,2420,8438,2420,0
393500,1600,8156,1600,0
1.55E+06,3370,17458,2000,1370
240000,1720,8300,1720,0
285000,1090,8640,1090,0
382500,1090,9862,1090,0
1.93E+06,3600,16101,3600,0
800000,2760,9471,1760,1000
550000,2770,24140,2770,0
387846,2520,15205,2040,480
367500,1960,16015,1960,0
780500,1760,4264,1760,0
680000,1090,6775,850,240
434400,1960,7875,1960,0
370000,1220,17172,1220,0
465000,1730,8073,1350,380
323000,1830,6925,1830,0
270000,1600,9921,1600,0
1.32E+06,2040,42693,2040,0
560000,2710,6583,2710,0
450000,1140,4500,840,300
290000,930,7740,930,0
354000,1010,21340,1010,0
705000,2380,5000,2380,0
445000,1860,7200,1240,620
229900,1440,11925,1440,0
610000,2980,5896,2980,0
535000,2670,5108,2670,0
437400,2150,8925,2150,0
540000,3160,10059,1740,1420
570000,1890,29185,1470,420
533000,2810,4607,2810,0
555000,2690,4819,2690,0
239950,1230,9600,1230,0
350000,950,9451,950,0
245000,1200,4880,980,220
456000,1670,9886,1670,0
465000,2140,7701,1470,670
445000,1440,4660,1440,0
517850,3050,7500,1800,1250
329000,2570,7260,2570,0
512500,1840,2875,1840,0
365000,1250,8100,1250,0
450500,1410,9384,1410,0
915000,1560,8232,1560,0
205000,960,7314,960,0
314000,1870,8449,1870,0
496000,900,9260,900,0
329950,2050,7590,1280,770
375000,2400,6000,2400,0
623000,1850,7777,1850,0
310000,1220,9600,1220,0
532500,3140,37120,1760,1380
960000,2410,4560,1800,610
598000,3130,40918,3130,0
683000,2300,9218,2300,0
425000,2840,9425,1590,1250
533000,1800,3780,1400,400
375000,1190,9486,1190,0
250500,1710,7225,1710,0
257000,1900,22896,1360,540
218000,880,18205,880,0
