price,sqft_living,sqft_lot,sqft_above,sqft_basement
460000,2060,4437,1030,1030
255544,1360,6186,760,600
560000,1680,4647,1680,0
480000,2980,4074,2980,0
1.30E+06,2130,19180,1500,630
580000,2650,9752,2650,0
475000,1700,9100,1160,540
1.31E+06,2680,12215,1590,1090
700000,2530,623779,2530,0
590000,2520,10223,2520,0
264500,1630,8346,1630,0
465000,730,2600,730,0
290000,910,7620,910,0
1.82E+06,4510,12873,4510,0
416000,1110,12150,1110,0
360000,1450,8940,1450,0
585083,2910,36250,1590,1320
840000,2600,2750,1620,980
81000,730,9975,730,0
1.29E+06,2440,9200,2440,0
326000,2290,7380,1390,900
447000,720,7500,720,0
185000,940,7125,940,0
439950,1540,7773,1540,0
234000,1140,10300,1140,0
485000,2100,8886,2100,0
750000,2670,6250,2020,650
865000,2750,5527,2130,620
287500,2570,9000,1590,980
375000,1660,9673,1130,530
565000,1700,8800,850,850
260000,1530,8306,1530,0
190000,1260,10900,1260,0
399950,2760,6420,1380,1380
275000,1830,7062,1830,0
528000,2160,4086,1380,780
315000,1770,9685,1770,0
614306,2210,5500,1410,800
1.49E+06,4560,14608,4560,0
590000,2110,3870,2110,0
261500,1130,3600,1130,0
300000,1960,9898,1960,0
439000,2230,4551,1450,780
277554,2350,13000,2350,0
215000,1340,8505,1340,0
1.20E+06,2160,17861,2160,0
420000,1700,6375,850,850
485000,1650,3436,1650,0
202500,1540,8316,1540,0
710000,3920,8572,3920,0
535000,3250,6933,3250,0
260000,1360,7700,1360,0
254000,1480,7480,1480,0
600000,2360,5226,2360,0
285000,1800,2516,1800,0
800000,2540,20662,2540,0
165000,1200,13100,1200,0
216500,710,6960,710,0
387990,2640,5595,2640,0
500000,3010,5040,3010,0
650000,2770,5612,2770,0
646000,2310,4079,2310,0
323400,2060,9138,1430,630
300000,1880,4200,1880,0
712500,2280,5400,1340,940
550000,1380,3402,1380,0
400000,1180,7537,1180,0
255000,1650,7200,1100,550
660000,2030,9032,2030,0
925000,2110,6375,1600,510
534000,2130,7210,1330,800
215000,1690,7700,1690,0
1.95E+06,2510,12779,2510,0
1.40E+06,3530,7924,3530,0
212000,1470,8350,1470,0
265000,1840,7300,1840,0
400000,1860,5750,1300,560
311500,1940,10133,1940,0
2.33E+06,4420,20759,4420,0
225000,800,6050,800,0
1.25E+06,3700,21755,2620,1080
380000,1400,8710,1400,0
600000,2250,11370,2250,0
600000,2230,9053,2230,0
315000,1950,3000,1950,0
847000,2550,4623,2550,0
730000,2750,10351,2750,0
1.06E+06,2290,11137,2290,0
1.62E+06,2350,17709,2350,0
664000,1720,5785,860,860
454450,2810,6000,2810,0
341000,940,4200,940,0
276693,1190,8875,1190,0
185000,1390,11340,1390,0
160000,1660,2258,1660,0
270000,1920,8497,1920,0
300000,1460,8760,1460,0
264950,1370,10115,1370,0
209950,1050,6250,840,210
850000,3360,8708,3360,0
645000,3160,11380,3160,0
855000,2480,36974,2480,0
632500,2720,37258,2720,0
289950,2070,5013,2070,0
850000,2170,25732,2170,0
565000,3260,4900,3260,0
792000,2250,19270,2250,0
260000,1950,9600,1200,750
585000,2220,209523,2220,0
295500,1330,10523,1000,330
329000,1190,7877,1190,0
750000,2770,15232,1570,1200
495000,2310,7555,2310,0
672500,1580,5750,1330,250
1.31E+06,2800,3200,1910,890
405000,1500,9636,1500,0
620000,2140,5808,1070,1070
615000,2330,7020,1450,880
887000,3830,11180,2440,1390
1.06E+06,4510,5000,3270,1240
753000,2160,39430,1660,500
1.60E+06,3170,5000,2230,940
3.71E+06,5550,28078,3350,2200
365000,1520,8519,1520,0
870000,3410,23000,3410,0
321000,1830,9601,1830,0
280000,1550,4486,1550,0
288000,1520,3593,1520,0
248500,1240,12285,620,620
330000,2380,13550,2380,0
740000,2720,11454,1830,890
445000,2210,8010,2210,0
198500,1050,9600,1050,0
280000,1940,5458,1940,0
336500,1420,3433,1420,0
267000,1690,10336,1690,0
315000,1160,9180,1160,0
545000,2040,7412,2040,0
274950,1840,16679,1840,0
500000,1440,7130,1210,230
299000,1390,9624,1390,0
420000,1470,1445,1160,310
620000,1776,1248,1604,172
575950,1640,12000,1180,460
666500,2860,6600,2860,0
180000,1740,7292,1020,720
261350,1390,18200,1390,0
1.03E+06,2730,5607,1660,1070
390000,1435,8960,1435,0
253500,1640,12384,1090,550
625000,2630,48706,2630,0
255000,1580,7800,1580,0
257000,1740,3721,1740,0
869000,1900,13122,1100,800
745000,3130,10860,3130,0
1.35E+06,3500,9525,3500,0
350000,2130,7500,1090,1040
475000,950,1110,950,0
540000,1720,11656,1720,0
175000,830,2699,830,0
100000,660,5240,660,0
890000,2590,4652,2310,280
280000,1600,4271,1600,0
1.05E+06,4390,13833,3320,1070
486000,3560,12047,3560,0
670000,2860,68519,2860,0
480000,1640,7847,1640,0
440000,1500,6180,1060,440
1.50E+06,3990,8505,2870,1120
743700,2610,33206,2610,0
449950,1470,7590,1470,0
367000,700,2334,700,0
1.19E+06,3960,12895,3960,0
201000,900,7576,900,0
575000,2010,3800,2010,0
295000,1940,10350,1420,520
190000,1510,8760,1510,0
742500,2020,5000,1350,670
875000,4430,11453,3000,1430
1.39E+06,4010,10880,3150,860
600000,3070,8400,3070,0
207000,1460,11100,1460,0
650000,3260,5335,3260,0
275000,830,5610,830,0
1.20E+06,2390,4200,2150,240
262500,1130,7200,1130,0
399000,1120,8661,1120,0
139000,1410,10648,1410,0
575000,1750,4797,1750,0
580000,1040,3200,1040,0
468000,1630,2490,1630,0
230000,1380,10112,940,440
675000,3680,18804,3680,0
318000,1250,20040,1250,0
332100,2660,6978,1980,680
175000,620,6600,620,0
817000,2600,10660,2600,0
1.20E+06,2150,8119,2150,0
525000,1470,6550,1070,400
189000,1380,7282,1380,0
629950,1680,1683,1120,560
641500,1000,9084,1000,0
490000,1630,7573,1230,400
415000,1790,15142,1360,430
250000,890,6380,890,0
781000,1290,8175,820,470
400000,2420,7927,1400,1020
935000,3680,7105,2890,790
575000,3020,17810,1600,1420
1.66E+06,4240,11189,4240,0
302300,3130,9450,1580,1550
355000,900,6656,900,0
1.54E+06,2880,7599,1710,1170
926250,2390,17717,2390,0
300000,1450,7620,1050,400
361500,1070,9000,1070,0
616000,1740,9840,1740,0
395000,1210,1161,1210,0
245000,2100,10000,2100,0
206000,1060,9600,1060,0
706000,3280,16575,2190,1090
578000,1660,6000,1660,0
341950,3070,5252,3070,0
305000,1150,9048,1150,0
575000,1710,3600,1590,120
330000,1180,43124,1180,0
445000,2130,7200,2130,0
333000,1050,7560,1050,0
598500,2520,3980,2520,0
225000,700,6000,700,0
570000,2640,4200,2640,0
630000,2330,6783,1310,1020
779000,2830,7738,2830,0
760000,3720,13591,3720,0
322968,1890,9600,1890,0
595000,2910,7287,2910,0
321000,1300,18836,1300,0
653000,2770,57745,2770,0
750000,2520,21834,1420,1100
530000,1340,4284,1080,260
352750,1060,1241,960,100
424950,2480,8563,2480,0
427000,2220,4000,1230,990
558000,3220,5120,2420,800
438200,1600,5643,1600,0
340000,640,4800,640,0
830005,3610,7904,3290,320
548000,3420,5012,2330,1090
411715,1840,5101,1040,800
865000,2790,16117,2790,0
1.75E+06,5860,13928,4150,1710
688000,3450,16200,3450,0
399950,2350,5100,2350,0
555000,1250,4590,970,280
677000,2000,3207,1100,900
539000,2260,9568,1780,480
410000,1510,6597,950,560
472000,1800,2748,1800,0
755000,2420,8856,1620,800
269900,1750,8325,1750,0
667400,2660,40312,2660,0
1.22E+06,2640,7544,2640,0
544000,1460,1613,1180,280
800000,1570,5000,1570,0
315000,1010,7500,1010,0
227000,1200,7200,1200,0
765000,4040,25752,4040,0
625000,1820,1641,1540,280
1.88E+06,5810,7440,3790,2020
822600,3010,9600,1510,1500
515000,1910,8947,1160,750
377000,1640,5014,930,710
600000,1480,17360,1480,0
525300,2520,7770,1680,840
760000,2840,13554,1990,850
202000,840,7200,840,0
470000,1730,38884,1730,0
810000,3140,10983,3140,0
175000,1480,8415,1080,400
440000,1920,7986,960,960
197000,770,8636,770,0
254000,1010,7384,1010,0
405000,1460,10000,1460,0
416000,940,4264,940,0
779950,2840,4864,2840,0
200000,1910,7210,1430,480
658100,2430,8509,2430,0
397000,1610,4104,950,660
815000,2780,5002,2780,0
345000,1160,8504,1160,0
305500,1850,7199,1850,0
340000,2120,13090,2120,0
330000,2620,12763,1400,1220
269000,2060,3608,2060,0
349950,1060,9525,1060,0
431000,1500,6240,1500,0
735000,2380,5700,1820,560
414000,3045,5030,3045,0
619500,1700,4105,1700,0
675000,1240,13869,1240,0
380500,1410,7854,1410,0
253000,880,6600,880,0
157500,740,9003,740,0
627000,2030,9300,2030,0
469500,2090,7241,1140,950
319950,920,8341,920,0
249500,1180,7200,1180,0
485000,1260,3230,1260,0
1.13E+06,3690,10260,2070,1620
314500,1700,17355,1200,500
220000,770,8149,770,0
444950,2020,7800,1330,690
598000,2030,9825,1330,700
699850,2690,6164,2690,0
595000,1750,3354,1750,0
735000,3270,45537,3270,0
542500,2330,14289,2330,0
450000,1720,6960,1140,580
298500,2420,8800,1420,1000
403950,710,1136,710,0
271000,710,4240,710,0
335000,1510,3844,1510,0
305000,1610,1968,1610,0
630000,1880,2200,1520,360
253000,1220,5000,860,360
395000,2060,7900,1070,990
265000,1340,10290,1140,200
225000,1030,9192,1030,0
338500,2717,4513,2717,0
300000,1360,8100,860,500
255000,1260,7810,1260,0
337000,2240,8504,2240,0
324900,2080,9740,2080,0
821000,2760,8476,1690,1070
500000,3000,213008,3000,0
885000,3310,6000,2200,1110
360000,1630,10375,1630,0
304000,900,7500,900,0
376000,880,2400,760,120
425000,1620,7875,1620,0
1.18E+06,1610,7200,1090,520
187000,1730,1803,1730,0
710000,1640,4080,1540,100
585000,1840,7350,1370,470
1.40E+06,4700,22326,4700,0
1.98E+06,4500,44384,3340,1160
250000,1780,35233,1420,360
950000,3800,12200,3800,0
725000,2980,16996,2980,0
505000,2780,6369,1590,1190
90000,560,4120,560,0
400000,2060,3060,2060,0
407000,1140,7785,1140,0
651000,1890,4400,1890,0
485000,2090,7450,1350,740
460000,3460,13168,3460,0
369000,1320,6135,880,440
355000,1240,27042,1000,240
155000,810,4755,810,0
1.00E+06,1880,5450,1880,0
419625,2680,11590,2680,0
435000,2040,6880,2040,0
379000,2180,7876,1290,890
293000,1870,5371,1870,0
592100,2310,7851,1790,520
362000,1120,9730,1120,0
227000,1340,10035,1340,0
335500,1260,8487,1260,0
213000,1200,55321,1200,0
338000,2400,4496,2400,0
163500,940,7200,940,0
199988,860,5000,860,0
1.19E+06,2390,7875,1980,410
320000,3130,5200,3130,0
450000,3550,11780,2960,590
249900,1470,2541,1470,0
223000,910,9869,910,0
631000,2630,59586,1470,1160
350000,1780,10416,1060,720
279000,1430,39160,900,530
310000,2730,7344,1510,1220
185000,900,8000,900,0
445000,1740,22089,1130,610
365000,2905,4874,2905,0
333500,2230,9120,1390,840
385000,1680,8450,1340,340
345000,1240,11200,1240,0
1.26E+06,3230,8625,2220,1010
440000,2560,10400,1280,1280
444500,2600,4724,2600,0
340000,1200,11834,1200,0
680000,1660,6075,1660,0
420000,1140,8558,1140,0
438500,3050,10689,3050,0
109500,800,10625,800,0
461000,1700,7495,1200,500
968000,2630,9645,2630,0
355000,1960,7705,980,980
249000,1180,11579,1180,0
256500,1960,7350,1360,600
1.81E+06,4250,20441,2490,1760
269000,1950,8661,1950,0
1.35E+06,3600,5217,2720,880
885000,2060,9552,1610,450
455000,1640,9825,1090,550
980000,2730,4800,2230,500
412500,1530,6300,1530,0
740000,3060,4777,3060,0
1.30E+06,2860,5658,2130,730
326000,1030,798,1030,0
568500,2460,4200,2460,0
620000,2500,8282,2500,0
283000,1830,7600,1490,340
875000,2820,4536,1930,890
1.31E+06,3750,5000,2440,1310
289950,2070,6145,2070,0
252500,1780,7192,1250,530
376000,2200,6750,1480,720
635700,3240,13978,1860,1380
710000,2880,12349,2880,0
440000,1570,5120,980,590
439000,3180,7904,1810,1370
455000,1310,12196,1310,0
225000,910,9612,910,0
250000,1460,10914,1460,0
585000,3410,34939,2470,940
685000,2720,4720,1580,1140
420000,2280,10319,1300,980
245000,670,1675,670,0
275000,1480,15000,1480,0
270000,2330,8000,1390,940
767250,2170,2500,1710,460
229000,1760,9900,1760,0
400000,1240,4000,1240,0
2.20E+06,5210,35765,4940,270
665000,2800,17788,1400,1400
500000,2060,44431,2060,0
355500,2360,19899,2360,0
369000,2370,6557,2370,0
338500,720,6050,720,0
256000,950,4000,780,170
470000,1980,9725,1980,0
675000,2540,7680,2540,0
369950,2760,7533,1400,1360
615000,2950,7980,2350,600
1.20E+06,3640,28531,3640,0
950000,2150,3503,1870,280
799500,2760,5750,2760,0
187000,840,11600,840,0
598000,2890,12478,2890,0
429950,2060,10160,1340,720
347950,1700,13500,1700,0
851000,3560,107290,3560,0
205000,1210,10185,1210,0
225000,1590,9200,1110,480
705000,2620,10536,1520,1100
535000,3190,6178,3190,0
222500,1450,9044,1450,0
313500,1270,1282,1000,270
632000,2730,7521,2730,0
467000,1840,3432,1840,0
339000,1970,7210,1380,590
712000,3200,6699,3200,0
335000,1060,10050,1060,0
470000,1740,1693,1360,380
367000,810,7000,810,0
440500,2460,4399,2460,0
305000,2100,9288,1050,1050
635000,1530,5000,1020,510
1.02E+06,1670,4800,1670,0
342000,1175,1366,740,435
283000,2130,8800,1270,860
430000,2470,50123,1280,1190
245000,1700,4268,1700,0
355500,2600,5540,2600,0
395000,1460,5000,1460,0
324900,2010,7280,2010,0
660000,1320,5750,1320,0
570000,3150,20189,3150,0
552321,1960,8469,1960,0
1.10E+06,2050,11900,2050,0
237000,1800,9216,1800,0
402000,1210,5600,1210,0
470000,1830,39165,1830,0
395900,1880,8706,940,940
442000,860,5535,860,0
795000,2890,16397,2890,0
190500,1390,10155,1130,260
808000,3340,7230,3340,0
500000,2040,6685,2040,0
775000,3010,15992,3010,0
300000,2110,8500,1100,1010
496000,2110,8500,1100,1010
448000,2510,6853,2510,0
645000,2770,11884,1570,1200
464600,1120,5500,1120,0
590000,1530,2370,1530,0
399000,1800,3300,1690,110
305000,1030,6000,1030,0
478000,1210,6175,1210,0
598800,1090,32010,1090,0
430000,1790,7203,1110,680
433000,1550,5053,1180,370
420000,2400,20000,1170,1230
585000,2470,131790,2470,0
255000,1170,7395,1170,0
305000,1120,10125,1120,0
396000,1040,4420,1040,0
347500,2460,7350,2460,0
900000,3690,11468,3690,0
425000,1960,43332,1400,560
429000,1920,15124,1920,0
540000,1670,3135,1220,450
324950,1340,9750,890,450
1.05E+06,2610,3357,1980,630
221000,1540,7200,1260,280
405000,1640,7201,1640,0
1.15E+06,2100,15120,2100,0
588000,1930,7245,1510,420
234950,1430,10850,1430,0
580000,2430,4995,1730,700
637000,2460,7240,1840,620
704000,2490,6973,1490,1000
210000,880,9750,880,0
772000,2110,3750,2110,0
763000,1850,4388,1850,0
213500,2060,7713,2060,0
255000,1360,9367,680,680
423500,2000,10490,1430,570
520000,1810,18483,1810,0
550000,2230,14400,1460,770
795000,1820,7517,1820,0
495000,2740,2811,2240,500
455000,2710,6558,2710,0
85000,910,9753,910,0
239000,1980,10585,1980,0
184900,1040,10080,1040,0
386000,2810,8560,1610,1200
415000,2000,5962,2000,0
387000,1530,6372,1210,320
2.14E+06,5110,7128,5110,0
685000,3133,16197,2533,600
340000,2020,32710,1070,950
422000,750,4000,750,0
442000,1980,39932,1980,0
280000,1200,6250,920,280
1.15E+06,3580,8921,3580,0
279000,2010,11618,2010,0
569000,1730,3884,1060,670
1.36E+06,5960,13703,4770,1190
209950,860,5080,860,0
468000,1370,7697,1370,0
237100,1360,9603,1360,0
336000,2530,8169,2530,0
500000,1680,3813,1680,0
290000,1580,6860,1580,0
1.19E+06,3890,8342,2840,1050
365000,1600,4168,1600,0
146300,1200,9668,1200,0
554000,1760,10780,1760,0
424000,1670,7700,1170,500
1.35E+06,4640,9827,3210,1430
508500,1800,6750,1800,0
244500,1210,8864,1210,0
206000,1280,1566,1280,0
643500,1650,7104,1650,0
372500,1590,10523,1590,0
630000,1900,5000,1720,180
418000,1500,3608,1500,0
425000,2689,6688,2689,0
800000,3250,5500,3250,0
208000,960,13438,960,0
476000,1650,9600,1650,0
277500,1690,5171,1690,0
478000,2790,36585,1410,1380
890000,2310,4020,2310,0
450000,1790,1288,1390,400
205000,1230,8750,1230,0
665000,1620,2640,1620,0
518000,2440,12051,1440,1000
465000,2100,7350,2100,0
330000,3040,7232,3040,0
449400,2490,5064,2490,0
829000,2690,10443,2690,0
450000,2190,9752,2190,0
310000,1490,9120,1490,0
615000,2530,45234,2530,0
605000,2060,4040,1120,940
437500,1970,35100,1970,0
545000,1400,4000,1400,0
770000,3680,35617,2390,1290
600000,3000,13899,3000,0
560000,1440,5000,1440,0
1.92E+06,7730,230868,6660,1070
457000,1170,3348,1170,0
585000,1770,8640,1520,250
560000,1860,13374,1860,0
345000,770,3008,770,0
550000,3820,17745,2440,1380
589950,3190,8195,3190,0
327000,1320,13200,1320,0
800000,1730,31491,1730,0
150000,1010,25000,1010,0
425000,1140,1182,1140,0
350000,860,7030,860,0
273000,1540,10545,1540,0
750000,2160,9525,1080,1080
240000,1450,9477,1450,0
400000,1830,9620,1830,0
230000,1630,6625,980,650
372000,2500,8215,2500,0
459500,1470,4950,1030,440
582000,2380,19860,2380,0
465000,2170,7700,1420,750
386000,2120,7560,2120,0
546000,1530,3464,1530,0
278000,2710,9088,2060,650
540000,2860,8935,2860,0
529000,2800,90169,2800,0
554000,1120,7104,1120,0
210000,1730,7210,1430,300
225000,1010,5408,1010,0
561600,2350,6624,2350,0
300000,2860,5682,2860,0
1.65E+06,4285,9567,3485,800
1.02E+06,4060,19290,4060,0
150000,1310,9612,960,350
400950,2320,6250,1400,920
620000,2210,8101,2210,0
449000,2090,14141,1680,410
630000,2240,4025,1250,990
336000,1180,7200,1180,0
299950,1560,31299,1560,0
352500,1970,7451,1350,620
150000,840,12750,840,0
175000,840,12750,840,0
305000,1830,10873,1830,0
2.57E+06,4475,20424,2659,1816
607500,1800,4700,1200,600
505000,1250,5040,950,300
280500,2440,10179,1220,1220
610000,2910,12283,2910,0
381000,3060,6895,3060,0
482000,2230,9600,1320,910
379950,1270,6900,1270,0
2.50E+06,4300,19844,4300,0
425000,1580,39189,1180,400
580000,2570,36465,2570,0
605000,860,6510,860,0
194000,820,1060,760,60
546200,2090,8579,2090,0
1.40E+06,3560,16782,2560,1000
315000,1860,9629,1240,620
465000,900,8690,900,0
330000,1160,32251,580,580
795000,3100,7501,3100,0
265000,2300,9100,1280,1020
1.30E+06,3110,11857,2040,1070
126500,1130,12212,1130,0
760000,2920,7901,2920,0
540000,1230,1569,1050,180
446000,2190,12687,1370,820
170000,850,5600,850,0
379000,1500,7420,1000,500
1.40E+06,4620,5508,3870,750
800000,3150,7035,3150,0
260000,1300,10139,1300,0
820000,3160,8000,1580,1580
449950,2070,96703,2070,0
392000,1790,7125,1220,570
465000,1650,4636,1650,0
449950,2070,7312,1230,840
520000,1580,8841,1180,400
546800,2170,10000,1420,750
825000,2220,11925,1560,660
337000,1440,11364,1440,0
333000,720,6686,720,0
380000,1120,780,760,360
280000,1970,8426,1970,0
202000,1420,9081,1420,0
585000,2250,4119,2250,0
435000,2630,9663,1330,1300
1.20E+06,4740,172497,4740,0
364000,1280,2574,1280,0
300000,1260,8280,1260,0
558000,1930,4601,1930,0
199950,1048,4800,1048,0
515000,1640,8400,1640,0
590000,2380,4950,2380,0
813500,2530,15520,2220,310
725000,2700,25870,2700,0
490000,2330,3600,2330,0
277000,2160,9612,2160,0
325000,1470,70800,1470,0
649800,2280,9827,2280,0
425000,1280,3200,1280,0
460000,850,4650,850,0
750000,4610,81935,4610,0
469000,2690,11745,1790,900
566000,2440,5000,1340,1100
407500,1930,10460,1930,0
353500,800,8775,800,0
524000,2430,73151,2430,0
264950,1990,9656,1990,0
547500,2550,10355,2550,0
264500,1370,7087,1370,0
507500,2020,8118,1020,1000
560000,1560,2198,1180,380
995000,5610,22529,4090,1520
835000,3560,5120,3560,0
440000,2120,6290,1220,900
1.02E+06,2920,5629,1460,1460
300000,1340,7788,1340,0
125000,1230,4800,1230,0
986000,2840,5900,1920,920
315000,2080,5650,1680,400
320000,2070,7007,2070,0
972000,4010,13797,4010,0
760000,2190,10000,1540,650
265000,1730,7264,1730,0
355000,1250,4558,1250,0
300000,1300,20812,1300,0
474950,2080,8347,1460,620
470000,2180,17180,2180,0
437500,1630,16393,1630,0
520000,1840,3825,1040,800
237600,1370,11584,1370,0
162950,950,2784,950,0
457000,1690,6375,1690,0
635000,1780,11000,1210,570
735000,2840,4120,2060,780
910000,2000,5150,2000,0
346500,1570,2048,1290,280
655000,2370,9517,1630,740
425000,1610,144619,1610,0
137000,1300,10125,1300,0
557500,2620,11056,2620,0
415000,3060,48787,3060,0
830000,2780,10192,2780,0
949000,4270,85643,4270,0
420000,1310,3963,1310,0
353000,1100,7500,1100,0
560000,1480,383328,1480,0
445700,1270,1180,1270,0
226000,1270,6459,1270,0
358000,890,9870,890,0
501000,1480,8667,740,740
609000,3240,23870,1840,1400
734950,4280,47179,3050,1230
725000,3210,12000,1830,1380
350500,1870,7200,1390,480
610000,3990,3839,1990,2000
605125,1160,5029,910,250
1.39E+06,2940,20384,2940,0
550000,1850,37264,1850,0
335000,1060,1202,760,300
397000,1100,9165,1100,0
240000,1190,10299,1190,0
240000,1030,11118,1030,0
262500,1140,14373,1140,0
440000,2260,5300,1200,1060
160000,1140,3240,1140,0
427000,1860,4736,1860,0
920000,4080,10666,4080,0
2.30E+06,3280,7100,2180,1100
480000,2870,35757,2870,0
615000,2300,11700,1960,340
736500,2230,4800,1290,940
542500,1920,1649,1600,320
191000,700,5000,700,0
730000,2740,11975,2740,0
1.23E+06,3440,5000,3440,0
129000,650,15364,650,0
284000,1500,10018,1500,0
645000,2490,5978,2490,0
218000,1330,7600,1330,0
675000,3190,6875,2120,1070
575000,1590,2910,1110,480
225000,830,5720,830,0
626000,1810,5107,1810,0
499950,2910,20067,2910,0
405000,2180,13529,1090,1090
152500,1090,3523,1090,0
325000,2160,6825,2160,0
475300,2110,10005,1110,1000
485000,2180,7318,1210,970
720000,2100,2200,1500,600
465000,1410,6886,1410,0
489000,1020,9072,920,100
3.10E+06,5090,23669,5090,0
288000,2090,7500,1280,810
225000,1350,9793,1350,0
499000,2650,11774,2240,410
632000,3520,36558,2100,1420
580000,2040,4627,2040,0
730000,2340,5000,2100,240
325000,1770,7799,1770,0
421000,1100,8662,1100,0
316000,1490,4078,1490,0
415000,1460,4200,880,580
401000,1350,2839,1350,0
229950,1030,12700,1030,0
539950,1820,9875,1820,0
335000,1170,5360,1170,0
339000,1450,3748,1450,0
414950,2200,8545,1100,1100
650000,1610,8976,1610,0
445000,2690,21883,2690,0
295000,1850,7800,1850,0
975000,2250,3600,2010,240
296500,1580,10100,1580,0
440000,2030,56192,1550,480
420000,1890,10880,1890,0
302000,2140,9492,2140,0
350000,1770,7336,1770,0
667000,3320,478288,2260,1060
645000,1640,4218,910,730
430000,1820,5400,1220,600
413000,1410,6000,810,600
420000,1240,7300,1240,0
495000,1780,8050,1230,550
2.19E+06,4240,13162,4240,0
965000,3570,17411,3570,0
500000,1900,5001,1200,700
636100,1010,6000,1010,0
720000,2870,12648,2870,0
298000,1620,12825,1340,280
409000,1480,4000,740,740
370000,2650,5706,2650,0
230000,1410,9000,1410,0
290000,1360,6685,1360,0
420000,2930,9840,1560,1370
917000,3500,10891,3500,0
957000,3160,5000,2180,980
482000,1710,21485,1710,0
488000,2180,14734,2180,0
760369,2870,4712,2870,0
170000,1500,18540,1500,0
625000,2120,10021,1230,890
357000,1590,6750,1080,510
583000,1830,8276,1350,480
173250,1210,9097,1210,0
414050,1590,10331,1590,0
400000,1050,6150,950,100
537000,1550,27003,1550,0
465000,2070,7500,2070,0
425000,1740,9682,1740,0
445000,1700,21780,1080,620
179950,1200,9000,1200,0
275000,1710,7230,1710,0
190000,1840,13493,1840,0
385000,1900,5520,1280,620
303000,2300,9583,1220,1080
165000,970,7503,970,0
600000,1270,5000,1270,0
710000,3130,65775,3130,0
875000,4230,21455,2720,1510
269950,1480,9743,1480,0
838000,3310,42998,3310,0
670500,1590,6750,1590,0
420000,1690,9391,1290,400
370000,1690,161913,1430,260
360000,1500,7200,1500,0
562500,2320,8721,2320,0
360500,3300,11525,1650,1650
389999,1445,1471,1300,145
450000,1890,13140,1270,620
247500,1760,8400,1060,700
208000,1050,6240,1050,0
455000,1980,7309,1980,0
379400,2120,7680,1060,1060
190000,760,40039,760,0
326188,1300,8800,1300,0
168000,1160,2174,1160,0
314000,2340,8990,2340,0
630000,2710,37277,2710,0
550000,1440,8957,1440,0
530000,1980,15086,1980,0
637500,1680,10685,1680,0
400000,1390,2815,1390,0
700000,3100,9825,3100,0
272000,1680,8512,1680,0
600000,2710,6474,2710,0
450600,840,7020,840,0
550000,2090,8095,2090,0
225000,1120,8407,1120,0
132825,1210,5200,1210,0
219950,1210,5200,1210,0
580000,1940,6000,970,970
568000,1930,213008,1300,630
406000,1270,6017,1030,240
469000,1680,2400,1170,510
415000,2090,6045,2090,0
390000,1000,13991,1000,0
251000,1350,10125,1350,0
750000,3280,6750,2440,840
845000,2390,5071,1760,630
350000,1860,17640,1860,0
322000,1380,5864,790,590
664500,3070,9210,2740,330
988000,2190,3800,2190,0
625000,1990,4000,1090,900
