price,sqft_living,sqft_lot,sqft_above,sqft_basement
675000,930,36478,930,0
503000,2070,9827,1420,650
431000,2170,10500,1270,900
250000,1910,10230,1290,620
268500,2100,4237,2100,0
1.07E+06,3560,21400,3560,0
295000,2290,4539,2290,0
780000,2130,11782,1590,540
354000,2160,15817,2160,0
305000,860,7250,860,0
733000,2880,4425,2880,0
640000,2100,11894,1720,380
840000,2360,9600,1630,730
1.48E+06,3680,10300,3680,0
525000,1560,8100,1140,420
625000,1680,11180,1680,0
350000,1380,3600,1380,0
650000,2610,4160,1910,700
435000,870,4000,870,0
660000,1210,9622,1210,0
350000,1150,12877,1150,0
435000,3110,6000,1560,1550
375900,2550,33740,1750,800
272000,2430,10500,2150,280
233000,1460,7800,1040,420
500000,1330,5750,1330,0
540000,2040,9322,1440,600
712000,2375,4094,2375,0
425000,2480,4504,2480,0
242000,1580,6099,790,790
515000,2740,9629,1390,1350
415000,1920,7700,1920,0
375000,2200,9600,1570,630
182500,910,7194,910,0
310000,1860,10379,1240,620
360000,1510,6000,1060,450
889000,3920,9555,3920,0
450500,1330,3698,1330,0
342000,1964,3541,1964,0
413000,1520,3451,1520,0
960000,3720,15200,3720,0
180000,770,9370,770,0
770000,3210,14910,3210,0
224400,1070,7200,1070,0
280000,1430,8861,1430,0
500000,1670,2575,1670,0
153000,710,9000,710,0
385000,1920,4833,1060,860
325000,750,5534,750,0
315000,2210,4191,2210,0
294999,1660,9760,1660,0
175000,1910,17003,1910,0
299000,1910,17003,1910,0
146000,780,9750,780,0
290000,1650,10336,1500,150
1.78E+06,3230,7800,3230,0
367500,810,4800,810,0
535000,2750,15099,2750,0
334999,1650,13816,1650,0
655000,1960,5520,1080,880
1.30E+06,2790,10125,2790,0
480000,2230,11200,1300,930
465000,1280,4720,850,430
297950,1240,10800,1240,0
590000,1860,3600,1110,750
805000,2410,6000,1410,1000
204250,1960,7708,1490,470
500000,1710,4561,1710,0
490000,3480,12696,1980,1500
2.50E+06,3480,14850,1870,1610
750000,2960,69351,2960,0
405000,2670,20894,2330,340
209995,700,7303,700,0
680000,2830,8399,2830,0
355000,1120,7740,860,260
280000,1310,6600,1310,0
385000,1710,11500,1210,500
505000,2200,9778,1100,1100
429900,3310,8897,2380,930
560000,2280,9874,2280,0
231000,1640,4875,1040,600
135000,750,5217,750,0
800000,3520,4895,1980,1540
420000,2720,8622,2720,0
360000,1660,9600,1660,0
642000,2560,8780,2560,0
379950,1080,5077,1080,0
745000,2050,11041,2050,0
630000,2670,3240,1780,890
250000,1730,7200,1730,0
275000,990,9798,990,0
435000,3560,4290,1780,1780
175000,700,8174,700,0
560000,1880,3880,1090,790
325000,1870,9680,1170,700
1.19E+06,2500,5568,2500,0
399950,2570,10431,2570,0
752000,2940,10382,2940,0
1.20E+06,3930,43560,3930,0
400000,2150,11026,2150,0
240000,1330,6000,630,700
640000,3220,4759,3220,0
564450,2710,6174,2710,0
300000,1630,82764,1630,0
286000,1680,4226,1680,0
531800,1930,5344,1930,0
502000,2140,10943,1550,590
993500,4070,23321,4070,0
450000,1350,10000,1350,0
997950,4270,117176,4270,0
526000,1320,5250,1320,0
335000,2100,8298,1230,870
187250,710,14700,710,0
735000,2350,6000,1020,1330
425000,1180,8400,1180,0
110000,1250,53143,1250,0
305000,1490,7697,1490,0
212000,1000,9450,1000,0
1.38E+06,4050,18827,2150,1900
298950,2300,11505,1300,1000
525000,1330,8136,1330,0
707000,3200,7081,3200,0
695000,2590,12063,2590,0
796500,2590,12063,2590,0
420000,2030,8100,1150,880
625000,2700,21208,1950,750
620000,1670,9900,1670,0
1.45E+06,3090,19865,3090,0
549950,2650,54380,2650,0
275000,1440,10920,1440,0
705000,2820,7200,1780,1040
197000,1690,7735,1060,630
265000,1420,8126,1420,0
297000,1790,5341,1050,740
207500,1320,12528,1320,0
410000,1509,1418,1509,0
268000,1610,8416,1610,0
330000,1550,50094,1550,0
417500,1160,7491,1160,0
760000,2500,8500,2500,0
499000,1540,1326,1390,150
620000,1910,7683,1910,0
315000,2340,6837,2340,0
624950,2060,4730,2060,0
525000,1960,12350,1960,0
300000,1150,3927,1150,0
299900,2330,7200,1560,770
299000,2210,10119,1450,760
1.88E+06,3260,19542,2170,1090
265000,1900,10588,1900,0
280000,1610,158558,1610,0
124740,1340,15600,1340,0
1.09E+06,3170,34850,3170,0
1.97E+06,4440,6480,3140,1300
219000,1370,5339,1370,0
569950,1420,6250,1420,0
212500,1030,21712,1030,0
680000,1820,8316,1320,500
1.46E+06,2650,6900,2400,250
300000,910,7700,910,0
629950,1680,1683,1120,560
349900,1550,9230,970,580
690000,2780,6235,2780,0
1.45E+06,4070,11334,4070,0
1.29E+06,3240,12625,3240,0
696000,3650,38546,2550,1100
650000,2180,60112,2180,0
640000,2480,10800,2480,0
499950,3180,23809,3180,0
490000,3630,8387,3630,0
685000,3160,5635,3160,0
387500,1370,7140,1370,0
401750,1070,1236,1000,70
254950,2180,8800,1170,1010
500000,2420,36680,2420,0
856500,3290,8147,3290,0
552000,1430,5000,1080,350
506500,1890,7200,1500,390
500000,1760,4539,1760,0
280000,2230,10160,1400,830
308000,1630,11475,1330,300
613500,2350,7035,2350,0
255000,1550,9720,1050,500
545000,3550,136343,3550,0
620000,2720,34498,1360,1360
450000,1740,6800,1740,0
279000,1840,7275,1090,750
625000,2010,3200,2010,0
274950,1670,7415,1320,350
423000,1820,6038,1040,780
350000,720,5820,720,0
305000,2370,10140,1460,910
368000,2120,11340,1060,1060
232000,1290,6604,1290,0
250000,1800,2500,1800,0
220000,1230,8917,1230,0
435000,1380,2500,750,630
350000,740,7680,740,0
206325,1720,10202,1720,0
339000,1720,10202,1720,0
399000,2100,7355,2100,0
529000,1210,7667,900,310
640000,2210,7722,2210,0
735000,2470,2550,2470,0
378000,2760,8015,1600,1160
775000,2540,7200,1600,940
2.25E+06,5150,7800,4170,980
1.35E+06,3420,7440,3420,0
380000,2270,11500,1540,730
624900,2270,11500,1540,730
379770,1470,1779,1160,310
340000,1280,16200,1030,250
515500,2830,8126,2830,0
600000,1970,7125,1500,470
400000,1390,60984,1390,0
364000,1020,11383,1020,0
440000,2250,7526,2250,0
285000,800,6240,800,0
669000,1560,4500,1560,0
475000,2100,13468,1050,1050
747000,990,4000,990,0
317000,1060,5750,1060,0
390000,1270,8164,1270,0
1.07E+06,2740,5000,2740,0
1.21E+06,2470,5500,1570,900
580000,1970,5100,1130,840
518000,2070,10244,1370,700
147500,1010,6552,1010,0
555000,2220,8125,1450,770
427500,1090,934,1090,0
1.74E+06,4310,32093,2510,1800
265950,1490,3840,1490,0
247500,700,6046,700,0
244000,1450,8960,1450,0
578550,2120,6602,2120,0
451000,1670,3315,1670,0
489000,1810,4220,1810,0
190000,710,1164794,710,0
475000,2540,18900,1580,960
485000,1420,4080,1420,0
530000,2440,45738,1840,600
379000,2570,10155,2570,0
1.63E+06,3090,16583,3090,0
739000,2050,5160,1300,750
189950,920,6460,920,0
637500,2320,4468,2160,160
2.23E+06,3450,16740,1960,1490
209950,1660,8800,960,700
460000,1130,7000,830,300
543500,2550,5835,2550,0
376000,2420,5773,2420,0
430000,1470,1703,1470,0
515000,2030,39049,1530,500
580000,2310,2400,2310,0
600000,3370,16846,2650,720
476800,1900,43700,1900,0
815000,1940,3570,1740,200
455600,2420,8252,2420,0
270000,1010,9514,1010,0
1.20E+06,2710,2800,2380,330
525000,1340,3600,1340,0
242000,1310,9645,1310,0
715000,2650,30500,1680,970
475000,1890,3938,1890,0
370000,2580,5511,2580,0
788600,3500,7200,3500,0
160000,1040,13100,1040,0
800000,1930,501376,1930,0
520000,2190,5085,2190,0
725000,1530,4000,1530,0
335000,1480,6500,1480,0
919000,3620,17133,2220,1400
425000,3370,13929,2650,720
420000,2100,14395,1140,960
905000,3370,47959,3370,0
435000,2240,7200,1120,1120
438000,1650,3031,1650,0
725000,2630,7505,2630,0
840000,2330,4000,1300,1030
425500,1970,2752,1970,0
853505,2820,14890,1770,1050
398000,590,10945,590,0
418500,2060,4399,2060,0
826000,1890,5000,1890,0
742000,2810,10986,2810,0
180000,1470,18581,1470,0
286000,2190,8400,2190,0
421200,1440,3060,1440,0
390000,2480,14141,1500,980
739000,2780,6737,2780,0
499900,2180,12196,2180,0
670000,3340,13805,3340,0
842500,2560,3996,2150,410
492500,1600,80400,1600,0
836500,2230,7200,2230,0
334000,900,1818,900,0
179900,1010,9920,1010,0
563000,1580,5289,870,710
310000,1890,6300,1890,0
335000,2160,8817,1460,700
499950,2160,8817,1460,700
658500,1410,5101,1410,0
297000,1430,1650,1430,0
725000,2380,4080,2380,0
780000,2206,82031,866,1340
252500,1030,6127,880,150
330000,1070,1155,720,350
525000,2320,9610,1730,590
365000,1270,7500,1270,0
500000,2570,9104,2570,0
179950,920,4875,920,0
440000,1790,32379,1790,0
145000,480,9750,480,0
331000,2483,5701,2483,0
780000,2140,3000,2140,0
855000,1900,4000,1300,600
225000,1650,7739,1290,360
199000,1510,9100,1510,0
550000,2910,35200,2910,0
1.43E+06,4960,6000,3680,1280
805000,2710,4500,1880,830
261000,1810,29308,950,860
347000,940,9198,940,0
390000,1600,10240,1090,510
436000,2640,3899,2640,0
1.80E+06,3890,20005,2260,1630
557000,1630,1587,1630,0
135000,830,9600,830,0
425000,1800,14036,1800,0
648752,2060,9953,1070,990
1.39E+06,4040,20001,2020,2020
630100,1910,11356,1160,750
739000,2800,246114,2800,0
269000,1320,2625,1320,0
250000,1220,5038,1220,0
475000,3100,5298,3100,0
290000,550,5700,550,0
219000,1080,10639,1080,0
416000,880,6650,880,0
179000,720,8914,720,0
302000,2030,9120,2030,0
565000,2040,8281,2040,0
281700,1570,8316,1070,500
480000,1500,3420,1500,0
775000,3180,15358,3180,0
375000,1260,11224,1260,0
345000,1390,13860,1390,0
300000,2850,9375,2240,610
364950,2070,2992,2070,0
410000,2650,7819,1760,890
231000,1220,8817,1220,0
445000,1630,8702,1630,0
530000,1785,779,1595,190
353500,1260,972,840,420
209950,1380,11130,1380,0
650000,2330,7200,1320,1010
325000,840,4239,840,0
257000,1730,9516,1180,550
337000,2230,5970,2230,0
541000,1790,4038,1790,0
577500,2280,10879,2280,0
560000,2430,5128,1270,1160
979700,3730,5500,2160,1570
750000,2230,8560,1150,1080
407500,770,2971,770,0
530000,1814,5000,944,870
235000,1920,9350,1000,920
715000,1860,3840,1170,690
795000,2750,10000,1730,1020
465000,1930,9653,1930,0
287600,1950,8251,1950,0
630000,2470,9328,2470,0
445000,1630,6449,1310,320
490000,2110,16200,1630,480
565000,1490,5000,1250,240
330000,1740,1844,1320,420
463000,1900,6000,1300,600
1.87E+06,4510,15175,4510,0
219500,1090,6710,1090,0
622200,1720,7200,1420,300
474800,1400,1243,1400,0
465000,2090,9702,1320,770
389950,1580,9049,1580,0
650000,2620,19864,2620,0
395000,1500,2506,870,630
304500,2030,5202,2030,0
307000,1020,8484,1020,0
485000,1540,7120,770,770
1.56E+06,3910,16200,2890,1020
650500,3920,11412,3920,0
960000,3180,10105,3180,0
710000,2330,9160,2330,0
540000,2600,23361,2150,450
601000,1950,4200,1040,910
463828,3250,13702,1650,1600
293000,1130,8308,1130,0
597500,2620,4800,2620,0
240000,1120,45302,1120,0
284000,1800,23103,1800,0
440000,2180,10200,2000,180
340000,1960,8136,980,980
363000,1960,8136,980,980
270000,1150,3600,1150,0
365000,2800,6820,2800,0
428000,1310,2550,780,530
600000,2340,57499,2340,0
405000,1430,10200,1430,0
339900,2340,9748,1610,730
275000,1290,11250,1290,0
361600,760,6380,760,0
325000,2780,13950,2780,0
1.05E+06,2090,4077,1530,560
959750,3060,50002,2460,600
210000,1110,7962,1110,0
258000,1790,7879,1790,0
468000,1830,9848,1830,0
710000,2850,2910,1970,880
268000,1420,6000,1420,0
115000,790,7252,790,0
500000,2300,4307,2300,0
431000,2440,71002,2440,0
241500,1310,7349,870,440
300000,1380,12000,1380,0
982000,2790,10289,2790,0
248500,1360,7293,1360,0
665000,2510,5936,2510,0
1.22E+06,4560,16339,4040,520
380000,780,3910,780,0
220000,1410,7998,1410,0
631500,2530,5650,1910,620
386100,1270,6760,1270,0
1.05E+06,3180,4606,1990,1190
650000,1450,4000,1350,100
545000,2040,53578,1160,880
870000,2650,12001,2650,0
380000,1240,8611,1240,0
265000,820,8423,820,0
645500,1890,5202,1890,0
570000,1270,3090,1270,0
1.20E+06,3350,11688,1760,1590
605000,1550,3200,1550,0
199500,920,9812,920,0
445000,950,4800,950,0
495000,2040,3570,1020,1020
594000,1870,5200,1200,670
465000,1720,5280,900,820
160000,1020,13647,1020,0
340000,2690,6099,2690,0
870000,3090,41147,3090,0
249000,1070,5150,1070,0
500000,2050,7201,2050,0
220000,1660,15600,1660,0
368500,2810,9360,1520,1290
439950,2460,14600,1720,740
179900,1230,12000,1230,0
490000,2360,4367,2360,0
425000,1730,11890,980,750
533300,2770,21806,2770,0
447500,1770,3332,1630,140
768000,3030,13640,3030,0
285000,2380,6000,1320,1060
336900,1780,120661,1780,0
415000,1540,7886,1540,0
500000,1580,4379,1580,0
337000,3200,5772,3200,0
419950,2220,6800,2220,0
290000,2240,8162,1380,860
349950,1640,4176,1040,600
330000,1170,4950,1170,0
965000,3160,34560,3160,0
515000,2100,7851,2100,0
665000,2600,17388,2600,0
265000,1630,5999,1630,0
545400,2850,19200,2340,510
350000,2560,5606,2560,0
260000,980,1296,840,140
2.51E+06,5480,57990,5480,0
355000,2160,8091,2160,0
879000,3030,5156,2080,950
833000,3560,7178,2590,970
261590,760,6407,760,0
512500,2260,2400,2260,0
600000,1560,3200,880,680
417500,2270,6664,1340,930
970000,3480,15185,3480,0
316000,1900,7479,1900,0
397500,2350,9952,1650,700
1.35E+06,2390,5500,1700,690
840000,3730,9847,3730,0
270000,1780,81021,1780,0
312900,1630,4473,1630,0
325000,1130,6908,1130,0
680000,2140,3584,1070,1070
763000,3220,7873,3220,0
375000,800,533610,800,0
475000,1800,3300,1690,110
219000,809,940,809,0
415000,1820,9694,1240,580
90000,580,7500,580,0
220000,580,7500,580,0
616000,2900,5650,1520,1380
269500,1140,74052,1140,0
395350,1060,5754,1060,0
770000,2320,7200,1260,1060
840000,3450,43216,3450,0
428950,1760,4441,1310,450
800000,3370,6766,3370,0
401000,1940,5753,1940,0
303697,2520,7334,1600,920
355000,1360,8968,1360,0
350000,800,5040,800,0
754999,3010,9323,3010,0
982218,2340,5500,2340,0
406500,1780,8621,1780,0
1.65E+06,4200,210394,4200,0
565000,1720,3000,860,860
160000,830,4500,830,0
220000,1090,6320,890,200
1.28E+06,5040,9466,5040,0
970000,3500,5040,2950,550
115000,1080,6250,1080,0
124000,1080,6250,1080,0
157000,1080,6250,1080,0
183000,870,5200,870,0
527000,2830,6163,2830,0
407193,1880,14653,1880,0
970000,3600,5040,2610,990
535000,2340,5600,2340,0
245000,2040,13125,810,1230
337000,1310,12750,1310,0
630000,1470,6000,1090,380
320000,1370,9900,1370,0
228500,1080,7486,990,90
293000,1990,7577,1990,0
447000,1310,7000,1310,0
226500,1640,10762,1130,510
436000,1770,8000,1350,420
451000,2050,4876,2050,0
315000,1170,62290,1170,0
450000,1340,7250,1340,0
635000,2240,5300,1120,1120
292500,880,17743,880,0
329900,2170,4905,2170,0
531000,1260,6660,1260,0
725000,1880,13300,1380,500
355300,1620,7410,1620,0
280000,1610,10022,1610,0
1.10E+06,3330,9143,3330,0
605004,1370,4000,1370,0
260000,690,6000,690,0
748000,3170,4979,2570,600
776000,1990,6180,1010,980
425000,1080,6095,1080,0
230000,1870,14703,1090,780
418000,1670,12075,1370,300
440000,2800,28254,2800,0
858450,3460,7977,3460,0
390000,1930,12443,1930,0
957000,2370,3836,1750,620
507000,1180,6000,1180,0
575000,1320,4750,1320,0
700000,1350,4000,1350,0
239950,1068,1452,1068,0
253000,1580,8240,1040,540
540000,1690,3417,1690,0
1.55E+06,5120,4600,4490,630
805000,3960,38615,3960,0
920000,2420,4000,1870,550
496600,1910,5562,1910,0
246000,1440,10500,1130,310
350000,2320,8400,1510,810
585000,1670,4572,1670,0
450000,1390,11700,1390,0
746000,2620,8950,2620,0
598555,3040,7880,3040,0
820000,2990,10711,1560,1430
266500,1740,5460,1210,530
370000,2360,105850,1180,1180
625000,2240,3600,1650,590
243500,1610,6200,1610,0
340000,700,5829,700,0
559950,2730,9519,1670,1060
315000,1780,15114,1080,700
753000,3070,223463,3070,0
800000,2060,3200,2060,0
550000,1360,5111,1360,0
465000,1430,14250,1430,0
465000,1840,5752,1840,0
710000,2000,8068,2000,0
505000,1820,11012,1820,0
690000,2330,16300,2330,0
217500,1070,8400,1070,0
500000,930,3750,930,0
325000,1040,5796,1040,0
500000,1960,12436,1960,0
721500,2970,234788,2040,930
924000,2200,5000,2200,0
2.01E+06,3810,28176,3810,0
345000,830,1034,830,0
825000,3920,11086,3920,0
560000,2870,95396,1350,1520
599000,2560,14680,1330,1230
211000,1350,7620,1350,0
425000,1240,21190,910,330
750000,3210,8520,1810,1400
479000,1690,3322,1690,0
612500,2550,10623,2550,0
605000,3240,34510,2690,550
1.36E+06,3560,8960,3560,0
389900,2160,59241,2160,0
710000,3060,5000,3060,0
295000,1690,8564,1690,0
275250,1520,7199,1520,0
250000,2040,5770,2040,0
709000,2360,18000,2180,180
399500,1360,4840,1360,0
225000,2000,9202,2000,0
500000,1650,4648,1650,0
364900,2500,8304,2500,0
356000,1140,7500,1140,0
616750,2140,47743,2140,0
755000,2870,6600,2870,0
327500,830,8183,830,0
605000,1960,10139,1960,0
179950,1130,5200,1130,0
633000,3630,30570,3630,0
349950,1764,15600,1764,0
1.08E+06,2770,5800,1650,1120
425000,2650,12247,2650,0
990000,2500,6350,2370,130
410000,2710,19000,2710,0
590000,2490,8800,2490,0
242000,1500,7560,1500,0
775000,1160,13747,580,580
680000,1880,6200,1440,440
217000,1340,4200,1340,0
395000,1960,3953,1960,0
572500,2030,9791,1500,530
559900,2200,6380,1440,760
845000,2540,4750,1840,700
241000,1520,7131,1520,0
1.33E+06,2360,5504,2080,280
475000,1340,2805,1340,0
575000,1400,5810,1400,0
455000,3030,117378,1680,1350
839000,3200,203425,3200,0
475000,1580,10260,1030,550
600000,2120,6897,1060,1060
515000,1640,5200,1040,600
425000,1890,8400,1520,370
565000,1710,3875,1710,0
498000,1140,8282,1140,0
739000,2720,3800,1800,920
355000,1650,4000,950,700
263000,1790,7485,1330,460
375000,1680,6834,1680,0
322000,2200,12231,1250,950
325000,830,5100,830,0
290000,770,4800,770,0
809950,3280,6181,3280,0
969500,2080,3025,1220,860
665000,2790,43091,2790,0
635000,4150,13232,4150,0
272450,1780,7332,1780,0
427000,1460,9750,1460,0
261500,1410,8174,1410,0
488800,2170,9665,1300,870
340000,690,5200,690,0
398950,3000,10297,3000,0
217000,870,5200,870,0
799000,3170,94855,1910,1260
160000,1540,7350,770,770
447000,1270,8800,1270,0
765000,2190,6450,1480,710
1.32E+06,4410,36200,4410,0
445000,2790,8111,2480,310
310000,1510,6000,1170,340
380000,1800,7191,990,810
325000,2410,6975,1510,900
345000,2250,7412,1480,770
300000,950,4760,950,0
530000,2860,48351,1710,1150
583500,2860,48351,1710,1150
410000,1560,10125,1130,430
535000,1940,5700,970,970
2.05E+06,3580,19989,3480,100
345000,2040,5523,2040,0
539000,1700,11727,1700,0
590000,3700,12500,1920,1780
187000,1050,2926,1050,0
270000,1690,9583,1690,0
546000,1120,6180,1120,0
520000,1490,1036,1090,400
515000,2220,6000,1390,830
990000,2160,6000,1880,280
382000,870,10492,870,0
1.21E+06,1900,13600,1900,0
900000,3370,5000,2470,900
675000,3370,5350,2310,1060
460000,880,3300,880,0
234000,940,5375,940,0
399000,1340,7191,1340,0
253500,1440,12040,1440,0
475000,1750,12632,1750,0
740000,3990,5000,2910,1080
799000,2860,4442,2860,0
390000,1940,3864,1940,0
421000,1400,11245,1400,0
296500,1770,6033,1770,0
895000,1710,4178,1710,0
386000,2810,11897,2810,0
424000,1580,13912,1580,0
749000,1580,5000,1580,0
523000,1440,8681,1440,0
389000,2420,9147,2420,0
270000,1930,15000,1930,0
275000,1190,27215,1190,0
287500,2240,6944,1310,930
345000,2550,216344,2550,0
427000,920,3780,920,0
508450,1520,9600,1000,520
705000,1460,6250,1460,0
550000,1900,40600,1450,450
380000,1430,11173,1430,0
539900,2500,4203,2500,0
330000,720,7250,720,0
455000,1140,5720,850,290
510000,3530,10935,3530,0
315000,1220,14645,1220,0
206000,1320,7000,1320,0
592500,2170,8240,1370,800
744000,2020,7512,2020,0
334500,1990,3694,1990,0
886000,2660,3900,1480,1180
600000,2360,13500,1780,580
850000,2740,101930,2740,0
550000,1360,5850,1000,360
184900,1230,5000,1230,0
245000,1260,7964,1260,0
370000,1040,4172,1040,0
480000,2700,9700,1670,1030
579000,1800,4429,1800,0
339275,1590,7260,1080,510
425000,1360,542322,1140,220
170000,1370,10780,1370,0
950000,3320,7644,3320,0
623000,2980,9235,1690,1290
477000,1350,2053,1350,0
330000,1160,9600,1160,0
600000,1480,5400,1480,0
570000,1640,2808,820,820
515000,2680,7178,2680,0
805000,2440,9889,1540,900
555000,2920,24074,2920,0
245000,1780,9598,1780,0
638150,2170,7275,1820,350
1.65E+06,5550,16065,3880,1670
269950,2060,13500,1260,800
195000,1050,5525,1050,0
159100,790,7095,790,0
550000,1010,6120,1010,0
299000,1040,4600,1040,0
1.38E+06,3130,4500,2060,1070
249500,900,4500,900,0
700000,1470,5450,1470,0
275000,1080,26114,1080,0
565000,2440,8378,1480,960
425000,2520,11017,1320,1200
620047,1760,6000,880,880
480000,1820,13362,1220,600
515000,1820,13362,1220,600
420000,3040,24123,3040,0
610000,3490,23400,1890,1600
849000,2440,8040,1440,1000
718000,2280,3446,2280,0
295000,1980,8000,1560,420
871000,2360,6150,1180,1180
430000,3890,7140,2390,1500
440000,2300,10880,1190,1110
405000,910,6490,910,0
340000,1140,11620,1140,0
675000,2390,5249,2390,0
480000,1150,4945,1150,0
362500,2330,8586,1270,1060
752888,2420,9000,2420,0
255000,960,8863,580,380
283700,1010,10900,1010,0
335000,2370,6000,2370,0
285000,2880,18296,1580,1300
278000,2400,7738,2400,0
731000,3670,8960,3670,0
335000,1140,15890,840,300
334200,1410,45302,1410,0
642000,1530,4305,1530,0
540000,1720,4240,1460,260
299000,1620,79993,1620,0
560000,1570,4375,970,600
852000,1990,3750,1990,0
306000,930,5650,930,0
440000,1550,7820,1210,340
517000,1650,8250,1650,0
379000,800,6380,800,0
360000,930,6098,930,0
645000,2550,4000,1760,790
217000,720,4760,720,0
255000,620,4760,620,0
625000,2360,12164,2360,0
680000,1760,8400,1460,300
440000,2100,29735,1080,1020
615000,2480,12070,2480,0
239000,1040,6860,1040,0
462500,1656,108900,1656,0
619400,2090,3610,1790,300
975000,2520,54160,2520,0
330000,700,4000,700,0
985000,4030,36762,4030,0
430000,760,7114,760,0
2.46E+06,6500,14986,5180,1320
778000,1840,6000,1720,120
219000,1090,7350,1090,0
1.60E+06,2980,13341,1800,1180
715000,1900,8272,1460,440
950000,2790,15653,2790,0
425000,1280,5026,1020,260
239000,1510,15022,1510,0
310000,920,8282,920,0
400000,700,8120,700,0
428000,1980,44550,1280,700
600000,1440,4300,1440,0
415000,2740,8250,2740,0
401000,1400,8220,1400,0
292000,2270,7156,1370,900
291750,1310,12825,1310,0
227000,1680,7455,1680,0
675000,2260,13209,2260,0
397500,1350,980,1050,300
206000,1820,8867,1820,0
1.19E+06,3380,3333,2800,580
360000,2140,49658,2140,0
427500,2430,3249,2430,0
115000,940,6000,940,0
559000,2070,5386,1140,930
420000,1510,1501,1510,0
550000,2550,39460,1890,660
282150,700,5940,700,0
260000,1150,3090,1150,0
428000,2340,3466,2340,0
319950,1510,1245,1510,0
1.35E+06,2070,9600,1590,480
552000,1150,5000,1050,100
637000,2190,2867,1470,720
213000,1980,9000,1480,500
215000,960,7200,960,0
590000,2180,6120,1380,800
390000,2560,43560,2560,0
287000,2270,11997,1540,730
580000,3550,9600,3550,0
424000,1330,5632,1330,0
610000,2110,6360,2110,0
1.32E+06,3470,11843,2270,1200
623500,1550,3350,860,690
260000,570,81893,570,0
906000,2030,1800,2030,0
330000,1500,11233,1500,0
275000,920,7688,920,0
290000,1470,8200,1040,430
599950,1150,3775,1150,0
550000,4180,35169,4180,0
289000,1690,3449,1690,0
411000,2150,9915,1240,910
826000,2330,4000,1730,600
400000,2680,13680,2350,330
342000,1740,2226,1320,420
475000,1320,3420,1080,240
1.21E+06,3150,5500,3150,0
455000,2480,9238,2050,430
850000,3330,4000,1790,1540
185000,1010,6400,1010,0
850000,4920,20590,2730,2190
239900,1570,18730,1200,370
765000,3580,14275,3190,390
437000,2220,17568,2220,0
240000,1010,10350,1010,0
395000,1440,7808,860,580
320000,1230,7492,1230,0
525000,1710,7350,1280,430
260000,2390,8993,1680,710
450000,2840,39324,2200,640
560000,2300,7989,2300,0
310000,2270,5001,1360,910
440000,2290,6302,2290,0
458450,1330,9715,970,360
200000,1200,10703,1200,0
430000,2160,6527,1580,580
360000,1120,10500,1120,0
311000,2090,11645,1200,890
615000,1470,1152,1470,0
575000,2270,10136,2270,0
2.03E+06,4100,22798,2540,1560
430000,1440,4025,720,720
400000,1200,4800,1200,0
340000,1720,10710,860,860
351000,930,6600,930,0
