price,sqft_living,sqft_lot,sqft_above,sqft_basement
440000,2400,8038,2400,0
298000,1960,11798,1960,0
300000,1890,9205,1260,630
310000,1590,3056,1590,0
500000,2590,9354,2590,0
399900,860,1664,860,0
343000,1270,2509,1270,0
415000,1130,2191,1130,0
410000,1860,15457,1860,0
320000,1802,11225,1802,0
1.99E+06,4480,5000,3420,1060
253000,1310,7128,940,370
630000,2320,32772,2320,0
216000,1130,12500,1130,0
540000,2180,11100,1230,950
212000,1830,12233,1830,0
300000,2340,12282,1470,870
969950,2830,3750,2830,0
715000,1610,7680,900,710
1.32E+06,2410,19447,2290,120
1.44E+06,2660,9547,1930,730
305000,1030,5350,1030,0
458000,1390,1569,1150,240
275000,1580,8775,1220,360
550000,2330,4780,1730,600
742000,1540,704,1540,0
700000,1570,4000,1570,0
640000,2940,5763,1640,1300
352000,1240,7200,1240,0
301500,1410,7419,1050,360
630000,2190,9880,1410,780
340000,3040,6255,3040,0
477500,1860,9364,1080,780
285000,1690,7460,870,820
255000,1900,16117,1900,0
315000,1600,7982,1600,0
830000,2530,9000,2530,0
539950,1860,1558,1860,0
980000,2390,4590,2090,300
735000,3100,8529,3100,0
536000,2650,9140,1350,1300
575000,1520,5000,1140,380
500000,1510,4000,930,580
285500,1960,7950,1960,0
498000,2270,7375,1290,980
412000,910,6282,910,0
607000,2100,8220,1300,800
199000,1000,8512,1000,0
492500,2760,18306,1630,1130
585000,2840,11044,2840,0
326995,1860,5321,1860,0
372500,1920,9660,1920,0
528000,840,40642,840,0
400000,2390,32109,2390,0
344000,2100,8501,2100,0
409950,2430,7163,2430,0
625000,1880,4000,1280,600
304950,1350,9000,1350,0
381500,2160,35183,2160,0
215000,1430,13399,900,530
345000,2840,12870,2840,0
363000,2510,20000,2510,0
240000,1690,20063,1690,0
548050,1930,5479,1930,0
314000,720,4920,720,0
800000,2990,16809,2990,0
400000,2300,6720,2300,0
247000,460,4120,460,0
540000,1240,4120,890,350
410000,1900,15123,1900,0
525000,2120,9146,1260,860
820000,2440,5737,1700,740
1.25E+06,3300,15375,2820,480
244000,1180,10200,1180,0
275000,520,4800,520,0
577000,2070,23160,1260,810
446950,2250,7945,1360,890
457000,2050,5694,2050,0
320000,1310,137214,1310,0
210000,1250,9484,1250,0
220000,2130,9100,1290,840
589000,2250,8800,1250,1000
435000,1880,3840,970,910
375000,1520,10798,1520,0
1.74E+06,4010,9654,4010,0
545000,1660,5581,1660,0
970000,3400,10000,3400,0
705000,2320,6755,1380,940
915557,3740,11536,2540,1200
259000,1810,9000,1810,0
1.70E+06,3170,3000,1990,1180
427000,1680,8610,1290,390
390000,930,3100,930,0
363000,2390,8000,2390,0
612000,2680,3626,1680,1000
380000,1790,10186,1790,0
230000,1680,6003,1150,530
580000,1570,2600,1570,0
770000,2230,3200,1630,600
207200,1260,8400,1260,0
525000,1790,11430,1190,600
925000,2440,7419,1520,920
883000,2410,4000,1650,760
455000,1780,2992,1780,0
343500,1900,5194,1900,0
244000,960,8450,960,0
397000,1640,11730,1640,0
180500,850,5000,850,0
310000,2150,6576,1900,250
315000,2780,3969,2780,0
718000,1030,4958,1030,0
279950,1930,7267,1330,600
689000,2080,9612,1700,380
828000,3520,9901,3520,0
150000,890,8100,890,0
505400,1640,3400,930,710
1.68E+06,4860,23723,3820,1040
217450,1040,5000,1040,0
677000,2820,4174,2820,0
361000,1320,48787,1320,0
620000,2590,7237,2590,0
176000,1540,5449,1180,360
330000,960,7218,960,0
290000,1190,8175,1190,0
711000,2770,9532,2770,0
295000,1060,8100,1060,0
1.10E+06,4010,12110,4010,0
257500,1140,7078,1140,0
240000,1910,16320,1910,0
645000,2340,8955,2340,0
499000,1170,2400,740,430
321000,1290,9526,1290,0
449000,1810,1658,1810,0
515000,1820,5280,910,910
456000,2220,12385,1270,950
865000,3830,219106,3830,0
515500,2920,7700,2920,0
576925,2630,6100,2630,0
243000,1320,10416,1320,0
253400,1400,8640,1400,0
292000,1600,3580,1600,0
271500,1490,8005,1090,400
765000,2170,6750,2170,0
375000,1280,1730,1090,190
382880,1620,9566,1620,0
852500,2630,10100,1580,1050
475000,1240,8738,1240,0
462000,1300,2580,820,480
762400,2430,14607,1230,1200
330000,1890,7540,1890,0
473000,1890,12236,1890,0
550000,2440,7200,2440,0
449500,1780,7280,1340,440
744000,2830,13059,2830,0
700000,2490,4700,1690,800
511100,1560,12220,1560,0
317950,1980,4500,1980,0
542950,2070,39768,2070,0
490000,1490,11360,1490,0
760000,3090,4060,2420,670
475000,1580,8659,1220,360
1.70E+06,5190,23716,3390,1800
435000,2692,6197,2692,0
399000,1740,3690,1740,0
627000,1940,3800,1050,890
346500,2150,5100,1290,860
412000,1320,8000,1320,0
845000,3360,40471,3360,0
373000,1850,9655,1100,750
725000,2880,8882,2480,400
376000,2420,11662,1420,1000
552500,2020,4120,1520,500
365000,2280,19000,2280,0
700000,3010,46173,3010,0
315000,2550,9736,2550,0
262500,1540,5110,1540,0
660000,2280,6150,2280,0
340000,2450,6941,2450,0
660500,2950,5500,1720,1230
280000,690,1950,690,0
267000,800,2480,800,0
230000,1470,25661,1470,0
417000,1840,11403,1840,0
252000,1170,9730,1170,0
791000,2344,4800,1544,800
415000,1230,3774,830,400
339000,1150,13278,1150,0
158000,1140,10477,1140,0
535000,1660,5100,1260,400
818900,1080,4120,980,100
550000,1720,4000,1420,300
240000,590,8717,590,0
590000,1290,1230,1090,200
369300,1480,21320,1480,0
510000,2600,118666,1400,1200
542500,2040,10086,2040,0
262500,970,7854,970,0
900000,2620,4350,1760,860
1.10E+06,4560,41636,4170,390
368000,1750,14400,1750,0
825000,3620,6499,3620,0
343500,1660,7509,1660,0
273500,1360,6000,1020,340
1.00E+06,2044,5610,2044,0
770000,2370,6000,1340,1030
400000,1170,3868,1170,0
225000,1660,7210,1100,560
345000,2020,18150,2020,0
450000,2530,8116,2530,0
334850,870,5635,870,0
605000,3670,9600,1980,1690
760000,3180,14000,3180,0
390000,1870,12960,1350,520
488000,1940,5660,1940,0
3.30E+06,4220,41300,2460,1760
1.06E+06,4820,13165,3950,870
608000,2400,217800,1590,810
1.39E+06,2930,6000,1920,1010
299950,800,3000,800,0
818000,2200,4800,1910,290
355000,2400,9701,2400,0
1.86E+06,5570,9600,3860,1710
660000,1980,2850,1980,0
2.37E+06,3530,17450,1840,1690
1.21E+06,3430,35120,3430,0
255950,1720,3676,1720,0
475000,1930,11092,1500,430
362950,2140,159865,1140,1000
452000,1110,9012,1110,0
315000,1970,8200,1270,700
330950,1630,2844,1630,0
535000,2520,49222,2520,0
479000,2270,9464,1520,750
340000,1212,1174,1212,0
312000,1890,8362,1890,0
305000,1370,6600,1370,0
270000,1770,7336,1770,0
529999,1710,1664,1300,410
587100,1190,6967,1190,0
459800,1690,16061,1690,0
451000,1680,7800,1330,350
2.48E+06,4340,4947,3060,1280
525000,2040,435600,2040,0
250000,1110,26051,1110,0
475000,2040,6180,2040,0
235000,1920,11595,1920,0
230000,1330,9548,1330,0
581000,1630,2566,1630,0
415000,1520,9030,1520,0
522500,1520,9030,1520,0
383000,1340,7725,1340,0
315000,2500,8289,1250,1250
591000,1460,3600,1460,0
750000,3140,12150,3140,0
430000,2150,4333,1200,950
712000,3140,32336,3140,0
510000,2310,53578,1340,970
480000,710,4800,710,0
538000,1460,7200,1260,200
464000,730,5000,730,0
476000,1440,3840,1440,0
349500,1130,16875,1130,0
270000,1810,8262,1810,0
740000,2710,18480,2000,710
395000,2740,8336,2740,0
498000,1690,4088,1690,0
339900,1470,4675,1470,0
539000,2830,9972,2830,0
400000,1410,9704,1140,270
225000,2170,11745,1410,760
330000,1340,4080,1170,170
1.39E+06,2480,5500,1730,750
490000,1990,31200,1990,0
260000,2240,7200,1140,1100
469900,2990,8913,2990,0
493000,2120,3801,1220,900
740000,2920,46355,2920,0
148900,1700,6000,1700,0
475000,1620,14467,1620,0
415000,760,4000,760,0
229500,1230,6000,1230,0
1.36E+06,4960,13990,3760,1200
385000,2030,11375,1330,700
230000,1830,11331,1250,580
425000,970,2700,770,200
189900,1000,4179,1000,0
238000,750,6480,750,0
968060,2620,16200,1570,1050
921000,2220,9496,1490,730
380000,3000,6000,1500,1500
285000,1060,54846,1060,0
449000,1980,5400,1980,0
625000,1600,5500,1600,0
318989,2000,9000,2000,0
445000,1310,1266,1120,190
750000,1120,8549,1120,0
959000,3320,11875,3320,0
330000,2370,9102,2370,0
425000,830,1241,830,0
280000,940,7913,940,0
476500,2250,50155,2250,0
556000,2020,3600,2020,0
1.86E+06,5240,320917,5240,0
637000,4083,68377,4083,0
405000,1450,6081,1450,0
397000,1170,6757,800,370
895990,3555,6565,3555,0
259000,1610,14046,1610,0
420000,960,112384,960,0
518000,1680,2096,1380,300
425000,1380,8182,1380,0
182500,1040,13920,1040,0
549900,1380,3031,1380,0
445000,1850,16863,1280,570
452000,1740,5400,990,750
715000,1920,6500,1260,660
559000,2010,5200,2010,0
3.30E+06,8020,21738,8020,0
250000,1860,7350,1090,770
1.23E+06,4390,6656,2930,1460
276500,2380,128937,2380,0
440000,2880,7386,2880,0
543200,2820,15600,1970,850
250000,750,4000,750,0
625000,1750,9000,1410,340
530100,1540,3399,1200,340
549900,1140,936,940,200
430000,1560,6534,1560,0
835000,2960,6856,2960,0
409500,2140,13000,1320,820
329000,1600,6765,830,770
940000,2080,4000,2080,0
539950,1560,3200,1560,0
579950,2880,213444,2140,740
881000,2510,4125,1590,920
362500,960,5424,960,0
243950,1120,35500,1120,0
658000,3310,6166,3310,0
218250,1080,9774,1080,0
655000,2860,12394,2860,0
255000,1490,7599,1490,0
215000,1210,7175,1210,0
1.27E+06,2240,5657,1910,330
2.92E+06,4575,24085,3905,670
424305,1600,5960,1600,0
494000,2090,4300,1250,840
560000,2260,3713,2260,0
130000,1200,7000,1200,0
468000,2480,176418,2480,0
480000,2240,15435,1390,850
475000,1550,4054,1550,0
285000,2130,8151,1330,800
765000,2870,5700,1950,920
208000,1160,5750,1160,0
372000,2430,5000,2430,0
470000,900,5512,900,0
451000,2830,8925,2830,0
442200,1620,8132,1620,0
330000,2510,8580,2510,0
335000,1790,5120,940,850
280000,1640,13249,1640,0
625000,2240,6050,1250,990
345000,1870,3584,1870,0
255950,1500,11050,1500,0
570000,1490,6000,1490,0
685000,2230,8558,2230,0
273148,1710,7210,1240,470
246500,1620,7686,1620,0
349950,2250,7176,1310,940
545000,1700,2350,850,850
403000,1502,1400,1502,0
299950,1900,4054,1900,0
792000,3320,12840,2600,720
418000,1980,10205,1080,900
332500,1670,8102,1670,0
337000,2235,43560,990,1245
212000,1070,7386,1070,0
542000,1800,2819,1800,0
622500,2980,8107,2980,0
260000,1670,8511,1340,330
525000,2620,38350,1320,1300
975000,5470,35071,4590,880
1.14E+06,3080,6500,1700,1380
500000,940,10360,940,0
554000,1870,11411,1170,700
343000,2070,4500,2070,0
515000,950,15219,950,0
492000,1290,6272,890,400
655000,2570,8022,1370,1200
290000,1600,6848,1600,0
952500,2550,5055,2550,0
235000,1010,7500,1010,0
323000,1720,7110,1720,0
1.05E+06,2200,1970,1610,590
265000,384,213444,384,0
200000,1400,9600,1400,0
419995,1830,7500,1330,500
1.50E+06,3110,9015,1590,1520
455000,1600,7829,1600,0
660000,3600,37982,3600,0
319000,1390,12823,1390,0
390000,2092,250905,2092,0
718500,1200,6240,1030,170
474000,1090,3160,840,250
615750,2140,6360,1840,300
551000,2010,17362,2010,0
230000,1500,7210,1150,350
790000,3500,9198,3500,0
1.23E+06,2660,1967,1870,790
325000,1440,6443,1440,0
705000,2780,6207,2780,0
259000,1580,8856,1580,0
306000,1250,8700,1250,0
315000,970,6828,970,0
392500,1100,7650,1100,0
1.07E+06,3240,12930,2730,510
350500,1290,1445,1290,0
825000,3810,9792,3810,0
235000,1500,6360,1500,0
650000,2660,257875,1530,1130
675000,2400,3340,1200,1200
265000,1860,8505,1860,0
822500,1450,7098,1450,0
705000,2260,4000,1540,720
2.63E+06,5540,7200,3950,1590
685000,1300,1676,1300,0
630000,1610,5000,1610,0
1.25E+06,3820,24166,3310,510
359000,1820,11325,1390,430
784500,5820,13906,3750,2070
850000,2470,8800,2470,0
410000,3040,6054,3040,0
252000,1120,8250,1120,0
618000,1880,18295,1880,0
265000,1070,4800,970,100
465000,1560,8509,790,770
240000,870,6552,870,0
217000,1000,12000,1000,0
415000,2520,4200,1510,1010
274000,1700,7992,950,750
420000,2150,6117,1370,780
1.06E+06,1590,6000,1590,0
1.42E+06,4670,43950,4670,0
618500,1800,5000,1080,720
295000,1670,10800,1670,0
400000,1010,12252,1010,0
595000,2550,6677,2550,0
1.73E+06,3700,20570,1850,1850
261000,1350,7686,1350,0
780000,1660,4000,1660,0
589000,1390,5040,1090,300
230000,1720,9125,1140,580
690000,2980,2147,2490,490
524000,2190,15491,2190,0
380000,1230,987,1060,170
357500,1000,4080,740,260
330000,2500,10697,2500,0
635000,2240,4750,1120,1120
934000,2820,4480,1880,940
358500,1400,865,1110,290
401000,1470,6867,1470,0
270000,1820,7750,1820,0
705000,2060,6000,1370,690
325000,1670,17071,1100,570
384950,1540,7740,1540,0
310000,1210,9730,1210,0
829950,3430,42775,3430,0
353000,2550,6021,2550,0
170500,1060,7700,820,240
885250,3670,49658,3670,0
2.70E+06,4420,7850,3150,1270
245000,1550,9126,1550,0
469000,1190,1290,1190,0
455000,1300,3550,1300,0
305000,2430,5959,2430,0
840000,4290,37607,4290,0
905000,3500,10155,2570,930
219200,1680,7000,1680,0
455000,1250,8004,1250,0
195000,1020,8100,1020,0
799000,1510,4178,1510,0
285000,910,8155,910,0
300000,1320,15053,1320,0
83000,900,8580,900,0
220000,890,4804,890,0
174500,1240,2689,1240,0
695000,2960,10760,2960,0
255000,1020,11410,1020,0
539000,2590,7245,1510,1080
552700,1100,2800,1100,0
571500,1300,6710,1300,0
263700,1200,6561,1200,0
3.30E+06,7710,11750,6090,1620
186950,1390,1302,1390,0
520000,1430,53628,1430,0
358000,1250,7194,1250,0
210000,840,49658,840,0
3.65E+06,5020,8694,3970,1050
543000,2060,8767,2060,0
330000,2000,10679,1350,650
529000,1530,3400,990,540
295000,700,2500,700,0
365000,950,8450,950,0
473000,1380,1081,1380,0
403500,1830,8004,1200,630
544000,1790,8203,1790,0
621000,1340,4000,1340,0
672600,1520,5750,1400,120
689800,1370,3125,1090,280
613000,1470,4480,1130,340
808000,2500,8866,2500,0
301000,1060,9241,1060,0
340000,1210,9635,1210,0
206000,920,8400,920,0
550000,1340,6000,1340,0
325000,960,4800,960,0
475000,1630,7586,1630,0
432100,1840,7350,1310,530
359000,3085,7280,1560,1525
490000,920,4800,780,140
648360,2260,7005,1130,1130
340000,1730,11986,1730,0
545000,1610,8069,1090,520
115000,550,7980,550,0
705640,2400,12350,1420,980
300000,1960,1585,1750,210
1.65E+06,3190,14904,1940,1250
1.14E+06,3160,4200,2180,980
280000,1550,7410,1550,0
245000,1930,7650,1280,650
564000,1170,4590,1170,0
849000,2520,4534,1460,1060
698000,1220,7447,1220,0
319000,960,8556,960,0
1.45E+06,4110,15720,2230,1880
695000,3310,21050,2400,910
680000,2220,5310,1170,1050
287500,2250,12000,2250,0
465000,1510,1850,1230,280
335000,1350,14212,1350,0
602000,2420,37800,1880,540
482000,2950,6545,2950,0
220000,1260,8382,1260,0
206000,1700,6025,1700,0
1.10E+06,3320,5760,2120,1200
491150,1470,3971,1470,0
390000,2500,12848,2120,380
393000,2641,8091,2641,0
635000,2260,8457,2260,0
490000,1160,5000,1160,0
770000,3680,2242,2670,1010
665000,1615,4590,1615,0
287000,1250,26862,1250,0
410000,1230,7020,1090,140
562000,2510,5200,1470,1040
475000,1540,54450,1540,0
387500,1860,2218,1860,0
580000,2700,10875,1540,1160
930000,3290,6830,3290,0
625000,2700,18893,2110,590
325000,1570,5600,1570,0
235000,1950,8712,1950,0
450000,1380,4390,880,500
745000,2410,5650,2070,340
223000,1200,8470,1200,0
630000,1770,12278,1350,420
413450,1540,1614,1470,70
720000,2860,5379,2860,0
339000,1740,21980,1740,0
1.12E+06,2830,4000,1840,990
839000,4280,11307,2710,1570
2.95E+06,3890,25470,3030,860
568000,2340,50233,1170,1170
269000,1410,10577,1410,0
382000,1350,2560,1350,0
574000,1100,1114,900,200
405000,2070,4697,2070,0
572000,2360,9938,1690,670
675000,2760,12100,2760,0
165000,1220,7980,1220,0
260000,1220,7980,1220,0
196000,1220,6719,1220,0
515000,3020,12184,3020,0
810000,3470,7396,2520,950
365650,2380,7700,2380,0
651000,2260,1834,1660,600
240000,720,6345,720,0
299000,1730,6007,1730,0
768000,2660,10928,1830,830
397380,1030,5072,1030,0
476000,2890,6885,1590,1300
315000,890,5200,890,0
240000,1410,7290,940,470
325000,810,4080,810,0
160000,1370,8006,1370,0
435000,2260,5100,2260,0
427500,1430,16200,1430,0
450000,2510,10240,1410,1100
688000,1760,4880,1290,470
285000,1430,3600,980,450
530000,1510,1125,1510,0
195000,1320,7694,1320,0
250200,1180,7384,1180,0
1.10E+06,1560,8570,1080,480
732500,2470,10321,2470,0
194250,2190,8834,1390,800
526000,1610,8000,1190,420
520000,2700,9882,2700,0
526000,1530,6125,1120,410
1.14E+06,7320,217800,7320,0
202000,920,7569,920,0
645500,2990,8622,2990,0
570000,720,7540,720,0
325000,1750,9000,1750,0
725000,2410,5930,1930,480
192000,1240,10361,1240,0
560000,1010,9219,1010,0
283450,2770,6116,1490,1280
863000,2800,5400,1400,1400
815000,1400,4800,1400,0
245000,1020,7679,1020,0
1.32E+06,2860,10292,2860,0
1.16E+06,4270,12305,4270,0
480000,2270,4488,2270,0
600000,2560,5593,2560,0
329950,900,5220,900,0
299500,2010,12085,2010,0
460000,1690,5131,1690,0
515000,2310,5249,1560,750
405000,1520,1245,1520,0
483000,1220,3780,1220,0
377000,2170,11511,2170,0
568000,2790,17476,1450,1340
355000,1760,4600,850,910
640000,2100,3000,1500,600
270000,1430,5909,1070,360
559950,2450,8193,2450,0
515000,1820,8261,1420,400
352000,1850,5712,1850,0
595888,1870,9000,1870,0
588000,2580,7344,2580,0
1.05E+06,3680,8580,1840,1840
260000,1750,7000,1750,0
1.60E+06,3890,3600,2860,1030
380000,1000,4800,1000,0
802000,2210,6327,2210,0
1.33E+06,2850,4800,2700,150
710000,2460,3600,1640,820
600000,2630,77972,2630,0
707900,1750,5355,1750,0
179950,1100,7323,780,320
683000,2620,10489,2620,0
222400,1200,9566,1200,0
517000,1920,3408,960,960
410000,1690,5763,1180,510
480000,1680,2552,840,840
430000,3440,10428,3440,0
439950,2190,7500,1290,900
797500,3270,8223,3270,0
379000,1280,5460,1080,200
575000,1310,8667,1310,0
247500,1660,11060,1110,550
385000,2700,37011,2700,0
423000,1940,6909,970,970
550000,1520,5618,1170,350
415000,1620,4329,1620,0
693000,2090,45535,1280,810
543000,1070,4700,1070,0
465000,2000,10246,1200,800
280000,1020,2217,720,300
1.39E+06,2400,6653,2400,0
665000,2480,9720,2480,0
237950,1310,7314,1310,0
440000,2420,10200,1220,1200
618000,1890,4700,1030,860
572000,1860,4000,1020,840
725000,2500,4774,1450,1050
454000,1970,22144,1970,0
535000,1660,10656,1180,480
249000,1850,7200,1500,350
395000,1970,37026,1970,0
690000,1890,6620,1890,0
526500,1310,7236,1170,140
325000,1870,7220,1870,0
495000,1520,4080,1520,0
825000,3070,8474,3070,0
383000,1400,14850,1400,0
320000,1960,11931,980,980
475000,2680,87117,1340,1340
275000,2030,6326,2030,0
1.15E+06,2320,9300,1920,400
455000,1760,11371,1760,0
262000,1870,7800,1580,290
390000,1280,4840,940,340
300000,1730,10030,1730,0
746300,2060,5721,1140,920
267000,1030,8223,1030,0
525000,1720,7950,1720,0
570000,1210,7350,1210,0
360000,2620,8100,1550,1070
1.05E+06,1860,44431,1860,0
699950,2510,4106,2510,0
375000,2040,109336,2040,0
625000,2410,6770,1220,1190
464050,780,2750,780,0
470000,2210,9655,1460,750
330000,1590,9100,1040,550
537000,2230,7957,2230,0
250000,1560,32137,910,650
835000,2950,48351,2950,0
770000,1480,3750,1480,0
650000,2850,4497,1730,1120
335000,2390,30409,1560,830
350000,1740,29597,1740,0
415000,2060,8906,1220,840
788000,2680,8778,2680,0
640000,3150,7379,2430,720
388000,2440,7155,2440,0
360000,2230,10080,1390,840
692500,2230,10080,1390,840
425000,1600,6180,1600,0
645000,1600,6180,1600,0
340000,1580,8308,1580,0
713000,2840,54400,2840,0
430000,2550,11160,2550,0
280000,1700,7210,1250,450
215000,1470,2052,1470,0
306000,1680,11193,1680,0
299900,1110,8593,1110,0
534000,2120,8625,1200,920
1.16E+06,2380,5572,1930,450
1.17E+06,2670,5000,2000,670
199990,890,6430,890,0
946000,3140,9058,2140,1000
295000,1260,7800,1260,0
475000,920,5157,920,0
750000,2990,212137,2450,540
1.23E+06,3120,49456,2590,530
183500,1010,7520,1010,0
450000,1010,3627,1010,0
180000,1020,5500,1020,0
707000,3540,21217,2940,600
230000,900,3527,900,0
192500,1100,9750,1100,0
309000,1990,3614,1990,0
759000,1980,5800,1520,460
1.12E+06,4040,14212,4040,0
462000,1250,10530,1250,0
229000,1820,22814,1820,0
399950,1140,1184,1010,130
325000,1730,10532,1730,0
512000,1170,1313,1170,0
410000,2910,5802,2910,0
210000,970,5500,970,0
325000,2130,8499,1600,530
685000,2520,10175,1630,890
488000,1360,4688,780,580
247500,1620,6000,1280,340
489000,2120,11479,1060,1060
725000,2700,6000,1450,1250
199950,1370,10317,1370,0
670000,2520,13001,2010,510
275000,1540,10410,1540,0
1.00E+06,2610,6360,2130,480
255000,1490,8371,1490,0
465000,2760,9137,1380,1380
259000,1260,3604,1260,0
695000,2630,4713,2030,600
505000,1800,7210,1370,430
631500,1130,2640,1130,0
630500,1180,3600,1180,0
999000,2800,19168,2800,0
740000,1830,4000,1350,480
650000,2220,6380,1660,560
554000,1870,5580,1870,0
400000,2580,214315,2580,0
529941,1660,10000,1010,650
310000,1330,3740,1330,0
389000,1330,3740,1330,0
731781,2630,4972,2630,0
502501,1100,4750,1100,0
443000,1810,7950,1810,0
607000,2060,4080,1060,1000
2.15E+06,4660,5500,3040,1620
585000,2370,15200,1660,710
1.03E+06,2430,10500,2430,0
315000,1880,7000,1880,0
180000,1150,5695,1150,0
322500,1350,14200,1350,0
568500,2180,7519,1310,870
813000,3370,6675,1920,1450
1.09E+06,3650,13068,1850,1800
424000,2100,4857,2100,0
235000,670,5600,670,0
740000,2420,4000,1820,600
415000,760,3000,760,0
432000,2200,14925,1100,1100
1.27E+06,4410,35192,3880,530
676500,1300,2446,880,420
419000,720,4592,720,0
650000,2180,37042,2180,0
239000,1130,15190,1130,0
900000,2230,4372,1540,690
330000,2100,7347,1070,1030
510000,2060,58341,1100,960
465000,3060,6000,3060,0
1.70E+06,2810,18731,2810,0
490000,2550,8588,2550,0
2.68E+06,4290,20445,4290,0
1.00E+06,3040,52302,3040,0
469950,2530,14178,2530,0
536000,1300,5413,1300,0
244950,1790,19177,1790,0
575000,1530,2400,890,640
361000,2380,7500,1300,1080
650000,2400,13450,1200,1200
230005,1030,6000,830,200
293000,3250,235063,3250,0
445000,1970,24318,1970,0
280000,1940,6386,1140,800
520000,1850,10855,1370,480
780000,3900,40962,3900,0
625000,3160,76230,2160,1000
239950,1440,7200,1440,0
335000,2040,6000,1340,700
612000,2120,7401,2120,0
200000,830,8000,830,0
345000,3140,8571,1670,1470
520000,2410,6440,1550,860
855000,2190,4080,1800,390
567500,2190,5060,1190,1000
208000,1210,7247,1210,0
452000,1880,16239,880,1000
555000,2410,12183,2410,0
519000,2620,8861,1350,1270
474950,1850,2575,1850,0
419000,1760,16418,1190,570
390000,860,1800,860,0
539000,2620,6890,2620,0
569000,2400,21196,1590,810
611000,1850,5000,1850,0
760000,4040,147856,4040,0
732000,1940,55756,1940,0
1.68E+06,3490,8343,2150,1340
919950,3170,7062,3170,0
400000,2530,7563,1440,1090
785000,3230,21781,3230,0
835000,2120,54014,2120,0
640500,1640,6750,1340,300
310000,2130,9013,2130,0
355000,1440,7215,1440,0
685000,1940,7313,1440,500
202500,1120,8576,1120,0
540000,2400,5817,2400,0
295000,1810,4871,1810,0
518000,1270,6612,1270,0
250000,1350,4023,1350,0
330000,1550,435600,1550,0
481000,1620,3880,920,700
898000,2650,12845,1770,880
570000,2510,9750,2510,0
475000,2040,16200,2040,0
265000,1660,5250,1660,0
380000,1980,17342,1580,400
790000,2690,8036,2690,0
620000,2910,6110,2910,0
709050,2720,9000,2670,50
296500,1280,5100,1280,0
475000,2160,35912,2160,0
440000,1760,10835,1290,470
405000,800,6016,800,0
269500,930,4000,730,200
520000,2040,5280,1020,1020
229500,1180,22000,1180,0
335000,2000,10890,1390,610
680000,3310,50951,3310,0
1.39E+06,3130,3900,2550,580
740000,2300,9900,1600,700
270000,2140,9990,2140,0
510000,2210,5572,1760,450
300000,970,13700,970,0
1.30E+06,2690,10800,2020,670
675000,1890,5188,1670,220
925850,3140,14923,3140,0
255500,1440,43560,1150,290
450000,2910,17172,2910,0
280000,1310,22652,1310,0
245000,2140,8800,2140,0
344950,1090,6712,1090,0
381000,1330,7216,1330,0
1.95E+06,4690,6900,3480,1210
1.50E+06,1910,21374,1910,0
232603,1750,11461,1750,0
220000,1760,10200,1760,0
600000,1810,7700,1390,420
239000,1360,5754,1360,0
400000,1730,9211,1730,0
2.18E+06,4710,11000,3690,1020
350000,1010,8551,1010,0
