price,sqft_living,sqft_lot,sqft_above,sqft_basement
290000,2423,7292,2423,0
230000,1160,1174,790,370
439950,1440,4666,1440,0
349900,2052,3723,2052,0
550000,2780,9272,2780,0
1.05E+06,3720,5750,2960,760
655000,1460,1851,1180,280
385000,1370,1540,1100,270
729999,3600,6110,2510,1090
523950,1420,1282,1420,0
369000,980,895,670,310
509900,1790,2700,1790,0
282000,2010,5399,2010,0
387865,2370,4200,2370,0
385000,2560,6238,2560,0
536000,1900,6224,1900,0
395000,1350,1493,1050,300
545000,2650,6717,2650,0
715000,3020,7035,3020,0
348000,1500,2255,1500,0
455000,1320,1014,1320,0
575000,3120,7644,3120,0
449950,1540,1270,1540,0
364000,1800,2790,1800,0
932990,3640,6389,3640,0
710000,2440,4153,2440,0
949990,3970,7314,3970,0
326989,2060,4200,2060,0
335606,2538,4600,2538,0
1.53E+06,4270,8076,3400,870
299950,1320,3150,1320,0
962000,3340,5700,3340,0
395825,1590,1679,1590,0
419354,2710,4500,2710,0
920000,3140,7258,3140,0
366000,1445,1028,1300,145
480000,2430,5000,2430,0
388000,1370,915,1100,270
2.32E+06,5050,9520,3610,1440
730000,1860,1290,1240,620
950000,5330,6000,3570,1760
358990,1710,2171,1400,310
398651,2650,4120,2650,0
530000,2590,7891,2590,0
610360,2610,5562,2610,0
436110,1770,1235,1600,170
925000,3730,8014,3730,0
449950,2420,5244,2420,0
760000,3330,7399,3330,0
293000,1910,3481,1910,0
695000,2170,7665,2170,0
285000,2437,5136,2437,0
1.26E+06,4180,12042,4180,0
379900,1800,2791,1800,0
472000,2570,7412,2570,0
300000,2090,5195,2090,0
272000,2789,3960,2789,0
418395,2906,5893,2906,0
465000,2550,6405,2550,0
659950,3550,9400,3550,0
484950,1590,926,1590,0
359000,1950,1968,1160,790
519000,3250,4500,3250,0
1.71E+06,4590,14685,4590,0
535000,3070,7201,3070,0
622950,3030,7644,2830,200
515000,2610,5845,2610,0
330000,3150,6202,3150,0
318000,1240,983,1240,0
439000,1680,2801,1680,0
540000,2220,5279,2220,0
1.08E+06,4800,12727,4800,0
435000,3100,4699,3100,0
2.70E+06,7850,89651,7850,0
1.10E+06,3590,5625,3590,0
293467,1590,942,1590,0
328000,2242,4800,2242,0
550000,2490,3582,1720,770
649000,1530,1442,1530,0
435000,2150,3143,2150,0
625000,2440,4800,2440,0
415000,1270,1483,1270,0
400000,1450,4706,1450,0
979000,2690,4047,2690,0
625250,2755,4831,2755,0
665000,2650,3474,2230,420
589500,2310,3075,1730,580
437000,1460,1452,1140,320
320000,1400,9000,1400,0
333500,2196,7475,2196,0
430000,2020,2750,1680,340
995500,4280,8465,4280,0
427874,2340,5002,2340,0
334990,2220,4228,2220,0
909500,4420,5940,3410,1010
210000,1580,4961,1580,0
952990,3550,6558,3550,0
622500,1510,851,1420,90
515000,1360,1419,1040,320
350000,2040,13590,2040,0
310000,1120,912,1120,0
700000,4490,5099,3390,1100
907687,3560,6786,2930,630
741500,2150,5760,2150,0
395000,2130,5088,1840,290
559950,2990,6370,2990,0
215000,1847,8000,1847,0
390000,2610,7227,2610,0
425000,1670,107157,1670,0
472000,1860,415126,1860,0
1.33E+06,3440,9776,3440,0
695000,3510,9364,3510,0
545000,1740,1279,1740,0
389950,2240,5500,2240,0
380000,1550,1485,1550,0
288790,1390,745,1390,0
432500,2500,6000,2500,0
615000,2710,3326,1650,1060
500000,1720,3012,1720,0
615000,1760,1146,1760,0
500000,2270,8196,1150,1120
622000,1690,1765,1370,320
802945,4000,9234,4000,0
1.26E+06,2880,9003,2880,0
598950,1480,1531,1480,0
430000,1950,4949,1950,0
515000,2700,5150,2700,0
1.26E+06,2210,3917,1500,710
400000,2370,3692,2370,0
390000,1310,1254,850,460
450000,2410,4293,2410,0
804995,3360,5402,3360,0
825000,3040,4155,2350,690
435000,2140,6355,2140,0
398000,1720,1715,1240,480
411605,2658,3960,2658,0
315000,1480,983,1180,300
455000,1350,1209,1350,0
452950,1150,1194,1020,130
380000,1690,1468,1380,310
340000,1270,1916,1270,0
409950,2655,5080,2655,0
360000,880,1165,880,0
1.60E+06,4645,7757,3855,790
440000,1270,1443,1270,0
730000,1728,95950,1728,0
408000,1950,7221,1950,0
820000,3170,3862,3170,0
360000,1233,1244,963,270
339990,2570,4600,2570,0
515000,1560,1020,1560,0
541000,1630,1166,1020,610
375000,2510,7245,2510,0
320000,2223,5780,2223,0
325000,1230,1058,1160,70
740000,3050,7520,3050,0
450000,2710,6220,2710,0
455000,2090,4400,2090,0
292500,1440,1068,1160,280
650000,2500,51836,1510,990
530000,2740,7872,2740,0
829995,3360,6120,3360,0
395000,2280,5013,2280,0
859990,3520,5500,3520,0
342500,1320,826,1100,220
743000,3410,5838,3410,0
345000,2730,9388,1390,1340
443000,1780,2778,1530,250
260000,1427,4337,1427,0
810000,2910,6555,2910,0
570000,3250,5600,3250,0
1.56E+06,3630,8100,3630,0
840000,1680,975,1680,0
950000,2280,2296,1890,390
572800,3310,4682,2380,930
305000,1290,1112,1290,0
1.70E+06,3940,7067,3230,710
445000,2170,6000,1630,540
801000,3290,8059,3290,0
711000,2550,5376,2550,0
268500,1140,977,850,290
320000,2300,3825,2300,0
500000,2670,5001,1640,1030
631625,2440,6651,2440,0
850000,1611,2210,1611,0
600000,2710,3290,1650,1060
988500,2015,16807,2015,0
430236,3444,5166,2714,730
1.27E+06,3060,9576,3060,0
689500,2050,2772,2050,0
175003,1390,1882,1390,0
459000,1240,1249,1240,0
1.18E+06,3750,74052,3750,0
358000,1410,1442,1360,50
447055,2448,4949,2448,0
415000,2600,64626,2600,0
1.21E+06,3330,9000,2870,460
495000,1160,1010,1000,160
479000,1330,1380,1060,270
1.90E+06,2830,4334,2830,0
249900,1610,3517,1610,0
1.47E+06,2800,4000,2800,0
1.04E+06,4570,10194,4570,0
897000,2820,6120,2820,0
1.10E+06,2570,9470,2570,0
685000,1710,1193,1140,570
295000,1220,3286,1220,0
619000,1650,946,1650,0
439108,1130,1340,910,220
260000,1489,2800,1489,0
279000,2690,5557,2690,0
380000,1530,1305,1116,414
287000,1600,6315,1600,0
377000,1000,1251,930,70
649950,2440,3012,2440,0
445000,1260,1102,1260,0
605000,1660,1692,1610,50
475000,1190,1137,960,230
399000,1520,1884,1520,0
718000,3250,8100,3250,0
1.40E+06,4700,9160,2520,2180
341000,1480,1663,1180,300
818000,2380,9374,2380,0
759000,1640,1873,1640,0
547500,1650,2262,1650,0
2.70E+06,5305,8401,3745,1560
358000,1278,987,1002,276
412000,1200,813,1200,0
245000,690,1058,690,0
460940,3202,4964,3202,0
321000,1347,1292,1347,0
633634,2960,6000,2960,0
290000,740,1284,740,0
445000,1200,1137,1200,0
887250,4320,7502,3500,820
739000,2310,7348,2310,0
429900,1490,1286,1490,0
459000,1480,800,1000,480
240000,1481,2820,1481,0
566950,1730,1902,1730,0
1.04E+06,3900,8391,3900,0
343000,1130,1449,1130,0
572115,3230,4838,3230,0
918000,3920,5150,2820,1100
555000,1190,1361,1190,0
399440,2311,4396,2311,0
450000,1810,914,1380,430
648000,3290,6203,3290,0
580000,3250,5000,3250,0
415000,2544,4071,2544,0
527500,1380,1389,1380,0
384000,1430,800,1140,290
692000,3490,28213,2242,1248
455000,910,966,820,90
1.28E+06,3080,4120,2380,700
415000,2280,6031,2280,0
975000,1660,1344,1660,0
799950,3320,7429,3320,0
545000,1680,7268,1370,310
429900,2584,5005,2584,0
275000,2217,8019,2217,0
498000,2480,4136,2480,0
754950,2610,7256,2610,0
895000,3240,5562,3240,0
580000,3569,8327,3569,0
379900,3181,5831,3181,0
245000,1921,4888,1921,0
417000,1570,4926,1570,0
555000,1940,3211,1940,0
555000,1940,3211,1940,0
353000,2210,13721,2210,0
539000,1280,1187,1080,200
434900,1520,5040,1520,0
325000,1230,1078,1160,70
650000,1480,2159,1480,0
379950,2612,5850,2612,0
700000,2350,4975,2350,0
675000,1300,1590,1100,200
379000,2020,7560,2020,0
571000,2140,2867,1960,180
475000,1380,1621,1140,240
769900,2730,3047,2400,330
633000,4220,5817,2910,1310
635000,1570,1433,1570,0
1.24E+06,4670,6000,3820,850
524000,1370,1007,1330,40
485000,3273,5115,2671,602
1.03E+06,3880,13095,3700,180
650000,1494,1262,1494,0
754842,2930,5641,2930,0
428900,2598,5553,2598,0
329900,2242,4995,2242,0
1.04E+06,2830,5932,2830,0
544999,2710,6937,2710,0
449950,2320,4344,2320,0
635000,2720,7991,2720,0
599000,1650,1180,1650,0
478000,1430,1348,1160,270
388000,2090,5040,2090,0
809950,3660,4903,2760,900
1.06E+06,4220,8417,4220,0
659000,1450,1213,1110,340
971971,3460,6738,3460,0
389000,1350,874,1270,80
355000,3000,5470,3000,0
551500,2950,10003,2950,0
417838,2530,5048,2530,0
1.75E+06,4650,7660,3640,1010
399950,710,1131,710,0
740000,3050,8000,3050,0
335000,1150,683,1150,0
2.25E+06,3410,8118,3410,0
667000,1370,1921,1370,0
920000,3540,7009,3540,0
368000,1370,1350,1010,360
307000,1714,3080,1714,0
550000,3650,4534,2940,710
594491,2990,6037,2990,0
460458,3284,6516,3284,0
859000,3550,13900,1830,1720
399950,1860,2875,1710,150
547500,1720,1977,1360,360
310000,2540,4775,2540,0
939000,3270,12880,3270,0
329900,980,1021,980,0
436000,1150,1193,1020,130
320000,1820,1855,1570,250
375000,1580,3825,1580,0
392137,1460,3696,1460,0
520000,2900,4950,2900,0
535000,2620,6389,2620,0
407000,1340,999,940,400
424950,3266,5398,3266,0
290000,1076,1060,1076,0
399000,1680,1478,1360,320
439990,1930,1348,1300,630
635000,2880,3091,1940,940
635000,2240,5000,2240,0
351000,2594,4455,2594,0
437500,1210,1232,1210,0
919204,3760,5000,2860,900
923990,3600,6055,3600,0
639888,2050,2772,2050,0
675000,1510,2064,1220,290
899900,2580,3909,2580,0
252000,1670,4020,1670,0
925000,3190,10034,3190,0
552000,1280,1920,1280,0
388500,2718,6197,2718,0
548000,1370,1878,1370,0
254950,1794,4769,1794,0
1.24E+06,5120,41327,3290,1830
629000,2160,1912,1970,190
734000,2180,7204,2180,0
309000,1490,1294,1220,270
554950,2950,10254,2950,0
785000,2990,207781,2990,0
550000,2700,5150,2700,0
1.01E+06,3130,5000,3130,0
1.58E+06,3620,14250,3220,400
309000,2481,4045,2481,0
328423,1730,3600,1730,0
345000,1420,1192,1140,280
660000,3160,5175,3160,0
385000,1320,1327,1040,280
459000,1010,1107,710,300
248000,1870,4046,1870,0
1.48E+06,5220,15411,3550,1670
379000,2260,5824,2260,0
2.95E+06,4340,5722,4340,0
395000,1620,1841,1540,80
535000,2280,2289,1880,400
970000,3400,9804,2550,850
205000,830,1020,830,0
310000,2310,7384,2310,0
334500,830,1858,830,0
995000,4130,7197,4130,0
370228,2050,4000,2050,0
383000,2050,4953,2050,0
384500,1600,2610,1600,0
865000,3190,8160,3190,0
1.05E+06,3860,5474,3860,0
502000,2040,5616,2040,0
1.75E+06,3845,8400,3845,0
569995,2650,6875,2650,0
749950,3430,64441,3430,0
550000,2430,5400,2430,0
525000,2876,5086,2360,516
516000,2550,8698,2550,0
1.35E+06,4100,61419,4100,0
440000,2730,4526,2730,0
660000,1780,1729,1080,700
261950,1880,5000,1880,0
551000,3090,4943,3090,0
665000,2460,14155,1900,560
610000,2910,5260,2910,0
645000,2910,5260,2910,0
536751,1930,6360,1930,0
260000,1413,3403,1413,0
1.31E+06,4030,6300,3630,400
429900,2880,5929,2880,0
535000,2360,15100,2360,0
462550,1070,1276,1070,0
602000,1460,1367,1460,0
730000,3800,9606,3800,0
300500,1190,801,1190,0
675000,3200,6455,3200,0
415000,1970,2377,1680,290
614000,2830,5831,2830,0
385000,2630,5701,2630,0
594000,2720,4613,2720,0
860000,3160,8097,3160,0
1.10E+06,3770,8899,2940,830
775000,3500,6226,3500,0
430760,2710,4685,2710,0
755000,2170,6361,2170,0
640000,1540,958,1540,0
613500,1876,1531,1876,0
780000,3720,213073,3720,0
550000,3148,9612,3148,0
789500,3240,4852,3240,0
592000,3340,5000,2580,760
454950,2413,5701,2413,0
475000,2500,4500,2500,0
659000,1180,904,780,400
570000,2890,5801,2890,0
347500,2230,6551,1330,900
205000,1767,4500,1767,0
380000,1450,1468,1100,350
718000,2930,7663,2930,0
515805,2710,4136,2710,0
1.03E+06,3600,18645,3000,600
437718,1800,3265,1800,0
450000,2290,5515,2290,0
515000,1510,1178,1060,450
204000,1090,13444,1090,0
360000,1270,1323,1270,0
550000,1540,1005,1540,0
650880,2930,6050,2930,0
1.79E+06,4360,8504,3530,830
895900,3640,4983,2790,850
585000,2430,4747,2430,0
380000,1520,1464,1240,280
565997,2730,5820,2730,0
459000,2440,2076,1930,510
550000,1580,1303,1340,240
500000,1420,983,1420,0
461500,2820,3275,2230,590
2.15E+06,5060,10320,5060,0
790000,2650,5000,2650,0
735000,1490,1212,1040,450
588000,3060,7710,3060,0
724500,3240,4185,2770,470
749000,2820,5348,2820,0
720000,4140,7642,4140,0
250000,982,846,806,176
790000,2460,3600,2460,0
392440,2547,4800,2547,0
280000,1834,7460,1834,0
1.33E+06,3130,5126,2450,680
649000,2730,4847,2730,0
457000,1380,1329,1050,330
2.23E+06,4700,10800,3910,790
453000,2330,4284,1920,410
329780,1730,3600,1730,0
1.05E+06,2350,2390,2000,350
771005,4000,6713,4000,0
1.30E+06,3350,7752,2180,1170
607500,1530,1612,1530,0
278000,1610,1968,1610,0
475000,2620,6178,2620,0
270000,1300,1920,850,450
1.30E+06,3590,5334,3140,450
778983,2490,5647,2490,0
221000,1320,1780,880,440
338800,1800,2752,1800,0
834995,3360,5225,3360,0
550000,3220,9328,3220,0
575000,2514,1559,2024,490
649000,3130,9711,3130,0
545000,2720,4738,2720,0
625000,1390,916,1165,225
1.04E+06,4920,270236,3820,1100
611000,2134,1984,2134,0
300000,1741,5701,1741,0
577000,2560,5238,2560,0
349990,2220,3561,2220,0
650000,1910,4363,1910,0
378000,980,853,820,160
313200,1950,4197,1950,0
1.21E+06,4150,12015,4150,0
252500,1110,986,950,160
308000,1250,1150,1080,170
803100,3310,5404,3310,0
415000,2020,5501,2020,0
785000,3310,4850,3310,0
499950,2798,4473,2798,0
216000,1847,8000,1847,0
380000,2420,4981,2420,0
345000,2020,3600,2020,0
456500,2400,6811,2400,0
382495,1760,5390,1760,0
324950,2110,4178,2110,0
436472,2692,8392,2692,0
365250,1490,4522,1490,0
919990,3960,6352,3960,0
316475,1740,4642,1740,0
425000,1940,4517,1190,750
302860,970,3279,790,180
298000,1852,4000,1852,0
3.20E+06,4810,18851,4810,0
950000,5635,9695,4360,1275
333000,1520,3041,1520,0
289950,2099,4275,2099,0
419950,1250,811,1250,0
306000,1090,1183,1090,0
498445,3216,5902,3216,0
775950,2970,4400,2970,0
605000,2610,6405,2610,0
520000,1340,1368,1060,280
849990,3300,4987,3300,0
767450,1630,7599,1630,0
665000,1590,929,1060,530
525000,1310,1268,1310,0
870515,3600,5697,2940,660
390000,2154,4153,2154,0
500000,1530,825,1530,0
399950,1360,1041,1094,266
305000,1320,2480,1320,0
255000,1660,6724,1660,0
415000,2891,6499,2891,0
716500,2340,2155,2120,220
425000,2320,2267,2320,0
540000,2190,3855,2190,0
324747,2060,4742,2060,0
385000,1740,4145,1740,0
270000,1400,3825,1400,0
1.24E+06,4410,14380,4410,0
672000,1780,1647,1080,700
310000,1760,10137,1760,0
3.00E+06,4410,10756,3430,980
2.35E+06,5550,11547,4270,1280
427000,2432,9391,2432,0
389950,2283,3996,2283,0
309620,1860,3730,1860,0
399895,2701,4500,2701,0
442515,2930,4875,2930,0
375000,1540,1561,1540,0
309780,2242,4500,2242,0
425000,1950,4345,1950,0
405000,1160,1073,880,280
356250,2060,5115,2060,0
550000,1230,875,1230,0
340000,1160,1438,1160,0
362865,2245,4301,2245,0
1.36E+06,4120,12626,3970,150
830000,3400,9692,3400,0
1.60E+06,4270,7500,3210,1060
855000,2890,5911,2370,520
1.21E+06,3220,8000,2900,320
1.39E+06,4010,15365,4010,0
400200,2260,30250,2260,0
235000,1140,1730,1010,130
349950,1640,4714,1640,0
659950,3510,9400,3510,0
785000,3010,1842,3010,0
475000,1060,925,980,80
263900,1658,2700,1658,0
342000,1960,3540,1960,0
367899,2420,4725,2420,0
657044,3420,23786,3420,0
359950,893,965,893,0
879950,3020,7203,3020,0
550000,2470,5954,2470,0
279000,2009,4800,2009,0
255000,1530,1116,1530,0
609500,1590,1113,1590,0
420000,2630,3149,1670,960
570000,3230,7187,3230,0
439000,1430,2343,1430,0
310000,2242,5744,2242,0
635000,2500,4000,2500,0
399950,1230,922,1080,150
805000,3020,3600,3020,0
1.80E+06,3480,4000,2460,1020
1.21E+06,3330,7650,1830,1500
745000,3400,4840,3190,210
329445,830,1119,830,0
588000,3110,4464,3110,0
494815,1910,2091,1910,0
591975,3230,5250,2680,550
600000,3380,8179,3380,0
673000,2830,3496,2830,0
889950,3700,7055,3700,0
500000,2520,4104,2520,0
500000,1530,1396,1240,290
890000,4420,5750,3410,1010
437000,1460,1180,1460,0
419700,1450,1486,1160,290
394000,1160,3441,580,580
342000,1640,4802,1640,0
420000,1444,249126,1444,0
580000,1620,1173,1470,150
343000,1100,1228,900,200
390000,1340,1402,1120,220
274000,1450,4694,1450,0
700000,3040,7200,3040,0
838000,2560,7210,2560,0
300000,2744,9926,2744,0
467000,1420,990,1420,0
395000,700,7457,700,0
734000,4110,42755,2970,1140
480000,2670,4780,2670,0
539000,2130,1400,1080,1050
459950,3078,6371,3078,0
306500,840,892,840,0
408474,1800,2731,1800,0
437000,2580,5200,2580,0
160797,1270,2356,1270,0
729000,3065,5440,3065,0
499000,1861,1587,1578,283
359950,2260,5705,2260,0
929000,4150,7100,4150,0
529950,1500,1174,1140,360
461000,1620,998,1540,80
271115,830,1325,830,0
653000,3120,5137,3120,0
565000,1870,1058,1380,490
529950,1240,1250,1240,0
585000,2820,5612,2820,0
609000,1630,1526,1630,0
267000,1584,2800,1584,0
557000,2840,4500,2840,0
709950,3910,6293,3130,780
625000,1730,1301,1730,0
599000,1840,2060,1700,140
920000,4030,503989,4030,0
1.29E+06,3440,3800,3440,0
324500,2110,3825,2110,0
471500,2430,5866,2430,0
1.02E+06,4690,207141,4030,660
998000,3500,43560,2850,650
262000,2070,8685,2070,0
844000,3350,6350,2610,740
745641,2440,4850,2440,0
659950,3010,7357,3010,0
339989,2060,4200,2060,0
352500,1570,2399,1180,390
525000,1580,1161,1010,570
1.14E+06,4280,6530,4280,0
491000,2815,4900,2815,0
675000,2620,6114,2620,0
344000,1250,1033,1250,0
530000,3250,4500,3250,0
290500,2510,7686,2510,0
335000,1270,1685,1270,0
3.00E+06,6670,16481,4960,1710
379000,1580,3075,1580,0
385000,1360,2030,1360,0
500012,2400,9612,1230,1170
366750,1571,2017,1571,0
405000,1405,1073,1140,265
356999,1010,1546,1010,0
590000,1450,1281,1220,230
294000,1420,1361,960,460
731500,2650,4644,2650,0
837219,3030,7679,3030,0
1.60E+06,6530,871200,6530,0
798800,2670,3738,1720,950
482500,1170,809,1170,0
820000,3260,26772,3260,0
319000,1480,1722,1480,0
950000,2700,6947,2700,0
1.27E+06,4640,13404,4640,0
378000,1601,2491,1536,65
3.35E+06,5350,15360,3040,2310
489950,2540,5237,2540,0
345000,1030,1106,765,265
510000,2730,7136,2730,0
432500,3172,5033,3172,0
650000,3160,8530,3160,0
750000,2850,12429,2850,0
870000,2780,3100,2120,660
900000,3860,6543,3860,0
664950,1180,900,780,400
391000,1410,1290,1290,120
1.80E+06,6370,205603,6370,0
479349,3223,6371,3223,0
661000,2600,2074,2150,450
379000,1380,1234,1380,0
415000,1620,998,1540,80
375000,1370,1227,1370,0
355000,1220,1186,1220,0
540000,1280,1889,1280,0
290000,770,850,770,0
500000,1210,1200,1210,0
416000,2890,6322,2890,0
349900,1580,2765,1580,0
465000,1530,1245,1050,480
950000,3670,7680,3670,0
496800,1850,2340,1850,0
680000,2440,6581,2440,0
920000,2190,4265,1540,650
1.29E+06,4360,8030,4360,0
825000,3990,6637,3990,0
292000,1270,1283,1270,0
576000,3340,6924,3340,0
670000,1500,761,1500,0
953007,3120,5086,2480,640
399000,2480,4334,2480,0
399000,1110,1155,980,130
847093,2760,5670,2760,0
599950,1510,1493,1510,0
499000,1460,1614,1180,280
760000,3980,285318,3980,0
1.70E+06,3320,8234,3320,0
1.03E+06,3270,5187,3110,160
515000,2670,8765,2670,0
355000,1410,1332,1290,120
319900,2475,4000,2475,0
460000,1600,1431,1240,360
305000,1290,3383,1290,0
280000,1608,4818,1608,0
394950,1300,2104,1010,290
382000,2530,3000,1850,680
560000,1390,1411,1390,0
772000,1640,1204,1640,0
324950,2229,5723,2229,0
530000,1790,3078,1790,0
384000,990,736,880,110
719950,3240,6863,3240,0
319950,1280,819,1060,220
292000,1610,3848,1610,0
1.50E+06,3670,3959,2410,1260
425000,1150,1027,1150,0
799950,3760,4702,2780,980
499000,1320,1157,990,330
572000,2700,7992,2700,0
459000,1480,804,1480,0
529500,1410,905,1410,0
374500,3135,5811,3135,0
584000,1480,1485,1280,200
1.90E+06,4020,9656,4020,0
505000,1060,1209,940,120
565000,1950,2457,1950,0
799000,3340,5677,3340,0
547000,1570,1452,1240,330
550000,1930,6604,1930,0
250000,1590,8100,1060,530
960000,3720,7746,3720,0
2.95E+06,4470,5884,3230,1240
441000,1290,1289,1030,260
265000,1489,2800,1489,0
430000,2075,39553,2075,0
286800,1413,3600,1413,0
375000,1300,1362,880,420
312500,1480,983,1180,300
850000,3320,5559,3320,0
390500,1530,1279,1116,414
455000,1180,932,1180,0
455000,1190,1303,800,390
515000,1300,1180,1300,0
362500,1710,2212,1400,310
460000,2390,47480,2390,0
540000,3510,6005,2750,760
230000,1140,1165,1140,0
425000,1320,1329,1180,140
298450,2100,9752,1200,900
344000,2400,4848,2400,0
416286,1408,989,1408,0
379500,2560,5102,2560,0
350000,1260,1347,1260,0
258800,1290,1624,1290,0
620000,2730,9260,2730,0
295000,1630,1368,1280,350
908990,3530,6844,3530,0
485230,2714,12558,2714,0
475000,1630,2520,1630,0
1.24E+06,5790,13726,4430,1360
635000,2230,1407,1850,380
350000,1380,1590,1160,220
345000,1320,1161,1320,0
700000,1490,713,1490,0
490000,1280,1520,1080,200
1.30E+06,3870,5929,3870,0
579000,1280,1051,1080,200
552500,1300,1435,1120,180
467000,2170,5024,2170,0
305000,1763,3717,1763,0
212000,1020,1525,1020,0
429000,1840,4593,1840,0
479950,1820,1358,1820,0
825000,2670,3000,1870,800
1.18E+06,6260,10955,4840,1420
250000,1400,3814,1400,0
289000,1160,2158,1160,0
265000,1400,3368,1400,0
344000,1232,1130,1232,0
749000,2700,6000,2100,600
492000,2550,6382,2550,0
552500,3260,6902,3260,0
653500,1680,1240,1120,560
855000,2630,2550,2030,600
333000,1260,5758,1260,0
415000,2550,4500,2550,0
445000,3450,5000,3450,0
273500,1550,3402,1550,0
969990,4150,8436,4150,0
1.20E+06,3900,4400,2650,1250
430000,1550,1444,1550,0
392000,2130,4000,2130,0
795000,2890,7798,2890,0
457000,1220,1330,1010,210
453000,2502,8306,2502,0
376000,1340,1384,1340,0
469995,2350,3800,2350,0
540000,1810,3930,1810,0
555000,3310,6500,3310,0
445000,1620,5101,590,1030
256950,1070,635,720,350
297000,2230,4952,2230,0
320000,1970,4558,1970,0
805000,4600,7810,3200,1400
799990,3110,6050,3110,0
680000,3490,3677,2850,640
395000,1600,1936,1600,0
732000,1960,3060,1960,0
163800,1000,1092,990,10
220000,1000,1092,990,10
308625,1500,1408,1500,0
375000,2424,5931,2424,0
300000,2303,3826,2303,0
284000,1880,6008,1880,0
610000,1210,740,780,430
955000,3720,6765,3720,0
982000,3610,8580,3610,0
359000,1360,885,1360,0
779380,2590,7084,2590,0
1.51E+06,4390,11250,4390,0
635000,2290,1407,1890,400
1.06E+06,3880,9979,3880,0
389500,1350,874,1270,80
359800,2170,2752,2170,0
399950,1296,1051,1296,0
320000,1530,1602,1140,390
255900,1489,3266,1489,0
380000,2130,4467,2130,0
580000,1430,1521,1130,300
545000,2380,7268,1430,950
451300,1420,814,1140,280
852880,3450,6184,3450,0
305000,1914,3150,1914,0
295000,988,1080,988,0
261000,1584,2800,1584,0
560000,2630,5710,2630,0
795000,3520,5250,3520,0
384950,2380,4913,2380,0
500000,1410,1197,1410,0
640000,3220,5741,3220,0
418000,3266,5969,3266,0
799000,2550,4794,2550,0
552900,3828,18900,3828,0
539950,1670,1596,1670,0
524225,3056,11385,3056,0
424950,1000,1188,1000,0
560000,1530,1786,1200,330
715000,3490,6091,3490,0
300000,2760,6000,2760,0
405000,1440,2163,1440,0
327000,1370,1001,1370,0
859950,3180,6551,3180,0
560000,2720,7570,2720,0
379900,1800,2792,1800,0
625000,3220,6409,3220,0
398096,2370,5321,2370,0
315000,1410,1325,1180,230
939000,3640,6049,3640,0
674000,1920,3624,1920,0
306000,2267,3577,2267,0
2.32E+06,5780,17004,4260,1520
394950,1131,1304,1131,0
914154,2940,6431,2940,0
496000,2180,4533,2180,0
430100,1400,1078,940,460
449990,2680,5539,2680,0
502000,2680,5539,2680,0
310000,1300,3612,1300,0
349950,2796,3520,2796,0
625000,1460,1500,1000,460
1.05E+06,4210,6481,3260,950
680000,2330,3920,2330,0
828950,3930,5680,2820,1110
274950,1608,4000,1608,0
293000,1610,1968,1610,0
795000,3200,3250,2670,530
282900,1710,3500,1710,0
909950,3050,8972,3050,0
922755,3560,4951,3560,0
424000,2650,8685,2650,0
630000,3490,12410,2590,900
810000,4140,46173,4140,0
256703,1670,4441,1670,0
386380,1720,3600,1720,0
485000,1510,3961,1510,0
275000,1450,4040,1450,0
370000,1812,5026,1812,0
499950,1060,1208,940,120
502000,1600,3073,1600,0
654000,1530,1565,1280,250
575000,2070,1230,1500,570
500000,3630,7482,3630,0
554000,2140,4126,1960,180
360000,2010,12188,1150,860
619990,2630,4501,2630,0
317500,2233,6025,2233,0
