price,sqft_living,sqft_lot,sqft_above,sqft_basement
564950,2990,4521,2990,0
545000,1240,2150,1240,0
333700,2230,5050,2230,0
1.48E+06,3700,2264,2280,1420
530000,2290,5105,2290,0
396000,950,865,950,0
305000,1120,758,1120,0
380000,2420,4670,2420,0
305000,1714,3250,1714,0
440000,2230,5650,2230,0
459000,2530,10000,2530,0
530000,1550,1233,1160,390
600000,3110,11225,3110,0
515000,2100,2409,1660,440
275000,2150,3721,2150,0
540000,1630,1404,1020,610
445000,2230,7934,2230,0
285000,1320,955,1320,0
480000,1590,1431,1060,530
440000,2610,3642,2080,530
287450,1440,2500,1440,0
507950,2630,6283,2630,0
750000,3390,10078,3040,350
425000,1400,1022,1400,0
420000,1900,2133,1520,380
394950,1350,1250,1270,80
635000,3420,6752,3030,390
513000,2150,161607,1330,820
380000,2110,5306,2110,0
1.13E+06,3810,8519,2680,1130
540000,2870,4369,2090,780
352499,1240,705,1150,90
603000,3610,6345,2370,1240
685000,2310,5100,2310,0
330675,1930,3031,1200,730
275000,1390,1080,1140,250
259950,1578,7340,1578,0
441000,1720,15000,1720,0
1.14E+06,4700,11237,2930,1770
590000,1970,5079,1680,290
497000,1460,1353,1050,410
345500,1930,4000,1930,0
562500,1300,907,1000,300
355000,1445,1087,1300,145
345000,860,696,860,0
478000,3040,4535,3040,0
391500,2424,6143,2424,0
265000,1084,3427,1084,0
395000,2510,5320,2510,0
286308,1220,1036,1220,0
370000,1280,835,1080,200
1.08E+06,3740,5610,2860,880
298900,1852,4000,1852,0
775000,2580,5787,2580,0
790000,3190,31450,3190,0
1.05E+06,3400,5119,2300,1100
249000,1090,2686,1090,0
348000,2360,6145,2360,0
358000,2460,5604,2460,0
260000,2025,7760,2025,0
765000,4410,5104,3400,1010
739000,2810,5400,2810,0
890000,4490,6000,3200,1290
462000,3070,6432,3070,0
380000,1984,32400,1564,420
770000,4750,8234,3350,1400
641000,2760,4104,1900,860
2.30E+06,4360,8175,3940,420
369000,3060,27251,3060,0
1.11E+06,2770,2650,2180,590
357000,2990,9240,2990,0
650000,1540,1251,1230,310
563500,1400,1312,1400,0
345000,1680,2229,1680,0
479950,2260,7163,2260,0
660000,3400,5196,3400,0
800000,2930,5000,2760,170
253101,1239,6036,1239,0
555000,2100,2479,1450,650
240000,1200,2171,1200,0
380000,1200,2171,1200,0
239000,680,772,680,0
760000,2690,3995,2060,630
430000,2750,7200,2750,0
660000,2450,4332,2450,0
399963,2620,4050,2620,0
411000,1130,1148,800,330
483453,2790,5527,2790,0
469950,1820,1357,1820,0
504058,2910,7467,2910,0
425996,2568,5000,2568,0
760005,3090,5859,3090,0
699999,1460,1085,950,510
749950,2010,2263,1340,670
674600,2610,5140,2610,0
450000,960,1000,920,40
272000,1528,7616,1528,0
450000,1310,1264,1120,190
643950,1760,2122,1760,0
290000,1420,3542,1310,110
378000,1650,2082,1650,0
728050,2320,6775,2320,0
499160,2628,11466,2628,0
536000,2520,4831,2520,0
419900,2880,5000,2260,620
469000,1440,1362,1440,0
374000,2185,6042,2185,0
182568,1500,2106,1500,0
334888,1769,7324,1769,0
799900,3650,18223,3330,320
383000,2160,6223,2160,0
580000,1820,374616,1820,0
351999,2370,4200,2370,0
1.33E+06,3180,2758,2240,940
312000,1780,4077,1780,0
674950,2650,3127,2230,420
1.11E+06,3300,7560,3300,0
415000,1160,1219,1160,0
1.25E+06,3460,5353,2850,610
208800,1390,2450,1390,0
452000,1260,1131,1260,0
837000,2940,5225,2760,180
780000,3190,4247,2430,760
1.49E+06,3930,6120,3310,620
1.60E+06,3570,10125,3570,0
369946,2420,4725,2420,0
530000,3400,7200,2470,930
386000,2478,6079,2478,0
1.90E+06,3070,7830,1970,1100
735000,3200,7605,2500,700
1.75E+06,5790,12739,4430,1360
489950,1590,926,1590,0
357500,1730,1442,1440,290
329995,2303,3680,2303,0
414000,1790,3754,1790,0
533500,2490,3517,1720,770
402395,2669,5385,2669,0
725000,2610,2552,2160,450
1.28E+06,6160,27490,4040,2120
239800,1290,1493,1290,0
616950,3560,5008,2810,750
1.26E+06,4360,6000,3400,960
435000,1230,1238,1080,150
925000,3640,60086,3640,0
631500,1780,2493,1780,0
399995,1140,1069,1140,0
369950,1270,1320,1270,0
475000,2780,3583,2180,600
353000,1912,5000,1912,0
329950,2300,9690,2300,0
367000,2828,4050,2828,0
447500,2425,9017,2425,0
595000,3730,4560,2760,970
325000,730,1942,730,0
690000,1990,1756,1780,210
329950,1300,812,880,420
399500,2560,7492,2560,0
555000,2450,5047,2450,0
427000,1440,725,1100,340
375000,1140,1557,1140,0
499000,1110,957,930,180
750000,2620,43832,2620,0
336900,1690,1200,1410,280
555000,1950,1610,1950,0
1.28E+06,3530,8126,3530,0
999950,3310,4684,2290,1020
975000,2620,5477,2620,0
299000,1350,3582,1350,0
479000,1741,1439,1446,295
428000,1650,2201,1650,0
409000,1890,6500,1890,0
798500,1950,1833,1610,340
689000,4490,5805,3390,1100
375000,3206,5793,3206,0
775000,4130,77832,4130,0
639983,2800,5700,2800,0
300000,1984,4419,1984,0
627000,2750,11830,2750,0
275000,1740,5757,1740,0
352800,1800,2752,1800,0
565000,1540,1005,1540,0
765000,2030,2222,1610,420
644000,3310,4839,3310,0
461000,1270,1416,1270,0
270500,2406,7093,2406,0
640000,1540,965,1540,0
457000,2820,6983,2820,0
355000,2540,5100,2540,0
356000,1230,989,1230,0
425000,1900,2766,1900,0
562500,2920,6327,2920,0
460000,1450,1053,940,510
790000,5370,69848,3500,1870
401000,1270,1333,1270,0
1.10E+06,2550,5100,2550,0
850000,3070,7150,3070,0
274500,1450,4050,1450,0
1.94E+06,4230,16526,4230,0
808000,3480,6262,3480,0
312000,1490,974,1220,270
320000,1200,1400,1200,0
410000,2150,4332,2150,0
725000,3690,8837,3690,0
335000,1900,3301,1900,0
519990,1690,1321,1320,370
533112,2790,8853,2790,0
274900,1936,6612,1936,0
325000,1150,711,1150,0
350000,2040,22653,2040,0
550000,2470,7539,2470,0
311850,1890,4158,1890,0
526000,1626,1583,1419,207
375000,2250,5306,2250,0
299999,1350,1234,1160,190
436000,1460,1238,1200,260
303000,2056,3564,2056,0
525000,1160,1458,1040,120
575000,1384,1287,1144,240
420000,1100,1107,1100,0
329950,2456,7566,2456,0
1.83E+06,4500,215186,2630,1870
1.18E+06,3780,10099,2240,1540
499950,1320,1157,990,330
1.15E+06,5940,11533,4950,990
400000,1650,5027,1650,0
246950,1670,4440,1670,0
630000,1610,1275,1220,390
561000,3370,10315,3370,0
287000,2660,4082,2660,0
600000,1690,1473,1380,310
490000,1620,1062,1620,0
330000,1300,958,840,460
286950,1610,4052,1610,0
1.55E+06,3530,4920,2660,870
880000,3550,8618,3550,0
577450,1730,1755,1730,0
405000,2400,4900,2400,0
510000,1420,1237,1420,0
465000,1220,1120,1110,110
1.30E+06,2360,4000,2360,0
609000,3990,11270,2930,1060
336000,1260,1211,1260,0
375000,1580,2407,1580,0
294500,1760,2688,1760,0
925000,3420,4216,2520,900
730000,2870,6593,2870,0
280000,1934,5677,1934,0
500000,1220,962,1220,0
605000,2450,5750,2450,0
379950,1860,1787,1860,0
605000,1500,1119,1110,390
720000,1570,1108,1570,0
549900,1280,960,1040,240
427000,3192,5653,3192,0
492000,1690,1479,1420,270
419190,1590,1426,1590,0
650000,2870,7288,2870,0
379950,2580,4818,2580,0
269800,1830,3420,1830,0
407000,2927,6000,2927,0
580000,1320,1250,1320,0
389700,1720,3581,1720,0
110000,828,4524,828,0
230000,1040,1264,900,140
533380,2790,6685,2790,0
295500,1410,1332,960,450
860000,4040,8400,3220,820
812000,3370,3634,2750,620
324500,1660,3990,1660,0
193000,910,2550,910,0
355000,1280,959,1280,0
525000,2360,4924,2360,0
370950,2529,9653,2529,0
1.24E+06,4700,10183,2660,2040
950000,2780,275033,2780,0
888990,3540,5500,3540,0
705000,1580,1321,1080,500
268000,1700,2250,1700,0
305450,1600,3573,1600,0
399900,1410,1005,900,510
495000,1580,1228,1580,0
857326,3940,11632,3940,0
845950,4450,9600,3650,800
303210,2009,5000,2009,0
343000,2732,7655,2732,0
300000,2090,4590,2090,0
334900,980,1013,980,0
477500,2815,5619,2815,0
820000,3170,8523,3170,0
580000,3030,7410,2150,880
350000,1280,940,1060,220
910000,2030,1160,1970,60
414000,2490,4540,2490,0
525000,3030,4500,3030,0
650000,1470,690,1470,0
450000,1620,997,1540,80
1.27E+06,5520,8313,3570,1950
699000,3200,10344,3200,0
899000,2580,3943,2580,0
353500,2050,4000,2050,0
485000,2430,5867,2430,0
782900,3060,3898,2300,760
529000,1540,9714,1540,0
514700,1310,1072,1060,250
409316,1800,3168,1800,0
388598,2370,4200,2370,0
415000,1445,1512,1300,145
521500,1450,1619,1140,310
580000,1740,1236,1740,0
882566,3560,5265,3560,0
525000,2130,1400,1080,1050
515000,2980,4502,2980,0
589410,2840,7201,2840,0
757500,3420,6845,3420,0
284000,1660,4083,1660,0
338500,1150,711,1150,0
379500,1410,1287,1290,120
550000,1420,1369,1340,80
294900,1860,5025,1860,0
345000,1340,1210,1120,220
450000,1530,1012,1200,330
420000,1509,1114,1509,0
740000,2350,3798,2350,0
286000,1010,825,1010,0
870000,4495,10079,3580,915
727000,1580,991,1580,0
395000,2750,7965,2750,0
535000,1890,3615,1890,0
255000,1320,963,1040,280
260000,2150,3721,2150,0
810000,3340,8384,3340,0
359782,1850,3400,1850,0
500000,1950,2162,1500,450
1.05E+06,4240,9588,4240,0
810000,2700,2868,1920,780
605000,3040,6000,2280,760
730000,2460,7930,2460,0
327000,2110,3825,2110,0
370000,780,1133,780,0
459000,2640,6895,2640,0
2.90E+06,5190,14600,5190,0
365000,2420,8404,2420,0
255000,1987,6000,1987,0
375000,720,3166,720,0
375000,1130,912,1000,130
518380,2810,4500,2810,0
346000,1500,1442,1150,350
302059,1390,745,1390,0
575000,2500,4945,2500,0
549950,3906,9674,3906,0
900000,7120,40806,5480,1640
397500,1470,1256,930,540
1.08E+06,3230,7560,3230,0
775900,2700,5764,2700,0
510000,4073,17334,4073,0
471275,3361,5038,3361,0
288000,1610,3560,1610,0
989990,3830,7150,3830,0
300000,1470,1235,1180,290
664950,3190,7081,1890,1300
699188,3250,5478,3250,0
390000,1490,4539,1490,0
670000,2900,5155,2900,0
487000,2540,5001,2540,0
769995,3360,12080,3360,0
321950,860,1277,860,0
613500,3020,6068,3020,0
300000,1330,1200,1330,0
400950,2578,4554,2578,0
389517,2640,4725,2640,0
255000,1260,1133,810,450
1.08E+06,1990,1891,1990,0
637850,3340,4900,2500,840
636230,2840,6284,2840,0
375000,1530,1131,1530,0
586500,1780,1487,1600,180
544000,2340,6973,1930,410
425000,2390,5021,2390,0
374950,2090,3777,2090,0
294570,1140,8400,1140,0
300000,1960,1477,1670,290
395950,2738,6031,2738,0
800000,3691,11088,3691,0
439990,2340,5171,2340,0
680000,2510,3763,1990,520
677790,2800,4213,2800,0
424950,1650,4777,1650,0
223990,1061,2884,1061,0
498000,3402,14355,2846,556
359950,2542,6120,2542,0
720000,3150,151588,3150,0
530000,3010,9000,3010,0
295000,1660,4898,1660,0
255500,1770,5000,1770,0
556000,1960,1168,1600,360
277950,1889,6000,1889,0
431000,3040,6000,3040,0
780000,3420,6787,3420,0
649000,1720,936,1030,690
447000,1740,3043,1740,0
712198,2450,4247,2450,0
277140,1190,785,920,270
363000,3753,7204,3336,417
598992,3440,6037,3440,0
585000,2160,1250,1830,330
1.27E+06,3820,8850,3820,0
380950,1120,1039,840,280
333490,2250,3916,2250,0
520000,1540,1487,1540,0
315000,1240,705,1150,90
487000,1160,1118,1020,140
424950,2760,3865,2760,0
542300,1580,1487,1580,0
320000,1480,1192,1180,300
1.14E+06,3740,11467,3740,0
425000,1950,5000,1950,0
474950,1530,1568,1530,0
307635,1820,4200,1820,0
834538,2760,6187,2760,0
769995,3010,5398,3010,0
820875,3860,9387,3860,0
595500,2490,6537,2490,0
450000,3236,9608,3236,0
695000,2830,14538,2830,0
300000,1451,7159,1451,0
515000,2910,5027,2040,870
545000,1280,1845,1280,0
365000,1110,979,960,150
718500,2840,8800,2840,0
279800,1410,2052,1410,0
486940,3250,13360,3250,0
525000,3030,6625,3030,0
345000,1983,6002,1983,0
613000,2440,2812,1710,730
370000,2313,5700,2313,0
449500,1260,2556,1260,0
515000,2000,3837,2000,0
346100,1150,698,1150,0
398500,2820,6666,2820,0
310000,1160,2500,1160,0
250000,1481,2820,1481,0
1.88E+06,4390,6220,3170,1220
695000,1570,1207,1570,0
1.09E+06,3410,6541,2680,730
864327,3480,6507,3480,0
749995,3430,9870,3430,0
525000,2880,8364,2880,0
659950,2990,9413,2990,0
1.80E+06,4490,10279,3930,560
950000,4100,8120,4100,0
1.40E+06,3870,10046,3870,0
265050,800,2119,800,0
450000,1620,1057,1540,80
915000,2910,4356,2910,0
963000,3530,8589,3530,0
270000,2701,5821,2701,0
294000,1380,889,1140,240
700000,2050,4185,2050,0
1.07E+06,3370,8252,3370,0
494900,2040,2500,1470,570
415000,1610,3600,1610,0
459990,2680,5539,2680,0
882990,3560,6562,3560,0
620000,3880,8244,3060,820
375900,1824,7120,1824,0
654000,2220,2873,2010,210
1.84E+06,4140,11007,4140,0
215000,1322,6006,1322,0
630500,1909,1300,1766,143
855000,3460,7702,3460,0
235245,1954,5075,1954,0
770000,3000,7912,1610,1390
734990,2650,6884,2650,0
880000,2580,3436,2580,0
525000,2650,4924,2650,0
775000,3390,3960,3390,0
687015,1470,873,1470,0
663000,1910,5125,1910,0
815000,3030,7187,3030,0
1.05E+06,2930,25020,2930,0
433190,1650,2787,1650,0
725000,2870,5118,2870,0
279950,1608,4800,1608,0
272167,1620,3795,1620,0
468500,1350,1186,1120,230
298000,1950,3600,1950,0
303500,3390,7200,2440,950
308000,1300,1237,1060,240
646800,2230,1407,1850,380
530200,1880,3853,1880,0
405000,3370,5092,3370,0
529000,1320,1395,990,330
675900,2920,9096,2920,0
570000,1550,1280,1220,330
375500,2301,6452,2301,0
445000,1710,1960,1360,350
1.10E+06,2890,4164,2240,650
477000,2100,5060,2100,0
450000,2240,3360,2100,140
427005,1460,1200,1460,0
720000,1370,1990,1370,0
2.23E+06,3760,5634,2830,930
450800,2510,5311,2510,0
461100,1210,1267,1120,90
1.06E+06,2990,6695,2990,0
590000,1710,2875,1710,0
478830,3274,4950,3274,0
760000,3300,8365,3300,0
1.03E+06,4370,10860,4370,0
385000,2050,5276,2050,0
500000,1310,1500,1160,150
425000,1680,8000,1680,0
552100,1330,1379,1120,210
785000,1950,1983,1610,340
615000,3090,7069,3090,0
309000,1950,3825,1950,0
369500,1108,1128,1108,0
391000,2190,3850,2190,0
465000,1590,1322,1060,530
879950,3010,7215,3010,0
372000,1330,1042,1060,270
259000,1550,3569,1550,0
374000,1260,1575,1260,0
561000,2550,5395,2550,0
610000,1300,1331,1300,0
635000,2230,1407,1850,380
235000,1170,1456,1070,100
623300,4170,4524,3500,670
412500,1680,5246,1680,0
380000,2864,8035,2864,0
497000,1630,3817,1630,0
452000,2716,7850,2716,0
312000,1750,4076,1750,0
469950,3223,6371,3223,0
775000,2600,4284,2600,0
679990,3320,8653,3320,0
288790,1350,942,1350,0
800000,3410,4726,3410,0
299000,1572,4000,1572,0
332000,2300,4482,2300,0
525000,1030,5923,1030,0
620000,1458,858,950,508
452000,2190,6896,2190,0
630000,3640,5096,2740,900
485000,2790,7803,2790,0
349950,2632,4117,2632,0
499990,2910,6334,2910,0
510000,1470,1101,1340,130
1.08E+06,2240,21477,2240,0
494000,2310,4729,2310,0
429900,2370,5353,2370,0
505000,2980,9825,1910,1070
272000,1870,6551,1870,0
671500,1770,1714,1770,0
729950,3510,10010,3510,0
471835,3281,5354,3281,0
249950,1670,4438,1670,0
424950,2760,3846,2760,0
1.24E+06,5430,10327,4010,1420
440000,2990,7928,2990,0
495000,3170,3858,2530,640
870000,3520,6773,2650,870
559000,1650,960,1350,300
495000,2656,21195,2656,0
722000,2230,4850,2230,0
567500,2280,2502,1880,400
440000,2798,5085,2798,0
400000,2398,5988,2398,0
459995,2350,3760,2350,0
365000,2410,5003,1410,1000
389950,1580,920,1580,0
320000,1450,1387,1180,270
415500,1750,4779,1750,0
775000,3020,4120,2360,660
590000,1740,1100,1740,0
950000,2200,2043,1760,440
378950,1867,15314,1867,0
441750,1020,1060,1020,0
335900,2475,4000,2475,0
229800,1110,1773,1110,0
645000,1900,1258,1700,200
448000,1560,1345,1260,300
706000,2510,5436,2510,0
988990,4150,6303,4150,0
716000,1660,1849,1660,0
319000,1090,847,1090,0
300000,1914,3272,1914,0
625000,2730,54014,1560,1170
773000,2470,3600,2470,0
392000,2340,5670,2340,0
549995,2660,5690,1920,740
480000,2410,4656,2410,0
355000,1430,4777,1430,0
208400,1570,1268,1570,0
831548,3010,4919,3010,0
279500,1613,4338,1613,0
445000,2380,5269,2380,0
492500,2570,9962,2570,0
435000,2550,5200,2550,0
325000,1330,969,1330,0
453000,1160,1269,970,190
612995,3240,6919,2760,480
540000,2710,9248,2710,0
465000,1150,18200,1150,0
799950,1860,1386,1860,0
495000,1280,1517,1080,200
579950,1810,1585,1810,0
331000,1240,720,1150,90
580000,1460,951,1460,0
669000,1640,1953,1640,0
2.35E+06,5010,19412,4000,1010
539900,1300,1325,1080,220
490000,2510,4349,2510,0
627000,2710,3475,1650,1060
458000,3217,4000,2587,630
440000,1650,4929,1520,130
1.70E+06,3950,6240,3950,0
935000,1680,977,1680,0
641000,3420,6403,2700,720
452000,2300,5090,1700,600
625000,3010,6854,2570,440
1.35E+06,4680,12495,3040,1640
834950,3630,4911,2790,840
1.50E+06,3530,3610,2370,1160
305000,2280,3800,2280,0
659000,3090,384634,3090,0
353000,550,1279,550,0
535000,2840,4000,2330,510
999000,3130,10849,3130,0
375000,1440,1102,1440,0
685000,2840,4637,2840,0
333000,2623,7184,2623,0
245000,390,2000,390,0
2.00E+06,5640,35006,4900,740
329950,1260,1032,1170,90
403000,894,1552,894,0
559630,3370,4934,3370,0
344000,1250,871,1250,0
435000,1180,1231,1180,0
430000,1520,1588,1240,280
417000,2000,4500,2000,0
895950,3180,9255,3180,0
563950,3050,4750,3050,0
332220,2580,47480,1360,1220
1.49E+06,6880,279968,4070,2810
680000,2570,3600,2570,0
825750,2950,3737,2270,680
338000,1690,1760,1410,280
535365,2790,6969,2790,0
608000,1720,5234,1240,480
930000,2890,5000,2890,0
565000,1130,276170,1130,0
495000,1460,1623,1260,200
667000,2510,3819,2510,0
495000,3390,7870,3390,0
928990,3570,6054,3570,0
345000,2280,5000,2280,0
1.07E+06,2920,3000,2260,660
519995,2590,6160,2590,0
924000,3210,8001,3210,0
295000,1230,3405,1230,0
472000,3800,104979,3210,590
405000,1500,2314,1500,0
410000,2510,4090,1840,670
419500,1400,1091,1400,0
382000,1450,4667,1450,0
370000,1390,1821,1180,210
553000,3160,9072,3160,0
2.07E+06,4350,7965,4350,0
455950,2720,5771,2720,0
331000,1290,1153,1290,0
417250,1606,1452,1606,0
490000,4460,2975,3280,1180
325000,2800,5291,2800,0
705000,3250,4800,2410,840
1.17E+06,4310,7760,3260,1050
365000,1310,915,1060,250
403000,1240,1101,1080,160
409000,1950,7263,1950,0
391000,1800,1120,1800,0
542525,2650,5600,2650,0
339950,820,681,820,0
499990,2620,7001,2620,0
1.77E+06,3980,10249,3980,0
608000,1660,2298,1260,400
392000,2130,4028,2130,0
320000,1790,66250,1790,0
274800,1410,1988,1410,0
325000,1330,1198,1080,250
418500,2190,4866,2190,0
300000,2540,5050,2540,0
269950,2244,4079,2244,0
358000,2026,7611,2026,0
350000,1730,4086,1730,0
782000,3910,8095,3130,780
779000,1580,1487,1580,0
685000,2510,3479,2510,0
305000,1000,905,1000,0
350000,1660,2500,1660,0
775000,3060,4573,2410,650
317750,1980,4500,1980,0
438000,980,1179,980,0
325000,1050,1609,1050,0
830000,3080,4287,2230,850
353000,1900,3800,1900,0
460000,2200,6400,2200,0
370000,1360,1167,1360,0
330000,2238,7209,2238,0
569888,2590,6474,2590,0
353900,2517,3900,2517,0
695000,3510,9084,3510,0
288790,1290,1237,1060,230
334950,2230,8642,1330,900
869950,3140,7928,3140,0
557500,3350,5025,2670,680
389990,2245,4330,2245,0
455000,1420,1189,1420,0
598500,1560,2091,1560,0
750000,2810,5497,2810,0
729999,1630,1686,1330,300
299950,1740,4497,1740,0
374950,1390,1484,1390,0
386950,1070,1089,900,170
535000,2850,4551,2370,480
890000,4100,7578,4100,0
1.05E+06,3260,5974,2820,440
1.11E+06,3660,4760,2840,820
436952,2708,4772,2708,0
365000,1800,2700,1800,0
288000,1150,887,1150,0
700000,2230,4006,2230,0
800000,3540,159430,3540,0
899000,2490,5500,1780,710
465750,2670,4534,2670,0
485000,1430,923,1410,20
494995,2670,3800,2670,0
255000,2555,5720,2555,0
530000,1970,6295,1970,0
435000,1980,2674,1980,0
639000,2010,3300,1610,400
440000,1270,1413,1270,0
914500,3950,10856,3950,0
580000,1870,5300,1870,0
250000,1180,1688,1070,110
410000,1420,1269,1420,0
531155,2810,5046,2810,0
358000,1400,1529,1400,0
425000,1950,5689,1950,0
326000,1930,3462,1930,0
650000,2210,4861,2210,0
749950,2630,3757,2200,430
239950,1600,4888,1600,0
315000,1480,1590,1150,330
375000,750,1430,750,0
375000,1290,1213,1290,0
349000,1340,1151,1340,0
450000,1020,1049,1020,0
669950,2330,1944,1950,380
504600,2360,5000,1390,970
400000,1495,936,1405,90
1.02E+06,3770,8501,3770,0
518000,2890,13104,2890,0
535000,1320,1125,1320,0
337500,2330,4907,2330,0
380000,3120,5001,3120,0
875000,2960,15152,2960,0
385000,1630,1598,1630,0
1.99E+06,5230,8960,4450,780
649500,3150,6599,3150,0
1.05E+06,3280,11000,2320,960
249000,1030,24750,1030,0
525000,3130,5795,3130,0
402000,1240,1666,1000,240
1.75E+06,3560,8975,3560,0
359800,2170,2752,2170,0
330000,1520,3003,1520,0
433000,1270,1062,1060,210
1.01E+06,3610,4000,2640,970
599832,3230,5200,2680,550
312891,2300,8214,2300,0
449000,1460,1296,1160,300
495000,1750,1548,1750,0
819995,3030,10335,3030,0
407500,1522,1465,1248,274
850000,3890,22000,3890,0
1.72E+06,4590,35046,4590,0
1.46E+06,4620,130208,4620,0
579000,3220,9825,3220,0
890776,3170,8093,3170,0
352500,980,1010,980,0
529000,2340,7724,2340,0
484000,1620,1425,1540,80
400000,1910,4408,1910,0
649950,2420,6847,2420,0
915000,3850,62726,3120,730
534950,3220,10572,3220,0
776000,3040,6425,3040,0
370000,1496,1423,1248,248
610000,1630,1500,1630,0
850000,4200,5400,3140,1060
443000,2430,7049,2430,0
1.15E+06,4010,8252,4010,0
453000,1510,1618,1330,180
735000,2340,2810,1730,610
810000,2700,8572,2700,0
1.56E+06,4360,6240,2960,1400
2.24E+06,7270,130017,6420,850
377500,1350,886,1270,80
482000,1380,1120,1380,0
600000,1830,1988,1530,300
420000,1470,1571,1180,290
480000,2940,9172,2940,0
406000,1110,1095,980,130
505000,2790,5602,2790,0
1.87E+06,3790,8797,3290,500
942990,3570,6218,3570,0
440000,1230,1097,1230,0
390000,1370,913,1100,270
475000,1380,1121,1380,0
420000,1070,675,880,190
1.41E+06,4920,50621,4280,640
1.38E+06,5150,12230,3700,1450
462500,2390,4000,2390,0
579950,2460,8643,2460,0
861111,3650,7090,3650,0
1.45E+06,4300,108865,4300,0
290000,1610,3764,1610,0
535000,2610,4595,2610,0
585000,1750,1381,1750,0
670000,3310,5300,2440,870
3.00E+06,5090,14823,4180,910
346000,1060,1184,730,330
1.33E+06,4420,16526,4420,0
999999,2100,4097,2100,0
599000,1650,1180,1650,0
332000,2380,5737,2380,0
336750,1170,1011,1170,0
370000,2531,6843,2531,0
324000,998,904,798,200
338500,1333,1470,1333,0
1.88E+06,4410,13000,2920,1490
402723,1160,1073,880,280
715000,2630,7770,2630,0
459000,1160,1031,1160,0
589999,2140,3628,1960,180
405000,1980,5020,1980,0
509900,3030,9053,3030,0
327000,1490,1627,1190,300
1.06E+06,2370,184231,2370,0
327500,1820,1866,1570,250
249000,1260,1125,810,450
1.38E+06,4350,13405,4350,0
516500,1100,638,1100,0
465000,2050,15035,2050,0
388000,2198,6222,2198,0
549000,1230,1380,1230,0
553000,1400,1512,940,460
530000,1410,1250,1140,270
747450,2110,1339,1410,700
305000,1590,2656,1220,370
540000,3370,4850,3370,0
750000,4500,8130,4500,0
422000,2930,5973,2930,0
337000,2470,5100,2470,0
579950,3080,5752,3080,0
341780,2260,4440,2260,0
710200,1670,2642,1350,320
690000,1540,1428,1540,0
1.70E+06,3830,8963,3120,710
329000,980,1020,980,0
330000,1450,5008,840,610
608500,2850,5577,1950,900
230000,1140,1201,1140,0
785000,3070,4684,2190,880
610950,1680,1570,1680,0
399950,3087,5002,3087,0
3.57E+06,4850,10584,3540,1310
579000,1900,2631,1250,650
362500,940,1768,940,0
645000,1730,1229,1320,410
594866,2780,6000,2780,0
625000,2780,6000,2780,0
490000,1500,1290,1220,280
399950,710,1157,710,0
380000,1260,900,940,320
270000,1870,5000,1870,0
505000,1430,1201,1430,0
385000,1520,1488,1520,0
414500,1210,1278,1020,190
347500,2540,4760,2540,0
1.22E+06,4910,9444,3110,1800
572000,2770,3852,2770,0
475000,1190,1200,1190,0
1.09E+06,4170,8142,4170,0
350000,2500,5995,2500,0
520000,1530,981,1480,50
679950,3600,9437,3600,0
1.58E+06,3410,10125,3410,0
541800,3118,7866,3118,0
810000,3990,7838,3990,0
1.54E+06,4470,8088,4470,0
467000,1425,1179,1425,0
224000,1500,11968,1500,0
507250,2270,5536,2270,0
429000,1490,1126,1490,0
610685,2520,6023,2520,0
1.01E+06,3510,7200,2600,910
475000,1310,1294,1180,130
360000,1530,1131,1530,0
400000,2310,5813,2310,0
402101,1020,1350,1020,0
400000,1600,2388,1600,0
325000,1020,1076,1020,0
